doc_title,chunk_id,fact,scene_context
18、澳门拳击比赛场，夜，外,doc_17_chunk_0,艾迪生是蓝色一方的选手。,第169期UFK综合格斗大赛现场
18、澳门拳击比赛场，夜，外,doc_17_chunk_0,艾迪生重返UFK综合格斗大赛。,第169期UFK综合格斗大赛现场
24、武馆，夜，内,doc_23_chunk_0,艾迪生被对手一拳打倒。,武馆比赛现场
24、画面组合,doc_24_chunk_0,艾迪生在武馆打斗中已无法继续。,武馆
18、澳门拳击比赛场，夜，外,doc_17_chunk_2,艾迪生被魏翔打倒,擂台
26、火锅店，夜，内,doc_26_chunk_0,艾迪生被小弟放了进去。,火锅店门口
23、饭馆，夜，外,doc_22_chunk_0,艾迪生的拳头比砂锅小,餐厅，服务员端上砂锅时
18、澳门拳击比赛场，夜，外,doc_17_chunk_1,艾迪生准备迎战。,
18、澳门拳击比赛场，夜，外,doc_17_chunk_1,艾迪生的上半身被暴露。,决斗场景
17、街道，夜，外,doc_16_chunk_0,艾迪生明确拒绝了马小的请求。,救护车里，马小请求艾迪生帮忙打比赛。
16、马小家，日，内,doc_15_chunk_2,艾迪生在柜子里,柜子内
13、马小家，夜，内,doc_12_chunk_0,艾迪生打碎了镜子。,浴室
22、吴良家，夜，内,doc_21_chunk_0,艾迪生被吴良的两个小弟领进屋子。,
12、饭馆，夜，外,doc_11_chunk_2,艾迪生的比赛推迟了一周。,
16、马小家，日，内,doc_15_chunk_1,艾迪生位于柜子内部,客厅
29、卷莲门屋子，日，内,doc_29_chunk_0,艾迪生无法进食。,饭桌旁，弟子们吃饭时挤得艾迪生无法进食。
3、电视台，日，内,doc_2_chunk_0,艾迪生是169期UFK称重仪式的参赛选手。,办公室，马小查看参赛名单时。
33、卷莲门，夜，外,doc_33_chunk_0,艾迪生已经醉了。,台阶上，醉酒状态
33、卷莲门，夜，外,doc_33_chunk_1,艾迪生被成功举报,学校舞台，思想品德教育成果展示大会
48、武馆，夜，内,doc_48_chunk_2,艾迪生降服了对手。,拳台
48、武馆，夜，内,doc_48_chunk_2,艾迪生扭转了战局。,拳台
49、公路，夜，外,doc_49_chunk_0,艾迪生被一个小弟按住了。,路上，黑衣人追车后打斗
1、拳台，日，内,doc_0_chunk_0,艾迪生将小泰迪推倒在地。,拳击比赛回合
48、武馆，夜，内,doc_48_chunk_0,艾迪生是逆袭黑马。,
48、武馆，夜，内,doc_48_chunk_0,艾迪生躲过了肯的攻击。,
48、武馆，夜，内,doc_48_chunk_0,艾迪生被逼到角落一直挨打。,
11、天台，日，外,doc_10_chunk_0,艾迪生倒下了。,天台泳池边
45、画面组合,doc_45_chunk_0,艾迪生开局秒杀了黄才伦。,报纸报道场景
45、画面组合,doc_45_chunk_0,艾迪生在下一场比赛中赢了对手。,下一场比赛场景
45、画面组合,doc_45_chunk_0,艾迪生在UKF赛事中暴力KO了俄罗斯巨兽。,UKF赛事报道场景
22、吴良家，夜，内,doc_21_chunk_2,艾迪生在合约上签了字,
44、澳门武馆，夜，内,doc_44_chunk_0,艾迪生被告知需要打败四个排位靠前的高手才能挑战吴良。,拳台，比赛开始前
44、澳门武馆，夜，内,doc_44_chunk_0,艾迪生被告知在前两个回合要保存体力，注意防守。,拳台，比赛开始前
44、澳门武馆，夜，内,doc_44_chunk_0,艾迪生在比赛中击败了对手。,拳台，比赛进行中
56、武馆赛场，夜，内,doc_56_chunk_4,艾迪生在地上惨叫。,第二回合比赛
56、武馆赛场，夜，内,doc_56_chunk_10,艾迪生被宣布为新的拳王。,拳台，比赛结束宣布环节
5、大厅，日，内,doc_4_chunk_0,摄像机对准了艾迪生,UFK称重仪式大厅
52、天台，夜，外,doc_52_chunk_0,艾迪生从吴良的电话中得知了拳王和他父亲的选择问题。,
54、武馆，夜，内,doc_54_chunk_0,艾迪生三年前曾向吴良发起挑战。,第169期UFK拳王挑战赛现场
11、天台，日，外,doc_10_chunk_1,艾迪生晕倒了。,电击过程中，两人同时晕倒。
11、天台，日，外,doc_10_chunk_1,艾迪生处于虚弱状态。,电击后，艾迪生虚弱。
1、拳台，日，内,doc_0_chunk_3,艾迪生在比赛中失败。,比赛现场，裁判宣布小泰迪胜利。
1、拳台，日，内,doc_0_chunk_3,艾迪生接收了一万块钱。,台下，艾迪生接收男子转账。
1、拳台，日，内,doc_0_chunk_3,艾迪生接听了来自'东哥'的电话。,台下，艾迪生接收转账后接电话。
1、拳台，日，内,doc_0_chunk_3,艾迪生得知称重仪式今天开始。,台下，艾迪生与东哥通话中。
18、澳门拳击比赛场，夜，外,doc_17_chunk_4,裁判终止了艾迪生参与的比赛。,
18、澳门拳击比赛场，夜，外,doc_17_chunk_4,艾迪生哭了。,
6、大厅外走廊，日，内,doc_5_chunk_0,艾迪生被拽到楼梯里,楼梯处
56、武馆赛场，夜，内,doc_56_chunk_9,艾迪生的左臂再次受到重创。,拳击比赛现场
56、武馆赛场，夜，内,doc_56_chunk_9,艾迪生赢了。,拳击比赛现场
56、武馆赛场，夜，内,doc_56_chunk_7,艾迪生被击倒,
56、武馆赛场，夜，内,doc_56_chunk_7,艾迪生站立在原地,
56、武馆赛场，夜，内,doc_56_chunk_7,艾迪生拦下了吴良的组合拳,
7、楼梯，日，内,doc_6_chunk_0,艾迪生在楼梯下。,楼梯下
10、走廊，日，外,doc_9_chunk_0,艾迪生被吴良打成鼻青脸肿。,走廊，吴良打艾迪生后
26、火锅店，夜，内,doc_26_chunk_2,吴良给了艾迪生一笔钱。,闪回：几年前
56、武馆赛场，夜，内,doc_56_chunk_8,原本支持吴良的观众现在支持艾迪生。,
56、武馆赛场，夜，内,doc_56_chunk_8,场上局势已逆转。,
56、武馆赛场，夜，内,doc_56_chunk_3,艾迪生被闪电电击。,大厅
56、武馆赛场，夜，内,doc_56_chunk_0,艾迪生蛰伏了三年。,比赛介绍环节
56、武馆赛场，夜，内,doc_56_chunk_0,艾迪生复出后连续战胜了四名选手。,比赛介绍环节
58、武馆二楼，夜，内,doc_58_chunk_0,艾迪生完成了录音。,艾迪生去找吴良那天
56、武馆赛场，夜，内,doc_56_chunk_5,艾迪生熬过了第二回合。,拳击比赛第二回合
56、武馆赛场，夜，内,doc_56_chunk_5,艾迪生的左臂受到了严重的创伤。,拳击比赛第二回合
56、武馆赛场，夜，内,doc_56_chunk_6,艾迪生的左臂在三年前断过。,第三回合比赛
56、武馆赛场，夜，内,doc_56_chunk_6,艾迪生的左臂在比赛中再次受伤。,第三回合比赛
56、武馆赛场，夜，内,doc_56_chunk_6,艾迪生在比赛中被吴良打倒。,第三回合比赛
