doc_title,chunk_id,text,scene_context
106、EXT. RIDGE ABOVE CRATER,doc_105_chunk_0,No...,
129、INT. JANE'S TRAILER - NIGHT,doc_128_chunk_3,Can we go outside?,
130、EXT. SMITH MOTORS - ROOF - NIGHT,doc_129_chunk_4,What is it?,
148、INT. SMITH MOTORS - LAB - DAY,doc_147_chunk_2,That would have been a thousand years ago? Northern Europe?,
190、EXT. SMITH MOTORS - LAB - NIGHT,doc_189_chunk_2,Thanks.,
159、EXT. SMITH MOTORS - DAY,doc_158_chunk_2,What are you doing? What is that?,
152、EXT. SMITH MOTORS - DAY,doc_151_chunk_0,What about you?,Scene: Town streets under attack; Jane speaks to Thor as he prepares for battle.
12、EXT. BIFROST LANDING SITE (EARTH),doc_11_chunk_1,"Come on, big guy. Do me a favor and don't be dead, okay? Open your eyes and look at me.",
2、EXT. SUV - NIGHT,doc_1_chunk_3,Not until you see it!,
12、EXT. BIFROST LANDING SITE (EARTH),doc_11_chunk_0,Get the first aid kit.,"Scene: Outside an SUV, Jane instructs Darcy to retrieve the first aid kit while attending to an injured man."
159、EXT. SMITH MOTORS - DAY,doc_158_chunk_0,Erik!,Scene in a storefront after an explosion; Jane notices Selvig injured and calls out to him.
115、INT. SMITH MOTORS - LAB - NIGHT,doc_114_chunk_2,Advanced beings could have come through it before.,
115、INT. SMITH MOTORS - LAB - NIGHT,doc_114_chunk_2,Yes! Exactly! Thank you!,
3、INT. SUV - NIGHT,doc_2_chunk_3,What?!,
3、INT. SUV - NIGHT,doc_2_chunk_1,The last seventeen occurrences have been predictable to the minute... I just don't understand.,
130、EXT. SMITH MOTORS - ROOF - NIGHT,doc_129_chunk_2,"SHIELD, whatever they are. They're never going to let this research see the light of day.",
130、EXT. SMITH MOTORS - ROOF - NIGHT,doc_129_chunk_2,Why?,
129、INT. JANE'S TRAILER - NIGHT,doc_128_chunk_0,Erik! Is he all right?,"In a small, disordered trailer, Jane is startled by a knock on the door and finds Thor with an unconscious Selvig; she asks about Selvig's condition."
3、INT. SUV - NIGHT,doc_2_chunk_2,There's got to be some new variable... Or an equipment malfunction...,
164、EXT. MAIN STREET,doc_163_chunk_0,Oh. My. God.,"Scene: During a battle, Jane reacts with shock as a bolt of lightning strikes the Destroyer, revealing Thor in his battle armor."
2、EXT. SUV - NIGHT,doc_1_chunk_1,Hurry!,
2、EXT. SUV - NIGHT,doc_1_chunk_1,Oh-- watch your head.,
129、INT. JANE'S TRAILER - NIGHT,doc_128_chunk_2,"Well, it's more of a temporary living space, really. I don't usually have visitors in here. Actually, never...",Scene: Inside Jane's living quarters; Jane speaks to Thor as she becomes self-conscious and starts cleaning.
40、EXT. BIFROST LANDING SITE (EARTH) - NIGHT,doc_39_chunk_2,Where did he come from?,
184、EXT. BIFROST LANDING SITE (EARTH),doc_183_chunk_0,Something's wrong.,"Scene 109: Jane, Selvig, Darcy, and Coulson are observing a hole in the sky with concern; Jane speaks about the anomaly."
186、EXT. HEIMDALL'S OBSERVATORY,doc_185_chunk_11,It's gone.,"Bifrost Landing Site (Earth): Jane, Selvig, Darcy, and Coulson are present; Jane speaks after witnessing the Bifrost explosion in the sky."
40、EXT. BIFROST LANDING SITE (EARTH) - NIGHT,doc_39_chunk_3,"Uh, thanks. Are you okay?",
40、EXT. BIFROST LANDING SITE (EARTH) - NIGHT,doc_39_chunk_5,"We need soil samples, light readings, everything.",
190、EXT. SMITH MOTORS - LAB - NIGHT,doc_189_chunk_3,I know. But if he can't get here on his own...,
190、EXT. SMITH MOTORS - LAB - NIGHT,doc_189_chunk_3,...maybe we can help him find his way back.,
2、EXT. SUV - NIGHT,doc_1_chunk_5,"Sure, if you like rocking out toKFRM, ""All agriculture, all the time.""",Scene not specified: Jane responds to Darcy's request to turn on the radio while in a vehicle.
3、INT. SUV - NIGHT,doc_2_chunk_0,The anomalies are always precipitated by geomagnetic storms.,Scene in an SUV filled with high-tech equipment; Jane is speaking to Selvig while showing him a chart in her notebook about anomalies and geomagnetic storms.
129、INT. JANE'S TRAILER - NIGHT,doc_128_chunk_1,What happened?,Scene in a small trailer; Jane is speaking to Thor after he brings in an injured Selvig.
129、INT. JANE'S TRAILER - NIGHT,doc_128_chunk_1,Put him on the bed.,"Scene in a small trailer; Jane is speaking to Thor, instructing him to place Selvig on the bed."
130、EXT. SMITH MOTORS - ROOF - NIGHT,doc_129_chunk_0,"I come up here sometimes when I can't sleep. Or when I'm trying to reconcile particle data. Or when Darcy's driving me crazy. (THEN) I come up here a lot, now that I think about it.","Roof of Smith Motors, Jane speaks with Thor while looking at the night sky, discussing her reasons for coming to the rooftop."
47、EXT./INT. SMITH MOTORS - LAB - MORNING,doc_46_chunk_2,You know what would be really,
47、EXT./INT. SMITH MOTORS - LAB - MORNING,doc_46_chunk_8,I think I left something at the hospital.,
61、INT. SMITH MOTORS - LAB - DAY,doc_60_chunk_3,"What were you doing, in that?",
40、EXT. BIFROST LANDING SITE (EARTH) - NIGHT,doc_39_chunk_7,"Okay, you and Darcy take him to the hospital, I'll stay here.","Scene: In the desert, Jane speaks to Selvig and Darcy about taking Thor to the hospital while she remains behind."
44、INT. COUNTY HOSPITAL ER - NIGHT,doc_43_chunk_0,"He said it was ""Thor.""","Admissions area, Jane speaks with an Admissions Nurse while registering Thor, who is unconscious and being wheeled away."
40、EXT. BIFROST LANDING SITE (EARTH) - NIGHT,doc_39_chunk_1,Get the first aid kit.,
40、EXT. BIFROST LANDING SITE (EARTH) - NIGHT,doc_39_chunk_1,"Come on, big guy. Do me a favor and don't be dead, okay? Open your eyes and look at me.","Thor's POV: Jane speaks to Thor as he lies unconscious, urging him to wake up."
130、EXT. SMITH MOTORS - ROOF - NIGHT,doc_129_chunk_1,I'm glad you're safe.,
130、EXT. SMITH MOTORS - ROOF - NIGHT,doc_129_chunk_1,"I also hit you with my car a couple times, so it kind of evens out.",
130、EXT. SMITH MOTORS - ROOF - NIGHT,doc_129_chunk_1,I don't believe it...,
130、EXT. SMITH MOTORS - ROOF - NIGHT,doc_129_chunk_1,"No, this is good. Thank you. This means I don't have to start from scratch...",
47、EXT./INT. SMITH MOTORS - LAB - MORNING,doc_46_chunk_7,"This is the star alignment for our quadrant, this time of year. So unless Ursa Minor decided to take the day off... those are someone else's constellations.",
5、INT. SUV,doc_4_chunk_0,Isn't this great?!,
5、INT. SUV,doc_4_chunk_0,"You're seeing it too, right? I'm not crazy?",
55、INT. JANE'S SUV,doc_54_chunk_1,However long it takes.,"Scene 44A: In a car, Jane responds to Selvig while preparing to search for someone, shortly before colliding with Thor."
61、INT. SMITH MOTORS - LAB - DAY,doc_60_chunk_1,Excuse me... excuse me!,"Scene: At a work area, Jane is addressing Thor who is fiddling with equipment."
3、INT. SUV - NIGHT,doc_2_chunk_4,Holy. Shatner.,"Scene: Observing massive clouds of rainbow light over the desert, Jane reacts with surprise alongside Darcy and Selvig."
3、INT. SUV - NIGHT,doc_2_chunk_4,No-- yes! Let's go!,"Scene: Observing massive clouds of rainbow light over the desert, Jane responds to Selvig's question and urges the group to take action."
115、INT. SMITH MOTORS - LAB - NIGHT,doc_114_chunk_0,I can't just leave him there.,"Scene 70: In an empty lab, Jane speaks with Selvig and Darcy about leaving someone behind."
115、INT. SMITH MOTORS - LAB - NIGHT,doc_114_chunk_0,You didn't see what happened.,"Scene 70: In an empty lab, Jane speaks with Selvig and Darcy, explaining she witnessed an event."
115、INT. SMITH MOTORS - LAB - NIGHT,doc_114_chunk_0,Where did you find this?,"Scene 70: In an empty lab, Jane asks Selvig about the origin of a book showing an illustration of Thor's hammer."
12、EXT. BIFROST LANDING SITE (EARTH),doc_11_chunk_3,HIS EYES--,
12、EXT. BIFROST LANDING SITE (EARTH),doc_11_chunk_3,"--are dilating. That's a good
sign.",
12、EXT. BIFROST LANDING SITE (EARTH),doc_11_chunk_3,"After we get a reading on the
storm?","Scene: After observing a storm, Jane speaks with Selvig about taking readings before going to the hospital."
