doc_title,chunk_id,fact,scene_context
128、EXT. J&L DRAWBRIDGE - NIGHT,doc_127_chunk_2,Riley successfully evades the zombie rats by climbing to the control booth.,"Scene: On the roadbed, during the zombie rat attack."
"33、EXT. ""GHETTO"" - MORNING",doc_32_chunk_4,Riley provides antibiotics to Mulligan for his sick son.,
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_13,Riley successfully unlocks the cage by blasting the lock.,
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_15,Riley reports that somebody shot the little fat man.,
26、EXT. DEPOT - PRE-DAWN,doc_25_chunk_1,Riley successfully kills the Harry-Thing in self-defense.,"Scene: At the unloading area during a bustle of activity, after being attacked."
129、INT. CONTROL BOOTH - J&L DRAWBRIDGE - NIGHT,doc_128_chunk_0,Riley activates the generator by flipping a red switch.,
129、INT. CONTROL BOOTH - J&L DRAWBRIDGE - NIGHT,doc_128_chunk_0,Riley operates the giant lever that controls the roadbed.,
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_3,Riley helps Cholo to his feet after the zombie is defeated.,"After Charlie shoots the zombie, Riley extends a hand and assists Cholo in standing up."
133、EXT. J&L DRAWBRIDGE - NIGHT,doc_132_chunk_0,Riley defeats the Bridgekeeper in physical combat.,
133、EXT. J&L DRAWBRIDGE - NIGHT,doc_132_chunk_0,Riley causes the Bridgekeeper's head to be severed by the gearworks.,
108、INT. DEAD RECKONING - NIGHT,doc_107_chunk_0,The target character refuses to comply with Cholo's demand to fix the device.,
108、INT. DEAD RECKONING - NIGHT,doc_107_chunk_0,The target character discards the device by throwing it out the open hatch.,
"140、EXT. NEAR THE ""THROAT"" - NIGHT",doc_139_chunk_1,Riley successfully kills a dead thing by shooting it in the skull.,
"140、EXT. NEAR THE ""THROAT"" - NIGHT",doc_139_chunk_1,Riley is positioned directly in the path of the approaching vehicle Dead Reckoning.,
135、EXT. J&L DRAWBRIDGE - NIGHT,doc_134_chunk_0,Riley successfully leaps across the narrowing gulf to the other side of the bridge.,
135、EXT. J&L DRAWBRIDGE - NIGHT,doc_134_chunk_0,Riley reaches the other side of the bridge and runs toward Slack and the city.,
151、INT. DEAD RECKONING - NIGHT,doc_150_chunk_0,Riley physically intervenes to prevent Pretty Boy from activating the firing mechanism.,
151、INT. DEAD RECKONING - NIGHT,doc_150_chunk_0,Riley uses binoculars to observe Big Daddy from the vehicle's windshield.,
"32、EXT. ""GOLDEN TRIANGLE"" - MORNING",doc_31_chunk_0,Riley formally ends his work shift by surrendering his ID at the security checkpoint.,"Scene at the checkpoint of Fiddler's Green, where Riley hands over his ID and declares it is quittin' time."
117、INT. DEAD RECKONING - NIGHT,doc_116_chunk_0,Riley is injured by a crossbow wound under his chin.,
117、INT. DEAD RECKONING - NIGHT,doc_116_chunk_0,Riley receives medical attention from Slack for his injury.,
117、INT. DEAD RECKONING - NIGHT,doc_116_chunk_0,Riley states the necessity of crossing the water.,
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_8,Riley successfully shoots and kills Black with an M-16.,
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_8,Riley successfully shoots and kills Red with an M-16.,
43、INT/EXT. JAIL - AFTERNOON,doc_42_chunk_0,Riley bandages the wound on Slack's arm using a piece of his own shirt-sleeve.,In a jail cell with brick walls and a small barred window facing a dark alley.
"146、EXT. THE ""THROAT"" - NIGHT",doc_145_chunk_0,Riley successfully dismounts from the fourteen-incher before the explosion.,Scene involving the explosion of the electrified fences.
"146、EXT. THE ""THROAT"" - NIGHT",doc_145_chunk_0,Riley is the first person to pass through the opening created by the destroyed fences.,Scene involving the explosion of the electrified fences.
109、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_108_chunk_0,Riley pushes Cholo out of the way of incoming gunfire.,"Scene involving an attack on Dead Reckoning, where Manolete opens fire on the open hatch."
109、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_108_chunk_0,Riley is wounded in the shoulder during the firefight.,"Scene involving an attack on Dead Reckoning, where Manolete opens fire on the open hatch."
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_9,Riley successfully fires the M-16 before Chihuahua's shot hits its intended target.,
"40、INT. CENTER RING - ""THE ARENA"" - DAY",doc_39_chunk_9,Riley's action prevents Chihuahua's bullet from hitting Charlie.,
"33、EXT. ""GHETTO"" - MORNING",doc_32_chunk_0,Riley is recognized and welcomed by multiple individuals in the city's 'ghetto' zone.,Scene: Riley walks through the 'ghetto' zone with Charlie.
"33、EXT. ""GHETTO"" - MORNING",doc_32_chunk_0,Riley gives money to a father who is with a young son.,Scene: Riley walks through the 'ghetto' zone with Charlie.
64、EXT. DEPOT - NIGHT,doc_63_chunk_8,Riley had a biological brother who died after turning six days after being bitten.,
64、EXT. DEPOT - NIGHT,doc_63_chunk_8,Riley was the person who shot their brother after he turned.,
74、INT/EXT. IMPALA - COUNTRY ROAD - NIGHT,doc_73_chunk_0,Riley knows the location and purpose of the powder magazine at Ross Park.,
74、INT/EXT. IMPALA - COUNTRY ROAD - NIGHT,doc_73_chunk_0,Riley identifies that someone is going to Ross Park.,
69、EXT. MCKEE'S ROCKS - NIGHT,doc_68_chunk_1,Riley instructs Slack to pull over.,
69、EXT. MCKEE'S ROCKS - NIGHT,doc_68_chunk_1,Riley points his automatic at Pillsbury and Manolete.,The T-Bird stops along a road bordered by a marsh thick with tall cat tails.
110、INT. DEAD RECKONING - NIGHT,doc_109_chunk_0,Riley successfully prevents Anchor and Scar from drawing their weapons by holding them at bay with his M-16.,
110、INT. DEAD RECKONING - NIGHT,doc_109_chunk_0,"Riley observes the time on the control panel, confirming it is 12:01.",
110、INT. DEAD RECKONING - NIGHT,doc_109_chunk_0,Riley activates the transmitter to establish communication with the Green.,
110、INT. DEAD RECKONING - NIGHT,doc_109_chunk_0,Riley identifies himself as Riley Denbo during a radio transmission.,
94、INT. DEAD RECKONING - NIGHT,doc_93_chunk_0,"Riley is physically injured, with blood trickling from under the chin after a crossbow arrow is pressed against it.","Scene: On board the vessel, immediately after boarding, when Cholo presses a loaded crossbow under Riley's chin."
89、EXT. HILLSIDE HOME DRIVEWAY - NIGHT,doc_88_chunk_1,Riley departs from the group to attempt entering the truck.,
89、EXT. HILLSIDE HOME DRIVEWAY - NIGHT,doc_88_chunk_1,Riley instructs the group to monitor the hatches and indicates he will leave one open if he succeeds in entering the truck.,
142、EXT. DEAD RECKONING - NIGHT,doc_141_chunk_0,Riley successfully uncap one of the fourteen-inch cannon barrels.,"During the attack on DEAD RECKONING, as Walkers approach and engage."
142、EXT. DEAD RECKONING - NIGHT,doc_141_chunk_0,Riley kills a Walker that grabs him by the leg using his .45.,"During the attack on DEAD RECKONING, while positioned on a cannon barrel."
142、EXT. DEAD RECKONING - NIGHT,doc_141_chunk_0,Riley engages multiple approaching Walkers while simultaneously working to uncap the cannon.,"During the attack on DEAD RECKONING, from his position on the cannon barrel."
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_6,Riley attempts to comfort Mike after he is injured.,"Scene C: After Mike is bitten, Riley kneels beside him and speaks reassuringly."
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_6,Riley physically lifts Mike after he is injured.,Scene C: Riley wraps an arm around Mike and lifts him before Mike dies.
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_6,Riley is present when Mike dies by suicide.,Scene C: Riley is holding Mike when Mike shoots himself.
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_6,Riley releases Mike's corpse after his death.,"Scene C: After Mike dies, Riley lets the body slide to the floor."
69、EXT. MCKEE'S ROCKS - NIGHT,doc_68_chunk_5,Riley built a homing device into Dead Reckoning.,Scene where Riley uses the Game Boy to track Cholo; Riley holds up the device as it beeps and shows a red dot moving on the map.
69、EXT. MCKEE'S ROCKS - NIGHT,doc_68_chunk_5,Riley can track Cholo if he is within fifty miles using the homing device.,Scene where Riley uses the Game Boy to track Cholo; Riley explains the tracking range after the device responds.
56、INT. FIDDLER'S GREEN BOARDROOM - NIGHT,doc_55_chunk_3,"Riley successfully convinces Kaufman to provide a vehicle, weapons, and ammunition for a journey north.",Scene: Negotiation with Kaufman following Cholo's threat.
56、INT. FIDDLER'S GREEN BOARDROOM - NIGHT,doc_55_chunk_3,Riley secures permission from Kaufman for his friends to accompany him on the journey.,Scene: Negotiation with Kaufman following Cholo's threat.
56、INT. FIDDLER'S GREEN BOARDROOM - NIGHT,doc_55_chunk_3,Riley is entrusted by Kaufman with the task of finding Dead Reckoning.,Scene: Negotiation with Kaufman following Cholo's threat.
92、INT. DEAD RECKONING - NIGHT,doc_91_chunk_1,Riley has placed a transmitter in the truck's belly.,"Scene involving an intercut between the street and Dead Reckoning's cab, during confrontation with Cholo."
92、INT. DEAD RECKONING - NIGHT,doc_91_chunk_1,"Riley is actively tracking Cholo using a device referred to as a ""Game Boy"".","Scene involving an intercut between the street and Dead Reckoning's cab, during confrontation with Cholo."
69、EXT. MCKEE'S ROCKS - NIGHT,doc_68_chunk_2,The target character makes a deal with the boss of another character to find Cholo.,
69、EXT. MCKEE'S ROCKS - NIGHT,doc_68_chunk_2,The target character commits to preventing Cholo from blowing up the Green.,
69、EXT. MCKEE'S ROCKS - NIGHT,doc_68_chunk_2,The target character states the objective of retrieving Dead Reckoning.,
69、EXT. MCKEE'S ROCKS - NIGHT,doc_68_chunk_2,The target character possesses guns and ammo obtained through the deal.,
69、EXT. MCKEE'S ROCKS - NIGHT,doc_68_chunk_2,The target character plans to take Dead Reckoning to Canada upon retrieval.,
