doc_title,chunk_id,description,scene_context
11、EXT. DEAD RECKONING - NIGHT,doc_10_chunk_4,Riley looks surprised.,
123、INT. DEAD RECKONING - NIGHT,doc_122_chunk_0,Gotta get it down.,
132、INT. CONTROL BOOTH - J&L DRAWBRIDGE - NIGHT,doc_131_chunk_0,RILEY looks out the control booth window,
106、INT. DEAD RECKONING - NIGHT,doc_105_chunk_0,"Riley pushes another button on the ""Game Boy"".",
11、EXT. DEAD RECKONING - NIGHT,doc_10_chunk_2,RILEY Looks like nobody's hit it before.,
108、INT. DEAD RECKONING - NIGHT,doc_107_chunk_0,"Riley tosses the ""Game Boy"" out the open hatch.",
117、INT. DEAD RECKONING - NIGHT,doc_116_chunk_1,"Riley runs his finger along the monitor, outlining the natural and man-made barriers that protect the triangle.",
125、EXT. J&L DRAWBRIDGE - NIGHT,doc_124_chunk_0,RILEY jumps out of DEAD RECKONING.,"Scene: Outside DEAD RECKONING, during a confrontation with WALKERs."
128、EXT. J&L DRAWBRIDGE - NIGHT,doc_127_chunk_1,Riley stops running.,
128、EXT. J&L DRAWBRIDGE - NIGHT,doc_127_chunk_1,Riley looks back to see what's being shot.,
13、INT. DEAD RECKONING - NIGHT,doc_12_chunk_0,RILEY recognizes BIG DADDY from the gas station.,
13、INT. DEAD RECKONING - NIGHT,doc_12_chunk_0,He also recognizes the Thing's anguish as...,
116、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_115_chunk_2,"Riley, Slack, and Pillsbury climb aboard.",
116、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_115_chunk_2,Riley looks down at Cholo and Foxy.,
11、EXT. DEAD RECKONING - NIGHT,doc_10_chunk_0,"RILEY, CHARLIE, and MIKE step out of A VEHICLE the size of a city bus.","Outside a large war wagon labeled 'DEAD RECKONING,' at night."
155、INT. DEAD RECKONING - NIGHT,doc_154_chunk_0,Riley looks at Slack.,
153、INT. DEAD RECKONING - NIGHT,doc_152_chunk_0,RILEY lowers the binoculars.,
21、INT. DEAD RECKONING - NIGHT,doc_20_chunk_0,RILEY sees...,
116、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_115_chunk_1,RILEY (Stunned) The stenches. They got across the river. They got across the fucking river.,
116、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_115_chunk_1,RILEY Back to the city.,
"148、EXT. THE ""THROAT"" - NIGHT",doc_147_chunk_0,"Riley finds himself standing in the midst of FIFTY WALKERS, frozen like statues around him.",
"148、EXT. THE ""THROAT"" - NIGHT",doc_147_chunk_0,Riley turns.,
15、INT. DEAD RECKONING - NIGHT,doc_14_chunk_1,Riley gives Cholo an irritated look.,
15、INT. DEAD RECKONING - NIGHT,doc_14_chunk_1,Riley asks where Cholo is going.,
16、EXT. UNIONTOWN FOODMART - NIGHT,doc_15_chunk_0,Riley's voice comes over one Guerilla's hand-held radio.,"Outside a supermarket, during a supply run by Guerillas."
142、EXT. DEAD RECKONING - NIGHT,doc_141_chunk_2,Riley turns. The road is now filled with WALKERS.,
142、EXT. DEAD RECKONING - NIGHT,doc_141_chunk_2,"Standing ASTRIDE the vehicle, riding it as if it were a living beast, Riley picks some of them off with his .45.",
110、INT. DEAD RECKONING - NIGHT,doc_109_chunk_0,RILEY unslings his M-16 and holds them at bay.,
110、INT. DEAD RECKONING - NIGHT,doc_109_chunk_0,Riley looks at the clock on the control panel.,
110、INT. DEAD RECKONING - NIGHT,doc_109_chunk_0,Riley CLICKS the transmitter on.,
128、EXT. J&L DRAWBRIDGE - NIGHT,doc_127_chunk_2,Riley takes off away from them.,"Scene: On the roadbed, zombie rats emerge and approach."
128、EXT. J&L DRAWBRIDGE - NIGHT,doc_127_chunk_2,He leaps. Swings onto a girder. Climbs to the control booth.,"Scene: On the roadbed, zombie rats reach Riley and nip at his heels."
117、INT. DEAD RECKONING - NIGHT,doc_116_chunk_0,RILEY closes the hatch.,
117、INT. DEAD RECKONING - NIGHT,doc_116_chunk_0,Blood trickles from under his chin where Cholo stuck him with the crossbow.,
117、INT. DEAD RECKONING - NIGHT,doc_116_chunk_0,"He looks at her, touched by the familiarity of the gesture.",
128、EXT. J&L DRAWBRIDGE - NIGHT,doc_127_chunk_0,Riley ducks under a caution gate at the entrance to the bridge and starts across the roadway.,"At the entrance to the bridge, as Slack and Charlie stand behind with weapons ready."
128、EXT. J&L DRAWBRIDGE - NIGHT,doc_127_chunk_0,Riley runs across the roadway.,"As something skitters across the road behind him, chasing him."
24、INT. UNIONTOWN STATE STORE - NIGHT,doc_23_chunk_5,Riley and Charlie spin around at the sound of his cry.,
151、INT. DEAD RECKONING - NIGHT,doc_150_chunk_0,Riley grabs her hand.,
151、INT. DEAD RECKONING - NIGHT,doc_150_chunk_0,Riley picks up a pair of binoculars and looks through the windshield at BIG DADDY.,
11、EXT. DEAD RECKONING - NIGHT,doc_10_chunk_5,Riley and Charlie start to get back into Dead Reckoning.,
11、EXT. DEAD RECKONING - NIGHT,doc_10_chunk_5,Riley (Wondering) Somethin'.,
11、EXT. DEAD RECKONING - NIGHT,doc_10_chunk_5,Riley (Almost sadly) Stenches can't take their eyes off `em.,
133、EXT. J&L DRAWBRIDGE - NIGHT,doc_132_chunk_0,RILEY bursts out of the booth,
133、EXT. J&L DRAWBRIDGE - NIGHT,doc_132_chunk_0,Riley struggles,
133、EXT. J&L DRAWBRIDGE - NIGHT,doc_132_chunk_0,Bests the creature,
133、EXT. J&L DRAWBRIDGE - NIGHT,doc_132_chunk_0,Spins him around toward the gearworks,
109、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_108_chunk_0,RILEY sees Manolete's machine gun barrel flash in the moonlight.,
109、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_108_chunk_0,RILEY PUSHES CHOLO OUT OF THE WAY JUST IN TIME!,
109、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_108_chunk_0,"He drops from the hatch onto the pavement, wounded in the shoulder.",
27、INT. SUBWAY TUNNEL - DAWN,doc_26_chunk_0,Riley (Blaming himself),
26、EXT. DEPOT - PRE-DAWN,doc_25_chunk_2,Riley looks down at the body with a mixture anger and regret.,
"146、EXT. THE ""THROAT"" - NIGHT",doc_145_chunk_0,RILEY rides it.,
"146、EXT. THE ""THROAT"" - NIGHT",doc_145_chunk_0,Riley leaps down.,
"146、EXT. THE ""THROAT"" - NIGHT",doc_145_chunk_0,RILEY is the first one through the opening.,
"146、EXT. THE ""THROAT"" - NIGHT",doc_145_chunk_0,Riley finds himself running against the tide.,
"148、EXT. THE ""THROAT"" - NIGHT",doc_147_chunk_2,"Riley looks out at the city, where there is still scattered distant gunfire.",
"148、EXT. THE ""THROAT"" - NIGHT",doc_147_chunk_2,"He looks at Brian, standing at Mulligan's side, his innocent face speckled with the blood of the dead.",
"148、EXT. THE ""THROAT"" - NIGHT",doc_147_chunk_2,Riley shakes his head.,
29、INT. SUBWAY TUNNEL - DAWN,doc_28_chunk_2,"Riley lunges at Cholo, takes hold of his shirt, and SLAMS",
"33、EXT. ""GHETTO"" - MORNING",doc_32_chunk_1,Riley strides into...,
"148、EXT. THE ""THROAT"" - NIGHT",doc_147_chunk_1,Riley moves toward her,
"148、EXT. THE ""THROAT"" - NIGHT",doc_147_chunk_1,she to him,
"148、EXT. THE ""THROAT"" - NIGHT",doc_147_chunk_1,both of them weaving a cautious path between the statues,
"148、EXT. THE ""THROAT"" - NIGHT",doc_147_chunk_1,"They reach each other and embrace, surrounded by dead things that don't even know they are there",
135、EXT. J&L DRAWBRIDGE - NIGHT,doc_134_chunk_0,RILEY scrambles up the incline of the roadbed and calls back to CHARLIE.,
135、EXT. J&L DRAWBRIDGE - NIGHT,doc_134_chunk_0,Riley climbs to the top of the descending roadbed and... LEAPS across the narrowing gulf to the other side.,
135、EXT. J&L DRAWBRIDGE - NIGHT,doc_134_chunk_0,He lands. Falls. Rolls. Gets to his feet and runs toward Slack and the city.,
29、INT. SUBWAY TUNNEL - DAWN,doc_28_chunk_5,"Riley follows his gaze, seeing well-dressed PEOPLE sipping cocktails in a club room.",
129、INT. CONTROL BOOTH - J&L DRAWBRIDGE - NIGHT,doc_128_chunk_0,"RILEY reaches the control booth. Draws his .45, expecting danger within. He steps through the opening...",
129、INT. CONTROL BOOTH - J&L DRAWBRIDGE - NIGHT,doc_128_chunk_0,He moves toward a RED SWITCH that activates a generator. He flips it.,
