doc_title,chunk_id,text,scene_context
1、EXT. UNIONTOWN - NIGHT,doc_0_chunk_2,They used to be us.,
123、INT. DEAD RECKONING - NIGHT,doc_122_chunk_0,Gotta get it down.,
11、EXT. DEAD RECKONING - NIGHT,doc_10_chunk_2,Looks like nobody's hit it before.,
125、EXT. J&L DRAWBRIDGE - NIGHT,doc_124_chunk_0,Get back in there. What are you doing?,
151、INT. DEAD RECKONING - NIGHT,doc_150_chunk_0,Stop.,
112、INT. DEAD RECKONING - NIGHT,doc_111_chunk_0,I'm glad you feel that way. Because I'm taking your fucking truck.,
111、INT. PENTHOUSE CORRIDOR - FIDDLER'S GREEN - NIGHT,doc_110_chunk_0,We got Cholo.,Scene involving an elevator; Riley speaks off-screen to Kaufman via two-way radio.
116、EXT. DEAD RECKONING - HILLSIDE - NIGHT,doc_115_chunk_0,Same here.,Scene: On the street where Cholo lies injured; Riley responds to Cholo's declaration of hatred.
106、INT. DEAD RECKONING - NIGHT,doc_105_chunk_0,"You did something, didn't you?",
106、INT. DEAD RECKONING - NIGHT,doc_105_chunk_0,,
22、EXT. MAIN STREET - UNIONTOWN - NIGHT,doc_21_chunk_0,What the fuck?,
135、EXT. J&L DRAWBRIDGE - NIGHT,doc_134_chunk_0,Bring her over as soon as you can!,"Scene: On the lowering bridge, Riley speaks to Charlie as he climbs the roadbed."
102、INT. DEAD RECKONING - NIGHT,doc_101_chunk_0,There won't be any fancy shit left.,
102、INT. DEAD RECKONING - NIGHT,doc_101_chunk_0,And money burns.,
108、INT. DEAD RECKONING - NIGHT,doc_107_chunk_0,Not a chance.,"Scene: Inside a vehicle, Riley is confronted by Cholo who demands he fix something; Riley refuses and tosses a 'Game Boy' out the open hatch."
15、INT. DEAD RECKONING - NIGHT,doc_14_chunk_1,Where you goin'?,Riley asks Cholo where he is going as Cholo prepares to leave with Mike on his motorcycle.
11、EXT. DEAD RECKONING - NIGHT,doc_10_chunk_1,"I love ya, Charlie. Know why? Cuzz you still believe in heaven.","Scene: On a vehicle launching fireworks, Riley speaks to Charlie about the meaning of the fireworks and expresses affection."
153、INT. DEAD RECKONING - NIGHT,doc_152_chunk_0,All they want is somewhere to go.,
153、INT. DEAD RECKONING - NIGHT,doc_152_chunk_0,Same as us.,
16、EXT. UNIONTOWN FOODMART - NIGHT,doc_15_chunk_0,How's the food?,Scene: Parking lot outside a supermarket; Riley speaks via radio to a Guerilla during a supply run.
117、INT. DEAD RECKONING - NIGHT,doc_116_chunk_2,We've gotta come in above the throat.,
117、INT. DEAD RECKONING - NIGHT,doc_116_chunk_2,What was built to keep folks safe is gonna trap them inside. We've gotta give them a way out.,
