doc_title,chunk_id,fact,scene_context
（十五）万发家屋外。早晨。,doc_14_chunk_0,简底的脸色震了一下。,帮浦边，阿好拍简底光裸膀子后
（二十）简家屋内。晚。,doc_19_chunk_2,简底的背心腋下接缝处有裂缝。,油灯下补衣场景
（十九）万发家屋外。月又圆又亮的晚上。,doc_18_chunk_7,简底问了一句话，把尴尬略过去。,阿狗插嘴后，简底问话缓解尴尬
（二十六）村庄小道。日。,doc_25_chunk_0,简底将阿好载到花生工厂。,花生工厂
（十九）万发家屋外。月又圆又亮的晚上。,doc_18_chunk_4,简底位于万发面前。,万发面前，夜晚
（三十三）村庄赌场。日。,doc_32_chunk_0,简底被阿好代替位置玩牌。,市场阴暗隐蔽处，玩十胡牌局
（三十七）简家屋里屋外。阴。,doc_36_chunk_0,简底的内衣裤被收起来。,简底家屋外
（七十二）村庄庙口。日。,doc_71_chunk_0,简底的衣摊子空着。,庙口附近
（八十三）万发家厅内。晚。,doc_82_chunk_0,简底无法向万发告辞。,破旧餐桌旁，简底试图告辞但万发不看他。
（五十七）万发家厅内。晚。,doc_56_chunk_0,简底赠送了发夹给阿好,厅内，阿好摘下简底送的发夹
（九十一）万家屋外。晚。,doc_90_chunk_0,简底在阿好坐处,外面，阿好坐处
（九十三）万家厅内。晚。,doc_92_chunk_1,简底不再被阿好拧脸。,饭桌旁，阿狗进来后
（六十）万发家厅内。晚。,doc_59_chunk_1,简底被阿好推到一边,
（八十二）万家外附近。日。,doc_81_chunk_0,简底的自行车在骑车过程中倒地。,家门前，简底骑车时
（三十九）简家屋内。用。,doc_38_chunk_0,简底全身湿透。,简家，下雨天，简底冲进屋
