doc_title,chunk_id,description,scene_context
19、EXT. VENICE BEACH - NIGHT,doc_18_chunk_1,"She breaks into sobs, seeking his arms.",
22、INT. RAY'S HOUSE - VENICE BEACH - DAY,doc_21_chunk_0,"PAM is crosslegged on the floor, clapping to the music, number one fan.",Live performance of Jim and the Doors
113、EXT. CHATEAU MARMONT HOTEL - LOS ANGELES - NIGHT,doc_112_chunk_3,"Pam's moving shakily along the ledge, cracked on downers.","On a ledge, potential suicide plunge attempt."
28、INT. BACKSTAGE - THE FOG - THAT NIGHT,doc_27_chunk_7,"Pam disgusted with the type,",
40、INT. SUNSET SOUND RECORDING STUDIO - DAY,doc_39_chunk_1,a smiling PAM watching,"Recording studio, during a music session"
28、INT. BACKSTAGE - THE FOG - THAT NIGHT,doc_27_chunk_5,Pam on payphone calling her friends to come.,
113、EXT. CHATEAU MARMONT HOTEL - LOS ANGELES - NIGHT,doc_112_chunk_2,"Pam is sufficiently cracked on her own set of drugs to start climbing out onto the ledge, skirts blowing in the wind.",On a ledge during a film shoot
21、EXT. VENICE ROOFTOP - NIGHT,doc_20_chunk_1,"reading, looking",
21、EXT. VENICE ROOFTOP - NIGHT,doc_20_chunk_0,glancing through Jim's notebooks,"On Jim's sleeping bag with lantern and bunsen burner, overlooking ocean, moon, clouds, and television antennas."
31、EXT. DESERT - DAY,doc_30_chunk_7,wandering in,
31、EXT. DESERT - DAY,doc_30_chunk_1,PAM is vomiting her brains out,"Edge of cliff, Pam vomiting with Dorothy comforting"
31、EXT. DESERT - DAY,doc_30_chunk_1,She throws up again,"Edge of cliff, Pam vomiting with Dorothy comforting"
16、EXT./INT. PAMELA'S HOUSE - VENICE CANAL - THAT NIGHT,doc_15_chunk_0,"She awakes, startled.","Pam's bedroom, Jim enters and she awakes"
22、INT. RAY'S HOUSE - VENICE BEACH - DAY,doc_21_chunk_1,on floor,Music rehearsal
52、INT. HOTEL BEDROOM -- NEW YORK - NIGHT,doc_51_chunk_3,getting the bottle,
52、INT. HOTEL BEDROOM -- NEW YORK - NIGHT,doc_51_chunk_3,"gives up, tries to exit",
57、INT. ROOM - LIMBO,doc_56_chunk_3,pawing at Jim,"Ondine's, Count and PR guy present"
21、EXT. VENICE ROOFTOP - NIGHT,doc_20_chunk_4,Pam shivers,
21、EXT. VENICE ROOFTOP - NIGHT,doc_20_chunk_4,"pause, shrugs",
21、EXT. VENICE ROOFTOP - NIGHT,doc_20_chunk_4,she gets in his lap,
19、EXT. VENICE BEACH - NIGHT,doc_18_chunk_0,hesitant,
113、EXT. CHATEAU MARMONT HOTEL - LOS ANGELES - NIGHT,doc_112_chunk_8,Her arms latch around him and she hugs him with all her wiry soul.,on the ledge
129、INT. BATHROOM - DAWN,doc_128_chunk_0,She finds him now...,
