doc_title,chunk_id,description,scene_context
15、INT. THE BACK PORCH - LATE AFTERNOON,doc_14_chunk_13,Barbara follows Bill.,
12、INT/EXT. RENTAL CAR/WESTON HOUSE - AFTERNOON,doc_11_chunk_3,Barb looks over to Jean smoking by the fence.,"Outside the house, by the fence"
15、INT. THE BACK PORCH - LATE AFTERNOON,doc_14_chunk_14,"Barbara notices Ivy, standing there, Christ. This isn't a conversation she'd like to be having in front of her sister.",
12、INT/EXT. RENTAL CAR/WESTON HOUSE - AFTERNOON,doc_11_chunk_1,Barbara climbs out.,"Yard, after Jean leaves to smoke"
16、INT. BATHROOM - LATE AFTERNOON,doc_15_chunk_2,"Barbara kneels, takes her mother's hand.",During conversation about Violet's cancer and Beverly's disappearance
26、INT. UPSTAIRS HALLWAY - MOMENTS LATER,doc_25_chunk_0,"Barbara, bleary-eyed, moves quickly down the dark hall in her robe.","Inside a house, dark hallway"
26、INT. UPSTAIRS HALLWAY - MOMENTS LATER,doc_25_chunk_0,"Barb goes to Vi's door, KNOCKS.",Violet's door in the hallway
39、INT. BEVERLY'S LINCOLN (MOVING) - AFTERNOON,doc_38_chunk_0,Barbara drives,"Driving on a hot road, following Charlie's Caddie"
15、INT. THE BACK PORCH - LATE AFTERNOON,doc_14_chunk_11,(a warning),
26、INT. UPSTAIRS HALLWAY - MOMENTS LATER,doc_25_chunk_2,Barbara sinks to her knees.,"Outside, Sheriff speaking to Barbara and Bill"
19、EXT. WESTON HOUSE FRONT PORCH - NIGHT,doc_18_chunk_6,Barbara heads into the yard to get away from him.,yard
32、INT. RENTAL CAR (MOVING) - EARLY MORNING,doc_31_chunk_2,Barb fixes Jean with a look.,After Bill leaves the car to check the men
49、INT. THE WORKSHOP AT THE BACK OF THE BARN - DAY,doc_48_chunk_1,Barbara hands dusty battered chairs back to Bill.,
15、INT. THE BACK PORCH - LATE AFTERNOON,doc_14_chunk_17,Barb and Bill exchange a look.,
15、INT. THE BACK PORCH - LATE AFTERNOON,doc_14_chunk_17,"Barb looks to Ivy, who's blank.",
15、INT. THE BACK PORCH - LATE AFTERNOON,doc_14_chunk_17,"Barb takes a beat, follows Violet.",
32、INT. RENTAL CAR (MOVING) - EARLY MORNING,doc_31_chunk_1,(fights her emotions),Brush-strewn cove with emergency vehicles
16、INT. BATHROOM - LATE AFTERNOON,doc_15_chunk_0,Barb stops her.,"Bathroom, Violet closing door"
42、INT. THE KITCHEN - AFTERNOON,doc_41_chunk_2,"Barb gives up on the freezer, fills her glass with iced tea.",
42、INT. THE KITCHEN - AFTERNOON,doc_41_chunk_2,"Barbara stares at her, what is she talking about?",
12、INT/EXT. RENTAL CAR/WESTON HOUSE - AFTERNOON,doc_11_chunk_2,So she went to the pet store and raised hell and they gave her another parakeet.,
48、EXT. WESTON BACKYARD - AFTERNOON,doc_47_chunk_0,"Barbara bursts out of the back porch screen and into the yard, heading to the old barn.","Back yard, heading to the old barn"
36、INT. BEVERLY'S CAR (MOVING) - DAY,doc_35_chunk_0,"Barbara and Ivy sit in the back seat, flanking Violet.","Inside a car, driving through the brown countryside"
40、INT. WESTON HOUSE STAIRWAY/UPSTAIRS HALL - AFTERNOON,doc_39_chunk_0,Barbara leads Karen upstairs,upstairs
40、INT. WESTON HOUSE STAIRWAY/UPSTAIRS HALL - AFTERNOON,doc_39_chunk_0,Barbara carries Steve's.,upstairs
