doc_title,chunk_id,description,scene_context
19、EXT. WHITEHALL PALACE - DAY,doc_18_chunk_5,Bess throws Raleigh a quick smile as she follows the royal party.,
"29、INT. GREAT HALL, WHITEHALL PALACE - DAY",doc_28_chunk_7,Bess comes forward.,
"29、INT. GREAT HALL, WHITEHALL PALACE - DAY",doc_28_chunk_14,Bess thinks for a moment.,
167、INT. RALEIGH'S HOUSE - DAY,doc_166_chunk_1,Bess rises at once and comes through to make her curtsey to the Queen.,"Room, Queen's entrance"
"23、INT. ANTECHAMBER, WHITEHALL PALACE - DAY",doc_22_chunk_1,"She recognises Raleigh, and throws him a smile before rushing past.","At the door to the inner rooms, Bess recognizes Raleigh and rushes past."
"29、INT. GREAT HALL, WHITEHALL PALACE - DAY",doc_28_chunk_12,Bess has now approached Raleigh.,"Court setting, Bess approaches Raleigh"
"29、INT. GREAT HALL, WHITEHALL PALACE - DAY",doc_28_chunk_12,Bess draws him away from the court ladies.,"Court setting, Bess draws Raleigh away from court ladies"
38、INT QUEEN'S PRIVATE QUARTERS - DAY,doc_37_chunk_0,Bess is watching them.,"Perimeter hallway, Elizabeth and Raleigh conversing"
40、INT. BESS'S BEDROOM - NIGHT,doc_39_chunk_0,"Bess creeps out of her bedroom, pulling on a cloak.",In her bedroom
112、INT. WHITEHALL PALACE - DUSK,doc_111_chunk_0,Bess comes running from the far end.,Scene 1: Elizabeth confronts Bess about marriage and pregnancy.
112、INT. WHITEHALL PALACE - DUSK,doc_111_chunk_0,Bess stands before her with her head bowed.,Scene 1: Elizabeth confronts Bess about marriage and pregnancy.
19、EXT. WHITEHALL PALACE - DAY,doc_18_chunk_4,"Bess Throckmorton watches, suppressing a smile.","Queen checks for puddle, finds none"
30、INT. QUEEN'S PRIVATE QUARTERS - DAY,doc_29_chunk_0,Bess is reading to Elizabeth.,
"23、INT. ANTECHAMBER, WHITEHALL PALACE - DAY",doc_22_chunk_0,She comes running through the crowd of lesser petitioners who wait in the hope of gaining access to the Queen.,Crowd of petitioners waiting to gain access to the Queen
"23、INT. ANTECHAMBER, WHITEHALL PALACE - DAY",doc_22_chunk_0,"She passes Calley, the two native Americans, and a group of sailors holding large hampers.",Crowd of petitioners waiting to gain access to the Queen
"29、INT. GREAT HALL, WHITEHALL PALACE - DAY",doc_28_chunk_3,He catches Bess's eye and they share a smile.,"Great Hall, dinner in progress"
"29、INT. GREAT HALL, WHITEHALL PALACE - DAY",doc_28_chunk_6,Bess staring at someone,"At a meal, Elizabeth notices Bess staring at Raleigh."
"105、INT. ANTECHAMBER, WHITEHALL PALACE - DAY",doc_104_chunk_1,"Bess appears ahead, and beckons him to a secluded corner.","Court, secluded corner"
"105、INT. ANTECHAMBER, WHITEHALL PALACE - DAY",doc_104_chunk_1,Bess stops his mouth with one finger.,"Court, secluded corner"
"105、INT. ANTECHAMBER, WHITEHALL PALACE - DAY",doc_104_chunk_1,Bess lowers her voice.,"Court, secluded corner"
"105、INT. ANTECHAMBER, WHITEHALL PALACE - DAY",doc_104_chunk_1,Her hand touches her waist.,"Court, secluded corner"
19、EXT. WHITEHALL PALACE - DAY,doc_18_chunk_1,"Alongside the Queen, among her maids-of-honour, is Bess Throckmorton","Palace doors opening, Queen's arrival"
112、INT. WHITEHALL PALACE - DUSK,doc_111_chunk_1,Bess takes the blows in silence.,
41、INT. WHITEHALL PALACE - NIGHT,doc_40_chunk_0,"Bess makes her way down the dark palace corridor, stepping over sleeping courtiers as she goes.",dark palace corridor
"29、INT. GREAT HALL, WHITEHALL PALACE - DAY",doc_28_chunk_8,"Bess turns and looks across towards Raleigh, as he flirts with the court ladies.","Court, Raleigh flirting with court ladies"
43、INT LONDON HOUSE - NIGHT,doc_42_chunk_1,Bess is suspicious and starts to leave.,
"37、INT PRESENCE CHAMBER, WHITEHALL PALACE - DAY",doc_36_chunk_2,Bess hurries after the Queen.,Queen turning as Austrian entourage departs
43、INT LONDON HOUSE - NIGHT,doc_42_chunk_0,Bess shakes off her hood.,
"24、INT. GREAT HALL, WHITEHALL PALACE - DAY",doc_23_chunk_2,Bess understands. She bobs and hurries to the door.,After a question is directed to Bess
39、EXT. WINDSOR GREAT PARK - DAY,doc_38_chunk_6,Bess watches as Elizabeth turns and looks after him as he rides away.,"Park, Raleigh rides away"
12、INT. QUEEN'S PRIVATE QUARTERS - NIGHT,doc_11_chunk_0,Bess begins the process of stripping away her make-up.,"In a room with a mirror and candlelight, Bess is removing Elizabeth's makeup."
"25、INT. HALLWAY, WHITEHALL PALACE - DAY",doc_24_chunk_1,Bess beside her friend MARGARET,"May 1: Privy chamber, Queen's ladies exiting"
"37、INT PRESENCE CHAMBER, WHITEHALL PALACE - DAY",doc_36_chunk_1,"Bess, in her wake, finds an opportunity to speak softly to Raleigh.","Chamber, Elizabeth and Archduke departing, Bess speaks to Raleigh"
112、INT. WHITEHALL PALACE - DUSK,doc_111_chunk_3,Bess responds to the Queen's hysteria with dignity.,May 1 Blue Draft: Queen berating Bess
112、INT. WHITEHALL PALACE - DUSK,doc_111_chunk_3,Her gaze reaches beyond the Queen.,May 1 Blue Draft: Queen berating Bess
"45、INT. PRIVY CHAMBER, WHITEHALL PALACE - DAY",doc_44_chunk_0,Bess hurries ahead of the others through the Privy Chamber to the Queen's private quarters.,"Privy Chamber, moving to Queen's private quarters"
"105、INT. ANTECHAMBER, WHITEHALL PALACE - DAY",doc_104_chunk_4,She runs after the ladies.,"Queen's ladies call Bess, and she runs after them."
"24、INT. GREAT HALL, WHITEHALL PALACE - DAY",doc_23_chunk_0,Bess curtseys before Elizabeth,Before Queen Elizabeth
"52、INT. QUEEN'S PRIVATE QUARTERS, WHITEHALL PALACE - DAY",doc_51_chunk_1,A flash of fear in Bess's eyes.,"Royal audience, Walsingham reports traitor Throckmorton"
"57、EXT. DECK, TYGER - DAY",doc_56_chunk_2,Anger suits her.,
49、INT. QUEEN'S PRIVATE QUARTERS - DAY,doc_48_chunk_1,"Then she looks up and catches Elizabeth's eyes, and stops in confusion.",
49、INT. QUEEN'S PRIVATE QUARTERS - DAY,doc_48_chunk_1,"Bess returns to her gentle caresses, and Elizabeth to her thoughts.",
"75、INT. QUEEN'S PRIVATE QUARTERS, WHITEHALL PALACE - DAY",doc_74_chunk_0,Her feet fly out as she spins.,"Queen's court, during the La Volta dance lesson"
"44、INT. HALLWAY, WHITEHALL PALACE - DAY",doc_43_chunk_0,Bess is silent with anxiety.,"Hallway, the Queen's ladies are walking and Walsingham approaches"
