doc_title,chunk_id,fact,scene_context
45、EXT. NEWSVAN - CAMPUS - LATER,doc_44_chunk_10,Gale takes a cellular phone from a young man.,
55、INT. SIDNEY'S DORM ROOM - NIGHT,doc_54_chunk_1,Gale offers to accompany Sidney.,"Scene: Sidney's house, as Sidney is packing an overnight bag."
57、INT. DEREK'S DORM ROOM - LATER,doc_56_chunk_1,The target character agrees to consider taking out a hotel room with Dewey if they survive the current situation.,
39、INT. CAMPUS SECURITY STATION - AFTERNOON,doc_38_chunk_0,Gale explicitly expresses a preference for Dewey to be assigned to cover her.,Scene with Captain Tyler and Sheriff Evans: During discussion about security arrangements.
65、INT. SOUND STAGE - SAME,doc_64_chunk_3,Gale attempts to barricade the door of the dubbing room using a shelf of sound equipment.,Inside the dubbing room: Gale takes action to block the door with available objects.
49、INT. CAMPUS SECURITY STATION - OUTER OFFICE,doc_48_chunk_4,Gale observes Cotton receiving his gun from the officer.,
49、INT. CAMPUS SECURITY STATION - OUTER OFFICE,doc_48_chunk_4,Gale expresses concern about Cotton's potential actions with the gun.,
49、INT. CAMPUS SECURITY STATION - OUTER OFFICE,doc_48_chunk_4,Gale rejoins Dewey and the others after Cotton leaves.,
75、INT. STAGE SAME,doc_74_chunk_12,Gale is stabbed in the back by Cotton.,"Scene: On stage, immediately after hugging Cotton."
75、INT. STAGE SAME,doc_74_chunk_12,Gale dies as a result of the stab wound inflicted by Cotton.,"Scene: On stage, immediately after being stabbed."
45、EXT. NEWSVAN - CAMPUS - LATER,doc_44_chunk_13,Gale discovers Randy's body in the newsvan.,"Scene: At the newsvan on campus, after returning from an off-screen location."
45、EXT. NEWSVAN - CAMPUS - LATER,doc_44_chunk_13,Gale reacts to Randy's death with a scream that is heard across the campus.,"Scene: At the newsvan on campus, immediately after discovering Randy's body."
65、INT. SOUND STAGE - SAME,doc_64_chunk_8,Gale successfully locks a door to prevent the Ghost from entering the storage room.,Gale enters a storage room and secures the door after being pursued.
65、INT. SOUND STAGE - SAME,doc_64_chunk_8,Gale exits the storage room into a hallway after surveying her surroundings.,Gale moves from the storage room into the hallway following her escape.
70、EXT. CAMPUS MINUTES LATER,doc_69_chunk_0,Gale uses an emergency phone to report that someone is trying to kill her.,Campus street: Gale calls for help using an emergency phone.
70、EXT. CAMPUS MINUTES LATER,doc_69_chunk_0,Gale confirms to the emergency operator that she is currently in danger.,"Campus street: During the emergency call, Gale states she is in immediate danger."
35、INT. CAMPUS SECURITY STATION - MORNING - MINUTES LATER,doc_34_chunk_0,"Gale identifies Maureen Evans as Maureen Prescott, the mother of Sidney Prescott and the first victim in the Woodsboro Murders.",
35、INT. CAMPUS SECURITY STATION - MORNING - MINUTES LATER,doc_34_chunk_0,"Gale identifies Phil Stevens as Stephen Orth, the first child murdered in the Woodsboro Murders.",
35、INT. CAMPUS SECURITY STATION - MORNING - MINUTES LATER,doc_34_chunk_0,Gale concludes that Cici is not the third victim's real name.,
65、INT. SOUND STAGE - SAME,doc_64_chunk_7,Gale witnesses Dewey's death through the window.,Dubbing stage: Dewey's body is seen against the window with blood smeared across the glass before sliding out of view.
65、INT. SOUND STAGE - SAME,doc_64_chunk_7,Gale attempts to reach Dewey by beating against the glass.,"Dubbing stage: After seeing Dewey's face at the window, Gale beats against the glass in distress."
