doc_title,chunk_id,description,scene_context
104、INT. ROBERTA'S BROWNSTONE - NIGHT,doc_103_chunk_0,Nick looks disappointed.,
35、INT. BRIAN'S BEDROOM - NIGHT,doc_34_chunk_0,Nick sleeps.,
127、INT. ROBERTA'S BROWNSTONE - KITCHEN - DAY,doc_126_chunk_1,Nick opens the door,
154、INT. CARNEGIE HALL - STAGE - MOMENTS LATER,doc_153_chunk_1,NICK plays cello,
137、INT. ROBERTA'S BROWNSTONE - FRONT ROOM - DAY,doc_136_chunk_0,Nick and Assunta look towards the stairs.,
32、INT. BRIAN'S BATHROOM - CONTINUOUS,doc_31_chunk_1,"ANGLE on NICK, watching her through the door.",
48、INT. KENNEDY AIRPORT - DEPARTURE GATE - DAY,doc_47_chunk_2,Nick does not [wave].,
40、INT. ROBERTA'S NEW APARTMENT - LIVING ROOM - NIGHT,doc_39_chunk_6,we see Nick move away from his mother.,
13、INT. AREA OUTSIDE JANET WILLIAMS' OFFICE - THE NEXT DAY,doc_12_chunk_0,Nick enters with Roberta and Lexi.,"Inside Janet's room, as Roberta introduces her sons."
118、INT. ROBERTA'S BROWNSTONE - LIVING ROOM - NIGHT,doc_117_chunk_0,Nick watching the TV.,"WIDER - REVEAL Roberta, Lexi and Nick watching the TV."
44、INT. ROBERTA'S APARTMENT - LIVING ROOM - NIGHT,doc_43_chunk_0,Nick is jumping all over Nick and Lexi who laugh delightedly.,
31、INT. BRIAN'S KITCHEN - NIGHT,doc_30_chunk_0,Nick does homework,"At the small kitchen table, while Lexi puts stickers in a sticker book and Roberta cooks dinner."
55、INT. BROWNSTONE - DAY,doc_54_chunk_2,Nick watches them fight and looks distressed.,
132、INT. ROBERTA'S BROWNSTONE - DAY (LATE AFTERNOON),doc_131_chunk_2,Nick rolls his eyes and runs upstairs,"Inside the house, as Lexi organizes items by the door and Roberta prepares to leave."
17、INT. BRIAN'S APARTMENT - LIVING ROOM - NIGHT,doc_16_chunk_0,Nick is asleep in a sleeping bag on top of a futon on the floor.,"A funky apartment on the Upper West Side, early morning."
143、INT. CARNEGIE HALL - BACK STAGE - NIGHT,doc_142_chunk_1,NICK Done.,"Scene involving Vanessa rushing into the room upset, reporting a stolen car; Nick responds and the boys rush to the extra violins."
24、INT. BRIAN'S BEDROOM - NIGHT,doc_23_chunk_1,Nick looks worried.,
24、INT. BRIAN'S BEDROOM - NIGHT,doc_23_chunk_1,Nick says: No! Leave it on.,
138、EXT. ROBERTA'S BROWNSTONE - DAY,doc_137_chunk_0,Nick and Lexi start to load the instruments into the trunk.,"Outside Roberta's house, as the group prepares to leave in a stretch limousine."
48、INT. KENNEDY AIRPORT - DEPARTURE GATE - DAY,doc_47_chunk_0,Nick is stoic.,"Scene: Airport departure area, as Roberta says goodbye to Lexi and Nick before their flight."
14、INT. JANET'S OFFICE - CONTINUOUS,doc_13_chunk_2,NICK Since I was three.,
14、INT. JANET'S OFFICE - CONTINUOUS,doc_13_chunk_2,NICK (shrugs) She's O.K.,
40、INT. ROBERTA'S NEW APARTMENT - LIVING ROOM - NIGHT,doc_39_chunk_3,NICK can you tell the birthday story?,
40、INT. ROBERTA'S NEW APARTMENT - LIVING ROOM - NIGHT,doc_39_chunk_3,NICK I want to hear the birthday story.,
57、INT. AREA OUTSIDE JANET'S OFFICE - DAY,doc_56_chunk_0,"Nick sits outside, holding an ice pack to his bloody nose.",
56、EXT. SCHOOL YARD - DAY,doc_55_chunk_0,Nick's in a fight with another boy; Nick's nose is bleeding and he has the boy in a headlock.,"Scene: At school, during a fight among students."
62、INT. ROBERTA'S APARTMENT - NIGHT,doc_61_chunk_6,Nick starts crying.,
120、INT. SERIES OF SHOTS - DAY,doc_119_chunk_0,"Nick and Lexi hang ""FIDDLEFEST CONCERT"" posters around their neighborhood, announcing a concert at THE 92ND STREET Y with ARNOLD STEINHARDT, ITZHAK PERLMAN and STUDENTS FROM THE EAST HARLEM VIOLIN PROGRAM.",
101、INT. ROBERTA'S BROWNSTONE - LIVING ROOM - CONTINUOUS,doc_100_chunk_0,Nick is chatting with Dan and Lexi.,"Living room, as Roberta enters and Dan interacts with her."
101、INT. ROBERTA'S BROWNSTONE - LIVING ROOM - CONTINUOUS,doc_100_chunk_0,"Nick says, Make sure you're home by midnight, young lady.","Living room, as Roberta and Dan start to exit."
73、EXT. HOUSING PROJECT - NIGHT,doc_72_chunk_1,Nick hesitates and heads back.,
40、INT. ROBERTA'S NEW APARTMENT - LIVING ROOM - NIGHT,doc_39_chunk_2,"Nick, in his pajamas, enters and crosses to his mother.",
40、INT. ROBERTA'S NEW APARTMENT - LIVING ROOM - NIGHT,doc_39_chunk_2,They both look out the window.,
40、INT. ROBERTA'S NEW APARTMENT - LIVING ROOM - NIGHT,doc_39_chunk_2,Roberta smiles and puts her arm around him.,
69、INT. BROWNSTONE - DAY,doc_68_chunk_2,Nick jostles him and heads upstairs.,
64、INT. SCHOOL AUDITORIUM - NIGHT,doc_63_chunk_0,NICK and LEXI,Audience during a fifth-grade violin performance.
