doc_title,chunk_id,description,scene_context
学校，日，外,doc_21_chunk_0,徐太宇胳膊上带着纠察队的标志,
教室，日，内,doc_19_chunk_0,徐太宇趴在桌子上睡觉。,教室：学生打架
教学楼楼顶，日，外,doc_22_chunk_0,徐太宇拿着一面旗帜，身后站着小弟。,
游泳池，日，外,doc_24_chunk_0,徐太宇和小弟在游泳池里打闹。,游泳池
街道，日，外,doc_20_chunk_0,徐太宇和一群小弟在等人,
街道，日，外,doc_20_chunk_0,对方的人被徐太宇制服,
福利社，日，内,doc_26_chunk_0,突然，徐太宇拄着拐杖出现在林真心面前。,
食堂，日，内,doc_32_chunk_0,徐太宇面前摆放着几份饭，但他没有动筷子。,
食堂，日，内,doc_32_chunk_0,将筷子摔在桌子上,
垃圾场，日，外,doc_18_chunk_0,徐太宇坐在一旁,
垃圾场，日，外,doc_18_chunk_0,徐太宇拿着武器走到了欧阳非凡身边,
书店，日，内,doc_47_chunk_0,徐太宇和林真心走在书架的两侧。,
书店，日，内,doc_47_chunk_0,徐太宇笑了笑。,
教导主任室，日，内,doc_36_chunk_0,徐太宇和那两个小弟站成一排,
教导主任室，日，内,doc_36_chunk_0,徐太宇三人突然咳嗽几声,
教导主任室，日，内,doc_36_chunk_0,徐太宇将欧阳非凡的一张照片捏碎了,
街道，日，外,doc_51_chunk_0,徐太宇背着书包走到林真心旁边,
街道，日，外,doc_51_chunk_0,徐太宇幸灾乐祸的大笑,
街道，日，外,doc_51_chunk_0,徐太宇慢慢悠悠走到了林真心身边,
街道，日，外,doc_51_chunk_0,徐太宇想将她扶起来,
街道，日，外,doc_51_chunk_0,徐太宇加快速度靠近,
饭馆，夜，内,doc_58_chunk_0,徐太宇拍打了一下她的头骂她笨蛋，然后给她讲题。,
操场，日，外,doc_73_chunk_1,徐太宇气得坐下了。,
教导主任室，日，内,doc_64_chunk_0,徐太宇喊完报告走进了教导主任室，来到了全主任面前。,
教导主任室，日，内,doc_64_chunk_0,徐太宇冲全主任伸出了两只手的中指，然后退出了教导主任室。,
画面组合,doc_56_chunk_0,徐太宇和小弟们在打扫教室。,教室：打扫教室
画面组合,doc_56_chunk_0,徐太宇拿着课本经过林真心的教室，透过窗户朝里面望了望。,林真心的教室：经过并望
公园，夜，外,doc_102_chunk_0,徐太宇坐在那里录音。,长椅上，林真心放磁带，录音过程
公园，夜，外,doc_102_chunk_0,徐太宇也将头扭向一侧,回忆画面中，徐太宇和林真心相处
游泳池，日，外,doc_38_chunk_0,徐太宇冲下来，将林真心抱出了水面。,泳池内，林真心倒在水池里时
游泳池，日，外,doc_38_chunk_0,徐太宇竟然哭泣着。,泳池内，林真心被救后
垃圾场，日，外,doc_23_chunk_0,徐太宇踹了一脚垃圾桶,
垃圾场，日，外,doc_23_chunk_0,徐太宇和欧阳非凡还在互相瞪眼,
垃圾场，日，外,doc_23_chunk_0,徐太宇骂了欧阳非凡一句，撞了一下他的肩膀离开了,
演唱会，夜，外林真心打电话：喂！,doc_107_chunk_0,徐太宇指着林真心,音像店门口
演唱会，夜，外林真心打电话：喂！,doc_107_chunk_0,徐太宇靠近林真心,往演唱会会场靠近
树林，日，外,doc_76_chunk_0,徐太宇在跳舞,
楼顶，日，外,doc_39_chunk_0,打开一瓶啤酒递给林真心,坐在一起，面前放着两瓶啤酒
楼顶，日，外,doc_39_chunk_0,没回答,坐在一起，面前放着两瓶啤酒
楼顶，日，外,doc_39_chunk_0,将手中的瓶子捏出了声音,坐在一起，面前放着两瓶啤酒
楼顶，日，外,doc_39_chunk_0,拉过林真心,坐在一起，面前放着两瓶啤酒
图书馆，日，内,doc_57_chunk_0,拉住林真心的胳膊,图书馆门口，林真心抱住刘德华照片后，店员制止
操场，日，外,doc_73_chunk_0,徐太宇抬头，看到人群里的林真心在回头望着自己。,校庆模拟考表扬会，讲台下
街道，日，外,doc_51_chunk_1,徐太宇有些生气,
街道，日，外,doc_51_chunk_1,徐太宇没有说话,
街道，日，外,doc_51_chunk_1,徐太宇大骂,
街道，日，外,doc_51_chunk_1,徐太宇攥住他的手,
街道，日，外,doc_51_chunk_1,徐太宇瞪了他一眼，然后松开手离开了,
街道，夜，外,doc_59_chunk_0,徐太宇送她。,
街道，夜，外,doc_59_chunk_0,徐太宇突然掏出一个刘德华的塑料玩具在林真心面前晃了晃。,
街道，夜，外,doc_59_chunk_0,徐太宇将玩具扔给林真心。,
办公室，日，内,doc_46_chunk_1,走到班主任这边站到了林真心旁边,教室，关于一封信的质问
办公室，日，内,doc_46_chunk_1,伸手阻止,教室，老师争吵惩罚徐太宇时
操场，日，外,doc_74_chunk_0,徐太宇反击,操场：水球大战
操场，日，外,doc_74_chunk_0,徐太宇扔过一个水球,操场：水球大战
街道，日，外,doc_51_chunk_2,徐太宇走回来靠近林真心，然后蹲下来扶起她。,
街道，日，外,doc_51_chunk_2,徐太宇没有说话，直接将林真心扶起来。,
街道，日，外,doc_51_chunk_2,徐太宇站在海岸边哭泣，然后将一瓶啤酒洒进大海，徐太宇的嘴角也扬起了笑容。,海岸边
街道，日，外,doc_51_chunk_2,徐太宇离开了海岸。,海岸边
楼顶，日，外,doc_44_chunk_0,徐太宇抚摸着狗,楼顶
楼顶，日，外,doc_44_chunk_0,徐太宇将狗递给林真心,楼顶
楼顶，日，外,doc_44_chunk_0,徐太宇在后面追着,楼顶
楼顶，日，外,doc_44_chunk_0,逗着小狗,楼顶
楼顶，日，外,doc_44_chunk_0,摸了摸林真心的脑袋,楼顶
林真心家，夜，内林母在批评林真心。,doc_70_chunk_0,电话那头传来徐太宇的画外音,
麦当劳，日，内,doc_55_chunk_0,正在桌子前读书,二楼，沈佳宜和陶敏敏进来后
麦当劳，日，内,doc_55_chunk_0,指了指,二楼，沈佳宜拉着陶敏敏坐下后
麦当劳，日，内,doc_55_chunk_0,自言自语,二楼，陶敏敏离开后
音像店，夜，外,doc_81_chunk_0,徐太宇走出店门，发现之前和他打架那群学生骑着摩托将他围了起来。,店门外，被学生围堵
树林，日，外几个人围成一圈。,doc_77_chunk_0,徐太宇转动瓶子,
树林，日，外几个人围成一圈。,doc_77_chunk_0,徐太宇盯着林真心,
教室，日，内,doc_86_chunk_0,徐太宇走过来出现在教室门口。,教室门口，林真心生日当天
