doc_title,chunk_id,description,scene_context
15、INT. MRS. CARVER'S DINING ROOM - 4 HOURS LATER,doc_14_chunk_8,Esther plays along.,
13、INT. HEBREW HAMMER INVESTIGATIONS - PRIVATE OFFICE - DAY,doc_12_chunk_9,Esther gets up as well.,
15、INT. MRS. CARVER'S DINING ROOM - 4 HOURS LATER,doc_14_chunk_6,Esther begins to choke again.,
36、INT. MALL OF AMERICA - DAY,doc_35_chunk_11,Esther surveys their place in line.,
36、INT. MALL OF AMERICA - DAY,doc_35_chunk_18,Esther smiles at the Hammer's resolve.,
36、INT. MALL OF AMERICA - DAY,doc_35_chunk_21,The Hammer and Esther look to one another.,
36、INT. MALL OF AMERICA - DAY,doc_35_chunk_6,Esther's visibly nervous.,The Hammer and Esther scope out the area.
36、INT. MALL OF AMERICA - DAY,doc_35_chunk_24,"ESTHER Shh. Shh, listen. Do you hear that?",
13、INT. HEBREW HAMMER INVESTIGATIONS - PRIVATE OFFICE - DAY,doc_12_chunk_1,Esther approaches his desk and sits.,"Scene: Inside a room, after the door opens to reveal her."
37、INT. CAVERNOUS ROOM - MOMENTS LATER,doc_36_chunk_2,"Wide eyed, Esther and Hammer check out their surroundings.",
12、INT. THE JEWISH DEFENSE LEAGUE - DAY,doc_11_chunk_8,ESTHER pushes her way to the front.,"At the back of the room, during a gathering of the JDL."
13、INT. HEBREW HAMMER INVESTIGATIONS - PRIVATE OFFICE - DAY,doc_12_chunk_7,Esther looks down at his desk.,"Scene: Inside an office, during a conversation about disaffiliation from an organization."
40、INT. THE GOLDEN MENORAH - CONTINUOUS,doc_39_chunk_2,Esther shouts over the wall in an attempt to overcome the din of the bar.,
36、INT. MALL OF AMERICA - DAY,doc_35_chunk_22,"Esther and the Hammer haul ass around the corner, running for their lives.",AN EMPTY SECTION OF THE MALL - MOMENTS LATER
40、INT. THE GOLDEN MENORAH - CONTINUOUS,doc_39_chunk_1,Esther enters the joint with the Hammer.,"Scene: Inside a club or venue, during a musical performance."
36、INT. MALL OF AMERICA - DAY,doc_35_chunk_12,Esther adjusts her bust.,
36、INT. MALL OF AMERICA - DAY,doc_35_chunk_12,She smiles flirtatiously at the Elves.,
37、INT. CAVERNOUS ROOM - MOMENTS LATER,doc_36_chunk_1,"Esther has the lap restraint lowered for her by Harriet Tubbelman, who tests it to make sure it's secure.",
15、INT. MRS. CARVER'S DINING ROOM - 4 HOURS LATER,doc_14_chunk_7,Esther appears panicked.,
15、INT. MRS. CARVER'S DINING ROOM - 4 HOURS LATER,doc_14_chunk_7,"Esther begins to speak, but Mrs. Carver interrupts.",
15、INT. MRS. CARVER'S DINING ROOM - 4 HOURS LATER,doc_14_chunk_12,Mrs. Carver looks at Esther and winks.,
15、INT. MRS. CARVER'S DINING ROOM - 4 HOURS LATER,doc_14_chunk_12,Mrs. Carver becomes very animated.,
14、EXT. MRS. CARVER'S HOUSE - SHABAT,doc_13_chunk_1,Esther is visibly overwhelmed by it all as the kissing and embracing continue for a bit too long.,"Scene: Mrs. Carver's home, during a Shabat greeting and embrace."
37、INT. CAVERNOUS ROOM - MOMENTS LATER,doc_36_chunk_3,Esther secretly glances at him affectionately.,Scene involving Hasidic Animatronic puppets singing; The Hammer has his arm around Esther.
36、INT. MALL OF AMERICA - DAY,doc_35_chunk_19,Esther pulls out her piece and points it at Tony.,
36、INT. MALL OF AMERICA - DAY,doc_35_chunk_19,Esther says: Back it up buddy!,
43、INT. HAMMER'S BEDROOM - MORNING,doc_42_chunk_5,Esther says: We do!,
41、INT. THE HAMMER'S PAD - NIGHT,doc_40_chunk_0,Esther grunts and moans a bit.,"A tight shot of Esther and the Hammer slow dancing, with a slow zoom revealing the Hammer's poor dancing."
36、INT. MALL OF AMERICA - DAY,doc_35_chunk_8,Esther walks on with the Hammer.,
36、INT. MALL OF AMERICA - DAY,doc_35_chunk_8,The two take their place at the end of the line in to see Santa.,
43、INT. HAMMER'S BEDROOM - MORNING,doc_42_chunk_0,Esther caresses the Hammer's chest as the two enjoy a post-coital cigarette.,
38、EXT. ALLEY - DAY,doc_37_chunk_0,"Esther exits, close[s] the door, and [pushes] her way past the turnstiles into the alley.","Outside a door in a brick wall with turnstiles, after the door opens and music spills out."
13、INT. HEBREW HAMMER INVESTIGATIONS - PRIVATE OFFICE - DAY,doc_12_chunk_10,"ESTHER (Solemnly) Before we leave, there's just one more thing. I noticed that the sign on your door says you're a certified circumcised dick. Would you mind if I asked to see your credentials?","Inside the office, as the two are walking towards the front door."
41、INT. THE HAMMER'S PAD - NIGHT,doc_40_chunk_6,"A CU on her as she looks down at his Jewish Manhood. A wide eyed, almost shocked reaction. She slowly looks back to him and smiles slyly.",
61、INT. ROOM WHERE THE HEBREW HAMMER'S GIRLFRIEND IS - MOMENTS,doc_60_chunk_2,she shrugs back at him,
61、INT. ROOM WHERE THE HEBREW HAMMER'S GIRLFRIEND IS - MOMENTS,doc_60_chunk_1,Esther looks at the Hammer curiously.,
62、INT. MRS. CARVER'S HOUSE - SHABAT,doc_61_chunk_1,Esther smiles.,
41、INT. THE HAMMER'S PAD - NIGHT,doc_40_chunk_1,Esther pulls herself away from the Hammer.,
41、INT. THE HAMMER'S PAD - NIGHT,doc_40_chunk_1,We see a TIGHT MEDIUM SHOT of Esther. Her erect nipples are clearly outlined through her blouse.,
44、INT. JEWISH DEFENSE LEAGUE - MAIN CHAMBER - DAY,doc_43_chunk_0,Esther hurriedly enters the room.,"Scene: The Star Of David vault-like doors open, and the Hammer and Esther enter the room where the Chief waits."
40、INT. THE GOLDEN MENORAH - CONTINUOUS,doc_39_chunk_8,"She turns around, pleasantly surprised.","Esther's side of the wall, near a stage where a band is performing."
40、INT. THE GOLDEN MENORAH - CONTINUOUS,doc_39_chunk_8,She looks relieved.,"Esther's side of the wall, near a stage where a band is performing."
62、INT. MRS. CARVER'S HOUSE - SHABAT,doc_61_chunk_4,She shrugs her shoulders in encouragement.,
62、INT. MRS. CARVER'S HOUSE - SHABAT,doc_61_chunk_6,Esther gags from the smell of it.,
53、INT. JEWISH ATOMIC CLOCK - CONTINUOUS,doc_52_chunk_9,The Hammer and Esther lie together slumped up against the wall. They look exhausted.,"Underneath the table, during a pause in the shooting."
15、INT. MRS. CARVER'S DINING ROOM - 4 HOURS LATER,doc_14_chunk_4,Esther coughs up some of her food.,
15、INT. MRS. CARVER'S DINING ROOM - 4 HOURS LATER,doc_14_chunk_4,Esther works for the JDL. They sent her to try and recruit me back to save Hanukkah for them.,
15、INT. MRS. CARVER'S DINING ROOM - 4 HOURS LATER,doc_14_chunk_4,Esther But Hanukkah's in dan...,
43、INT. HAMMER'S BEDROOM - MORNING,doc_42_chunk_1,Esther is mortified.,
43、INT. HAMMER'S BEDROOM - MORNING,doc_42_chunk_1,She relaxes.,
43、INT. HAMMER'S BEDROOM - MORNING,doc_42_chunk_1,She cuts him off.,
49、EXT. ISRAELI OPEN HIGHWAY - CONTINUOUS,doc_48_chunk_0,Esther pulls off from her side of the road and onto the highway in pursuit of the Hammer.,"Scene: Tucked out of sight behind a billboard, Esther begins chasing the Hammer on the highway."
15、INT. MRS. CARVER'S DINING ROOM - 4 HOURS LATER,doc_14_chunk_0,Esther grasps her stomach which protrudes from underneath her slightly unbuttoned shirt.,"Dining room during a meal, plates of half-eaten food are scattered around."
15、INT. MRS. CARVER'S DINING ROOM - 4 HOURS LATER,doc_14_chunk_0,Esther says she doesn't think she could eat another latke if paid.,"Dining room during a meal, as Mrs. Carver enters with more food."
61、INT. ROOM WHERE THE HEBREW HAMMER'S GIRLFRIEND IS - MOMENTS,doc_60_chunk_4,She glows.,
61、INT. ROOM WHERE THE HEBREW HAMMER'S GIRLFRIEND IS - MOMENTS,doc_60_chunk_4,The two kiss in celebration.,
60、INT. SANTA'S CONFERENCE ROOM - CONTINUOUS,doc_59_chunk_5,Esther continues to scream for help.,
60、INT. SANTA'S CONFERENCE ROOM - CONTINUOUS,doc_59_chunk_5,Esther is clearly uncomfortable in your guest room.,
62、INT. MRS. CARVER'S HOUSE - SHABAT,doc_61_chunk_0,Esther smiles and holds hands with the Hammer.,"Scene: At the dining table during a family gathering, as Mrs. Carver brings out food."
62、INT. MRS. CARVER'S HOUSE - SHABAT,doc_61_chunk_11,Esther waves back from the window.,Night scene with full moon; view shifts from reindeer to cockpit where Jamal waves down at Mordechai and company.
53、INT. JEWISH ATOMIC CLOCK - CONTINUOUS,doc_52_chunk_13,"Esther's hand is pulled from his firm grip, and Santa takes her into his arms.",
53、INT. JEWISH ATOMIC CLOCK - CONTINUOUS,doc_52_chunk_13,"Santa forces her out the front door, leaving Tiny Tim alone with the Hammer.",
53、INT. JEWISH ATOMIC CLOCK - CONTINUOUS,doc_52_chunk_4,Esther walks in through the front door and spots something O.S. that gives her cause for concern.,
53、INT. JEWISH ATOMIC CLOCK - CONTINUOUS,doc_52_chunk_4,"Esther, gun drawn, backs up into frame with the Hammer, and the two fire off rounds.",
14、EXT. MRS. CARVER'S HOUSE - SHABAT,doc_13_chunk_2,Esther breaks the embrace,"Scene: Inside a house, during an awkward encounter with Mrs. Carver."
14、EXT. MRS. CARVER'S HOUSE - SHABAT,doc_13_chunk_2,Esther looks at Mrs. Carver strangely for an awkward few moments,"Scene: Inside a house, during an awkward encounter with Mrs. Carver."
14、EXT. MRS. CARVER'S HOUSE - SHABAT,doc_13_chunk_2,Esther says it's Esther,"Scene: Inside a house, when asked her name by Mrs. Carver."
61、INT. ROOM WHERE THE HEBREW HAMMER'S GIRLFRIEND IS - MOMENTS,doc_60_chunk_0,She is restrained to a chair.,Later: Inside a room where Esther is being held captive.
61、INT. ROOM WHERE THE HEBREW HAMMER'S GIRLFRIEND IS - MOMENTS,doc_60_chunk_0,"The Hammer quickly unties her, and the two kiss.",Later: Inside a room where Esther is being held captive.
