doc_title,chunk_id,description,scene_context
121、INT. CHANCE'S ROOM - MORNING,doc_120_chunk_4,(a pause),
129、INT. SOPHIE'S HOUSE - DINNER PARTY - NIGHT,doc_128_chunk_0,Eve and Sophie are talking to a small group.,
136、INT. SOPHIE'S HOUSE - NIGHT,doc_135_chunk_0,"Eve, wearing her coat, searches for Chance in the crowd.",Reception breaking up
136、INT. SOPHIE'S HOUSE - NIGHT,doc_135_chunk_0,"She sees him, taps him on the shoulder from behind.",Reception breaking up
121、INT. CHANCE'S ROOM - MORNING,doc_120_chunk_1,(sits on bed),
125、INT. SOPHIE'S - EVENING,doc_124_chunk_0,Eve and Chance enter,"Black Tie reception, house crowded with foreign ambassadors"
141、EXT. RAND MANSION - PATIO - MORNING,doc_140_chunk_1,presses close to him,
136、INT. SOPHIE'S HOUSE - NIGHT,doc_135_chunk_1,Eve and Chance leave the reception.,Reception
139、INT. EVE'S ROOM - NIGHT,doc_138_chunk_2,"Suddenly she stops, lets her head fall on Chance's chest.",
118、INT. RAND MANSION - THIRD FLOOR HALLWAY - NIGHT,doc_117_chunk_1,"Eve gives Chance a long look, then kisses him on the lips.",
118、INT. RAND MANSION - THIRD FLOOR HALLWAY - NIGHT,doc_117_chunk_1,"She steps back, smiles.",
118、INT. RAND MANSION - THIRD FLOOR HALLWAY - NIGHT,doc_117_chunk_1,"Eve goes into her bedroom, closes the door.",in her bedroom
117、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_116_chunk_2,Eve and Chance quietly leave the room.,Leaving the room
121、INT. CHANCE'S ROOM - MORNING,doc_120_chunk_2,"Eve smiles, moves a little closer to Chance.",breakfast scene
121、INT. CHANCE'S ROOM - MORNING,doc_120_chunk_2,"Eve suddenly begins to cry, sobbing quietly at first, then losing control, the tears flowing freely.",breakfast scene
121、INT. CHANCE'S ROOM - MORNING,doc_120_chunk_2,"Eve responds to his touch, draws closer, holds Chance tightly.",breakfast scene
127、INT. SOPHIE'S - NIGHT,doc_126_chunk_3,Eve and Sophie leave.,Leaving the table area
153、INT. LIMOUSINE - DAY,doc_152_chunk_0,Eve is deeply concerned for Chance.,
139、INT. EVE'S ROOM - NIGHT,doc_138_chunk_3,"Eve slowly gets up from the bed, nervously paces the bedroom as Chance watches TV.","bedroom, Chance watching TV"
139、INT. EVE'S ROOM - NIGHT,doc_138_chunk_3,"She makes a decision, moves to Chance, kisses him.",bedroom
139、INT. EVE'S ROOM - NIGHT,doc_138_chunk_3,"She steps back, slips off her dress.",bedroom
139、INT. EVE'S ROOM - NIGHT,doc_138_chunk_3,"She does not undress any further, instead, leans close to Chance.",bedroom
127、INT. SOPHIE'S - NIGHT,doc_126_chunk_9,"Eve comes to the table, taps Skrapinov on the shoulder.","At a table, as a character speaks in Russian"
139、INT. EVE'S ROOM - NIGHT,doc_138_chunk_5,Eve's body trembles,"Bedroom, Chance leaving"
139、INT. EVE'S ROOM - NIGHT,doc_138_chunk_5,A low purr is heard from Eve,"Bedroom, Chance leaving"
127、INT. SOPHIE'S - NIGHT,doc_126_chunk_0,(a nod to his wife),Introduction event with Ambassador Skrapinov and his wife
138、INT. RAND MANSION - THIRD FLOOR HALLWAY - NIGHT,doc_137_chunk_0,stops at her bedroom door,"Hallway, at Eve's bedroom door"
138、INT. RAND MANSION - THIRD FLOOR HALLWAY - NIGHT,doc_137_chunk_0,opens her door,"Hallway, at Eve's bedroom door"
138、INT. RAND MANSION - THIRD FLOOR HALLWAY - NIGHT,doc_137_chunk_0,closes the door behind them,"Hallway, at Eve's bedroom door"
