doc_title,chunk_id,text,scene_context
50、EXT. DALTON HOUSE - DUSK,doc_49_chunk_0,Something wrong?,"Front door, Stephanie is apprehensive about meeting Ray's parents; Ray asks about her concern."
50、EXT. DALTON HOUSE - DUSK,doc_49_chunk_0,"Maybe. But in the end, it's about what you and I want.","Front door, Ray reassures Stephanie that their relationship matters more than parental expectations."
15、EXT. VENTURA BLVD - LATER THAT NIGHT,doc_14_chunk_1,You're kidding right?,Stephanie suggests fortune reading at psychic shop; Ray expresses disbelief.
17、INT Rham Jas'S BACK ROOM - NIGHT,doc_16_chunk_3,Well anyone can see she lost a button. So what?,Stephanie describes the button incident at the bank; Ray comments.
25、INT. RAY'S HOUSE - LATER,doc_24_chunk_1,How worried should I be?,"Doctor's office, Ray asks about his diagnosis."
51、INT. DALTON'S HOUSE,doc_50_chunk_4,"What do you mean ""had a cat""? What happened to him?",Speaking with Stephanie about a cat
52、INT. DALTON HOUSE - DINNING ROOM - LATER,doc_51_chunk_5,Are you okay?,"At a table, Ray asks Stephanie if she's okay during her coughing fit."
50、EXT. DALTON HOUSE - DUSK,doc_49_chunk_1,"Stephanie, this is my mother, Trudy, and my Father, George.","Front door: Ray introduces Stephanie to his parents, George and Trudy."
20、INT. STEPHANIE'S HOUSE - FOYER - NIGHT,doc_19_chunk_0,So this is him. Got a name?,"Inside the house, Ray asks Stephanie about the kitten's name."
20、INT. STEPHANIE'S HOUSE - FOYER - NIGHT,doc_19_chunk_0,Sure you don't want me to spend the night?,"Inside the house, Ray asks Stephanie if she wants him to spend the night."
20、INT. STEPHANIE'S HOUSE - FOYER - NIGHT,doc_19_chunk_0,okay.,"Inside the house, Ray says 'okay' to Stephanie before kissing her and leaving."
20、INT. STEPHANIE'S HOUSE - FOYER - NIGHT,doc_19_chunk_0,"Remember, dinner at my folk's house, tomorrow night. We're","From his car outside, Ray reminds Stephanie about dinner at his parents' house tomorrow night."
26、INT. RAY'S BEDROOM - NIGHT,doc_25_chunk_0,How you doing?,Bedroom: Ray speaks to Stephanie after her panic attack.
26、INT. RAY'S BEDROOM - NIGHT,doc_25_chunk_0,"Don't be, you had a terrible day and you.got a little wigged out. It happens.",Bedroom: Ray speaks to Stephanie after her panic attack.
26、INT. RAY'S BEDROOM - NIGHT,doc_25_chunk_0,"I was gonna surprise you, but what the hell. I've been planning a little trip for us this week end.",Bedroom: Ray speaks to Stephanie about a surprise weekend trip.
27、INT. RAY'S BEDROOM - MORNING,doc_26_chunk_4,"You, okay?","Ray's bedroom, Ray asks Stephanie if she's okay"
27、INT. RAY'S BEDROOM - MORNING,doc_26_chunk_4,Want to tell me about them?,"Ray's bedroom, Ray asks Stephanie about her dreams"
52、INT. DALTON HOUSE - DINNING ROOM - LATER,doc_51_chunk_7,"I'm so sorry, Stephanie. I don't know how that fly got into your--","Ray covers for Stephanie about a fly, interrupted by Stephanie hearing footsteps."
29、INT. RAY'S CAR,doc_28_chunk_0,I had them replace the window last night. Still needs some body work.,Parking structure: Ray explains the replaced car window to Stephanie.
