doc_title,chunk_id,description,scene_context
27、INT. RAY'S BEDROOM - MORNING,doc_26_chunk_4,Ray enters.,"Ray's bedroom, Stephanie checking room after waking up"
17、INT Rham Jas'S BACK ROOM - NIGHT,doc_16_chunk_5,Ray pulls his collar closed against the sudden chill in the air.,Inside a room with a candle and wind chimes
17、INT Rham Jas'S BACK ROOM - NIGHT,doc_16_chunk_2,raises a skeptical eyebrow,"at the table, during Rham Jas's statement about money"
51、INT. DALTON'S HOUSE,doc_50_chunk_4,Ray nods slowly.,
51、INT. DALTON'S HOUSE,doc_50_chunk_4,About to say something but let's it go.,
27、INT. RAY'S BEDROOM - MORNING,doc_26_chunk_2,He steps into the next room and we hear him answer the phone.,"Next room, Ray answers phone."
18、EXT. HILLS OF SILVER LAKE -- NIGHT,doc_17_chunk_0,"Ray and Stephanie cruise along the dark, winding hills.","Car ride on dark, winding hills"
18、EXT. HILLS OF SILVER LAKE -- NIGHT,doc_17_chunk_0,Ray looks over at Stephanie.,"Car ride on dark, winding hills"
26、INT. RAY'S BEDROOM - NIGHT,doc_25_chunk_2,"Ray watches, her as she closes her eyes and drifts off to sleep.",
26、INT. RAY'S BEDROOM - NIGHT,doc_25_chunk_0,Ray pulls up the blanket around her exposed shoulder.,"Bedroom, Stephanie in bed with sedatives on bedside table"
16、INT. STOREFRONT - NIGHT,doc_15_chunk_3,"Ray waves her off, handing Rham Jas a credit card.",
52、INT. DALTON HOUSE - DINNING ROOM - LATER,doc_51_chunk_5,Ray looks on concerned.,"At a table, Stephanie choking on a fly"
53、EXT. DALTON HOUSE - MOMENTS LATER,doc_52_chunk_0,Ray rushes outside stopping Stephanie as she is about to get into her car.,"Outside, Stephanie about to get into her car"
20、INT. STEPHANIE'S HOUSE - FOYER - NIGHT,doc_19_chunk_1,Ray waves and steps into his car.,After Stephanie's cake baking plan
27、INT. RAY'S BEDROOM - MORNING,doc_26_chunk_5,Ray pulls back the drapes.,"Room, drapes pulled back"
27、INT. RAY'S BEDROOM - MORNING,doc_26_chunk_5,"Ray sits next to her, strokes her hair.","Room, sitting and stroking hair"
52、INT. DALTON HOUSE - DINNING ROOM - LATER,doc_51_chunk_7,Ray tries to cover for Stephanie,
59、INT. STEPHANIE'S KITCHEN - DAY,doc_58_chunk_0,Ray walks in,"Stephanie's kitchen, after doorbell rings"
52、INT. DALTON HOUSE - DINNING ROOM - LATER,doc_51_chunk_9,Ray rushes to her side.,After Stephanie's plate shatters against the door and the shadow and footsteps disappear
52、INT. DALTON HOUSE - DINNING ROOM - LATER,doc_51_chunk_6,"Ray is baffled, too stunned to speak.",At a table
63、EXT. PASADENA HOUSE - NIGHT - LATER,doc_62_chunk_3,Ray opens the door for her,Ray's car pulls up
15、EXT. VENTURA BLVD - LATER THAT NIGHT,doc_14_chunk_1,protesting,"Psychic shop, Stephanie cajoles Ray to enter."
60、EXT. PASADENA HOUSE - DUSK,doc_59_chunk_0,"Ray's car drives up, parks.","Old Pasadena home site atop a hill, Ray arrives"
60、EXT. PASADENA HOUSE - DUSK,doc_59_chunk_0,He nods.,"Old Pasadena home site, during conversation with Stephanie"
60、EXT. PASADENA HOUSE - DUSK,doc_59_chunk_0,Ray drives off.,"Old Pasadena home site, after Stephanie steps from the car"
14、INT. POLICE STATION - SARGENT'S DESK - NIGHT,doc_13_chunk_0,Stephanie and Ray have just finished filing a report with OFFICER NAIMARK.,After filing a report with Officer Naimark
50、EXT. DALTON HOUSE - DUSK,doc_49_chunk_0,Ray gives her a reassuring nod.,"Front door, Stephanie's apprehension"
53、EXT. DALTON HOUSE - MOMENTS LATER,doc_52_chunk_1,Ray just stares at her.,Confrontation with Stephanie
53、EXT. DALTON HOUSE - MOMENTS LATER,doc_52_chunk_1,"Ray watches her tail lights, as they vanish into the night.",Confrontation with Stephanie
20、INT. STEPHANIE'S HOUSE - FOYER - NIGHT,doc_19_chunk_0,Ray and Stephanie step inside.,Inside a house
20、INT. STEPHANIE'S HOUSE - FOYER - NIGHT,doc_19_chunk_0,Ray picks it up.,Inside a house
20、INT. STEPHANIE'S HOUSE - FOYER - NIGHT,doc_19_chunk_0,"Ray kisses her, opens the front door and exits.",Inside a house
20、INT. STEPHANIE'S HOUSE - FOYER - NIGHT,doc_19_chunk_0,He calls back to her from his car,Outside the house
15、EXT. VENTURA BLVD - LATER THAT NIGHT,doc_14_chunk_0,Stephanie and Ray eat ice cream cones as they walk past the shops.,"Walking past shops, eating ice cream"
15、EXT. VENTURA BLVD - LATER THAT NIGHT,doc_14_chunk_0,"Ray waits, sensing that there's more to it.","Walking past shops, during conversation"
24、INT. RAY'S HOUSE - NIGHT,doc_23_chunk_0,"Ray hurries in, handing her a pack of frozen peas","Stephanie's room, Stephanie injured"
24、INT. RAY'S HOUSE - NIGHT,doc_23_chunk_0,He begins to dial,"Stephanie's room, Ray about to call police"
24、INT. RAY'S HOUSE - NIGHT,doc_23_chunk_0,Ray stares at her with concern,"Stephanie's room, after Stephanie's revelation"
75、EXT. TRAIN STATION - TRAIN PLATFORM - DAWN,doc_74_chunk_0,"Ray waits on the train platform, clutching two tickets and a small garment bag.","Train platform at sunrise, waiting for Stephanie"
75、EXT. TRAIN STATION - TRAIN PLATFORM - DAWN,doc_74_chunk_0,"From his pocket, he removes a velvet case.","Train platform at sunrise, waiting for Stephanie"
75、EXT. TRAIN STATION - TRAIN PLATFORM - DAWN,doc_74_chunk_0,He opens it and peeks inside A diamond ring.,"Train platform at sunrise, waiting for Stephanie"
75、EXT. TRAIN STATION - TRAIN PLATFORM - DAWN,doc_74_chunk_0,He stows it back in his pocket.,"Train platform at sunrise, waiting for Stephanie"
75、EXT. TRAIN STATION - TRAIN PLATFORM - DAWN,doc_74_chunk_0,He looks for Stephanie.,"Train platform at sunrise, waiting for Stephanie"
65、EXT. STEPHANIE'S HOUSE - NIGHT -- LATER,doc_64_chunk_1,Ray drives off.,"Car, after Stephanie finds the envelope and they kiss"
8、INT. RAY'S UNIVERSITY OFFICE - LATER,doc_7_chunk_1,He removes a coin.,
8、INT. RAY'S UNIVERSITY OFFICE - LATER,doc_7_chunk_1,Ray puts the coin back into the envelope and tucks it into his pocket.,
75、EXT. TRAIN STATION - TRAIN PLATFORM - DAWN,doc_74_chunk_3,"Ray produces the envelope. And from it, withdraws... THE CURSED BUTTON!","Conversation about old coat, Ray produces envelope and withdraws cursed button"
75、EXT. TRAIN STATION - TRAIN PLATFORM - DAWN,doc_74_chunk_1,"his face brightens as Stephanie emerges from the crowd, radiant in her new coat.","Train station, Stephanie emerges from the crowd"
75、EXT. TRAIN STATION - TRAIN PLATFORM - DAWN,doc_74_chunk_1,Ray embraces her and grabs her luggage.,"Train station, Stephanie emerges from the crowd"
75、EXT. TRAIN STATION - TRAIN PLATFORM - DAWN,doc_74_chunk_1,He breaks off and smiles.,"Train station, after romantic kiss"
8、INT. RAY'S UNIVERSITY OFFICE - LATER,doc_7_chunk_2,Ray returns to grading his student's exams.,
8、INT. RAY'S UNIVERSITY OFFICE - LATER,doc_7_chunk_2,Ray hits the speakerphone.,
8、INT. RAY'S UNIVERSITY OFFICE - LATER,doc_7_chunk_2,"He turns from the phone, whispering to Stephanie",
52、INT. DALTON HOUSE - DINNING ROOM - LATER,doc_51_chunk_10,Ray starts to go after her,
