doc_title,chunk_id,description,scene_context
105、INT. DARKENED CORRIDORS AND THEATRE - NIGHT,doc_104_chunk_1,Louis is stunned.,
107、INT. HOTEL ROOMS - NIGHT,doc_106_chunk_2,Louis lifts her up in his arms.,
107、INT. HOTEL ROOMS - NIGHT,doc_106_chunk_0,Louis closes the door behind him.,
102、INT. THEATRE BOX - NIGHT,doc_101_chunk_3,Louis whispers to Claudia.,
110、INT. ARMAND'S ROOM - NIGHT,doc_109_chunk_3,Louis laughs bitterly.,
102、INT. THEATRE BOX - NIGHT,doc_101_chunk_10,Louis seems anxious to leave.,Empty theatre after audience exits
112、INT. HOTEL SUITE - NIGHT,doc_111_chunk_3,Louis grips Madeleine and shakes her.,
112、INT. HOTEL SUITE - NIGHT,doc_111_chunk_2,Louis turns to Madeleine.,
112、INT. HOTEL SUITE - NIGHT,doc_111_chunk_2,Louis pushes her away.,
103、INT. FOOT OF STAIRWAY,doc_102_chunk_2,Louis stares around.,Room with ghastly murals
102、INT. THEATRE BOX - NIGHT,doc_101_chunk_0,Claudia and Louis look at the crowd as the lights go down.,"Curtain rises, Italianate castle set"
104、INT. MEDIEVAL ROOM,doc_103_chunk_2,Louis looks at the picture.,
112、INT. HOTEL SUITE - NIGHT,doc_111_chunk_6,Louis pulls her to him and starts to drink her blood.,
110、INT. ARMAND'S ROOM - NIGHT,doc_109_chunk_4,Louis is stunned.,
110、INT. ARMAND'S ROOM - NIGHT,doc_109_chunk_4,Louis is speechless.,
112、INT. HOTEL SUITE - NIGHT,doc_111_chunk_1,Louis turns away.,
102、INT. THEATRE BOX - NIGHT,doc_101_chunk_11,"He looks around the empty theatre, more eerie now than when the play was on.",Empty theatre
102、INT. THEATRE BOX - NIGHT,doc_101_chunk_9,Who battles desire and hunger with anger.,"On stage, during the ritual with the mortal woman"
11、EXT. PLANTATION - NIGHT,doc_10_chunk_1,Louis calls.,After Lestat instructs Louis to call Carlos.
11、EXT. PLANTATION - NIGHT,doc_10_chunk_1,"Louis runs to him, tries to pull him off.",After Lestat attacks the overseer with his teeth.
1、INT. ROOM - NIGHT (SAN FRANCISCO),doc_0_chunk_0,"stands by the window, looking out on the street, with his back to Malloy","Small bare room, streetlight through window"
105、INT. DARKENED CORRIDORS AND THEATRE - NIGHT,doc_104_chunk_0,"Louis and Claudia feel their way through darkened corridors, trying to find their way out.","Darkened corridors, attempting to find an exit"
112、INT. HOTEL SUITE - NIGHT,doc_111_chunk_5,Louis looks at Madeleine,
112、INT. HOTEL SUITE - NIGHT,doc_111_chunk_5,"Louis touches it, opens it",
112、INT. HOTEL SUITE - NIGHT,doc_111_chunk_5,"Louis takes her chin in his hand, gently.",
11、EXT. PLANTATION - NIGHT,doc_10_chunk_2,He flees,Lestat finishes the overseer
115、INT. COFFIN,doc_114_chunk_0,Beating his forehead against the metal.,Smallest imaginable space
103、INT. FOOT OF STAIRWAY,doc_102_chunk_4,"Louis glances at Armand, who smiles.",Candlelit scene
103、INT. FOOT OF STAIRWAY,doc_102_chunk_4,Louis sees the puncture marks on the boy's neck.,Candlelit scene
103、INT. FOOT OF STAIRWAY,doc_102_chunk_4,Louis is utterly confused.,Candlelit scene
103、INT. FOOT OF STAIRWAY,doc_102_chunk_4,Can't resist.,Candlelit scene
103、INT. FOOT OF STAIRWAY,doc_102_chunk_4,Drinks his blood.,Candlelit scene
11、EXT. PLANTATION - NIGHT,doc_10_chunk_0,walk through the slave quarters,"Slave quarters, walking through the area"
103、INT. FOOT OF STAIRWAY,doc_102_chunk_5,"who suddenly senses it and draws away, ashamed",Other vampires appear around Louis
1、INT. ROOM - NIGHT (SAN FRANCISCO),doc_0_chunk_3,Still in shadow he turns from the window and approaches the table.,"Inside a room, during conversation with Malloy"
1、INT. ROOM - NIGHT (SAN FRANCISCO),doc_0_chunk_3,"Louis stands opposite, hand on the chair.","Inside a room, during conversation with Malloy"
110、INT. ARMAND'S ROOM - NIGHT,doc_109_chunk_0,Armand opens the door to Louis' knock.,"At a door, Louis knocks and Armand opens it."
110、INT. ARMAND'S ROOM - NIGHT,doc_109_chunk_0,He follows Armand into the room.,"Inside the room, Louis follows Armand."
103、INT. FOOT OF STAIRWAY,doc_102_chunk_0,Louis and Claudia following,"Underground ballroom, entering the space"
12、EXT. POINTE DU LAC - NIGHT,doc_11_chunk_1,Louis takes out his flask and drinks.,
12、EXT. POINTE DU LAC - NIGHT,doc_11_chunk_1,"Drunkenly, he turns and heads for a nearby swamp.",
102、INT. THEATRE BOX - NIGHT,doc_101_chunk_1,whispers,Poe story performance
113、EXT. HOTEL BALCONY - LATER,doc_112_chunk_3,Louis struggles,"The Theatre, vampires attacking"
101、EXT BOULEVARD DES CAPUCHINES - THEATRE DES VAMPIRES -,doc_100_chunk_0,Louis formally dressed with Claudia in rich attire on his arm.,"Theatre entrance, night, about to enter the theatre."
113、EXT. HOTEL BALCONY - LATER,doc_112_chunk_1,He turns to look at Claudia.,
113、EXT. HOTEL BALCONY - LATER,doc_112_chunk_1,He bends down and kisses her.,
113、EXT. HOTEL BALCONY - LATER,doc_112_chunk_1,"He looks up, at the wafting curtains.",
113、EXT. HOTEL BALCONY - LATER,doc_112_chunk_1,"He sees - MANY VAMPIRE SHADOWS Silhouetted, coming closer.",
121、INT. BRICK AIRWELL,doc_120_chunk_0,"Louis looks up at the walls of this airwell, many stories to the sky.","Airwell, witnessing Claudia and Madeleine's ashes"
121、INT. BRICK AIRWELL,doc_120_chunk_0,He cries out in agony.,"Airwell, witnessing Claudia and Madeleine's ashes"
112、INT. HOTEL SUITE - NIGHT,doc_111_chunk_0,Louis enters.,"Room with mirror and doll, Louis enters"
112、INT. HOTEL SUITE - NIGHT,doc_111_chunk_0,Louis looks in the mirror,"Room with mirror, Louis looks in the mirror"
114、INT. CORRIDOR OF THEATRE DES VAMPIRES - NIGHT,doc_113_chunk_4,Louis struggles fiercely as he is forced into the coffin.,Forced into coffin
114、INT. CORRIDOR OF THEATRE DES VAMPIRES - NIGHT,doc_113_chunk_4,"Louis, struggling in the coffin.",Inside coffin
117、INT. COFFIN,doc_116_chunk_0,being thrown this way and that,
117、INT. COFFIN,doc_116_chunk_0,Louis' head crashes off the floor,
125、INT. THEATRE,doc_124_chunk_0,"Louis hurls kerosene all over the stage, the curtain, the sets, the seats below.",Theater stage
125、INT. THEATRE,doc_124_chunk_0,He grabs the scythe from the playlet.,Theater stage
125、INT. THEATRE,doc_124_chunk_0,He walks out.,Theater stage
125、INT. THEATRE,doc_124_chunk_0,Dribbling a trail of kerosene behind him.,Theater stage
129、INT. LOUVRE - NIGHTS LATER,doc_128_chunk_1,Armand and Louis walk slowly through the Louvre together.,"Louvre, walking together"
130、INT. MOVIE THEATRE - NIGHT,doc_129_chunk_0,"Louis and Armand, dressed in the style of the period walk down the aisle through the crowded seats.","Deco cinema, walking down the aisle"
13、EXT. CEMETERY - NIGHT,doc_12_chunk_10,Louis hesitates.,"in the darkness, slave walking towards them"
126、INT. STAIRS,doc_125_chunk_1,"Shudders all over, fighting the morning weakness","Morning, burning location (coffins on fire)"
126、INT. STAIRS,doc_125_chunk_1,"Hereadies the scythe, like the grim reaper","Morning, burning location (coffins on fire)"
126、INT. STAIRS,doc_125_chunk_1,slashes her down with the scythe,"Morning, burning location (coffins on fire)"
13、EXT. CEMETERY - NIGHT,doc_12_chunk_0,Louis stops again in front of the crypt.,In front of the crypt
13、EXT. CEMETERY - NIGHT,doc_12_chunk_0,"Drinks from the flask, leans his forehead against the stone.",In front of the crypt
122、EXT. NOTRE DAME DOOR - NIGHT,doc_121_chunk_0,Louis is slumped against the stone wall.,"Stone wall, Louis slumped against it"
122、EXT. NOTRE DAME DOOR - NIGHT,doc_121_chunk_0,Louis climbs to his feet.,"Stone wall, Louis climbs to his feet"
120、INT. COFFIN,doc_119_chunk_1,"He points to his cell at the end of the passage, the foot of the steps.","Passage, cell at end, rain beyond door, during conversation with Armand"
120、INT. COFFIN,doc_119_chunk_1,Louis runs up the stone stairs.,Stone stairs leading to ballroom
120、INT. COFFIN,doc_119_chunk_1,He enters.,Ballroom
124、INT. CELL,doc_123_chunk_0,Louis silently closes the door to the passage and blocks it with an immense bar.,In the passage
124、INT. CELL,doc_123_chunk_0,He goes in the other door.,
123、EXT. THEATRE DES VAMPIRES - DAWN,doc_122_chunk_0,Looking at the paling sky.,alleyway outside Armand's cell
123、EXT. THEATRE DES VAMPIRES - DAWN,doc_122_chunk_0,he finds the door unlocked.,outside Armand's cell
123、EXT. THEATRE DES VAMPIRES - DAWN,doc_122_chunk_0,He enters.,"outside Armand's cell, entering the cell"
13、EXT. CEMETERY - NIGHT,doc_12_chunk_2,Louis gasps.,
13、EXT. CEMETERY - NIGHT,doc_12_chunk_2,Louis again is spellbound.,
13、EXT. CEMETERY - NIGHT,doc_12_chunk_2,"He drops the flask, which shatters on the stones.",
130、INT. MOVIE THEATRE - NIGHT,doc_129_chunk_2,"Louis sitting there, alone, in a half empty theatre, dressedin the clothes of the fifties.","Different theatre, half empty"
130、INT. MOVIE THEATRE - NIGHT,doc_129_chunk_2,"He rises, exits with the others.","Different theatre, half empty"
13、EXT. CEMETERY - NIGHT,doc_12_chunk_6,Louis rises to accept the first drops with his open mouth.,
13、EXT. CEMETERY - NIGHT,doc_12_chunk_6,Louis clamps his hand on Lestat's arm and drinks from the wrist.,
126、INT. STAIRS,doc_125_chunk_2,Louis backs up the stairs to the dungeon.,Dungeon
126、INT. STAIRS,doc_125_chunk_2,Louis turns.,Dungeon
126、INT. STAIRS,doc_125_chunk_2,"Louis swings the scythe, too fast to see what he himself is doing.",Dungeon
126、INT. STAIRS,doc_125_chunk_2,He decapitates him in turn.,Dungeon
126、INT. STAIRS,doc_125_chunk_2,"Then he staggers into Armand's cell, and bars the door the connects it to the ballroom behind him.",Dungeon
132、EXT. GARDEN DISTRICT - NIGHT,doc_131_chunk_0,Louis walks past the many Greek Revival Mansions.,"Prytania Street, walking past Greek Revival Mansions near Lafayette cemetery"
106、EXT. HOTEL SAINT GABRIEL - NIGHT,doc_105_chunk_0,Claudia and Louis enter the Lobby.,Inside the Lobby
13、EXT. CEMETERY - NIGHT,doc_12_chunk_12,Louis looks down at the body of the slave.,"After feeding on the slave, Louis looks at the body."
13、EXT. CEMETERY - NIGHT,doc_12_chunk_12,"Louis runs from him, screaming in anguish.","After Lestat laughs harder, Louis runs away."
13、EXT. CEMETERY - NIGHT,doc_12_chunk_4,"Louis' face, growing paler, paler, as his blood is drained.",
13、EXT. CEMETERY - NIGHT,doc_12_chunk_4,"His eyes stare upwards, losing their focus.",
