doc_title,chunk_id,description,scene_context
12、INT. GRANT DINING ROOM - NIGHT,doc_11_chunk_1,Starla nods.,
124、INT. FOREST - NIGHT,doc_123_chunk_2,Starla gets into the car.,
126、INT. POLICE STATION - NIGHT,doc_125_chunk_4,Starla stares at her.,
122、INT. TREE-THICK FOREST - NIGHT,doc_121_chunk_0,Starla looks back to see Jack right behind her.,
117、EXT. OLD BARN - NIGHT,doc_116_chunk_6,Starla says: Don't come any closer. I'll... shoot.,
113、EXT. OLD BARN - NIGHT,doc_112_chunk_4,"Starla, too freaked to speak, takes a step back from him.",
127、EXT. ROAD TOWARD WHEELSY - MOMENTS LATER,doc_126_chunk_2,"Starla smiles, thinks.",
127、EXT. ROAD TOWARD WHEELSY - MOMENTS LATER,doc_126_chunk_0,Starla steps slowly out of the car.,
127、EXT. ROAD TOWARD WHEELSY - MOMENTS LATER,doc_126_chunk_5,"Starla looks at him, moved.",
118、EXT. TREE-THICK FOREST - NIGHT,doc_117_chunk_0,"Starla runs in a zigzag pattern through trees rooted closely together, panicked, breathing heavy.",
105、INT. KYLIE'S BATHROOM - NIGHT,doc_104_chunk_8,Starla soaping herself in the shower.,"Kylie's vision, seen from Grant's point of view."
111、INT. OLD BARN - NIGHT,doc_110_chunk_4,Starla grabs him.,
111、INT. OLD BARN - NIGHT,doc_110_chunk_4,"Starla says Be careful, Bill.",
113、EXT. OLD BARN - NIGHT,doc_112_chunk_3,Starla pulls the gag from her mouth.,
113、EXT. OLD BARN - NIGHT,doc_112_chunk_3,Starla stares at him.,
117、EXT. OLD BARN - NIGHT,doc_116_chunk_5,Starla is CRYING.,
117、EXT. OLD BARN - NIGHT,doc_116_chunk_5,Why are you talking like Grant?!,
111、INT. OLD BARN - NIGHT,doc_110_chunk_2,"Starla looks at Margaret, and nods.",
111、INT. OLD BARN - NIGHT,doc_110_chunk_2,Starla ... shakes her head.,
129、EXT. ROAD TOWARD WHEELSY - NIGHT,doc_128_chunk_0,Starla looks up to see a Buick Century parked at a haphazard angle in the middle of the road.,
117、EXT. OLD BARN - NIGHT,doc_116_chunk_0,"Starla watches this, by herself, next to the creek.",
117、EXT. OLD BARN - NIGHT,doc_116_chunk_0,She eyes a rifle in the dirt.,
117、EXT. OLD BARN - NIGHT,doc_116_chunk_8,Starla tries to shoot them.,
117、EXT. OLD BARN - NIGHT,doc_116_chunk_8,She and Trevor turn and dash away as quickly as their legs can take them.,
129、EXT. ROAD TOWARD WHEELSY - NIGHT,doc_128_chunk_12,Starla pulls herself into the driver's seat and backs up alongside her friends. Throws open the passenger door.,
111、INT. OLD BARN - NIGHT,doc_110_chunk_3,"STARLA Bill, I'll run out to your car, call for paramedics from there.",
111、INT. OLD BARN - NIGHT,doc_110_chunk_3,STARLA I'll keep my mouth covered.,
127、EXT. ROAD TOWARD WHEELSY - MOMENTS LATER,doc_126_chunk_3,"Starla looks at Bill, who seems struck.",
127、EXT. ROAD TOWARD WHEELSY - MOMENTS LATER,doc_126_chunk_3,Starla shrugs it off.,
129、EXT. ROAD TOWARD WHEELSY - NIGHT,doc_128_chunk_3,Starla sees diseased deer coming in at them from different directions.,
124、INT. FOREST - NIGHT,doc_123_chunk_1,"Starla rises behind him, holding a sharp rusty stake from the barbed-wire fence.",
124、INT. FOREST - NIGHT,doc_123_chunk_1,"She thrusts it forward, hard; and it pops out the front of Jack's neck.",
111、INT. OLD BARN - NIGHT,doc_110_chunk_1,Starla sees Wally's body on the floor. His skin is white and corpse-like. His mouth is streaked with blood.,
111、INT. OLD BARN - NIGHT,doc_110_chunk_1,"Starla crouches beside him, and takes his pulse. Her hands are visibly shaking.",
12、INT. GRANT DINING ROOM - NIGHT,doc_11_chunk_0,Starla occasionally smiles politely at him.,Scene: Starla and Grant eat dinner in this well-decorated room.
12、INT. GRANT DINING ROOM - NIGHT,doc_11_chunk_0,"Starla is quiet, almost afraid.",Scene: Starla and Grant eat dinner in this well-decorated room.
125、EXT. ROAD AWAY FROM FOREST - MOMENTS LATER,doc_124_chunk_0,Starla's beside Bill.,"Inside a damaged police car after emerging from the forest, with the group returning toward town."
125、EXT. ROAD AWAY FROM FOREST - MOMENTS LATER,doc_124_chunk_0,"Bill and Starla look at each other, relieved.",Inside the police car when they hear Shelby's voice over the radio after initial static.
127、EXT. ROAD TOWARD WHEELSY - MOMENTS LATER,doc_126_chunk_1,Starla and Bill are in the lead.,"MOMENTS LATER: The foursome walks down the road, toward the city."
127、EXT. ROAD TOWARD WHEELSY - MOMENTS LATER,doc_126_chunk_1,She looks at him.,Scene with dialogue between Bill and Starla about her marriage to Grant.
117、EXT. OLD BARN - NIGHT,doc_116_chunk_7,"Starla BLASTS Wally, blowing open a big crater into his face.",
117、EXT. OLD BARN - NIGHT,doc_116_chunk_7,"Starla and Trevor look on in shock, as they see... A slithering parasite squirming out of the crater on his face -- out of the Wally's brain.",
1、INT. HIGH SCHOOL CLASSROOM - DAY,doc_0_chunk_2,"Starla pauses, about to answer, when the BELL RINGS.","Inside a classroom, after a student asks a question about dinosaurs and the Bible."
1、INT. HIGH SCHOOL CLASSROOM - DAY,doc_0_chunk_2,Starla says we'll tackle that tomorrow... Everyone bring your boxing gloves.,"Inside a classroom, as the bell rings and kids start to leave."
14、INT. GRANT BEDROOM - MOMENTS LATER,doc_13_chunk_1,Starla looks afraid.,"Inside a bedroom, after Grant flicks her nipples and gets off the bed."
142、EXT. FLOWER STORE - NIGHT,doc_141_chunk_3,"Starla says, 'Grant... Please...'",
124、INT. FOREST - NIGHT,doc_123_chunk_0,"Starla keeps running, when she trips and falls.",
124、INT. FOREST - NIGHT,doc_123_chunk_0,"She looks down to see she stumbled over old barbed wire fencing, now long fallen and curling on the forest floor.",
124、INT. FOREST - NIGHT,doc_123_chunk_0,"Starla forces herself up, as Jack closes in.",
113、EXT. OLD BARN - NIGHT,doc_112_chunk_1,"Starla, also wearing a gag, is kneeling beside Wally, who is similarly sick and bloated.",
113、EXT. OLD BARN - NIGHT,doc_112_chunk_1,"Starla squeezes a wet cloth, dripping all the water onto Wally's lips.",
113、EXT. OLD BARN - NIGHT,doc_112_chunk_1,"Then she stands, and heads toward the creek.",
113、EXT. OLD BARN - NIGHT,doc_112_chunk_2,Starla kneels down beside the water.,
113、EXT. OLD BARN - NIGHT,doc_112_chunk_2,"Starla dips the swatch of clothing into the creek, re-wetting it.",
