doc_title,chunk_id,fact,scene_context
101A INTERCUT IMAGES 101A,doc_101_chunk_0,Asael is teaching people to use guns.,
101B BACK TO TUVIA ON HORSEBACK 101B,doc_102_chunk_0,Asael provides a rifle to Tuvia.,
14 POURING RAIN - A NEW HIDE-OUT (CAMP #1) 14,doc_14_chunk_0,Asael possesses a bag containing a few potatoes.,
13 LATER - THE NALIBOCKI FOREST - A LOAF OF STALE BREAD 13,doc_13_chunk_0,Asael looks up to his big brother with reverence.,
19 A CLEARING (CAMP #1) - LATER 19,doc_19_chunk_2,Asael is informed about Koscik possessing a pistol.,
41 LATER - BY THE FIRE 41,doc_40_chunk_1,Asael co-founds the Bielski Otriad.,
132 THE CAMP 132,doc_151_chunk_2,Asael responds to Tuvia's call by coming running.,Scene 132: Tuvia calls for Asael to deliver a message to Zus.
143 MOMENTS LATER - THE BIELSKI CAMP 143,doc_162_chunk_0,Asael assists in mobilizing the older people for evacuation.,Scene during evacuation preparations: Asael and Malbin coax the older people into motion.
104A NEARBY 104A,doc_110_chunk_0,The target character receives Chaya's acceptance of his unspoken proposal or invitation.,"Scene 104A: After Asael stammers through an incomplete question, Chaya agrees without clarification."
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_0,Asael does not return to the group.,"Scene 162: The group awaits the return of missing members, and Malbin confirms Asael's absence."
150 IN REAL TIME -- THE CAMP IS BEING TORN APART 150,doc_169_chunk_1,Asael helps Tuvia to his feet.,
150 IN REAL TIME -- THE CAMP IS BEING TORN APART 150,doc_169_chunk_1,Asael crawls to safety with Tuvia after an explosion.,
39 SEVERAL MORE REFUGEES 39,doc_38_chunk_0,Asael is given the instruction to find food for new arrivals.,"Scene: At the camp, after Tuvia returns with provisions and introduces new individuals."
88 THE NOVEMBER WIND WHISTLES THROUGH THE BARE FOREST (MONTAGE) 88,doc_85_chunk_0,Asael takes the iron cauldron from Chaya.,
76 A ROADSIDE - NEXT DAY 76,doc_75_chunk_1,Asael instructs Zus to leave half of the supplies for Kissely.,
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_7,Asael successfully quiets the murmuring by raising his voice.,
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_7,Asael looks directly at Tuvia with the intent to strengthen him.,
85 IN THE CAMP 85,doc_83_chunk_2,Asael is instructed by Tuvia to keep the group moving and not stop.,
174 BOTH GROUPS MEET - THE DESTROYED TANK SMOLDERS NEARBY 174,doc_196_chunk_0,Asael is the first character to reach Tuvia in the scene.,
174 BOTH GROUPS MEET - THE DESTROYED TANK SMOLDERS NEARBY 174,doc_196_chunk_0,Asael receives the German assault machine gun from Tuvia.,
176 THE OPENING SCENE - NEW YORK CITY - 1982 176,doc_198_chunk_0,Asael joined the Russian Army.,Park Avenue. Traffic. More words on screen.
176 THE OPENING SCENE - NEW YORK CITY - 1982 176,doc_198_chunk_0,Asael died six months after joining the Russian Army.,Park Avenue. Traffic. More words on screen.
86 THE FOREST IS DEATHLY STILL 86,doc_84_chunk_0,Asael takes a defensive position during the group's escape across the river.,Scene: The group is crossing the river while being pursued by policemen.
"93 MEANWHILE, THE WOMEN WATCH AS ASAEL LEADS IN NEW ARRIVALS 93",doc_91_chunk_1,Asael puts his arm around Chaya to comfort her.,Scene 93: After Chaya learns about the impending liquidation of the ghetto and bursts into tears.
104B ANOTHER DAY 104B,doc_111_chunk_0,Asael participates in a marriage ceremony with Chaya.,"Scene: Outdoor wedding ceremony during light snowfall, vows are being exchanged under Shimon's instruction."
104B ANOTHER DAY 104B,doc_111_chunk_0,Asael gives Chaya a rifle instead of a ring during the marriage ceremony.,"Scene: Outdoor wedding ceremony during light snowfall, as part of the vow exchange."
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_8,Asael initiates the creation of a human chain to cross the waters.,
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_8,Asael takes command of the group's effort to cross the waters by organizing a physical solution.,
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_8,Asael rejects reliance on divine intervention for parting the waters.,
100 A COURTYARD IN THE NOVOGRUDOK GHETTO - NIGHT 100,doc_99_chunk_0,"Asael signals the all-clear after a car passes, allowing people to continue moving through the tunnel.","Scene: In the alley adjacent to a ghetto wall, as people escape through a tunnel."
"153 MEANWHILE -- THE ASSIGNED DEFENDERS, MEN AND WOMEN ALIKE 153",doc_172_chunk_1,Asael agrees to slow down the approaching ground troops before joining Tuvia's group.,"Scene: After the bombers break off their attack, Tuvia instructs Asael to delay the enemy."
"153 MEANWHILE -- THE ASSIGNED DEFENDERS, MEN AND WOMEN ALIKE 153",doc_172_chunk_1,Asael physically separates from Chaya by pushing her toward Tuvia.,"Scene: After the bombers break off their attack, Asael ensures Chaya leaves with Tuvia."
122 OUTSIDE - IN THE FOOD LINE 122,doc_139_chunk_2,Asael is publicly rebuked by Tuvia through the imposition of reduced rations.,Scene: Public confrontation following Asael's outburst about his wife; Tuvia announces disciplinary action.
122 OUTSIDE - IN THE FOOD LINE 122,doc_139_chunk_2,"Asael is subject to the same disciplinary policy as others, as confirmed by Tuvia's decision.",Scene: Public confrontation following Asael's outburst about his wife; Tuvia clarifies consequences apply to both parties.
101 THE FOREST CAMP 101,doc_100_chunk_0,Asael is present in the arrival scene at New Jerusalem.,Scene: Arrival of new settlers at New Jerusalem.
101 THE FOREST CAMP 101,doc_100_chunk_0,"Asael is physically accompanied by Chaya, who holds his arm.",Scene: Arrival of new settlers at New Jerusalem.
101 THE FOREST CAMP 101,doc_100_chunk_0,"Chaya is emotionally attached to Asael, as shown by her rapturous expression.",Scene: Arrival of new settlers at New Jerusalem.
150 IN REAL TIME -- THE CAMP IS BEING TORN APART 150,doc_169_chunk_3,Asael positions himself in a tactical formation with other characters during a military operation.,Scene where Asael points out positions and includes himself despite Tuvia's initial objection.
150 IN REAL TIME -- THE CAMP IS BEING TORN APART 150,doc_169_chunk_3,Asael disobeys Tuvia's non-verbal refusal by affirming his participation and taking action to join the operation.,"Scene where Tuvia shakes his head in refusal, Asael says 'Yes' and runs off."
12 ASAEL AND ARON SLEEP HUDDLED ON THE GROUND 12,doc_12_chunk_0,Asael embraces Tuvia upon his arrival.,"Scene 12: After the sound of a footstep, Asael reacts to Tuvia's presence."
12 ASAEL AND ARON SLEEP HUDDLED ON THE GROUND 12,doc_12_chunk_0,Asael is emotionally dependent on Tuvia for safety and comfort.,Scene 12: Asael clings to Tuvia after reporting the death of their parents.
12 ASAEL AND ARON SLEEP HUDDLED ON THE GROUND 12,doc_12_chunk_0,Asael reports that their parents were killed.,Scene 12: Asael tells Tuvia about the death of Papa and Mama.
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_6,Asael returns to the group after being presumed dead.,Scene: The group is interrupted by Asael's sudden appearance.
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_6,Asael hands off a wounded comrade to Riva for care.,Scene: Asael arrives and transfers a wounded person to Riva.
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_6,Asael explicitly states that enemy forces are approaching.,Scene: Asael warns the group upon his return.
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_6,Asael insists on immediate movement to continue the group's journey.,Scene: Asael questions the group's inaction and demands they proceed.
69 A ROOT CELLAR 69,doc_69_chunk_1,Asael discovers two rifles and a large box of ammunition in the root cellar.,Scene: Asael reaches into the root cellar and uncovers weapons and ammunition.
69 A ROOT CELLAR 69,doc_69_chunk_1,Asael successfully locates and retrieves additional weapons that enhance the group's capacity for protection.,"Scene: Asael emerges from the root cellar with rifles and ammunition, shifting the group's morale."
69 A ROOT CELLAR 69,doc_69_chunk_1,"Asael brings two women, Bella and Chaya, out from the root cellar.",Scene: Asael reaches into the root cellar and helps Bella and Chaya emerge.
85 IN THE CAMP 85,doc_83_chunk_1,Asael takes charge of a group during an escape and resistance effort.,Scene involving disorder and escape: Asael begins directing people and forming a plan.
85 IN THE CAMP 85,doc_83_chunk_1,Asael is followed by others in a moment of crisis.,Scene involving disorder and escape: Others begin to fall in line behind Asael's leadership.
85 IN THE CAMP 85,doc_83_chunk_1,Asael maintains a visible bond with Chaya during a high-stress situation.,"Scene involving disorder and escape: Asael clutches Chaya's hand, and their bond remains evident."
