doc_title,chunk_id,description,scene_context
101A INTERCUT IMAGES 101A,doc_101_chunk_0,Asael teaching them to use guns.,
13 LATER - THE NALIBOCKI FOREST - A LOAF OF STALE BREAD 13,doc_13_chunk_0,Asael worships his big brother.,
109A IN A STORAGE AREA 109A,doc_119_chunk_0,Asael shows Tuvia the last few potatoes.,
140 VIKTOR AND TUVIA 140,doc_159_chunk_4,Asael takes the wanted poster from Tuvia.,
139 VIKTOR AND ZUS 139,doc_158_chunk_1,"Asael looks confused for a moment, then embraces him.",
122 OUTSIDE - IN THE FOOD LINE 122,doc_139_chunk_4,Asael takes Tuvia's arm and pulls him aside.,
101B BACK TO TUVIA ON HORSEBACK 101B,doc_102_chunk_0,Tuvia takes a rifle from Asael and holds it aloft.,
122 OUTSIDE - IN THE FOOD LINE 122,doc_139_chunk_0,"Asael backs away, STUMBLING into a group of bystanders.",
112B IN THE INFIRMARY 112B,doc_128_chunk_0,The partisans have ampicillin. But they say they need it for themselves.,
133A EXT. CAMP PERIMETER - DAYS LATER 133A,doc_152_chunk_0,Asael joins him.,"Scene: Outside, in the forest, near a lookout point."
"137 A GERMAN SS SCOUT, HANDS TIED BEHIND HIS BACK 137",doc_156_chunk_11,Asael looks at Malbin and Shimon. They are undone by what they have witnessed.,
132 THE CAMP 132,doc_151_chunk_2,Asael comes running.,Scene 132: After Tuvia calls out to him.
112B IN THE INFIRMARY 112B,doc_128_chunk_1,"Asael notices Tuvia's attention being drawn to her and speaks up, trying to regain his focus.",
109 THE RUSSIAN WINTER (MONTAGE- MUSIC OVER) 109,doc_118_chunk_0,Asael and Tuvia are making their rounds.,Scene set in a snow-covered camp with people performing various survival tasks.
139 VIKTOR AND ZUS 139,doc_158_chunk_0,Asael joins Zus and the other bodyguards.,"In the clearing, as Tuvia and Viktor walk into the woods."
104 FOREST CAMP #2 104,doc_109_chunk_2,Asael shakes his head but heads in that direction.,"Nearby, while walking with Bella, who indicates Chaya by wiggling her eyebrows."
143 MOMENTS LATER - THE BIELSKI CAMP 143,doc_162_chunk_0,Asael and Malbin coax the older people into motion,Scene involving evacuation preparations with approaching aircraft
15 THE SMALL FARMHOUSE 15,doc_15_chunk_0,"Asael waits outside, anxiously on guard.",Scene where Zus and Asael first tried to get food.
104D BACK TO THE WEDDING 104D,doc_113_chunk_0,Asael kisses the bride,
104D BACK TO THE WEDDING 104D,doc_113_chunk_0,Asael crushes the traditional glass underfoot,
101 THE FOREST CAMP 101,doc_100_chunk_0,She holds Asael's arm and looks up at him with absolute rapture.,Scene involving new arrivals at a location marked by a handmade sign reading 'New Jerusalem.'
10 THE FOREST AT DUSK 10,doc_10_chunk_0,Asael is shaking uncontrollably and crying.,
10 THE FOREST AT DUSK 10,doc_10_chunk_0,Asael rocks back and forth.,
104B ANOTHER DAY 104B,doc_111_chunk_0,Asael gives her a shiny new rifle,"Scene: Wedding ceremony in light snow, Asael and Chaya are getting married as Shimon instructs them to repeat their vows."
104A NEARBY 104A,doc_110_chunk_0,Asael 'happens' to bump into Chaya.,
104A NEARBY 104A,doc_110_chunk_0,he stands there watching her.,
139 VIKTOR AND ZUS 139,doc_158_chunk_3,Wolnicky shoves a revolver into his pocket,
139 VIKTOR AND ZUS 139,doc_158_chunk_3,He slaps Asael fondly on the cheek,
158 BACK AT THE CAMP 158,doc_177_chunk_0,Asael fires blindly into the murky shadows.,
160 BACK AT THE CAMP 160,doc_179_chunk_0,Asael is suddenly in jeopardy.,
150 IN REAL TIME -- THE CAMP IS BEING TORN APART 150,doc_169_chunk_2,Asael pantomimes firing a rifle.,
150 IN REAL TIME -- THE CAMP IS BEING TORN APART 150,doc_169_chunk_2,Asael ...HOLD...THEM...OFF!,
172 A SQUAD OF GERMAN INFANTRY ADVANCES 172,doc_194_chunk_3,Asael provides covering fire.,
169 ON THE OPPOSITE BANK 169,doc_191_chunk_0,Asael pulls people up onto dry ground.,
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_9,Asael nods at Tuvia gratefully.,
122 OUTSIDE - IN THE FOOD LINE 122,doc_139_chunk_7,Asael looks at him.,
122 OUTSIDE - IN THE FOOD LINE 122,doc_139_chunk_7,ASAEL Zus would have punched him senseless.,
122 OUTSIDE - IN THE FOOD LINE 122,doc_139_chunk_7,ASAEL I miss him.,
150 IN REAL TIME -- THE CAMP IS BEING TORN APART 150,doc_169_chunk_3,Asael points out positions,
150 IN REAL TIME -- THE CAMP IS BEING TORN APART 150,doc_169_chunk_3,Asael says 'Yes.',
150 IN REAL TIME -- THE CAMP IS BEING TORN APART 150,doc_169_chunk_3,He runs off.,
122 OUTSIDE - IN THE FOOD LINE 122,doc_139_chunk_2,Asael is astonished that Tuvia would go against him in public and embarrassed by his public drunkenness.,
122 OUTSIDE - IN THE FOOD LINE 122,doc_139_chunk_2,"Asael demands, 'What consequences?'","Scene involving a public confrontation over policy and theft, with others watching closely."
14 POURING RAIN - A NEW HIDE-OUT (CAMP #1) 14,doc_14_chunk_0,Asael's few remaining matches are sodden.,
14 POURING RAIN - A NEW HIDE-OUT (CAMP #1) 14,doc_14_chunk_0,Only a few potatoes in Asael's bag.,
14 POURING RAIN - A NEW HIDE-OUT (CAMP #1) 14,doc_14_chunk_0,Asael Zus finished the last of the sausage.,
32 THE CLEARING - LATER THAT DAY 32,doc_31_chunk_0,ASAEL: He saw. Things.,
19 A CLEARING (CAMP #1) - LATER 19,doc_19_chunk_6,Asael turns to Aron. Gently.,
40A ANOTHER DAY (CAMP #1) 40A,doc_39_chunk_0,Asael brushes Aron's hair.,
19 A CLEARING (CAMP #1) - LATER 19,doc_19_chunk_2,Asael says Koscik has a pistol. He showed it to me once.,
32 THE CLEARING - LATER THAT DAY 32,doc_31_chunk_2,Asael is trying to start a fire but the kindling is wet.,
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_0,Malbin shakes his head once more. Asael is not coming back.,Scene 162: Malbin reacts to Tuvia's question about Asael's return.
175 IN THE DEEP WOODS - LATER 175,doc_197_chunk_1,Asael appears by his side,Scene 175: Tuvia is momentarily satisfied but becomes concerned as Asael approaches.
38 NEXT MORNING - A LOW FOG CLINGS TO THE FOREST FLOOR 38,doc_37_chunk_0,Asael holds Aron,The group is resting; people are sleeping huddled together after awakening in damp conditions.
44 A ROADSIDE DITCH - LATER THAT NIGHT 44,doc_44_chunk_0,Asael lies on one side of a road.,
19 A CLEARING (CAMP #1) - LATER 19,doc_19_chunk_0,Asael laughs.,"Scene 19: The three brothers are together, sharing stolen food after a farting incident triggers a memory of their father."
52 UP THE ROAD 52,doc_52_chunk_0,Asael and Peretz coming at him,
12 ASAEL AND ARON SLEEP HUDDLED ON THE GROUND 12,doc_12_chunk_0,Asael leaps up to embrace him as if he were salvation itself.,"Scene 12: After the sound of a footstep, Asael reacts to Tuvia's presence."
12 ASAEL AND ARON SLEEP HUDDLED ON THE GROUND 12,doc_12_chunk_0,Asael clings to him.,"Scene 12: After the sound of a footstep, Asael reacts to Tuvia's presence."
127 OUTSIDE TUVIA'S BUNKER 127,doc_145_chunk_2,Asael's face is BATTERED AND SWOLLEN.,"Scene: Outside the bunker, immediately after Tuvia emerges."
127 OUTSIDE TUVIA'S BUNKER 127,doc_145_chunk_2,Asael just looks over at the food line -- where Arkady has grabbed Chaya by the waist -- to the delight of the others.,"Scene: Outside the bunker, during the confrontation at the food line."
39 SEVERAL MORE REFUGEES 39,doc_38_chunk_0,"Asael, find them something to eat.","Scene: Inside the camp, shortly after Tuvia returns with provisions and introduces new arrivals."
41 LATER - BY THE FIRE 41,doc_40_chunk_1,ASAEEL Then we are the Bielski Otriad. You want to join?,
150 IN REAL TIME -- THE CAMP IS BEING TORN APART 150,doc_169_chunk_1,"Asael appears out of the smoke, yells at Malbin above the din.",
150 IN REAL TIME -- THE CAMP IS BEING TORN APART 150,doc_169_chunk_1,Asael helps Tuvia to his feet.,
150 IN REAL TIME -- THE CAMP IS BEING TORN APART 150,doc_169_chunk_1,Asael crawls to safety with Tuvia as a nearby explosion showers them with dirt.,
56 UP THE ROAD 56,doc_56_chunk_0,Asael stands over the dead Private.,
5 TWO MEN HIDE IN THE NEARBY WOODS (ZUS & ASAEL BIELSKI) 5,doc_3_chunk_0,ASAEL Where are they taking them?,
5 TWO MEN HIDE IN THE NEARBY WOODS (ZUS & ASAEL BIELSKI) 5,doc_3_chunk_0,ASAEL BUT--,
42 MOMENTS LATER - JUST OUTSIDE OF CAMP -- 42,doc_41_chunk_2,Asael looks away.,"Scene: A stand-off between Tuvia and Zus, with Asael present."
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_7,Asael raises his voice.,
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_7,"Asael meets Tuvia's eyes. He is literally willing his older brother to be strong for them, as he has been, time and again.",
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_6,Asael hands off a wounded comrade to Riva's care.,
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_6,"Asael says, 'They're coming!'",
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_6,"Asael says, 'We must keep going!'",
8 A MODEST MILL - LATER THAT DAY 8,doc_7_chunk_0,Asael stares in mute horror.,
6A A REMOTE FARM 6A,doc_5_chunk_2,Asael says: Zus. Let's go.,6A CONTINUED: As the brothers retreat toward the woods after confronting the farmer.
73 WALKING THROUGH THE CAMP TUVIA AND ASAEL 73,doc_73_chunk_0,Asael is not fully concentrating; instead he is watching as Chaya walks past.,
85 IN THE CAMP 85,doc_83_chunk_2,"Asael, keep them moving. Don't stop!",
160 BACK AT THE CAMP 160,doc_179_chunk_1,Asael has no choice but to break off.,The group is under fire from attackers; Miriam is hit and continues firing as more troops begin attacking from the flank.
160 BACK AT THE CAMP 160,doc_179_chunk_1,They race into the woods.,The group is under fire from attackers; Miriam is hit and continues firing as more troops begin attacking from the flank.
174 BOTH GROUPS MEET - THE DESTROYED TANK SMOLDERS NEARBY 174,doc_196_chunk_0,"Asael is the first to reach Tuvia, who is carrying the German assault machine gun.",
174 BOTH GROUPS MEET - THE DESTROYED TANK SMOLDERS NEARBY 174,doc_196_chunk_0,Asael takes the machine gun from Tuvia.,
174 BOTH GROUPS MEET - THE DESTROYED TANK SMOLDERS NEARBY 174,doc_196_chunk_0,"Asael asks, 'Anything else?'",
80 ARON AND RACHEL WALK THROUGH THE WOODS - CONTINUOUS 80,doc_79_chunk_0,Asael says you can see the angels.,"Outside, near trees and railroad tracks, as a train approaches."
"93 MEANWHILE, THE WOMEN WATCH AS ASAEL LEADS IN NEW ARRIVALS 93",doc_91_chunk_3,Asael is completely undone by the starkness of this.,
"93 MEANWHILE, THE WOMEN WATCH AS ASAEL LEADS IN NEW ARRIVALS 93",doc_91_chunk_2,Asael hesitates while being looked deeply into the eyes by Chaya.,
76 A ROADSIDE - NEXT DAY 76,doc_75_chunk_1,"Asael speaks to Zus, instructing him to leave half and noting that Kisely can't go to the Germans empty-handed.",
95 THE OUTSKIRTS OF NOVOGRUDOK 95,doc_93_chunk_0,Asael feels naked outside the safety of the forest.,
58 SUDDENLY - ANOTHER SET OF HEADLIGHTS 58,doc_58_chunk_1,Asael doesn't know which way to run.,
58 SUDDENLY - ANOTHER SET OF HEADLIGHTS 58,doc_58_chunk_1,He plunges into the WHEAT FIELD...but ON THE WRONG SIDE OF THE ROAD.,
73 WALKING THROUGH THE CAMP TUVIA AND ASAEL 73,doc_73_chunk_1,"Asael smiles, embarrassed.",
73 WALKING THROUGH THE CAMP TUVIA AND ASAEL 73,doc_73_chunk_1,"Asael blushes, returns the focus to their prior conversation.",
9A EXT. MODEST MILL - MOMENTS LATER 9A,doc_9_chunk_0,Asael hurries back to the woods.,
99 AN APARTMENT IN THE GHETTO - DAY 99,doc_98_chunk_0,Asael is deep in conversation with several ELDERS of the ghetto Council.,
"153 MEANWHILE -- THE ASSIGNED DEFENDERS, MEN AND WOMEN ALIKE 153",doc_172_chunk_1,Asael nods.,"Scene following the bombers breaking off their attack, Tuvia gives instructions to Asael."
"153 MEANWHILE -- THE ASSIGNED DEFENDERS, MEN AND WOMEN ALIKE 153",doc_172_chunk_1,They embrace fiercely.,"Scene following the bombers breaking off their attack, Tuvia gives instructions to Asael."
"153 MEANWHILE -- THE ASSIGNED DEFENDERS, MEN AND WOMEN ALIKE 153",doc_172_chunk_1,Asael pushes Chaya toward Tuvia.,"Scene following the bombers breaking off their attack, Tuvia gives instructions to Asael."
9 IN THE HOUSE 9,doc_8_chunk_0,Asael says Aron.,"Scene 9: A table set for dinner, candles lit, a young boy appears from the root cellar."
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_8,ASAEL turns to the man beside him,
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_8,ASAEL says to take the rope from your pack,
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_8,ASAEL says to give me your belt,
162 A RISE REVEALS THE IMMENSITY OF THE KRASNAYA GORKA SWAMP 162,doc_181_chunk_8,ASAEL says we'll link arms. Make a chain. A human chain.,
88 THE NOVEMBER WIND WHISTLES THROUGH THE BARE FOREST (MONTAGE) 88,doc_85_chunk_0,Asael takes the iron cauldron from Chaya.,"The group is trudging along, weighed down by cooking gear, food, guns, etc."
86 THE FOREST IS DEATHLY STILL 86,doc_84_chunk_0,Asael takes defensive positions while the others escape.,"Scene: Crossing the river and up the embankment, as the group is escaping and policemen emerge through the trees."
96 THE WALLS OF THE NOVOGRUDOK GHETTO 96,doc_95_chunk_0,Asael climbs over a dilapidated wall.,Scene 60: Asael and Tuvia are scaling a damaged wall.
"93 MEANWHILE, THE WOMEN WATCH AS ASAEL LEADS IN NEW ARRIVALS 93",doc_91_chunk_1,Asael puts his arm around her.,Scene 93: Chaya bursts into tears upon hearing about her parents; Shulman reveals the ghetto is going to be liquidated.
69 A ROOT CELLAR 69,doc_69_chunk_1,Asael reaches back into the root cellar.,
69 A ROOT CELLAR 69,doc_69_chunk_1,"Asael, blushing, tells him to shut up and draws attention to what he has found: two more rifles and a large box of ammunition.",
94 ZUS CATCHES UP TO TUVIA 94,doc_92_chunk_9,"Asael looks at one brother, then the other.",
