doc_title,chunk_id,text,scene_context
17、INT. SLATE'S OFFICE - DAY,doc_16_chunk_7,"Sure, Fred, right, right.",
21、INT. FLINTSTONE HOUSE - NIGHT,doc_20_chunk_7,Plenty more where that came from.,
24、INT. LODGE - RECREATION AREA - LATER,doc_23_chunk_13,Okay.,
24、INT. LODGE - RECREATION AREA - LATER,doc_23_chunk_12,The truth?,
17、INT. SLATE'S OFFICE - DAY,doc_16_chunk_6,"Well, actually, Fred, it was the other way ar--",
17、INT. SLATE'S OFFICE - DAY,doc_16_chunk_2,"Hey, nice going, Fred. You even got the spare --",
24、INT. LODGE - RECREATION AREA - LATER,doc_23_chunk_14,I never knew that.,
26、EXT. QUARRY - DAY,doc_25_chunk_5,All-right!,
13、EXT. QUARRY - MOVING SHOT,doc_12_chunk_1,"Social Security number... dependents... 'how learned of job' ... newspaper ad, carrier pigeon... ... Personal reference...",
24、INT. LODGE - RECREATION AREA - LATER,doc_23_chunk_9,"Gee, Fred, how come I didn't get any business cards?",
26、EXT. QUARRY - DAY,doc_25_chunk_8,Ready... aim... fibre!,
17、INT. SLATE'S OFFICE - DAY,doc_16_chunk_10,"Gee, thanks, Mr. Slate.","Scene where Slate praises Fred and Barney for helping him, with Lava present and examining a car hood."
25、EXT. FLINTSTONE/RUBBLE HOUSES - DAY,doc_24_chunk_1,"Come on, Betty, it's only my first day. You have to have seniority to run off...",
21、INT. FLINTSTONE HOUSE - NIGHT,doc_20_chunk_4,"Betty, these are for you. For sticking beside me during the tough times, and well... for making a little guy feel like he was ten feet tall.",
21、INT. FLINTSTONE HOUSE - NIGHT,doc_20_chunk_5,Hey. Fred does something stupid every day and I still love him.,"Scene where Barney is speaking to others, observing Fred's behavior, before Fred puts him in a headlock."
24、INT. LODGE - RECREATION AREA - LATER,doc_23_chunk_1,"Thanks, Fred, but here at the lodge drinks are free.",Lodge setting after Fred bowls a strike; Barney speaks to Fred and others about drinks being free at the lodge.
21、INT. FLINTSTONE HOUSE - NIGHT,doc_20_chunk_8,"Yeah. And nothing's ever gonna change that... right, Fred?",Scene following Fred opening champagne; Barney speaks to Fred and the group during an emotional moment of camaraderie.
23、INT. WATER BUFFALO LODGE - NIGHT,doc_22_chunk_7,-- crucible --,"Scene continuation: Barney hisses a correction during a speech, likely in a lodge or organizational meeting setting, where Fred is speaking about the group's survival and future."
23、INT. WATER BUFFALO LODGE - NIGHT,doc_22_chunk_4,"My apologies, Brother Piltdown. Allow me to rephrase. Tonight we will hear speeches from a whole bunch of good old guys... ... plus the one and only Fred Flintstone!",
20、INT. CAR - FRED AND BARNEY - NIGHT,doc_19_chunk_1,"No, Fred, you weren't. I didn't nose any grindstones and you didn't shoulder a wheel. We just hung out together and everything that happened was a total accident.",
28、EXT. QUARRY YARD - DAY,doc_27_chunk_0,Fred?,"Scene: At the workplace, Barney speaks to Fred after Fred returns from a meeting, showing concern."
11、EXT. SLATE CONSTRUCTION - DAY,doc_10_chunk_4,"Gee, Fred. I knew you were a bigshot. I just didn't know how big.","Scene: At a truck scale in the quarry, Barney speaks to Fred Flintstone after observing Fred's weight measurement and status."
25、EXT. FLINTSTONE/RUBBLE HOUSES - DAY,doc_24_chunk_0,"Thanks, Betty. What would I do without you?","Scene: In the driveway near Fred's car, Barney speaks with his wife Betty as she fixes his tie before he leaves."
31、INT. LODGE HALL,doc_30_chunk_9,"I voted for you, Fred.",
25、EXT. FLINTSTONE/RUBBLE HOUSES - DAY,doc_24_chunk_3,"Yes, yes. Looking good, Mister Flintstone. I see you've recovered from that polo accident.","Scene at the beginning: Barney speaks to Fred Flintstone, commenting on his recovery from a polo accident."
24、INT. LODGE - RECREATION AREA - LATER,doc_23_chunk_5,"'Here's to the Water Buffalo and
their next Herdmaster... Fred'!","Scene: At a Water Buffalo lodge gathering, Barney gives a toast in honor of Fred, who is running for Herdmaster."
31、INT. LODGE HALL,doc_30_chunk_2,Is that a riddle? Give me a second --,
24、INT. LODGE - RECREATION AREA - LATER,doc_23_chunk_11,Fred... what's this single-handed stuff? I distinctly remember at least four hands and two of them were mine.,"Corridor near a trophy case, speaking with Fred about the invention of Fibrerock and credit for it."
32、EXT. SLATE QUARRY - NIGHT,doc_31_chunk_8,Come on Fred. Time to earn those big bucks.,
35、EXT. POLICE STATION - NIGHT,doc_34_chunk_5,But --,
33、INT. ASSEMBLY LINE - NIGHT,doc_32_chunk_15,Whattya know. Even got the spare again...,
24、INT. LODGE - RECREATION AREA - LATER,doc_23_chunk_10,"Fred, we gotta talk turkey","Scene: In a conversation with Fred and others, Barney interrupts to express urgency about discussing something important."
24、INT. LODGE - RECREATION AREA - LATER,doc_23_chunk_10,Fred -- !,"Scene: In a conversation with Fred and others, Barney tries to get Fred's attention urgently."
20、INT. CAR - FRED AND BARNEY - NIGHT,doc_19_chunk_0,"Gee, Fred, I don't believe it. Eight hours ago I didn't have a job and now look -- I got 1/2 of one percent of the after-taxes after-expenses net breakage profits on Fibrerock!","Scene: In a car, Barney is speaking to Fred about his new job and financial gain from Fibrerock."
33、INT. ASSEMBLY LINE - NIGHT,doc_32_chunk_2,Stee-rike one! Heh-hey. Ready for a curve ball?,
31、INT. LODGE HALL,doc_30_chunk_1,"They're mad at you, Fred... it's understandable, I mean, they all got laid off today --",Scene where Fred sees an altered poster and approaches Barney; Barney explains why a group of Buffalo are angry at Fred.
38、EXT. FLINTSTONE HOUSE - DAY,doc_37_chunk_12,You mean beside Fred?,
26、EXT. QUARRY - DAY,doc_25_chunk_15,Fred. You gotta do something about this!,"Scene where workers are reacting to layoffs; Barney speaks to Fred, urging him to take action."
26、EXT. QUARRY - DAY,doc_25_chunk_15,That's my Fred...,"Scene following Fred's decision to act; Barney speaks to himself or offscreen, expressing pride in Fred."
33、INT. ASSEMBLY LINE - NIGHT,doc_32_chunk_4,Give me your best shot.,"In the rafters, Barney confronts Pyrite during a physical altercation."
32、EXT. SLATE QUARRY - NIGHT,doc_31_chunk_1,I know. Makes you wish things were back the way they were... before we was big executives.,"In a car at night, Barney is speaking to Fred while they are being chased by Feldspar and Gravel."
13、EXT. QUARRY - MOVING SHOT,doc_12_chunk_7,"Hey, maybe you guys oughta fix that first.",Scene where the crane on the dinosaur's back is shuddering; Barney speaks to Piltdown and the men in the circle.
13、EXT. QUARRY - MOVING SHOT,doc_12_chunk_7,"It looks dangerous. Besides, you can kick Fred's fat butt anytime.",Scene where the crane on the dinosaur's back is threatening to crash; Barney speaks to Piltdown and the men.
41、INT. BARNEY'S WORKSHOP - NIGHT,doc_40_chunk_2,You know Betty. She never throws anything away.,
26、EXT. QUARRY - DAY,doc_25_chunk_1,"Gee, Fred, driving with you is better than an 'E' ticket at Magerock Mountain.","Scene: In a vehicle or immediate aftermath of driving, Barney speaks to Fred about the thrill of the drive."
26、EXT. QUARRY - DAY,doc_25_chunk_1,"Oh, hi, Mister Lava.","Scene: At a workplace or office setting, Barney greets Lava upon his arrival."
41、INT. BARNEY'S WORKSHOP - NIGHT,doc_40_chunk_4,"Speaking of problems and worries, shouldn't we get on over to Slate's party?",
31、INT. LODGE HALL,doc_30_chunk_14,Fred! Fred! The Buffalo are heading for big trouble -- !,
31、INT. LODGE HALL,doc_30_chunk_14,"No, no, not that! Piltdown's got the guys all worked up and they're heading down to the quarry! They're gonna wreck the assembly line!",
38、EXT. FLINTSTONE HOUSE - DAY,doc_37_chunk_13,See? What'd I tell ya?,"Scene context not specified: Barney speaks quietly to Wilma, Betty, and possibly others, reacting to Fred's speech about Fibrerock."
41、INT. BARNEY'S WORKSHOP - NIGHT,doc_40_chunk_1,Yeah. Too bad we never made the team.,Scene featuring a photograph of young Fred and Barney in cheerleading costumes; Barney speaks to Fred about their past.
35、EXT. POLICE STATION - NIGHT,doc_34_chunk_1,"Excuse me, Mister Lava -- ? I think you oughta know... something could be wrong with the Fibrerock mix.",Scene in an alley; Barney speaks to Mister Lava about a potential issue with the Fibrerock mix.
38、EXT. FLINTSTONE HOUSE - DAY,doc_37_chunk_4,"Fred's in a high-powered executive job, Betty. There's a lot of pressure on him.",Barney and Betty's house: Barney is getting dressed for an event while speaking to Betty about Fred's behavior.
41、INT. BARNEY'S WORKSHOP - NIGHT,doc_40_chunk_6,Yeah? When did you notice that?,
41、INT. BARNEY'S WORKSHOP - NIGHT,doc_40_chunk_6,"Boy, there's no fooling you, Fred.",
38、EXT. FLINTSTONE HOUSE - DAY,doc_37_chunk_5,"Trust me, Betty. After the
Fibrerock debut, he'll be the same
old Fred.","Scene: In the bedroom, Barney speaks to Betty as they hear hammering and sawing in the yard."
"46、EXT. ""ROCKDONALD'S"" RESTAURANT - NIGHT",doc_45_chunk_10,We'd better split up; that way at least one of us can make it to the Slate Needle -- !,
31、INT. LODGE HALL,doc_30_chunk_6,"Well, there's not much to tell.",
31、INT. LODGE HALL,doc_30_chunk_6,"true, I got a cut... but Fred's got a gut.",
31、INT. LODGE HALL,doc_30_chunk_6,"Oh, yeah, I remember! I got the mind, but Fred's got the behind. Right, Fred?",
44、INT. FRED'S CAR - TRAVELLING,doc_43_chunk_1,"Hang on, hang on -- Oops.","Scene: Inside a vehicle; Barney is assisting Fred, who is struggling to see while driving due to his monster costume malfunctioning."
52、EXT. SLATE NEEDLE - NIGHT,doc_51_chunk_8,-- Okay?,
52、EXT. SLATE NEEDLE - NIGHT,doc_51_chunk_11,"Come on, everybody -- we'll go out the way we came!",
41、INT. BARNEY'S WORKSHOP - NIGHT,doc_40_chunk_12,"Coo-coo berry sap, Fred! It's
our only chance -- their only
chance!",Scene in which Fred and Barney are dealing with an explosion; Barney speaks to Fred about using coo-coo berry sap as a solution.
36、INT. SLATE'S OFFICE - DAY,doc_35_chunk_5,"Ah, yup, yup, young feller... jest show me the way to the personnel office... I'm lookin' fer a job as a custodian...","Scene: Barney, using a fake crotchety voice, speaks to Piltdown and Pyrite while attempting to sneak around, pretending to look for a job as a custodian."
53、EXT. FIBRESPHERE - LONG SHOT,doc_52_chunk_20,You think there's gonna be some?,
44、INT. FRED'S CAR - TRAVELLING,doc_43_chunk_0,We just tell Mister Slate that all acres of his development are going to crumble into dust any minute. Then we zap the stairs and corridors with some of this coo-coo sap. I just hope we have enough to get everybody out -- whoops!,
50、INT. FIBRESPHERE - NIGHT,doc_49_chunk_1,"Fred, stop it! It might know the way inside!","Scene: After noticing a monstrous head in their group, Barney and Fred react as the xenosaurus runs away; Barney speaks to Fred about chasing the creature."
53、EXT. FIBRESPHERE - LONG SHOT,doc_52_chunk_2,"Go on, honey... I got Bam-Bam!","Rear of fleeing people, Barney speaks to Betty while carrying Bam-Bam during an escape."
51、INT. SLATE NEEDLE - NIGHT,doc_50_chunk_0,Piltdown? Pyrite?,"Scene following the collapse of a wall at a party; Barney is present with Fred and others, reacting to the revelation of the xenosaurus being split into two parts, Piltdown and Pyrite."
52、EXT. SLATE NEEDLE - NIGHT,doc_51_chunk_5,"Sure, pal. We just gotta wait for
the fire department. Right, Fred?",Scene context not explicitly specified; Barney speaks to Bam-Bam and Fred during a crisis situation involving a ship and fire.
"46、EXT. ""ROCKDONALD'S"" RESTAURANT - NIGHT",doc_45_chunk_7,"What, and explain what you're doing in that costume? Start talking about coo-coo berries andFibrerock? By then it'll be too late!","Scene: Fred and Barney are in a vehicle, fleeing or evading something; Barney speaks to Fred about his costume and the urgency of their situation."
7、EXT. BEDROCK STREET - TRAVELLING - DAY,doc_6_chunk_2,Hey. Lava Lane.,"WIDE SHOT: At the crest of a high wide hill, Barney speaks to Fred about a location from their past."
7、EXT. BEDROCK STREET - TRAVELLING - DAY,doc_6_chunk_1,"You're a big man anywhere, Fred --","Scene: In a car, Barney speaks to Fred during a conversation about getting a job at the quarry."
6、INT. BARNEY'S GARAGE/WORKSHOP - DAY,doc_5_chunk_2,"Anything for a pal, Fred -- a lump of coal... bamboo sawdust... eucalyptus sap... a touch of the La Brea tarbrush -- and -- voila.",
7、EXT. BEDROCK STREET - TRAVELLING - DAY,doc_6_chunk_5,"Oh-oh! Fred, slow down -- !","Scene: While driving, Barney spots the police and alerts Fred, who is preoccupied with the Radar Bird flying alongside them."
53、EXT. FIBRESPHERE - LONG SHOT,doc_52_chunk_23,"Lava Lava leaves... Woca sap... all still there, but now the nutrients are all released...","Scene continues with Dino causing a feeding frenzy; Barney examines and sniffs pieces of Fibrerock, realizing something about its composition while speaking to Fred."
40、EXT. FLINTSTONE HOUSE - NIGHT,doc_39_chunk_3,"Hiya, Fred.","Scene: In the ruins of a wall, Barney speaks to Fred after being covered in dirt."
40、EXT. FLINTSTONE HOUSE - NIGHT,doc_39_chunk_3,"Boy, the rental place is gonna be mad...","Scene: In the ruins of a wall, Barney notices his ruined tuxedo while speaking to Fred."
40、EXT. FLINTSTONE HOUSE - NIGHT,doc_39_chunk_3,"You feeling better, pal?","Scene: In the ruins of a wall, Barney asks Fred about his condition."
35、EXT. POLICE STATION - NIGHT,doc_34_chunk_2,It tastes different.,
35、EXT. POLICE STATION - NIGHT,doc_34_chunk_2,"Yup. See, ever since I started with Fibrerock -- I mean, since me and Fred started with it, I always take a little taste of the Fibre foam. And tonight's batch, well... I didn't get much of it, but it seems a little off. (smacking his lips) Can't fool the old taste buds, heh-heh. I think there might be an ingredient missing. So tomorrow, I'll run a couple of tests and stuff --",
6、INT. BARNEY'S GARAGE/WORKSHOP - DAY,doc_5_chunk_1,"See, the first step, we make a mold of the old car hood, smooth out the dent in the clay --",
6、INT. BARNEY'S GARAGE/WORKSHOP - DAY,doc_5_chunk_1,Add some lava granules... some woca leaves... juice from two coo-coo berries...,
5、EXT. FLINTSTONE DRIVEWAY - LATER,doc_4_chunk_1,"Nice morning, huh, Fred?","Scene: Outside Fred's house, Barney uses a pink flamingo to mimic a talking bird while trimming the hedge; speaking to Fred."
5、EXT. FLINTSTONE DRIVEWAY - LATER,doc_4_chunk_1,"Heh, hey. That Arnold's got a real arm on him, don't he?","Scene: Outside Fred's house, Barney continues using the flamingo to speak while trimming the hedge; speaking to Fred about Arnold."
5、EXT. FLINTSTONE DRIVEWAY - LATER,doc_4_chunk_3,I invented fire.,Scene: Fred and Barney are having a conversation; Barney claims he invented fire.
5、EXT. FLINTSTONE DRIVEWAY - LATER,doc_4_chunk_3,"I told you that, Fred. But the coal conglomerate ripped me off. The case is still in court, but meanwhile I got lotsa other ideas --",Scene: Fred and Barney are having a conversation; Barney explains that a coal conglomerate stole his invention of fire and mentions ongoing legal issues and new ideas.
41、INT. BARNEY'S WORKSHOP - NIGHT,doc_40_chunk_8,"I... I don't know... the Fibrerock
it's... it's decomposing... but
this shouldn't happen...",Scene: Barney is trying to stop a process that is failing; he is speaking to Fred about the decomposition of Fibrerock.
41、INT. BARNEY'S WORKSHOP - NIGHT,doc_40_chunk_8,"It should be. There's enough
coo-coo berry resin in there to
petrify a brontosaurus --","Scene: Barney is explaining to Fred why the Fibrerock should be stable, referencing his use of coo-coo berry resin."
7、EXT. BEDROCK STREET - TRAVELLING - DAY,doc_6_chunk_0,"Not bad, eh? After it cures for an
hour or so, it's solid as a rock.","Scene: In a car, Barney speaks to Fred about a repair he made to the car's hood."
7、EXT. BEDROCK STREET - TRAVELLING - DAY,doc_6_chunk_0,Did I ever?,"Scene: In a car, Barney responds to Fred's offer of advice."
40、EXT. FLINTSTONE HOUSE - NIGHT,doc_39_chunk_4,Creep?,Scene continues with Fred expressing remorse; Barney suggests self-deprecating labels in a helpful tone.
40、EXT. FLINTSTONE HOUSE - NIGHT,doc_39_chunk_4,Fool?,Scene continues with Fred expressing remorse; Barney suggests self-deprecating labels in a helpful tone.
40、EXT. FLINTSTONE HOUSE - NIGHT,doc_39_chunk_4,Slimeball? Louse? Jackass? (snapping fingers) Stuck-up blimpasaurus?,Scene continues with Fred expressing remorse; Barney suggests self-deprecating labels in a helpful tone.
40、EXT. FLINTSTONE HOUSE - NIGHT,doc_39_chunk_4,"Sure, Fred. (smiling) I've had lots of practice.",Barney forgives Fred after Fred apologizes for being a jerk; they are emotional and about to hug.
