doc_title,chunk_id,text,scene_context
110、INT. TED'S APARTMENT - CONTINUOUS,doc_109_chunk_0,Oh thank fucking Christ. Is Tiffany there?,Phone call with Ted: Margaret asks if Tiffany is there.
130、EXT. PARKING AREA / BY PAUL'S CAR,doc_129_chunk_2,Why?,Paul instructs Margaret to walk to a hill; she asks why.
139、EXT. STREET / LIBERTY CAPITAL TOWERS - DAY,doc_138_chunk_3,"Paul, you ready?","Living room, Margaret asks Paul if he is ready."
102、INT. PAUL'S HOUSE - NIGHT,doc_101_chunk_0,Tastes like a rectal polyp.,Dinner table: Margaret responds to Gary's question about the food.
109、INT. BARNELL HOME / BEDROOM,doc_108_chunk_0,Paul?,Margaret dials Paul's number and says 'Paul?' as the call connects.
132、EXT. PARKING AREA / BY PAUL'S CAR,doc_131_chunk_4,Oh fucking hell... I can't... breath.,Margaret speaks to Paul after being turned over and found alive.
132、EXT. PARKING AREA / BY PAUL'S CAR,doc_131_chunk_4,Paul... Someone kicked me.,Margaret speaks to Paul after being turned over and found alive.
119、INT. JIMBO'S CAR / CITY STREETS - LATER,doc_118_chunk_0,And?,"In a car, Margaret speaking with Gary about Tourette's symptoms"
119、INT. JIMBO'S CAR / CITY STREETS - LATER,doc_118_chunk_0,Magazines don't prove anything.,"In a car, Margaret speaking with Gary about magazine evidence"
44、INT. PAUL'S KITCHEN - DAY,doc_43_chunk_2,She just wants that bacon.,"In a room, Margaret speaks with Paul about Jodie wanting bacon."
44、INT. PAUL'S KITCHEN - DAY,doc_43_chunk_1,Paul?,Doorway: Margaret calls out to Paul.
113、INT. BARNELL HOME / BEDROOM,doc_112_chunk_0,Shit on toast.,Margaret reacts to the shower stopping.
139、EXT. STREET / LIBERTY CAPITAL TOWERS - DAY,doc_138_chunk_4,Pretty damn good.,"Walking to the door to catch a cab, Paul asks how she's feeling"
139、EXT. STREET / LIBERTY CAPITAL TOWERS - DAY,doc_138_chunk_4,Can you?,"Paul says he can tell, Margaret questions his observation"
22、INT. BARNELL HOME - DAY,doc_21_chunk_0,"Daniel, you pussy little cocksucker. I'll get my purse.","Front door, Margaret speaks to paperboy (addressing him as Daniel) and says she'll get her purse."
110、INT. TED'S APARTMENT - CONTINUOUS,doc_109_chunk_1,"Well you should know, fuck-wit. You know there's a man with a gun in my shower, right now?","At computer, speaking with Ted about a man with a gun in the shower."
132、EXT. PARKING AREA / BY PAUL'S CAR,doc_131_chunk_5,Is... The Pope... a...,"After a shooting, Paul asks Margaret if she can stand."
35、INT. PAUL'S KITCHEN - NIGHT,doc_34_chunk_0,"He's not here, is he?","House, Margaret and Paul discussing Raymond"
35、INT. PAUL'S KITCHEN - NIGHT,doc_34_chunk_0,"When he's around, it just brings back... Fuck.","House, Margaret and Paul discussing Raymond"
59、INT. BARNELL HOME / STUDY - EVENING,doc_58_chunk_2,Fuck them.,"Paul reads a letter about medical conditions (Tourette Syndrome, ADD, etc.)"
111、INT. BARNELL HOME / BEDROOM,doc_110_chunk_0,"Christ, where do you want to start?",Bedroom: Margaret asks Gary in the shower where to start.
25、INT. KITCHEN OVEN,doc_24_chunk_0,Paul? Why is the fridge in the garage chained shut?,Kitchen: Margaret speaks to Paul about the chained fridge in the garage.
