doc_title,chunk_id,description,scene_context
"154、EXT. EARTH, ALASKA - PAVILION - LATER",doc_153_chunk_8,Data continues to sing,Enterprise celebration
156、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_155_chunk_1,"Data mimics Picard. Taking a tiny sip, savoring the flavor and finally swallowing. Ahhh.",
"154、EXT. EARTH, ALASKA - PAVILION - LATER",doc_153_chunk_5,Data turns to the band leader.,
"154、EXT. EARTH, ALASKA - PAVILION - LATER",doc_153_chunk_4,DATA stands with the band.,Ceremony after band stops playing
156、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_155_chunk_5,Data thinks about it.,
164、EXT. KOLARUS III - DAY,doc_163_chunk_3,Data steadies himself by grasping onto the rollbar,"Driving on terrain, with Worf clinging to a phaser canon"
160、INT. ENTERPRISE - BRIDGE - LATER,doc_159_chunk_3,Data doesn't respond,"Engineering Station, studying the displays"
160、INT. ENTERPRISE - BRIDGE - LATER,doc_159_chunk_3,the curiosity on his face is apparent,"Engineering Station, studying the displays"
135、INT. ENTERPRISE - FORWARD CORRIDOR - NIGHT,doc_134_chunk_1,Data takes a running start,Corridor with void of space after force field snaps off
135、INT. ENTERPRISE - FORWARD CORRIDOR - NIGHT,doc_134_chunk_1,he races down the long corridor and leaps,Corridor with void of space after force field snaps off
164、EXT. KOLARUS III - DAY,doc_163_chunk_1,Data and Worf lurch.,"Inside the jeep, after Picard screeches to a stop."
164、EXT. KOLARUS III - DAY,doc_163_chunk_1,Data quickly monitors the positronic signatures with a tricorder,"After the dust cloud obscures them, Data uses a tricorder to monitor positronic signatures."
115、INT. ENTERPRISE - BRIDGE - NIGHT,doc_114_chunk_0,Data immediately assumes Worf's position at tactical.,"Bridge, intruder alert, Worf and Riker departing for deck twenty nine"
156、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_155_chunk_6,Data looks at him; he has never really considered this,
133、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_132_chunk_3,Data thinks for a moment.,Transporter malfunction
133、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_132_chunk_3,"He heads toward the turbolift, Geordi following.",Transporter malfunction
130、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_129_chunk_0,Data joins Picard,"Enterprise bridge, Scimitar incident"
166、EXT. KOLARUS III - HILLS - DAY,doc_165_chunk_1,Data gently picks up the head.,
166、EXT. KOLARUS III - HILLS - DAY,doc_165_chunk_5,Data and Worf climb into the jeep,Near jeep during alien chase
162、INT. ENTERPRISE - BRIDGE,doc_161_chunk_1,"Picard, Data and Worf start heading toward the turbolift.",
166、EXT. KOLARUS III - HILLS - DAY,doc_165_chunk_3,"Data and Worf race back down the canyon, toward the jeep","Canyon, racing toward the jeep"
169、INT. ENTERPRISE - ENGINEERING LAB - DAY,doc_168_chunk_2,Geordi and Data begin to reassemble the B-9 piece by piece like the Tin Man,
166、EXT. KOLARUS III - HILLS - DAY,doc_165_chunk_0,Data scans and indicates the direction,Climbing
156、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_155_chunk_0,Data sits in the empty Crew Lounge.,"Crew Lounge (empty), Data sitting"
156、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_155_chunk_0,"As always, the android's placid, neutral expression still somehow manages to convey his wonder, curiosity and idiosyncratic zest for life.","Crew Lounge (empty), Data's expression"
167、INT./ EXT. JEEP - KOLARUS III - FOLLOWING,doc_166_chunk_3,Data punches some buttons on a dashboard console,
167、INT./ EXT. JEEP - KOLARUS III - FOLLOWING,doc_166_chunk_3,Data uses the console to swing the Argo around and lower the rear cargo doors,
15、INT. ENTERPRISE - BRIDGE,doc_14_chunk_1,"Picard, Data and Worf start heading toward the turbolift.",
166、EXT. KOLARUS III - HILLS - DAY,doc_165_chunk_2,spin,"Desert, boulder explosion, aliens approaching"
175、INT. ENTERPRISE - ENGINEERING LAB - DAY,doc_174_chunk_5,Data looks at the B-9 with a sort of sadness.,
17、EXT. KOLARUS III - DAY,doc_16_chunk_3,Data steadies himself by grasping onto the rollbar,"Driving on terrain, Worf clinging to phaser canon."
164、EXT. KOLARUS III - DAY,doc_163_chunk_4,monitoring with tricorder,"Desert, on a rise"
164、EXT. KOLARUS III - DAY,doc_163_chunk_4,scans with his tricorder,"Desert floor, android arm discovery"
175、INT. ENTERPRISE - ENGINEERING LAB - DAY,doc_174_chunk_2,Data glances to Geordi.,
166、EXT. KOLARUS III - HILLS - DAY,doc_165_chunk_4,"Data throws the head to Worf like a football, a perfect spiral",Data almost surrounded
166、EXT. KOLARUS III - HILLS - DAY,doc_165_chunk_4,"Data, hands free now, quickly incapacitates the aliens around him with a dazzling demonstration of his superior strength and agility.","After throwing head to Worf, Data incapacitates aliens"
169、INT. ENTERPRISE - ENGINEERING LAB - DAY,doc_168_chunk_7,only Data is listening,"B-9 yammering, Geordi slumped, Data listening"
175、INT. ENTERPRISE - ENGINEERING LAB - DAY,doc_174_chunk_4,Data has been studying some circuitry in the B-9's neck.,
174、INT. ENTERPRISE - OBSERVATION LOUNGE - DAY,doc_173_chunk_0,Data conducts a briefing for the senior officers.,Briefing for senior officers
170、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_169_chunk_1,"Data enter the lounge, carefully leading the B-9","Lounge, Data enters and leads the B-9"
170、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_169_chunk_2,Data leads the B-9 to a table.,At a table
170、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_169_chunk_2,Data instructs him to sit.,At a table
170、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_169_chunk_2,Data shows him how use a napkin.,At a table
168、INT. ARGO - CARGO BAY - FOLLOWING,doc_167_chunk_0,"Data and Worf remain in the jeep for a beat, stunned.",After the Argo shoots into the air and Picard enters the main cabin.
180、INT. SCIMITAR - OBSERVATION LOUNGE - NIGHT,doc_179_chunk_3,Data scans him with a tricorder,
17、EXT. KOLARUS III - DAY,doc_16_chunk_1,Data and Worf lurch,After Picard screeches to a stop
17、EXT. KOLARUS III - DAY,doc_16_chunk_1,Data quickly monitors the positronic signatures with a tricorder,After the dust cloud obscures them
175、INT. ENTERPRISE - ENGINEERING LAB - DAY,doc_174_chunk_6,(looking at B-),
175、INT. ENTERPRISE - ENGINEERING LAB - DAY,doc_174_chunk_6,Data stands.,
175、INT. ENTERPRISE - ENGINEERING LAB - DAY,doc_174_chunk_6,Data goes.,
13、INT. ENTERPRISE - BRIDGE - LATER,doc_12_chunk_3,Data doesn't respond,"Engineering Station, studying the displays"
13、INT. ENTERPRISE - BRIDGE - LATER,doc_12_chunk_3,the curiosity on his face is apparent,"Engineering Station, studying the displays"
192、INT. ENTERPRISE - PICARD'S CABIN - NIGHT,doc_191_chunk_2,Data interrupts on comm,
179、INT. ENTERPRISE - BRIDGE - FOLLOWING,doc_178_chunk_3,Data head toward the turbolift,"Transporter room four, heading to turbolift"
19、EXT. KOLARUS III - HILLS - DAY,doc_18_chunk_3,"Data and Worf race back down the canyon, toward the jeep","Canyon, racing toward the jeep"
20、INT./ EXT. JEEP - KOLARUS III - FOLLOWING,doc_19_chunk_3,Data punches some buttons on a dashboard console,
20、INT./ EXT. JEEP - KOLARUS III - FOLLOWING,doc_19_chunk_3,Data uses the console to swing the Argo around and lower the rear cargo doors,
17、EXT. KOLARUS III - DAY,doc_16_chunk_4,monitoring with tricorder,"Desert, on a rise, while reporting the distance"
17、EXT. KOLARUS III - DAY,doc_16_chunk_4,scans with his tricorder,"Desert, level floor, after discovering an android arm"
202、INT. SCIMITAR - GENERATION CHAMBER - NIGHT,doc_201_chunk_1,"Data rotates his left hand and then slides it forward, exposing a hidden compartment in his wrist.",
202、INT. SCIMITAR - GENERATION CHAMBER - NIGHT,doc_201_chunk_1,"He removes a small, silver disc.",
206、INT. SCORPION COCKPIT - SHUTTLEBAY - FOLLOWING,doc_205_chunk_2,Data is dubious.,
19、EXT. KOLARUS III - HILLS - DAY,doc_18_chunk_4,"Data throws the head to Worf like a football, a perfect spiral",
19、EXT. KOLARUS III - HILLS - DAY,doc_18_chunk_4,"Data, hands free now, quickly incapacitates the aliens around him with a dazzling demonstration of his superior strength and agility.",
19、EXT. KOLARUS III - HILLS - DAY,doc_18_chunk_0,Data scans and indicates the direction,Climbing to recover the cranial unit
19、EXT. KOLARUS III - HILLS - DAY,doc_18_chunk_2,Worf and Data spin to see...,
191、INT. SICKBAY - NIGHT,doc_190_chunk_1,Data thinks for a moment.,After Picard instructs to find options
191、INT. SICKBAY - NIGHT,doc_190_chunk_1,He and Geordi head out.,After Data asks Beverly to leave and Geordi to follow
202、INT. SCIMITAR - GENERATION CHAMBER - NIGHT,doc_201_chunk_2,Data inserts the ETU back into his wrist,Inside the chamber
136、EXT. THE RIFT - SPACE,doc_135_chunk_0,"He floats toward the Scimitar, his momentum carrying him.","Space, Data attempting to board the Scimitar"
136、EXT. THE RIFT - SPACE,doc_135_chunk_0,He thrusts out a hand --,"Space, Data attempting to board the Scimitar"
136、EXT. THE RIFT - SPACE,doc_135_chunk_0,he SLAMS into an invisible piece of the partially cloaked on the ship!,"Space, Data attempting to board the Scimitar"
136、EXT. THE RIFT - SPACE,doc_135_chunk_0,He grabs onto the invisible part of the ship and pulls himself up to the hull.,"Space, Data attempting to board the Scimitar"
136、EXT. THE RIFT - SPACE,doc_135_chunk_0,He rips open an access panel with his superior strength and climbs inside.,"Space, Data attempting to board the Scimitar"
201、INT. SCIMITAR - CORRIDORS - FOLLOWING,doc_200_chunk_3,Data pretending to be the B-9,
19、EXT. KOLARUS III - HILLS - DAY,doc_18_chunk_1,Data gently picks up the head.,After Data asks permission to pick up the head.
19、EXT. KOLARUS III - HILLS - DAY,doc_18_chunk_1,Looks at it.,After Data picks up the head.
220、INT. ENTERPRISE - DATA'S CABIN - NIGHT,doc_219_chunk_1,Data gazes at the B-9 deeply.,
204、INT. SCIMITAR - CORRIDORS - NIGHT,doc_203_chunk_0,Data fires the disruptor,"Corridors during security alert, Remans appear"
220、INT. ENTERPRISE - DATA'S CABIN - NIGHT,doc_219_chunk_2,Data reaches forward and deactivates his brother.,
220、INT. ENTERPRISE - DATA'S CABIN - NIGHT,doc_219_chunk_2,Data stands before him.,
22、INT. ENTERPRISE - ENGINEERING LAB - DAY,doc_21_chunk_0,"Data stands with Picard, Riker and Geordi.",
204、INT. SCIMITAR - CORRIDORS - NIGHT,doc_203_chunk_4,he and Data duck into the shuttlebay,"Shuttlebay, entering under cover fire"
206、INT. SCORPION COCKPIT - SHUTTLEBAY - FOLLOWING,doc_205_chunk_1,working controls,Shuttlebay
202、INT. SCIMITAR - GENERATION CHAMBER - NIGHT,doc_201_chunk_0,Data leads Picard into a massive chamber that soars up like a cathedral.,Inside a cathedral-like chamber
202、INT. SCIMITAR - GENERATION CHAMBER - NIGHT,doc_201_chunk_0,(he points up),Inside a cathedral-like chamber
206、INT. SCORPION COCKPIT - SHUTTLEBAY - FOLLOWING,doc_205_chunk_0,Data assumes the gunner's position.,"Cockpit of the Scorpion, during disruptor fire on shuttlebay door."
21、INT. ARGO - CARGO BAY - FOLLOWING,doc_20_chunk_0,"Data and Worf remain in the jeep for a beat, stunned.",After Picard stops the jeep and the Argo shoots into the air
222、INT. ENTERPRISE - VARIOUS ANGLES,doc_221_chunk_0,"Data works at the bridge Science Station, analyzing data on Shinzon's ship.","Bridge Science Station, Enterprise battle preparation"
22、INT. ENTERPRISE - ENGINEERING LAB - DAY,doc_21_chunk_7,only Data is listening,"B-9 yammering, Geordi slumped in chair"
215、INT. ENTERPRISE - CARGO BAY - FOLLOWING,doc_214_chunk_0,Picard and Data climb out --,"Enterprise cargo bay, after materializing"
22、INT. ENTERPRISE - ENGINEERING LAB - DAY,doc_21_chunk_2,Geordi and Data begin to reassemble the B-9 piece by piece like the Tin Man,
28、INT. ENTERPRISE - ENGINEERING LAB - DAY,doc_27_chunk_5,Data looks at the B-9 with a sort of sadness.,
226、INT. ENTERPRISE - ASTROMETRICS - NIGHT,doc_225_chunk_0,Data is at work in Astrometry.,Astrometry
262、INT. ENTERPRISE - BRIDGE - NIGHT,doc_261_chunk_0,Data immediately assumes Worf's position at tactical.,"Bridge, during intruder alert and Riker/Worf's departure"
23、INT. ENTERPRISE - CREW LOUNGE - NIGHT,doc_22_chunk_1,"Data enter the lounge, carefully leading the B-9",lounge
18、EXT. JEEP - KOLARUS III - CANYON - DAY,doc_17_chunk_0,"Data scans with his tricorder, pointing it up into the gently sloping hills that form the sides of the canyon.","Canyon, after Picard stops the jeep"
