doc_title,chunk_id,text,scene_context
127、INT. THE HEIGHTS - LIBRARY - NIGHT,doc_126_chunk_0,"You want something, Cyril?",Eric enters a room at a wild party and speaks to Cyril.
139、EXT. COAL JETTY - DAWN,doc_138_chunk_1,Sod off.,"Roadway chase, Eric responds to Carter's taunt about an egg and spoon race."
143、EXT. BEACH - EARLY DAY,doc_142_chunk_1,Still got your sense of humour.,Carter offers Eric a drink after throwing a bottle of Scotch; Eric comments on Carter's humor.
46、INT. THE HEIGHTS - SITTING ROOM - LATE AFTERNOON,doc_45_chunk_0,Where?,"Poker game at the race track, Eric asks Ray where Carter is"
46、INT. THE HEIGHTS - SITTING ROOM - LATE AFTERNOON,doc_45_chunk_0,You stupid shit!,"Poker game at the race track, Eric insults Ray for not knowing Carter's location"
39、EXT. TRACK SADDLING ENCLOSURE - DAY,doc_38_chunk_4,Still got a sense of humour?,"Carter and Eric, topic: eyes"
39、EXT. TRACK SADDLING ENCLOSURE - DAY,doc_38_chunk_4,Can't say I do.,"Carter and Eric, topic: Albert Swift"
39、EXT. TRACK SADDLING ENCLOSURE - DAY,doc_38_chunk_1,Good God!,"Town, speaking with Carter about hometown and family"
39、EXT. TRACK SADDLING ENCLOSURE - DAY,doc_38_chunk_1,Jack Carter.,"Town, speaking with Carter about hometown and family"
39、EXT. TRACK SADDLING ENCLOSURE - DAY,doc_38_chunk_1,What you doing around here then?,"Town, speaking with Carter about hometown and family"
39、EXT. TRACK SADDLING ENCLOSURE - DAY,doc_38_chunk_1,"No, I didn't know that.","Town, speaking with Carter about hometown and family"
39、EXT. TRACK SADDLING ENCLOSURE - DAY,doc_38_chunk_1,Thanks.,"Town, speaking with Carter about hometown and family"
39、EXT. TRACK SADDLING ENCLOSURE - DAY,doc_38_chunk_1,"Oh, that's nice.","Town, speaking with Carter about hometown and family"
39、EXT. TRACK SADDLING ENCLOSURE - DAY,doc_38_chunk_1,Meaning what?,"Town, speaking with Carter about hometown and family"
47、INT. THE HEIGHTS - HALLWAY - EVENING,doc_46_chunk_0,Jack! I didn't like that.,"Near front door, Eric speaks to Carter about Cyril and Sid/Gerald disliking his actions."
47、INT. THE HEIGHTS - HALLWAY - EVENING,doc_46_chunk_0,"Cyril didn't like it, either.","Near front door, Eric speaks to Carter about Cyril and Sid/Gerald disliking his actions."
47、INT. THE HEIGHTS - HALLWAY - EVENING,doc_46_chunk_0,He's thinking Sid and Gerald won't like it much when they hear you've been sticking your nose in.,"Near front door, Eric speaks to Carter about Cyril and Sid/Gerald disliking his actions."
39、EXT. TRACK SADDLING ENCLOSURE - DAY,doc_38_chunk_3,What's it to you anyway?,"On a train, Eric and Carter discuss Eric's welfare and Carter's nosiness."
39、EXT. TRACK SADDLING ENCLOSURE - DAY,doc_38_chunk_3,That's not always a healthy way to be...,"On a train, Eric and Carter discuss Eric's welfare and Carter's nosiness."
39、EXT. TRACK SADDLING ENCLOSURE - DAY,doc_38_chunk_3,Making a living.,"On a train, Eric and Carter discuss Eric's job prospects and well-being."
