doc_title,chunk_id,fact,scene_context
28、EXT PAVEMENT ON BLACK FRIARS' BRIDGE A LITTLE LATER,doc_27_chunk_2,Valentina attempts to administer the kiss of life to the man believed to be dead.,
52、EXT. THE WAGON DAWN,doc_51_chunk_7,Valentina runs after Anton.,
37、EXT SHOPPING MALL PARKING LOT LATER,doc_36_chunk_2,Valentina defends her father against the accusation of being drunk by stating he has a bad cold.,
53、EXT BOND STREET EVENING,doc_52_chunk_13,Valentina is naked and winks at the police officers.,
46、EXT OUTSIDE PUB THAT MOMENT,doc_45_chunk_3,Valentina helps Tony board the wagon while he is being chased by the crowd.,
30、EXT DERELICT BUILDINGS DAWN,doc_29_chunk_8,Valentina explicitly states that the man tried to kill himself.,"Inside or near the wagon, after the man is found with marked bricks and is questioned about his condition."
52、EXT. THE WAGON DAWN,doc_51_chunk_6,Valentina accepts Tony's offer by smiling and nodding to Dr. Parnassus.,
30、EXT DERELICT BUILDINGS DAWN,doc_29_chunk_14,Valentina is pleased by the Doctor's acceptance of the Man's proposal.,
30、EXT DERELICT BUILDINGS DAWN,doc_29_chunk_14,Valentina kisses Doctor Parnassus on the cheek.,
29、EXT BLACK FRIARS' BRIDGE REAR OF WAGON MOMENTS LATER,doc_28_chunk_0,Valentina gives a direct order to put the man in the big trunk.,
29、EXT BLACK FRIARS' BRIDGE REAR OF WAGON MOMENTS LATER,doc_28_chunk_0,Valentina insists on proceeding with the action despite Anton's hesitation.,
60、INT THE WAGON MOMENTS LATER,doc_59_chunk_0,Valentina has left the group.,Scene inside the wagon: Dr. Parnassus announces her departure.
29、EXT BLACK FRIARS' BRIDGE REAR OF WAGON MOMENTS LATER,doc_28_chunk_2,Valentina single-handedly lifts the man into the trunk of the vehicle.,
29、EXT BLACK FRIARS' BRIDGE REAR OF WAGON MOMENTS LATER,doc_28_chunk_2,Valentina places a cushion under the man's head after putting him in the trunk.,
59、EXT OUTSIDE THE WAGON THAT MOMENT,doc_58_chunk_8,Valentina is revealed to be a child of Dr. Parnassus who is subject to a bargain that would claim her on her sixteenth birthday.,
58、INT THE STAGE - CONTINUOUS,doc_57_chunk_6,Valentina receives a Louis Vuitton necklace as a birthday gift from Tony.,
58、INT THE STAGE - CONTINUOUS,doc_57_chunk_6,Valentina smiles after receiving the necklace.,
26、EXT WAGON ON BLACK FRIARS' BRIDGE NIGHT,doc_25_chunk_1,Valentina observes a person hanging by their neck from the underside of the bridge.,Scene with lightning flash revealing the shadow on the water.
26、EXT WAGON ON BLACK FRIARS' BRIDGE NIGHT,doc_25_chunk_1,Valentina calls for a rope to respond to the person hanging from the bridge.,Scene with lightning flash revealing the shadow on the water.
33、INT BACKSTAGE THAT MOMENT,doc_32_chunk_1,Valentina dubs the man 'Saint George' and assigns him the role of a dragon-slayer.,
33、INT BACKSTAGE THAT MOMENT,doc_32_chunk_1,Valentina ties a chiffon tutu around George's waist.,
33、INT BACKSTAGE THAT MOMENT,doc_32_chunk_1,Valentina presses a metal breast-plate to the man's chest.,
62、EXT THE WAGON A LITTLE LATER,doc_61_chunk_10,Valentina is physically pulled towards the mirror by Tony.,"Scene where Tony confronts Valentina and Anton, on stage before entering the mirror."
62、EXT THE WAGON A LITTLE LATER,doc_61_chunk_10,Valentina disappears through the mirror with Tony.,Scene where Tony grabs Valentina and they enter the mirror realm.
73、INT SUBURBAN BUNGALOW,doc_72_chunk_1,"Valentina gives her baby, Imogen, to Dr. Parnassus.",
73、INT SUBURBAN BUNGALOW,doc_72_chunk_1,Valentina expresses that she is happy with her current life situation.,
44、EXT OUTSIDE PUB NIGHT,doc_43_chunk_8,Valentina attempts to prevent the glass plinth from falling.,"Scene in DOCTOR PARNASSUS' on the stage, during the struggle involving ANTON and SALLY."
44、EXT OUTSIDE PUB NIGHT,doc_43_chunk_8,Valentina tries to restrain ANTON during his struggle with SALLY.,"Scene in DOCTOR PARNASSUS' on the stage, as ANTON barges in with SALLY."
64、EXT CHARITY GARDEN PARTY DAY,doc_63_chunk_2,Valentina is present at the event where Tony is being interviewed by a journalist.,
64、EXT CHARITY GARDEN PARTY DAY,doc_63_chunk_2,Valentina and Tony exchange broad smiles upon seeing each other.,
64、EXT CHARITY GARDEN PARTY DAY,doc_63_chunk_2,Tony physically pulls Valentina to his side and puts his arm around her.,
10、EXT A HOLIDAY FAIR NIGHT,doc_9_chunk_6,Valentina witnesses Diego vanishing through the mirror.,"Scene: On stage, during the performance, as Diego disappears into the mirror."
