doc_title,chunk_id,fact,scene_context
外景，街边，夜,doc_86_chunk_0,车夫的姐姐在出事地点围观了老板娘和她死去的儿子。,出事地点，人群围观现场。
外景，废屋外阳台，日,doc_41_chunk_0,车夫的姐姐身穿红裙子，手里拿着小皮挎包，前往诗人所住的楼房。,诗人站在车夫屋外的阳台，观察街景时。
外景，花市，夜,doc_76_chunk_0,车夫的姐姐脸上的伤已经全好了。,年三十夜晚的花市，车夫的姐姐在花摊前转悠。
外景，花市，夜,doc_76_chunk_0,车夫的姐姐买了一大堆花。,年三十夜晚的花市，车夫的姐姐在花摊前转悠。
外景，飞机酒吧，夜,doc_55_chunk_0,车夫的姐姐与诗人一同在露天酒吧听歌。,露天酒吧场景，钢琴演奏期间。
外景，飞机酒吧，夜,doc_55_chunk_0,车夫的姐姐依偎在诗人的肩上。,露天酒吧场景，女歌手演唱期间。
外景，飞机酒吧，夜,doc_55_chunk_0,车夫的姐姐面露幸福神情。,露天酒吧场景，依偎在诗人肩上时。
内景，诗人住处，夜,doc_89_chunk_0,车夫的姐姐身处已被烧毁的诗人房间内。,
内景，诗人住处，夜,doc_89_chunk_0,车夫的姐姐手持诗人的一张相片。,
内景，诗人住处，夜,doc_89_chunk_0,车夫的姐姐正在流泪。,
内景，诗人住处，夜,doc_89_chunk_0,车夫的姐姐身边放着刚买来的花。,
外景，街边，夜,doc_8_chunk_0,车夫的姐姐将一挑水担至街边夜市的一个摊位前。,热闹的街边夜市，她担着水来到一个摊位前并放下水。
外景，街边，夜,doc_8_chunk_0,车夫的姐姐将水从水桶倒入摊位前的水缸中。,她把水在一个摊位前放下，随后拎起水桶倒水进缸。
外景，寺庙，深夜,doc_90_chunk_0,车夫的姐姐在寺庙外的大香炉前烧香并流泪，表现出悲痛欲绝的情绪状态。,临近子时，寺庙外人山人海，众人烧香祈福的场景。
外景，寺庙，深夜,doc_90_chunk_0,车夫的姐姐的包被一名男子从身后扒窃，导致她的一沓钱和诗人相片儿丢失。,寺庙外人群拥挤，姐姐烧香时发生的盗窃事件。
内景，诗人父母家，日,doc_35_chunk_1,车夫的姐姐在父母对话期间抓着诗人的衣袖。,场景：里屋传来父母对话时，诗人情绪不稳。
内景，诗人父母家，日,doc_35_chunk_1,车夫的姐姐从诗人母亲手中接过一张诗人小时候的相片。,场景：母亲拿出诗人五岁时的相片并递给姐姐。
内景，诗人父母家，日,doc_35_chunk_1,车夫的姐姐在父亲打诗人后与母亲一同流泪。,场景：父亲打完诗人转身离开后，母亲抱着姐姐哭泣。
外景，街边，夜,doc_18_chunk_0,车夫的姐姐正在灶前烧火煎东西。,街边简易饭馆内，车夫的姐姐在厨灶前忙碌。
外景，街边，夜,doc_18_chunk_0,车夫的姐姐在炸着东西时脸上出汗。,街边简易饭馆内，炉火映照下，车夫的姐姐在烹饪。
外景，街边，夜,doc_18_chunk_0,车夫的姐姐掀起了衣角擦脸上的汗。,街边简易饭馆内，车夫的姐姐在烹饪过程中擦汗。
内景，车夫家，夜,doc_15_chunk_0,车夫的姐姐在锅灶前做饭。,场景：车夫和爷爷进屋后，家庭日常场景。
内景，车夫家，夜,doc_15_chunk_0,车夫的姐姐接受了车夫递来的一小沓钱，并将其放置在灶上方悬着的木台上。,场景：车夫进屋后，将钱交给姐姐。
内景，车夫家，夜,doc_15_chunk_0,车夫的姐姐指示妹妹给爷爷拿烟。,场景：姐姐在做饭期间，关心爷爷的身体状况。
内景，车夫家，夜,doc_15_chunk_0,车夫的姐姐承诺第二天为爷爷带回止疼药。,场景：爷爷表示止疼药快没了，姐姐作出回应。
内景，诗人住处，拂晓,doc_51_chunk_0,车夫的姐姐穿着一件蓝色连衣裙。,房间内，天刚亮时，姐姐在房间里走动并坐下。
内景，诗人住处，拂晓,doc_51_chunk_0,车夫的姐姐看到诗人受伤的手并亲吻了它。,诗人醒来走向阳台后，姐姐走到他身边蹲下并亲吻其受伤的手。
内景，诗人住处，拂晓,doc_51_chunk_0,车夫的姐姐向诗人提出了关于爱的质问。,姐姐蹲在诗人身边时，对诗人说出‘你为什么不能像爱她们那样爱我？’
内景，诗人住处，拂晓,doc_51_chunk_0,车夫的姐姐走到阳台边与诗人一同观察街道上的事故。,街上发生巨响和刹车声后，姐姐与诗人一起走到阳台边查看情况。
内景，夜总会，夜,doc_70_chunk_0,目标角色身穿低胸黑色晚礼服出现在舞池中。,舞池场景：姐姐在昏暗的舞池里随着音乐摇摆。
内景，夜总会，夜,doc_70_chunk_0,目标角色在舞池中跳舞时多次向诗人所在的方向微笑注视。,舞池场景：姐姐随着音乐轻摇身子，不时看向诗人坐的位置。
内景，夜总会，夜,doc_70_chunk_0,目标角色在跳舞时被老板模样的年轻男子持续注视。,舞池场景：老板与诗人同坐，目光一直停留在姐姐身上。
内景，夜总会，夜,doc_70_chunk_0,目标角色在诗人靠近并对其耳语后，看向了坐在桌边的老板。,舞池场景：诗人走到姐姐身边低声说话，姐姐随后望向老板。
内景，车夫家，夜,doc_15_chunk_1,车夫的姐姐参与了做饭的过程，接收并使用了妹妹递来的菜和佐料。,场景开始时，两家屋檐漏水，姐姐在厨房做饭。
内景，车夫家，夜,doc_15_chunk_1,车夫的姐姐得知车夫收到了一个错寄的称体重的秤。,车夫向爷爷展示秤时，姐姐在场并注意听他们的谈话。
内景，车夫家，夜,doc_15_chunk_1,车夫的姐姐知道爷爷因肩膀疼痛无法继续修车打气。,姐姐在劝说爷爷接受使用秤谋生时提到他的肩膀状况。
内景，车夫家，夜,doc_15_chunk_1,车夫的姐姐知道他们已经等待很久但无人来领取那个错寄的秤。,姐姐在对话中明确指出‘我们已经等了很久，但一直没人来领’。
外景，街道，日,doc_24_chunk_0,车夫的姐姐身穿白色越南传统服装出现在早晨的街道上。,早晨热闹的街道，太阳已经开始烤人了。
外景，街道，日,doc_24_chunk_0,车夫的姐姐坐在车夫的三轮车上前往学校。,早晨热闹的街道，车夫的姐姐坐在车夫的三轮车上，怀中抱着一个黑色大书包，青春而亮丽。
外景，街道，日,doc_24_chunk_0,车夫的姐姐怀中抱着一个黑色大书包。,车夫的姐姐坐在车夫的三轮车上，怀中抱着一个黑色大书包。
外景，街道，日,doc_24_chunk_0,车夫的姐姐与三个同样穿着传统服装的女同学会合后一起走向学校。,路边有三个和姐姐一样打扮的女同学正等着姐姐，姐姐冲她们招招手，车夫把车靠在路边，姐姐下了车，和她的同学向学校走去。
内景，诗人住处，夜,doc_59_chunk_0,车夫的姐姐目睹了诗人剖开槟榔棕榈花苞的过程。,场景：卧室中，诗人用刮胡刀片剖开花苞，两人共同观察内部结构。
内景，诗人住处，夜,doc_59_chunk_0,车夫的姐姐看到诗人的鼻血滴落在花苞内的白色条状物上。,场景：卧室中，诗人剖开花苞后鼻血滴落，姐姐在场目睹。
内景，诗人住处，夜,doc_59_chunk_0,车夫的姐姐用手抚摸诗人的面部并检查了他的鼻孔。,场景：阳台上，诗人仰躺止血，姐姐跟随并进行查看。
内景，诗人住处，夜,doc_59_chunk_0,车夫的姐姐用水打湿手绢为诗人擦拭鼻血。,场景：阳台，姐姐从屋里端水并用湿手绢为诗人处理鼻血。
内景，诗人住处，夜,doc_59_chunk_0,车夫的姐姐向诗人提出去乡下玩的请求。,场景：阳台，姐姐为诗人擦血后提出请求。
