doc_title,chunk_id,description,scene_context
13 LATER - THE NALIBOCKI FOREST - A LOAF OF STALE BREAD 13,doc_13_chunk_0,Zus eyes him carefully.,
123 THE PARTISAN CAMP 123,doc_141_chunk_2,Zus gets to his feet.,
114 INSIDE A TENT 114,doc_130_chunk_2,Zus looks from one immovable force to the other.,
103 A FLAT STRETCH OF TRAIN TRACK 103,doc_108_chunk_0,"Zus falls over, startled.",Scene involving Gramov demonstrating how to plant a contact mine.
123 THE PARTISAN CAMP 123,doc_141_chunk_1,"Zus reacts with disbelief, questioning how such a disproportionate response could be justified.",
104F INTERCUT: THE GROWING ECSTASY OF THE WEDDING CELEBRATION 104F,doc_115_chunk_3,"Zus approaches the wounded and captured German prisoners, kneeling in surrender, hands behind their necks.",
104F INTERCUT: THE GROWING ECSTASY OF THE WEDDING CELEBRATION 104F,doc_115_chunk_2,Zus ROOLS THE GRENADE under the truck and dives away as it EXPLODES.,
123A INT. PANCHENKO'S TENT -- MOMENTS LATER 123A,doc_142_chunk_1,Zus meets his eye without flinching,"Scene involving Gramov and Panchenko, after reporting the mistreatment of a comrade"
118 TUVIA WATCHES 118,doc_135_chunk_0,"Zus bursts out the door. He races to the truck and struggles into the passenger seat, BLEEDING FROM HIS SHOULDER.",
123A INT. PANCHENKO'S TENT -- MOMENTS LATER 123A,doc_142_chunk_3,Zus doesn't know what to do.,
123A INT. PANCHENKO'S TENT -- MOMENTS LATER 123A,doc_142_chunk_3,He accepts the vodka.,
114 INSIDE A TENT 114,doc_130_chunk_4,Zus grabs his submachine gun.,
114 INSIDE A TENT 114,doc_130_chunk_4,Zus looks at Tuvia.,
119 IN THE TRUCK (TRAVELING) 119,doc_136_chunk_0,From his coat Zus takes out a BLOOD-SOAKED PACKAGE.,"Scene 119: Zus presents a blood-soaked package, implying it contains medicine."
104F INTERCUT: THE GROWING ECSTASY OF THE WEDDING CELEBRATION 104F,doc_115_chunk_4,Zus salutes.,Scene involving Viktor approaching Zus after shootings.
104F INTERCUT: THE GROWING ECSTASY OF THE WEDDING CELEBRATION 104F,doc_115_chunk_4,Zus has found a home.,
104F INTERCUT: THE GROWING ECSTASY OF THE WEDDING CELEBRATION 104F,doc_115_chunk_0,"Zus runs among them, fiercely exhorting them to attack.","Scene 104F: Amid a firefight, as people dance and sing in juxtaposed celebration and chaos."
13 LATER - THE NALIBOCKI FOREST - A LOAF OF STALE BREAD 13,doc_13_chunk_2,Zus chews with the open-mouthed relish of a peasant.,"Scene 13: During a conversation with Tuvia, inside a shelter or camp setting."
116 IN A BACK ALLEY 116,doc_132_chunk_2,Zus starts to get out the cab.,
116 IN A BACK ALLEY 116,doc_132_chunk_2,Zus pockets it and joins the others creeping into the shadows.,
119 IN THE TRUCK (TRAVELING) 119,doc_136_chunk_1,"Zus lays his head back on the seat, closes his eyes.",
119 IN THE TRUCK (TRAVELING) 119,doc_136_chunk_1,Zus won't look at him.,
116 IN A BACK ALLEY 116,doc_132_chunk_1,Zus gives the orders tonight.,
116 IN A BACK ALLEY 116,doc_132_chunk_1,A grim smile from Zus.,"Across the square, the police station looms."
14 POURING RAIN - A NEW HIDE-OUT (CAMP #1) 14,doc_14_chunk_0,Zus finished the last of the sausage.,
14 POURING RAIN - A NEW HIDE-OUT (CAMP #1) 14,doc_14_chunk_0,Zus glares back.,
141 LATER - A SPOTTER PLANE BUZZES HIGH ABOVE - HUNTING 141,doc_160_chunk_0,Zus has been listening.,
"117A TUVIA WANTS TO HELP. HE PULLS HIS GUN, UNLOCKS THE DOOR. 117A",doc_134_chunk_0,"Zus, meanwhile, rummages cabinets, looking for ampicillin.",
