doc_title,chunk_id,fact,scene_context
102、INT. CARGO SHIP - BELOW FLOOR GRATING - DAY,doc_101_chunk_0,Han is located in the distance.,Rey and Finn rise through the floor to see Han in the distance.
109、INT. CARGO SHIP HANGAR - DAY,doc_108_chunk_0,Han explicitly orders Rey to close the door behind them.,"Hangar, as Finn and Rey race up the Falcon's ramp"
109、INT. CARGO SHIP HANGAR - DAY,doc_108_chunk_0,Han explicitly orders Finn to take care of Chewie.,"Hangar, as Finn and Rey race up the Falcon's ramp"
163、EXT. MAZ'S CASTLE RUINS - DAY,doc_162_chunk_0,Han Solo and Chewie depart the scene.,Post battle scene
156、EXT. CASTLE DEBRIS - DAY,doc_155_chunk_1,"Han fires Chewbacca's bowcaster, sending Stormtroopers flying.",
156、EXT. CASTLE DEBRIS - DAY,doc_155_chunk_3,Han is being marched by stormtroopers,Group captured and marched by stormtroopers after dropping weapons
170、INT. RESISTANCE BASE - DAY,doc_169_chunk_0,Han Solo is present in the room.,"Base room, holographic map, Han Solo revealed."
164、EXT. MAZ'S CASTLE RUINS - DAY,doc_163_chunk_0,Han and Leia are reunited after a separation of years.,"Resistance transport landing in debris, Han and Leia reunited"
168、INT. RESISTANCE BASE - DAY,doc_167_chunk_1,Han Solo told Leia about the girl.,
184、EXT. RESISTANCE BASE - DAY,doc_183_chunk_1,Han is aware that there is a good chance he will not return.,Farewell scene between Han and Leia
182、INT. RESISTANCE BASE - DAY,doc_181_chunk_0,Han Solo is present at the Resistance strategy session.,Resistance strategy session at a hologram table displaying Starkiller Base.
182、INT. RESISTANCE BASE - DAY,doc_181_chunk_8,Han Solo is part of the group that splits.,"After Poe states the plan, the group splits."
197、INT. STARKILLER BASE - CORRIDOR 4 - DAY,doc_196_chunk_0,Han Solo is present at the Transport Compartment door.,"Transport Compartment corridor, encounter with Stormtrooper"
220、INT. STARKILLER BASE - CORRIDOR 6 - DAY,doc_219_chunk_2,Han Solo decides to escape immediately and postpone the hug.,
124、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_123_chunk_5,Han instructs Chewie to rest.,"control station, Han instructs Chewie to rest"
124、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_123_chunk_5,Han commits to helping Rey and Finn.,"control station, Han commits to helping Rey and Finn"
224、INT. STARKILLER BASE - OSCILLATOR STRUCTURE - NEAR DARKNESS,doc_223_chunk_0,Han's shot is accurate.,At a maintenance hatch during a firefight with stormtroopers.
135、INT. MAZ'S CASTLE - TABLE - DAY,doc_134_chunk_5,Finn offers the gun back to Han Solo.,
96、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_95_chunk_5,Han Solo regains possession of the Millennium Falcon,Millennium Falcon: Han regains possession of the ship
164、EXT. MAZ'S CASTLE RUINS - DAY,doc_163_chunk_1,Han Solo is in the field.,C-3PO walks out of the transport into the field and sees Han Solo.
220、INT. STARKILLER BASE - CORRIDOR 6 - DAY,doc_219_chunk_0,Han Solo is part of the group that came back for Rey.,"Corridor: Rey encounters Finn, Han, and Chewie."
233、INT. OSCILLATOR STRUCTURE - LOWER LEVEL - NIGHT,doc_232_chunk_4,Han sees the face of his son for the first time as a man.,"Catwalk in the space, Han and Kylo Ren confrontation"
96、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_95_chunk_1,Han Solo boards the Falcon with weapons at the ready.,"Falcon interior, Han Solo and Chewbacca board the ship."
98、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_97_chunk_0,Han Solo decides to drop the passengers at the nearest inhabited planet.,
235、INT. OSCILLATOR STRUCTURE - DARKNESS FALLS,doc_234_chunk_0,Han agrees to help Kylo Ren.,Kylo Ren asks for help and Han responds with 'Yes. Anything.'
