doc_title,chunk_id,text,scene_context
101、INT. CARGO SHIP - NARROW CORRIDOR - DAY,doc_100_chunk_0,Bala-Tik. What's the problem?,Corridor: Han Solo speaks with Bala-Tik about a loan.
124、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_123_chunk_0,"Nah, don't say that, you did great. Just rest.",Han checks Chewie's wound and encourages him to rest
124、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_123_chunk_0,"Good job, kid. And thanks.","At the holochess set, Han thanks Finn"
124、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_123_chunk_2,Let's see whatcha got.,Rey about to project map via BB-8; Han asks to see it.
124、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_123_chunk_2,"This map's not complete. It's just a piece. Ever since Luke disappeared, people have been looking for him.",After holographic map projection; Han comments on map's incompleteness and Luke's disappearance.
121、INT. FALCON COCKPIT:,doc_120_chunk_0,"You hurt Chewie, you're gonna deal
with me!",
119、INT. MILLENNIUM FALCON - DAY,doc_118_chunk_0,Electrical overload!,"Cockpit, Han and Rey discussing system malfunctions."
119、INT. MILLENNIUM FALCON - DAY,doc_118_chunk_0,The coolant's leaking!,"Cockpit, Han and Rey discussing system malfunctions."
119、INT. MILLENNIUM FALCON - DAY,doc_118_chunk_0,"-- Secondary tank, I got it!","Cockpit, Han and Rey discussing system malfunctions."
109、INT. CARGO SHIP HANGAR - DAY,doc_108_chunk_0,"You, close the door behind us!","Hangar ramp, Han directs Rey to close the door as they board the Falcon."
109、INT. CARGO SHIP HANGAR - DAY,doc_108_chunk_0,You take care of Chewie!,"Hangar ramp, Han directs Finn to care for Chewie as they board the Falcon."
102、INT. CARGO SHIP - BELOW FLOOR GRATING - DAY,doc_101_chunk_4,First I've heard of it.,Bala-Tik warns Han about the First Order's search for a BB unit and Finn and Rey.
124、INT. MILLENNIUM FALCON - LOUNGE AREA - DAY,doc_123_chunk_4,"I used to wonder that myself. Thought it was a bunch of mumbo-jumbo -- magical power holding together good, evil, the dark side and the light. (BEAT) 'Crazy thing is, it's true. The Force, the Jedi, all of it. It's all true.",In conversation with Rey about the Jedi and the Force
108、INT. CARGO SHIP CORRIDOR D - DAY,doc_107_chunk_0,I got the door. Cover us!,Corridor: Han instructs Chewie to cover him as he crosses the corridor.
108、INT. CARGO SHIP CORRIDOR D - DAY,doc_107_chunk_0,Chewie! You okay?,"Corridor: After Chewie is hit, Han checks on him."
108、INT. CARGO SHIP CORRIDOR D - DAY,doc_107_chunk_0,Wow. Come on! Come on!,Corridor: Han reacts to the bowcaster after firing it at the door controls.
110、INT. MILLENNIUM FALCON - COCKPIT - DAY,doc_109_chunk_0,"Hey, where are you going?",Cockpit: Rey enters and moves to Chewie's seat
