doc_title,chunk_id,description,scene_context
14、INT. ARON'S TRUCK. NIGHT.,doc_13_chunk_0,He kicks down on the brakes and reverses back.,"Driving on a road, seeing a sign for Horseshoe and Blue John Canyons."
132、INT. CANYON. DAY.,doc_131_chunk_11,LONG PAUSE.,
165、INT. CANYON. MORNING. VIDEO FOOTAGE.,doc_164_chunk_0,Aron joins the morning chorus.,"BJ Canyon, Tuesday morning"
132、INT. CANYON. DAY.,doc_131_chunk_12,He looks directly in the lens for the first time.,Recording a video message
147、INT: CANYON. NIGHT.,doc_146_chunk_0,Aron gasps and throws his night bag off his head and to the floor.,NIGHT THREE
147、INT: CANYON. NIGHT.,doc_146_chunk_0,He's sweating and gasping; thumped alert but...,NIGHT THREE
138、INT. CANYON. DAY.,doc_137_chunk_0,He looks up the canyon as he pulls at his arm in panic and tries to gather his laid-out possessions into his backpack.,"Canyon, sky darkening, panic"
138、INT. CANYON. DAY.,doc_137_chunk_0,Simultaneously he opens his mouth to gather any drops he can into his parched throat.,"Canyon, sky darkening, panic"
169、INT. CANYON. DAY.,doc_168_chunk_3,He picks up the video again.,Video playback scene
143、INT. CANYON. DAY. WIDE.,doc_142_chunk_0,pulling at his arm,In the distance
169、INT. CANYON. DAY.,doc_168_chunk_1,He taps the knife down and feels it knocking on the radius of his upper forearm bone.,
169、INT. CANYON. DAY.,doc_168_chunk_1,He puts his ear close and we can hear the little thocking sound.,
169、INT. CANYON. DAY.,doc_168_chunk_1,He pulls the knife out opening the wound more.,
169、INT. CANYON. DAY.,doc_168_chunk_1,He pokes at the gash with the tool.,
159、INT. PARTY. NIGHT.,doc_158_chunk_0,"Aron searches for the girls, approaching any cluster to see which girls they contain.","Inside main room, party atmosphere"
165、INT. CANYON. MORNING. VIDEO FOOTAGE.,doc_164_chunk_3,"He shudders, it's ridiculous.",
165、INT. CANYON. MORNING. VIDEO FOOTAGE.,doc_164_chunk_3,Then composes himself during a long blink and looks straight at the camera.,
132、INT. CANYON. DAY.,doc_131_chunk_2,we see him check his watch,EXT. SKY. DAY: Checking watch to confirm raven's time
160、INT. CANYON. NIGHT,doc_159_chunk_0,Aron ducks out of his head-bag and shakes his water bottle.,
160、INT. CANYON. NIGHT,doc_159_chunk_0,"He opens, tilts and holds as always and then ritualistically removes his contact lenses and washes them in his mouth.",
113、INT. CANYON. NIGHT.,doc_112_chunk_0,"He cannibalizes everything he can, using his knife, his teeth",
113、INT. CANYON. NIGHT.,doc_112_chunk_0,he tears holes in a cloth camera bag,
113、INT. CANYON. NIGHT.,doc_112_chunk_0,"he's frantically paced to occupy himself, to pass time, to create heat from energy",
113、INT. CANYON. NIGHT.,doc_112_chunk_0,he has to be careful not to stab himself in the eye,
113、INT. CANYON. NIGHT.,doc_112_chunk_0,"He thrusts his left arm into the newly fashioned sleeve, pulling it up with his teeth.",
107、INT. ARON'S TRUCK. DAY.,doc_106_chunk_0,Aron swerves to affect the figure which buckles and flaps in his after-draft.,
117、INT. ROPE BAG. NIGHT.,doc_116_chunk_2,His throat uncontrollably shudders and splutters as his teethrattle with cold suddenly.,
163、INT. CANYON. NIGHT.,doc_162_chunk_0,"Aron very still, listens to their screams.",
163、INT. CANYON. NIGHT.,doc_162_chunk_0,He looks at his knife dangling from his wrist by the shoelace.,
132、INT. CANYON. DAY.,doc_131_chunk_6,Aron is deathly still,Time-lapse in the canyon
132、INT. CANYON. DAY.,doc_131_chunk_6,the change of leg halfway through,Time-lapse in the canyon
132、INT. CANYON. DAY.,doc_131_chunk_10,He takes out the multi-tool and switches to the long blade.,
132、INT. CANYON. DAY.,doc_131_chunk_10,looks at it.,
132、INT. CANYON. DAY.,doc_131_chunk_10,Then he presses the blade and draws it quickly across his forearm.,
132、INT. CANYON. DAY.,doc_131_chunk_10,Repeats it harder.,
132、INT. CANYON. DAY.,doc_131_chunk_10,He switches to the short knife and saws viciously at the same point.,
132、INT. CANYON. DAY.,doc_131_chunk_10,He releases the tourniquet,
