doc_title,chunk_id,description,scene_context
14.神油店外日外,doc_13_chunk_0,吕受益摘了三层口罩，笑了笑,
56.神油店日内,doc_55_chunk_0,吕受益拿着锦旗走进来,
35.餐馆夜内,doc_34_chunk_0,吕受益在吃面,
35.餐馆夜内,doc_34_chunk_0,吕受益猛地抬起头来仿佛想起什么事情。,
46.彭浩家夜内,doc_45_chunk_0,吕受益把药收回来,彭浩家中
39.车内日内,doc_38_chunk_0,嘴里含着药说话含糊不清,
39.车内日内,doc_38_chunk_0,吃着药,
43.化妆间夜内,doc_42_chunk_0,吕受益站在思慧身后,
45.街道日外,doc_44_chunk_0,吕受益跟了上来帮忙而后终于将彭浩制服。,
37.化妆间夜内,doc_36_chunk_0,吕受益眼神一直跟着。,化妆间门外，程勇等待，舞女走出
36.酒吧夜内,doc_35_chunk_0,吕受益在寻找,酒吧内，寻找思慧
69.警察局日内,doc_68_chunk_0,吕受益先行站起来签字,警察局内，要求签字
38.餐馆夜外,doc_37_chunk_0,吕受益依旧在大口吃东西,餐馆内，程勇不耐烦时
44.屠宰场日内,doc_43_chunk_0,吕受益找到了彭浩，开始追人,屠宰场内，找到彭浩并开始追赶。
34.居民楼日内,doc_33_chunk_0,程勇拽走吕受益,病人们的聚居区，推销药失败
87.厕所日内,doc_86_chunk_0,吕受益上吊自杀了,厕所内，吕受益自杀事件
23.格列宁公司日外,doc_22_chunk_0,吕受益吃着鸡腿，表出不屑,公司门口，抗议现场
23.格列宁公司日外,doc_22_chunk_0,有电话打过来，吕受益看热闹赶忙扒拉了两口饭而后拿起手机接电话。,公司门口，抗议现场
41.车日内,doc_40_chunk_0,吕受益给人拿药,面包车门口，病人排队领药
41.车日内,doc_40_chunk_0,吕受益关了出门数钱，异常开心。,面包车门口，吕受益数钱
41.车日内,doc_40_chunk_0,看着黄毛的举动吕受益懵了。,面包车门口，黄毛拿药
75.神油店夜内,doc_74_chunk_3,吕受益一直在挽留其他人，但没有人听,
75.神油店夜内,doc_74_chunk_3,吕受益几乎要哭出来，但他依旧站起身抱着衣服走了，走到门口的时候回头看了程勇一眼。,
13.王子神油店日内,doc_12_chunk_0,宾馆老板和气地带着吕受益走进程勇的店内,程勇店内，宾馆老板介绍吕受益
13.王子神油店日内,doc_12_chunk_0,吕受益跟着宾馆老板走进来,程勇店内，宾馆老板介绍吕受益
51.海关日外,doc_50_chunk_0,一起搬药,
51.海关日外,doc_50_chunk_0,与保安对上了眼,
81.走廊日内,doc_80_chunk_0,吕受益发出杀猪般的惨叫,
81.走廊日内,doc_80_chunk_0,吕受益渐渐面无人色,
85.病房夜内,doc_84_chunk_0,半夜起床看着妻子孩子。,
85.病房夜内,doc_84_chunk_0,本来想直接自杀，但看到孩子之后忽然放弃了这个想法。,
65.神油店日内,doc_64_chunk_0,跟着起哄,打牌中，程勇暴打黄毛时
65.神油店日内,doc_64_chunk_0,接了电话,电话响起时
65.神油店日内,doc_64_chunk_0,表情呆滞,程勇质问后
32.程勇家夜内,doc_31_chunk_0,吕受益拿着药,房间内，光线昏暗
32.程勇家夜内,doc_31_chunk_0,吕受益有些激动,房间内，光线昏暗
32.程勇家夜内,doc_31_chunk_0,吕受益摸着程勇的腿，眼神兴奋,房间内，光线昏暗
32.程勇家夜内,doc_31_chunk_0,吕受益胆怯,房间内，光线昏暗
32.程勇家夜内,doc_31_chunk_0,吕受益拿起药,房间内，光线昏暗
15.王子神油店日内,doc_14_chunk_0,吕受益拿出个桔子放在程勇面前的桌子上。,
15.王子神油店日内,doc_14_chunk_0,吕受益固执地拿起笔自己写下电话。,
71.吕受益家日内,doc_70_chunk_0,坐在婴儿床旁看着孩子满脸欣慰。,婴儿房内，孩子睡着，夕阳照进。
70.街道日外,doc_69_chunk_0,吕受益下车,吕受益家楼下
70.街道日外,doc_69_chunk_0,吕受益忽然转回来,吕受益家楼下
31.医院日内,doc_30_chunk_0,吕受益在医院中打针,医院：打针
31.医院日内,doc_30_chunk_0,吕受益不听拿着衣服走了。,医院：医生谈话后离开
80.医院日内,doc_79_chunk_0,插着鼻观，满脸憔悴,医院
80.医院日内,doc_79_chunk_0,转过头看到了坐在一旁的程勇,医院，妻子喂水后
80.医院日内,doc_79_chunk_0,一声苦笑,医院，看到程勇后
80.医院日内,doc_79_chunk_0,自己将毛巾卷咬在嘴里,医院，护士要求家属出去后
24.程勇家日内,doc_23_chunk_0,专心翻看合同,程勇卧室，翻看合同
24.程勇家日内,doc_23_chunk_0,拿出一小份药推到程勇面前,程勇卧室，翻看合同后
24.程勇家日内,doc_23_chunk_0,笑了笑，而后愣了一下，最后点点头,程勇卧室，程勇提出条件后
