doc_title,chunk_id,description,scene_context
132、INT. CIA HEADQUARTERS MAYA'S DESK,doc_131_chunk_0,Maya jumps up from her desk.,
120、INT. MAYA'S CAR - CONTINUOUS,doc_119_chunk_0,Maya slams the car into reverse,
130、INT. CIA HEADQUARTERS MAYA'S DESK - LATER,doc_129_chunk_0,Maya sits at her desk.,At her desk
105、EXT. AMERICAN EMBASSY STREET - ISLAMABAD,doc_104_chunk_0,driving up to a check point,Checkpoint mobbed by protesters
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_2,Maya flinches at the bare nakedness.,
122、INT. MAYA'S CAR - CONTINUOUS,doc_121_chunk_0,Maya shakes inside her vehicle.,inside her vehicle
104、INT. MAYA'S APARTMENT - ISLAMABAD,doc_103_chunk_0,Maya walks into her house and sinks into the couch,Inside her house
104、INT. MAYA'S APARTMENT - ISLAMABAD,doc_103_chunk_0,She pulls off the head covering but doesn't bother to remove the burkha,Inside her house
104、INT. MAYA'S APARTMENT - ISLAMABAD,doc_103_chunk_0,She switches on the TV,Inside her house
108、INT. AMERICAN EMBASSY CIA SECTION - STATION CHIEF'S OFFICE -,doc_107_chunk_0,watch the protest through a window,"Later, watching protest through window"
133、INT. CIA HEADQUARTERS - PREDATOR BAY - MOMENTS LATER,doc_132_chunk_2,Maya suddenly gets it.,Discussing the count of males and females in the imagery.
129、INT. CIA HEADQUARTERS - AF/PAK DIVISION - DAY,doc_128_chunk_0,"Maya erases the ""51"" on George's wall and replaces it with ""52.""",George's wall
142、INT. CIA HEADQUARTERS - 7TH FLOOR - CONFERENCE ROOM - DAY,doc_141_chunk_3,Maya can't take it anymore,
141、INT. CIA HEADQUARTERS - CAFETERIA - DAY,doc_140_chunk_0,Maya ambushes him.,"Food service court, George pulling tray away"
139、EXT. AIR FORCE BASE - AIRPLANE HANGAR - DAY,doc_138_chunk_3,"Maya looks over, not sure what to say.",
139、EXT. AIR FORCE BASE - AIRPLANE HANGAR - DAY,doc_138_chunk_3,Maya looks at the SEALs.,
139、EXT. AIR FORCE BASE - AIRPLANE HANGAR - DAY,doc_138_chunk_3,Folds her arms.,
15、EXT. BLACK SITE - AFTERNOON,doc_14_chunk_4,Maya makes notes on her pad.,
128、INT. CIA HEADQUARTERS - PREDATOR BAY - NIGHT,doc_127_chunk_0,"Maya stares at the screen, trying to decipher the shapes moving beneath her, thousands of miles away.","Overhead drone feed of bin Laden house, Maya observing the screen"
