doc_title,chunk_id,text,scene_context
130、INT. CIA HEADQUARTERS MAYA'S DESK - LATER,doc_129_chunk_0,Yeah?,"Maya at her desk, answering the phone."
123、INT. AMERICAN EMBASSY STATION CHIEF'S OFFICE - ISLAMABAD -,doc_122_chunk_0,Yeah.,MORNING: Speaking with Alexander about being on a list.
118、INT. AMERICAN EMBASSY CIA SECTION - MAYA'S CUBICLE - NIGHT,doc_117_chunk_0,Obviously this assumes he doesn't change vehicles.,Maya at her desk typing a cable to Washington.
144、INT. LANGELY CAFETERIA,doc_143_chunk_1,What else have you done for us besides bin Laden?,
112、INT. AMERICAN EMBASSY CIA SECTION - MAYA'S CUBICLE - DAY,doc_111_chunk_0,Is this what I think it is?,"Maya's office, discussing the white SUV photo with Larry"
112、INT. AMERICAN EMBASSY CIA SECTION - MAYA'S CUBICLE - DAY,doc_111_chunk_0,Thank you!,"Maya's office, discussing the white SUV photo with Larry"
103、INT. U.S. EMBASSY - ISLAMABAD - MAYA'S DESK,doc_102_chunk_0,Do you think its intentional?,"With Jack, reviewing tracking maps, discussing if the erratic calling pattern is intentional."
147、INT. ASSAULT COMMAND CENTER - JALALABAD FORWARD OPERATING,doc_146_chunk_0,Testing - testing 1 - 2 - 3 -,BASE - DAY: Maya tests a secure line in the command center.
119、EXT. MAYA'S APARTMENT BUILDING - ISLAMABAD - PRE DAWN,doc_118_chunk_0,"Good morning, Amad.","Building gate, Maya greets guard Amad."
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_3,You can help yourself by being truthful.,"In a room with chained Ammar, Maya urges him to be truthful after his plea for help."
116、EXT. HIGHWAY - MAJOR EXIT - DAY,doc_115_chunk_0,"Abbottabod is interesting because we know from detainee reporting that Faraj stayed there, briefly in 2003.",Highway exit: Maya (V.O.) discusses Abbottabod and detainee reporting on Faraj's 2003 stay.
139、EXT. AIR FORCE BASE - AIRPLANE HANGAR - DAY,doc_138_chunk_6,No. .,Conversation with Justin regarding the bin Laden operation.
139、EXT. AIR FORCE BASE - AIRPLANE HANGAR - DAY,doc_138_chunk_6,Bin Laden uses a courier to interact with the outside world. By locating,Conversation with Justin regarding the bin Laden operation.
133、INT. CIA HEADQUARTERS - PREDATOR BAY - MOMENTS LATER,doc_132_chunk_1,What's that up there? (pointing to the other SHAPES),Steve and Maya observing shapes (kids and cows) in an outdoor setting.
144、INT. LANGELY CAFETERIA,doc_143_chunk_0,Twelve years. I was recruited out of high school.,Lunch table: CIA Director asks about Maya's tenure at CIA; Maya states 12 years and high school recruitment.
144、INT. LANGELY CAFETERIA,doc_143_chunk_0,"I don't think I can answer that question, sir. I don't think I'm allowed to answer.",Lunch table: CIA Director asks why Maya was recruited; Maya declines to answer.
146、EXT. JALALABAD FORWARD OPERATING BASE - AFTERNOON,doc_145_chunk_1,When?,Phone call with George; event happening tonight
110、INT. STATION CHIEF'S OFFICE,doc_109_chunk_0,ISI fucked you. I'm so sorry Joseph.,"Maya addresses Joseph by his first name for the first time, expressing regret."
133、INT. CIA HEADQUARTERS - PREDATOR BAY - MOMENTS LATER,doc_132_chunk_2,Your female is moving fast.,"In a room with Imagery TECHNICIAN, discussing footage of females with STEVE."
133、INT. CIA HEADQUARTERS - PREDATOR BAY - MOMENTS LATER,doc_132_chunk_2,"So you found two males, three females?","In a room with Imagery TECHNICIAN, discussing footage of females with STEVE."
133、INT. CIA HEADQUARTERS - PREDATOR BAY - MOMENTS LATER,doc_132_chunk_2,You're missing a male.,"In a room with Imagery TECHNICIAN, discussing footage of females with STEVE."
133、INT. CIA HEADQUARTERS - PREDATOR BAY - MOMENTS LATER,doc_132_chunk_2,Wow.,"In a room with Imagery TECHNICIAN, discussing footage of females with STEVE."
142、INT. CIA HEADQUARTERS - 7TH FLOOR - CONFERENCE ROOM - DAY,doc_141_chunk_2,What a traitor.,Maya reacts to Daniel's statement about detainee reporting and bin Laden.
133、INT. CIA HEADQUARTERS - PREDATOR BAY - MOMENTS LATER,doc_132_chunk_0,Who's that?,Maya points to a shape in the courtyard and asks who it is.
133、INT. CIA HEADQUARTERS - PREDATOR BAY - MOMENTS LATER,doc_132_chunk_0,How do you know the gender? .,Maya questions Steve about determining the gender of the person in the image.
114、EXT. GRAND TRUNK ROAD - PAKISTAN - DAY,doc_113_chunk_0,"Our current hypothesis is that he
lives somewhere along the highway,
in one of the towns, or a medium
sized city called Abbottabod, or up
near Kashmir.","Highway scene, Maya (V.O.) describes the old man's possible residence."
14、INT. AMERICAN EMBASSY CIA SECTION - CONFERENCE ROOM,doc_13_chunk_2,Ammar doesn't have a clue about what happened.,In a conversation with Jessica and Daniel about Ammar's knowledge of the KSM network.
14、INT. AMERICAN EMBASSY CIA SECTION - CONFERENCE ROOM,doc_13_chunk_2,How?,In a conversation with Jessica and Daniel about Ammar's knowledge of the KSM network.
14、INT. AMERICAN EMBASSY CIA SECTION - CONFERENCE ROOM,doc_13_chunk_2,"He's not going to talk about attacks on the homeland. He's going to withhold operational details on the KSM network and probably on bin Laden. But he's been in complete isolation, he doesn't know we failed. We can tell him anything.",In a conversation with Jessica and Daniel about Ammar's knowledge of the KSM network.
14、INT. AMERICAN EMBASSY CIA SECTION - CONFERENCE ROOM,doc_13_chunk_2,"He hasn't slept, Dan. He's clueless.",In a conversation with Jessica and Daniel about Ammar's knowledge of the KSM network.
139、EXT. AIR FORCE BASE - AIRPLANE HANGAR - DAY,doc_138_chunk_7,"Quite frankly, I didn't even want to use you guys, with your dip and your velcro and all your gear bullshit. I wanted to drop a bomb but people didn't believe in this lead enough to drop a bomb, so they're using you guys as canaries on the theory that if bin Laden isn't there, you can sneak away and no one will be the wiser. But bin Laden is there - and you're going to kill him for me.",Speaking with Patrick about the bin Laden mission.
155、INT. ASSAULT COMMAND CENTER - JALALABAD FORWARD OPERATING,doc_154_chunk_0,"Pakistani coms, no chatter.","Base, evening: Pakistani communications report."
15、EXT. BLACK SITE - AFTERNOON,doc_14_chunk_5,Who's Abu Ahmed? I've heard of the other guys.,Conversation with Ammar about Abu Ahmed
15、EXT. BLACK SITE - AFTERNOON,doc_14_chunk_5,What's his family name?,Conversation with Ammar about Abu Ahmed
15、EXT. BLACK SITE - AFTERNOON,doc_14_chunk_5,"Abu Ahmed means ""father of Ahmed"", it's a kunya.",Conversation with Ammar about Abu Ahmed
