doc_title,chunk_id,description,scene_context
38、工厂，日，外,doc_37_chunk_0,余国伟走进了工厂里。,
27、小街市，日，外,doc_26_chunk_0,余国伟行走在小街市里，望着两边的小店铺。,
18、河里，日，外,doc_17_chunk_0,余国伟坐在岸边发呆。,河边，小刘电鱼
29、小街市理发馆，日，内,doc_28_chunk_0,余国伟坐在理发店里抽烟。,理发店内
34、工厂门口，日，外,doc_33_chunk_0,余国伟站在门口一直在期待叫自己，但一直没有叫他。,工厂门口，领导点名，工人被拒之门外
19、河边，日，外,doc_18_chunk_0,余国伟在抛尸现场拍照。,抛尸现场
19、河边，日，外,doc_18_chunk_0,余国伟把钥匙放在地上，拍了一张照片。,抛尸现场
14、饭馆，夜，外,doc_13_chunk_0,看着证书发呆,简陋的饭馆，暴雨天，吃饭喝酒时
14、饭馆，夜，外,doc_13_chunk_1,余国伟咧着嘴大笑着。,
20、工厂门口，日，外,doc_19_chunk_0,余国伟在车里用望远镜望着门口。,工厂门口
39、办公室，日，内,doc_38_chunk_0,余国伟翻看着工人的个人档案。,
39、办公室，日，内,doc_38_chunk_0,余国伟拿着一个叫宋军的男子的个人资料,
33、饭馆，夜，内,doc_32_chunk_0,余国伟坐在理发店斜对面的一个饭馆里抽烟，看到燕子将理发店打烊后，他才离开饭馆。,理发店斜对面的饭馆，燕子打烊理发店后
13、工厂大厅，日，内,doc_12_chunk_0,胸前带着一朵红花,工厂表彰大会
13、工厂大厅，日，内,doc_12_chunk_0,上台,工厂表彰大会
23、街道，日，外,doc_22_chunk_0,余国伟开车载着小刘往回走。,
23、街道，日，外,doc_22_chunk_0,余国伟一直没说话,
23、街道，日，外,doc_22_chunk_0,余国伟发现不对劲，赶紧将车停在了路边。,
23、街道，日，外,doc_22_chunk_0,余国伟瞬间变了脸色。,
24、医院，日，内,doc_23_chunk_0,余国伟背着小刘往医院里跑,医院外
24、医院，日，内,doc_23_chunk_0,余国伟坐在手术室门口,手术室门口
24、医院，日，内,doc_23_chunk_0,余国伟呆呆的看着手术室发呆,手术室门口
25、工厂门口，日，外,doc_24_chunk_0,余国伟站在人群之中，望着经过他的这些人,工厂入口，暴雨中，工人进入工厂
25、工厂门口，日，外,doc_24_chunk_0,余国伟一个人行走在工厂里，像个行尸走肉，看着周围的这些机器在工作。,工厂内部，工人全部进入后
1、户籍办理处，日，内,doc_0_chunk_0,余国伟坐在派出所户籍办理处一个工作人员的对面，他眼神呆滞，满脸冒着傻气。,派出所户籍办理处
1、户籍办理处，日，内,doc_0_chunk_0,余国伟动作缓慢，愣了一会儿，把手里的释放证明铺平递给了工作人员。,派出所户籍办理处
1、户籍办理处，日，内,doc_0_chunk_0,余国伟起身离开。,派出所户籍办理处
52、田地里，日，外,doc_51_chunk_0,余国伟继续望着窗外的大雨发呆。,
17、小街市，日，外,doc_16_chunk_0,余国伟将摩托车停在了街市口,街市口，九十年代街市，人来人往
17、小街市，日，外,doc_16_chunk_0,余国伟走到警车前,街市口，警车前
17、小街市，日，外,doc_16_chunk_0,余国伟上车坐在了副驾驶,警车副驾驶座
32、理发店，夜，内,doc_31_chunk_0,余国伟松开燕子,理发店内
32、理发店，夜，内,doc_31_chunk_0,余国伟穿上雨衣离开了,理发店内
42、小街市，日，外,doc_41_chunk_0,余国伟一直尾随在身后,街道，暴雨中
42、小街市，日，外,doc_41_chunk_0,余国伟也停下，眼睛看着宋军那边,屋檐下，宋军抽烟避雨
13、工厂大厅，日，内,doc_12_chunk_1,余国伟和领导握手。,劳动模范颁奖仪式
13、工厂大厅，日，内,doc_12_chunk_1,余国伟从领导手里接过了证书。,劳动模范颁奖仪式
13、工厂大厅，日，内,doc_12_chunk_1,余国伟站在话筒前举着证书,劳动模范颁奖仪式
13、工厂大厅，日，内,doc_12_chunk_1,（激动得不知道该说什么）,劳动模范颁奖仪式
13、工厂大厅，日，内,doc_12_chunk_1,余国伟继续发言。,劳动模范颁奖仪式
11、小饭馆，夜，外,doc_10_chunk_0,余国伟看着疲惫的张队,小饭馆，下雨天，吃饭时
30、小街市理发馆，日，内,doc_29_chunk_0,打开门领着燕子走进去,理发店
30、小街市理发馆，日，内,doc_29_chunk_0,修理钟表,理发店
13、工厂大厅，日，内,doc_12_chunk_2,余国伟一抬头,舞台演出中，泡沫碎屑飘落
13、工厂大厅，日，内,doc_12_chunk_2,余国伟大吼,舞台演出中，泡沫碎屑飘落
13、工厂大厅，日，内,doc_12_chunk_2,余国伟仰头看着这些如雪花般飞舞的泡沫，露出了灿烂的笑容,舞台演出中，泡沫碎屑飘落
51、天桥上，日，外,doc_50_chunk_0,余国伟趴在围栏下，望着呼啸而过的火车。,
