doc_title,chunk_id,description,scene_context
108、INT. UN CORRIDOR - DAY,doc_107_chunk_4,Toby goes.,
11、INT. DFID SIMON'S OFFICE. DAY.,doc_10_chunk_2,Toby comes in.,
112、INT. UN CORRIDOR - DAY,doc_111_chunk_0,Toby runs off.,
11、INT. DFID SIMON'S OFFICE. DAY.,doc_10_chunk_10,Toby is still hovering.,
119、INT. UN - DAY,doc_118_chunk_1,Toby comes over.,
119、INT. UN - DAY,doc_118_chunk_6,Toby goes to get his laptop.,
119、INT. UN - DAY,doc_118_chunk_7,Toby hurries off looking crushed.,
105、INT. UN MEDITATION ROOM - DAY,doc_104_chunk_2,"Toby enters, watches in amazement.",
105、INT. UN MEDITATION ROOM - DAY,doc_104_chunk_5,Toby leaves.,"After Malcolm threatens him, telling him to go away."
11、INT. DFID SIMON'S OFFICE. DAY.,doc_10_chunk_3,Toby responds to Malcolm's question by saying 'Fuck off?',
17、INT. FOREIGN OFFICE GRAND MEETING ROOM - DAY,doc_16_chunk_2,Simon and Toby swap seats,
11、INT. DFID SIMON'S OFFICE. DAY.,doc_10_chunk_4,"We can see him outside, wandering around, not knowing what to do with himself.",
17、INT. FOREIGN OFFICE GRAND MEETING ROOM - DAY,doc_16_chunk_11,Toby whispers something in Simon's ear.,
17、INT. FOREIGN OFFICE GRAND MEETING ROOM - DAY,doc_16_chunk_7,Toby maybe puts a calming hand on his hand.,
123、INT. DFID - DAY,doc_122_chunk_0,Toby getting the last of his things together.,"Open-plan office, as Malcolm and Judy walk through and the new minister arrives."
13、INT. DFID/INT FOREIGN OFFICE MICHAELS OFFICE,doc_12_chunk_0,"Toby checks the phone. Sees it's Suzy -- Christ, not her again, I'm a bit busy here. He answers.",
13、INT. DFID/INT FOREIGN OFFICE MICHAELS OFFICE,doc_12_chunk_2,TOBY Meat?,
13、INT. DFID/INT FOREIGN OFFICE MICHAELS OFFICE,doc_12_chunk_2,TOBY Likewise. Affirmative on that.,
14、INT. DFID - DAY / INT. SIMON'S OFFICE - DAY,doc_13_chunk_1,Toby heads over to Simon's office.,
14、INT. DFID - DAY / INT. SIMON'S OFFICE - DAY,doc_13_chunk_1,He pops his head in.,
106、INT. UN FUNCTION ROOM - SAME TIME,doc_105_chunk_1,"Toby sees him, wants to shake his hand.",
106、INT. UN FUNCTION ROOM - SAME TIME,doc_105_chunk_1,Toby says he could call Paul back because the Vice President is walking by.,
29、INT. NUMBER TEN - DAY,doc_28_chunk_2,Toby and Judy leave and wait outside the door.,
19、INT. FOREIGN OFFICE LOBBY - DAY,doc_18_chunk_0,Toby is standing round a circular viewing area that looks down on the lobby.,"Ground floor lobby area, following a meeting room discussion."
123、INT. DFID - DAY,doc_122_chunk_1,"Toby grabs the last of his things, glances over at them, and them we follow him as he heads down the front steps.",Scene continues from inside the office to the front steps; Toby is leaving as new personnel arrive.
111、INT. UN CORRIDOR/TINY OFFICE - DAY,doc_110_chunk_2,Toby sticks Pwip-Pip in his mouth so he's got a hand free to initiate MSN messenger.,
111、INT. UN CORRIDOR/TINY OFFICE - DAY,doc_110_chunk_2,Toby holds it up for him.,
53、INT. WASHINGTON HOTEL - CONTINUOUS,doc_52_chunk_2,Toby heads out.,
14、INT. DFID - DAY / INT. SIMON'S OFFICE - DAY,doc_13_chunk_0,Toby follows.,"Scene CONTINUE D: Judy is giving Toby a tour, walking away after finishing his call."
14、INT. DFID - DAY / INT. SIMON'S OFFICE - DAY,doc_13_chunk_0,Toby finishes his call.,Scene CONTINUE D: Judy is hovering as Toby finishes his call.
53、INT. WASHINGTON HOTEL - CONTINUOUS,doc_52_chunk_1,Toby picks his jacket up.,
106、INT. UN FUNCTION ROOM - SAME TIME,doc_105_chunk_0,Toby is there now.,
106、INT. UN FUNCTION ROOM - SAME TIME,doc_105_chunk_0,Toby's phone goes. He answers.,
106、INT. UN FUNCTION ROOM - SAME TIME,doc_105_chunk_0,"Toby (indicating himself) This is me, yes.",
40、INT. LIMO - DAY,doc_39_chunk_0,"Toby gives a thumbs up, on his mobile.","Scene: Simon and Toby are heading into Washington, accompanied by two police motorcycles."
54、INT. BLACK CAT INDIE CLUB - NIGHT,doc_53_chunk_1,"TOBY (beat, looks at her.)",
49、INT. WASHINGTON HOTEL - EVENING,doc_48_chunk_0,Toby and Simon are lying on separate beds in their underpants watching a shark documentary. Toby is the on the phone.,
15、EXT. FOREIGN OFFICE. DAY,doc_14_chunk_0,Toby drives along Whitehall in their car.,Scene: Driving along Whitehall in a car with Simon and Judy.
15、EXT. FOREIGN OFFICE. DAY,doc_14_chunk_0,Toby responds to Judy's look.,Scene: Driving along Whitehall in a car with Simon and Judy.
14、INT. DFID - DAY / INT. SIMON'S OFFICE - DAY,doc_13_chunk_3,I did it through sheer bloody hard work.,
14、INT. DFID - DAY / INT. SIMON'S OFFICE - DAY,doc_13_chunk_3,Toby looks at Judy. She heard the `meat' conversation.,
14、INT. DFID - DAY / INT. SIMON'S OFFICE - DAY,doc_13_chunk_3,Two `e's.,
54、INT. BLACK CAT INDIE CLUB - NIGHT,doc_53_chunk_4,He guzzles from his beer bottle as they leave.,
43、INT. WASHINGTON HOTEL ROOM,doc_42_chunk_0,Toby searches his pockets.,
43、INT. WASHINGTON HOTEL ROOM,doc_42_chunk_0,"TOBY goes to window, opens curtain.",
59、EXT. WASHINGTON STREET,doc_58_chunk_0,Toby running.,
60、INT. KAREN CLARK'S OFFICE. DAY.,doc_59_chunk_0,Toby comes in.,
52、INT. WASHINGTON HOTEL. BATHROOM - CONTINUOUS,doc_51_chunk_0,Toby still on the phone.,
52、INT. WASHINGTON HOTEL. BATHROOM - CONTINUOUS,doc_51_chunk_0,Toby checks himself in the mirror.,
55、INT. LIZA'S APARTMENT - NIGHT,doc_54_chunk_0,"Toby and Liza are on the bed together, kissing.",
37、INT/EXT. WASHINGTON AIRPORT - DAY,doc_36_chunk_0,They walk through.,"Arrivals area at the airport, after passing through security."
37、INT/EXT. WASHINGTON AIRPORT - DAY,doc_36_chunk_0,He calls on his phone.,"Arrivals area at the airport, looking for the car."
50、INT. WASHINGTON HOTEL BATHROOM - EVENING,doc_49_chunk_0,Toby's ending his call with Liza.,
50、INT. WASHINGTON HOTEL BATHROOM - EVENING,doc_49_chunk_0,He hangs up. Very excited. Starts getting ready to see,
108、INT. UN CORRIDOR - DAY,doc_107_chunk_1,Toby is there getting a coffee.,"Inside a room with a coffee machine, as Malcolm enters and gestures for him to follow."
108、INT. UN CORRIDOR - DAY,doc_107_chunk_1,"Toby joins Malc in his jog through the corridors, spilling his coffee on his hands as he goes and scalding himself.","Corridors, as Malcolm leads the way and discusses the garden wall story."
46、INT. WASHINGTON HOTEL - TOBY'S ROOM.,doc_45_chunk_0,"Toby opens, he's in his boxer shorts and shirt.",
46、INT. WASHINGTON HOTEL - TOBY'S ROOM.,doc_45_chunk_0,"The target character pauses briefly, then slowly lowers the weapon in his hand.",
39、EXT. WASHINGTON AIRPORT,doc_38_chunk_0,He's looking panicked - then.,
39、EXT. WASHINGTON AIRPORT,doc_38_chunk_0,Here we go.,
39、EXT. WASHINGTON AIRPORT,doc_38_chunk_0,Hi we're the Simon Foster party?,
61、INT. STATE DEPARTMENT - DAY,doc_60_chunk_3,Toby mouths `shit' to himself.,
61、INT. STATE DEPARTMENT - DAY,doc_60_chunk_4,Toby gets up for a private word.,
36、INT. WASHINGTON AIRPORT - DAY,doc_35_chunk_0,Toby walking past the queues at US immigration,"Scene: Airport immigration area, Simon and Toby are being escorted through a separate channel."
36、INT. WASHINGTON AIRPORT - DAY,doc_35_chunk_0,Simon and Toby catch each other's eye,"Scene: Airport immigration area, as they are being escorted by airport workers and diplomatic staff."
61、INT. STATE DEPARTMENT - DAY,doc_60_chunk_7,Toby goes back to Simon,
60、INT. KAREN CLARK'S OFFICE. DAY.,doc_59_chunk_1,Toby shoots Simon a look.,
60、INT. KAREN CLARK'S OFFICE. DAY.,doc_59_chunk_1,Toby looks to Liza for guidance.,
102、INT. ANOTHER UN OFFICE - DAY,doc_101_chunk_0,Toby and Liza are sitting near each other on the floor working on laptops. They're at right-angles to each other. Toby has a view of Liza.,
102、INT. ANOTHER UN OFFICE - DAY,doc_101_chunk_0,Toby pauses briefly before speaking.,
102、INT. ANOTHER UN OFFICE - DAY,doc_101_chunk_0,Toby taps on his laptop.,
102、INT. ANOTHER UN OFFICE - DAY,doc_101_chunk_0,Toby speaks very quietly after a beat.,
61、INT. STATE DEPARTMENT - DAY,doc_60_chunk_6,Toby's face does a spasm of regret at his brazen lying.,
24、INT. FOREIGN OFFICE UPSTAIRS MEZZANINE - DAY,doc_23_chunk_0,Toby shouts 'Hey Liza!'.,
24、INT. FOREIGN OFFICE UPSTAIRS MEZZANINE - DAY,doc_23_chunk_0,Toby says 'Toby? It's Toby.',
24、INT. FOREIGN OFFICE UPSTAIRS MEZZANINE - DAY,doc_23_chunk_0,Toby gives a thumbs up.,
24、INT. FOREIGN OFFICE UPSTAIRS MEZZANINE - DAY,doc_23_chunk_0,Toby does typing in the air in response to Liza's gesture.,
64、INT. STATE DEPARTMENT - DAY,doc_63_chunk_2,Toby heads off looking sheepish.,As they head out of the vestibule.
60、INT. KAREN CLARK'S OFFICE. DAY.,doc_59_chunk_3,"TOBY
(weakly)
The British are coming!",
60、INT. KAREN CLARK'S OFFICE. DAY.,doc_59_chunk_3,"TOBY
Brilliant.",
32、INT. SIMON'S OFFICE/BOX ROOM - DAY,doc_31_chunk_1,TOBY (joking) You want me to order some blinds? Or I could get some heavy curtains with swags and a pelmet.,
32、INT. SIMON'S OFFICE/BOX ROOM - DAY,doc_31_chunk_1,TOBY Oh. Okay ...,They walk to Box Room.
32、INT. SIMON'S OFFICE/BOX ROOM - DAY,doc_31_chunk_1,"TOBY I could work with that, definitely.",They walk to Box Room.
79、INT. CONSTITUENCY SURGERY - DAY,doc_78_chunk_0,Toby is in the corner working on a laptop.,
115、INT. UN CORRIDOR- DAY,doc_114_chunk_0,"TOBY
""That's that then""? That's your quote for
the ages is it?","Corridor with Brit delegation gathered around a screen showing the main debating chamber, after Resolution 5977 is passed."
115、INT. UN CORRIDOR- DAY,doc_114_chunk_0,"TOBY
'And I remember the moment war was
declared. I turned to the Minister and he
said ""That's that, then. Anyone want a
mint?"".","Corridor with Brit delegation gathered around a screen showing the main debating chamber, after Resolution 5977 is passed."
79、INT. CONSTITUENCY SURGERY - DAY,doc_78_chunk_4,"Toby comes back in, hands Simon a coffee.",
58、EXT. LIZA'S APARTMENT BLOCK - DAY,doc_57_chunk_0,He's on the street.,
58、EXT. LIZA'S APARTMENT BLOCK - DAY,doc_57_chunk_0,sees the house number,
58、EXT. LIZA'S APARTMENT BLOCK - DAY,doc_57_chunk_0,"hold on I'm walking, I'm walking to a sign",
64、INT. STATE DEPARTMENT - DAY,doc_63_chunk_1,Toby looks at him.,
64、INT. STATE DEPARTMENT - DAY,doc_63_chunk_1,"They get up and follow her at speed, tripping to keep up.",
68、INT. LARGER COMMITTEE ROOM 720 - DAY,doc_67_chunk_3,Toby gets up to leave.,
68、INT. LARGER COMMITTEE ROOM 720 - DAY,doc_67_chunk_3,"Toby reluctantly leaves, trying to grab another peek at Miller.",
8、EXT. STREET NEAR WHITEHALL. DAY.,doc_7_chunk_8,"Toby tries to smile, lowers his voice, embarrassed.",
61、INT. STATE DEPARTMENT - DAY,doc_60_chunk_1,TOBY Was that...?,
61、INT. STATE DEPARTMENT - DAY,doc_60_chunk_1,TOBY (feels he's taken enough now) So I turned up late to the meeting Simon. I'm sorry. But it's not like I threw up in there.,
79、INT. CONSTITUENCY SURGERY - DAY,doc_78_chunk_2,Toby closes the laptop.,
79、INT. CONSTITUENCY SURGERY - DAY,doc_78_chunk_2,Toby exits to get coffee,
29、INT. NUMBER TEN - DAY,doc_28_chunk_0,Toby is walking towards Malcolm's office.,"Scene involving Judy, Simon, and Toby approaching Malcolm's office."
29、INT. NUMBER TEN - DAY,doc_28_chunk_0,"Toby pauses uncertainly, then suggests getting it out there that the war is a resigning issue for Malcolm.","Scene involving Judy, Simon, and Toby approaching Malcolm's office."
29、INT. NUMBER TEN - DAY,doc_28_chunk_0,Toby walks in with Judy and Simon into Malcolm's office.,"Scene involving Judy, Simon, and Toby entering Malcolm's office."
54、INT. BLACK CAT INDIE CLUB - NIGHT,doc_53_chunk_0,Toby and Liza sit in a booth.,"Inside a club, a band is playing angry rock music."
