doc_title,chunk_id,text,scene_context
11、INT. DFID SIMON'S OFFICE. DAY.,doc_10_chunk_4,Right.,
14、INT. DFID - DAY / INT. SIMON'S OFFICE - DAY,doc_13_chunk_0,"Um, I do just need to...",
11、INT. DFID SIMON'S OFFICE. DAY.,doc_10_chunk_3,Fuck off?,Scene context not specified: Toby responds to Malcolm's question during a tense exchange in a group setting.
112、INT. UN CORRIDOR - DAY,doc_111_chunk_0,Where from?,"Scene: Office or workplace setting, Toby is speaking with Malcolm, who has asked him to get a blue folder."
105、INT. UN MEDITATION ROOM - DAY,doc_104_chunk_3,We've just heard -- the wall's starting to collapse. A brick has fallen. That's the news I'm getting. More to follow. Both news and bricks.,
32、INT. SIMON'S OFFICE/BOX ROOM - DAY,doc_31_chunk_2,So you're the President? And I'm supposed to be impressed by that?,
14、INT. DFID - DAY / INT. SIMON'S OFFICE - DAY,doc_13_chunk_1,Right...is that not...?,
14、INT. DFID - DAY / INT. SIMON'S OFFICE - DAY,doc_13_chunk_1,"Look, I understand your hostility to new wood coming in..",
42、INT. WASHINGTON HOTEL - DAY,doc_41_chunk_0,It's like a hangar for businessmen.,
14、INT. DFID - DAY / INT. SIMON'S OFFICE - DAY,doc_13_chunk_2,"Hey, boss.",
14、INT. DFID - DAY / INT. SIMON'S OFFICE - DAY,doc_13_chunk_2,"Look, I've managed to get you into the big meeting at the Foreign Office this afternoon.",
38、INT. JUDY'S FLAT/INT. WASHINGTON AIRPORT,doc_37_chunk_0,The airport car?,Phone call with Judy at her flat; discussing responsibility for booking an airport car.
108、INT. UN CORRIDOR - DAY,doc_107_chunk_3,Oh? Right. (tries it out for size) It wasn't?,
108、INT. UN CORRIDOR - DAY,doc_107_chunk_3,I don't actually recall. It was a busy time.,
36、INT. WASHINGTON AIRPORT - DAY,doc_35_chunk_0,This is cool.,"Scene: At US immigration, Toby is being escorted through a separate channel with Simon; he comments on the situation."
119、INT. UN - DAY,doc_118_chunk_7,"Hi. General? Look I realise this is a slightly strange time to say this, but I just want to say how much I admire...",
119、INT. UN - DAY,doc_118_chunk_7,Great. Lovely,
24、INT. FOREIGN OFFICE UPSTAIRS MEZZANINE - DAY,doc_23_chunk_1,She did the Kennedy scholarship at my college. I had a small thing for her.,
24、INT. FOREIGN OFFICE UPSTAIRS MEZZANINE - DAY,doc_23_chunk_1,I'm not sure she remembered me.,
18、INT. FOREIGN OFFICE BALLROOM - DAY,doc_17_chunk_1,"But you know you're a prime cut, you're not - offal.","Scene continues: Toby speaks to Simon, commenting on Simon's self-perception after being called 'meat in the room'."
119、INT. UN - DAY,doc_118_chunk_1,Boss?,
119、INT. UN - DAY,doc_118_chunk_1,Yes? Yes? It's on the BBC News website -- Partial collapse of the wall. Mrs Michaelson's greenhouse has a smashed pane. The BBC had a crew down there.,
14、INT. DFID - DAY / INT. SIMON'S OFFICE - DAY,doc_13_chunk_3,I did it through sheer bloody hard work.,
14、INT. DFID - DAY / INT. SIMON'S OFFICE - DAY,doc_13_chunk_3,Two `e's.,"Scene involving the Karen Clark meeting; Toby responds to Judy's question about spelling, in the presence of Simon and Judy."
40、INT. LIMO - DAY,doc_39_chunk_0,"Hey Gav, I'm in a fucking motorcade!",Scene: In a car during a motorcade to Washington; Toby is on his mobile phone speaking to Gav.
15、EXT. FOREIGN OFFICE. DAY,doc_14_chunk_0,"Just, maybe, might be best not to get too excited. It might be that their guys muscle in and have the lion's share of the talk time.",Scene: In a car driving along Whitehall; Toby speaks to Judy and Simon about concerns regarding a meeting or discussion they are about to have.
13、INT. DFID/INT FOREIGN OFFICE MICHAELS OFFICE,doc_12_chunk_2,Meat?,Scene with Suzy and Michael discussing Simon's role in a meeting; Toby questions the term 'meat' being used to describe Simon.
13、INT. DFID/INT FOREIGN OFFICE MICHAELS OFFICE,doc_12_chunk_2,Likewise. Affirmative on that.,"Toby responds to Suzy saying 'I love you,' in the presence of others including Judy."
29、INT. NUMBER TEN - DAY,doc_28_chunk_0,The thing is. On the war. With your profile.. ... Maybe we should - get it out there? That the war is a resigning issue for you.,"Scene: Walking towards Malcolm's office, Toby speaks with Judy and Simon about making the war a resigning issue."
24、INT. FOREIGN OFFICE UPSTAIRS MEZZANINE - DAY,doc_23_chunk_0,Hey Liza!,"Scene: US delegation is heading off; Toby is shouting to Liza, who doesn't immediately recognize him."
24、INT. FOREIGN OFFICE UPSTAIRS MEZZANINE - DAY,doc_23_chunk_0,Toby? It's Toby.,"Scene: US delegation is heading off; Toby is speaking to Liza, reminding her of his name."
13、INT. DFID/INT FOREIGN OFFICE MICHAELS OFFICE,doc_12_chunk_1,Right - Karen Clark from...is that the woman who went round Britain in a coracle for leukemia?,"Scene continuation: Toby speaks with Suzy and Michael, discussing Simon's potential meeting with Karen Clark."
13、INT. DFID/INT FOREIGN OFFICE MICHAELS OFFICE,doc_12_chunk_1,Oh right. Shit. Karen Clark. Wow. Thanks.,"Scene continuation: Toby reacts to Suzy's clarification about Karen Clark, who is the US Assistant Secretary of State."
49、INT. WASHINGTON HOTEL - EVENING,doc_48_chunk_0,Well it is unbelievably hectic.,"Scene: In a bedroom, Toby and Simon are lying on separate beds watching a shark documentary; Toby speaks while on the phone."
54、INT. BLACK CAT INDIE CLUB - NIGHT,doc_53_chunk_1,You're worried.,Scene where Toby notices Liza's concern; he speaks to Liza about her apparent worry.
54、INT. BLACK CAT INDIE CLUB - NIGHT,doc_53_chunk_2,I'm sorry? Pip Pip? Is this... a person or a cell phone tariff or..,
54、INT. BLACK CAT INDIE CLUB - NIGHT,doc_53_chunk_4,"However, due to technological developments I no longer need sleep, butam physically rejuvenated by alcohol!",
115、INT. UN CORRIDOR- DAY,doc_114_chunk_0,"""That's that then""? That's your quote for
the ages is it?",Corridor with Brit delegation watching a screen; Toby speaks to Simon after a resolution is passed.
115、INT. UN CORRIDOR- DAY,doc_114_chunk_0,"'And I remember the moment war was
declared. I turned to the Minister and he
said ""That's that, then. Anyone want a
mint?"".",Corridor with Brit delegation watching a screen; Toby speaks to Simon in a sarcastic tone.
60、INT. KAREN CLARK'S OFFICE. DAY.,doc_59_chunk_2,"Er - no, another - gang?",
