doc_title,chunk_id,text,scene_context
54. 医院走廊 夜内,doc_53_chunk_0,我想去一个地方。叫稻城。听说那可漂亮了。,病房：幺鸡与陈末对话，幺鸡说想去稻城。
31. 办公室 日内,doc_30_chunk_0,我没有天赋。,办公室，陈末与幺鸡讨论天赋。
73. 草地 夜外,doc_72_chunk_0,陈末老师，你说，有没有那样一种可能性，以后，我们还会来这里。比如说一年之后，还会来这里一起看星空。好不好？,草地，与陈末讨论未来看星空
73. 草地 夜外,doc_72_chunk_0,节目时间到了。,草地，手机闹铃响后，宣布节目时间
73. 草地 夜外,doc_72_chunk_0,咱们的节目啊。,草地，回应陈末关于节目
60.街头 夜外,doc_59_chunk_0,别打了……,喝酒聊天场景，猪头和陈末打架，幺鸡劝架
75. 组镜 播音室／街头／小贩摊上／车内／保安室内 夜外,doc_74_chunk_2,不用你管！我为自己哭！,车外，幺鸡下车前
75. 组镜 播音室／街头／小贩摊上／车内／保安室内 夜外,doc_74_chunk_2,你知不知道，有多少人因为你的安慰才度过难关，怎么到你自己这就不行了？你不就是失恋了吗，你至于拉上所有的人跟你陪葬吗？你就是自私，是软弱！,车前，陈末急刹车后
80. 陈末家 夜 内,doc_79_chunk_0,阿姨，我以后不能来陪你了，你自己要好好的。,幺鸡安顿陈末妈妈睡下后，对陈末妈妈说告别。
75. 组镜 播音室／街头／小贩摊上／车内／保安室内 夜外,doc_74_chunk_1,是台里。,陈末车内，幺鸡说来电是台里。
70. 稻城 日外,doc_69_chunk_2,如果有一个人这样问我，我一定会说我愿意。,求婚道具后，幺鸡与陈末观看求婚，幺鸡评论求婚场景
70. 稻城 日外,doc_69_chunk_2,陈末老师，你哭啦？,陈末流泪后，幺鸡询问陈末
52. 组镜 播音室 医院走廊 陈末家楼梯口 办公室 夜内 互切,doc_51_chunk_0,我也想吃我妈包的饺子了。我上中学的时候 我妈就去世了。我小时候胆子小……,播音室：幺鸡与陈末对话，主题为童年回忆。
52. 组镜 播音室 医院走廊 陈末家楼梯口 办公室 夜内 互切,doc_51_chunk_0,我妈就说，幺鸡啊……,医院走廊：幺鸡OS，回忆妈妈。
52. 组镜 播音室 医院走廊 陈末家楼梯口 办公室 夜内 互切,doc_51_chunk_0,虽然你是麻将牌里最小的一张。,播音室：幺鸡对陈末说麻将牌比喻。
52. 组镜 播音室 医院走廊 陈末家楼梯口 办公室 夜内 互切,doc_51_chunk_0,但你一定要坚强。,播音室：幺鸡鼓励陈末。
82. 播音室 夜 内,doc_81_chunk_1,三年前，我来到这座城市，一个人很孤单，做什么事情都害怕，躲在家里不敢出门，只有每天晚上听从你的全世界路过，才敢睡觉。我喜欢上了主持人的声音，他能准时准点地带给我温暖。在我打工超市的对面，有一面墙，很多人在上面画画，我也把我梦想中美丽的生活画下来。有一天，下大雨，有个男生在那避雨，我发现，他也在上面画画，原来他在小女孩的手上画的是一把伞，我多希望，我的生活可以和墙上的画一样，越来越美好。幸福的不得了。后来，我无意中发现，那个男生就是电台的主持人，陈末。,面试场景：幺鸡回忆过去。
69. 稻城 日 外,doc_68_chunk_0,陈末老师，我怎么感觉有大事情要发生啊。,陈末电话场景中，幺鸡走过来后对陈末说。
69. 稻城 日 外,doc_68_chunk_0,真的啊！,茅十八请求求婚后，幺鸡的惊呼。
67. 高速路上 日 外,doc_66_chunk_0,阿姨，这个是导航仪。,前往稻城的路上，车上，幺鸡向陈末妈妈解释导航仪。
67. 高速路上 日 外,doc_66_chunk_0,陈末老师，阿姨为什么要做儿童座椅啊？,前往稻城的路上，车上，幺鸡向陈末询问阿姨坐儿童座椅的原因。
76. 路边 日外,doc_75_chunk_0,陈末陈末，作为朋友，我要帮你。把小容娶回家，天天家暴她！,凌晨路边，陈末的车旁，与陈末对话，主题为帮陈末娶小容并家暴她。
50. 播音室 夜内,doc_49_chunk_0,做什么手术啊。,在椅子上，幺鸡与陈末对话，陈末提及痔疮后。
50. 播音室 夜内,doc_49_chunk_0,我拼了。,在椅子上，幺鸡回应陈末的痔疮话题。
70. 稻城 日外,doc_69_chunk_0,来，放这。,卸车过程中，幺鸡指挥放求婚材料。
70. 稻城 日外,doc_69_chunk_0,陈末老师，你也太神了吧。整整策划这么久，你怎么可能两年前知道茅十八要求婚啊。,陈末打开车拿东西时，幺鸡对求婚策划表示惊讶。
70. 稻城 日外,doc_69_chunk_0,好啊。,陈末邀请幺鸡算命，幺鸡同意。
53. 重庆街头 夜外,doc_52_chunk_0,怎么这么冷啊？是不是下雪了？,在去医院的路上，摩托车后座，与陈末对话，讨论天气
53. 重庆街头 夜外,doc_52_chunk_0,三弟？这位听众的名字好有意思啊 你听我说啊 当你全力以赴，打算对一个人好的时候，你就变成了傻子聋子，眼里除了他什么人都没有。就连伤害都变成了一场恋爱的检测。你还傻不兮兮的鼓励自己，安慰自己，要坚强。,在去医院的路上，摩托车后座，与陈末对话，讨论恋爱和自我安慰
30. 播音室 日 内,doc_29_chunk_0,小容姐。,播音室，幺鸡被小容看到后对小容打招呼
30. 播音室 日 内,doc_29_chunk_0,没有没有，我太笨太冲动了，拖了陈末老师后腿。,下楼途中，幺鸡回应小容关于节目的评论
31. 办公室 日内,doc_30_chunk_2,赌的可真大。,众人起哄结婚后，幺鸡评论赌注。
84. 空镜 重庆街头 夜外,doc_83_chunk_0,谢谢你，让我从你的全世界路过。,大巴车内，幺鸡通过微信向陈末发送感谢信息。
56. 组镜 办公室 街头 日,doc_55_chunk_0,陈末老师 还是我没用。好好的生什么病嘛。我还是缺乏比赛经验。,街头游街，幺鸡对陈末表达缺乏比赛经验
56. 组镜 办公室 街头 日,doc_55_chunk_0,陈末老师你不要放弃我,街头游街，幺鸡请求陈末不要放弃
