doc_title,chunk_id,fact,scene_context
20、INT. BEDROOM - NIGHT,doc_19_chunk_1,Miles Massey proposes marriage to Marylin.,
21、INT. CHAPEL,doc_20_chunk_4,Miles Massey presents the Massey Pre-nup to Marylin.,
19、INT. DEN - MASSEY MANSION,doc_18_chunk_6,Miles Massey initiates a kiss with Marylin.,"Scene: After Marylin attempts to leave, Miles draws her to him and kisses her."
20、INT. BEDROOM - NIGHT,doc_19_chunk_2,The target character proposes marriage to Marylin.,
20、INT. BEDROOM - NIGHT,doc_19_chunk_2,The target character receives Marylin's acceptance of his marriage proposal.,
3、EXT. RUNNING PATH - SAN VICENTE BLVD. - MORNING,doc_2_chunk_15,Miles is representing a client in a legal or formal negotiation setting.,
3、EXT. RUNNING PATH - SAN VICENTE BLVD. - MORNING,doc_2_chunk_15,Miles takes responsibility for managing the negotiation on behalf of his client.,
47、INT. MASSEY BEDROOM,doc_46_chunk_0,Miles Massey retrieves a box of Cohiba Especiales from under the rubble.,"Scene: During construction work, as the room is being demolished."
45、INT. MASSEY MYERSON CONFERENCE ROOM - DAY,doc_44_chunk_5,Miles Massey signs a prenuptial agreement document.,
45、INT. MASSEY MYERSON CONFERENCE ROOM - DAY,doc_44_chunk_5,Miles Massey presents a prenuptial agreement to Marylin after signing it.,
45、INT. MASSEY MYERSON CONFERENCE ROOM - DAY,doc_44_chunk_7,Miles successfully completes a kiss with Marylin.,"Scene following the destruction of the Massey pre-nup, at the conclusion of the gathering."
45、INT. MASSEY MYERSON CONFERENCE ROOM - DAY,doc_44_chunk_7,Miles decides to leave the location with Marylin after their kiss.,"Scene following the destruction of the Massey pre-nup, at the conclusion of the gathering."
2、INT. MASSEY MEYERSON CONFERENCE ROOM - DAY,doc_1_chunk_2,"Miles Massey's office contains a Rothko painting on the wall, an Elle Bleu humidor on the desk, peonies in a vase, and a Yale diploma.","Miles Massey's office, as described in the narrative exposition."
2、INT. MASSEY MEYERSON CONFERENCE ROOM - DAY,doc_1_chunk_2,Miles Massey introduces himself to Rexroth and invites him to sit and consider the office as his own during the campaign.,"Miles Massey's office, during the meeting with Rexroth."
41、INT. KENNETH'S HOUSE,doc_40_chunk_3,Miles is still married to Marylin.,
41、INT. KENNETH'S HOUSE,doc_40_chunk_3,Miles has no prenuptial agreement with Marylin.,
41、INT. KENNETH'S HOUSE,doc_40_chunk_3,Miles receives information that Rex's will is four years old and has not been redrafted.,
41、INT. KENNETH'S HOUSE,doc_40_chunk_3,Miles learns that everything in Rex's will goes to Marylin.,
9、INT. MILES OFFICE,doc_8_chunk_0,Miles Massey is present in his office behind his desk.,
9、INT. MILES OFFICE,doc_8_chunk_0,Miles Massey instructs that he does not wish to receive calls.,
9、INT. MILES OFFICE,doc_8_chunk_0,Miles Massey expresses awareness of and reacts to the announcement of Marylin Rexroth's visit.,
9、INT. MILES OFFICE,doc_8_chunk_0,Miles Massey acknowledges Marylin Rexroth by name upon hearing her identity.,
