doc_title,chunk_id,description,scene_context
11、INT THE WHITE WALL,doc_10_chunk_16,PAUL removes the glass dish.,
11、INT THE WHITE WALL,doc_10_chunk_21,PAUL leans back and watches them happily.,
11、INT THE WHITE WALL,doc_10_chunk_34,The CAMERA moves closer and closer in on PAUL.,
11、INT THE WHITE WALL,doc_10_chunk_51,PAUL smiles at them.,
11、INT THE WHITE WALL,doc_10_chunk_9,PAUL (painful territory),
11、INT THE WHITE WALL,doc_10_chunk_26,PAUL takes a deep breath and leans back in HIS CHAIR,BACK IN THE KITTREDGE'S DINING ROOM
11、INT THE WHITE WALL,doc_10_chunk_0,"PAUL, leaning against the wall, talks with great vivacity to that OFF SCREEN PRESENCE who is the POV of the camera.",
11、INT THE WHITE WALL,doc_10_chunk_43,PAUL washes dishes at the sink.,Dining room/kitchen: PAUL is at the sink while OUISA and FLAN speak behind him.
11、INT THE WHITE WALL,doc_10_chunk_46,PAUL looks at the slide.,"Scene: Down the hall to FLAN'S OFFICE, while FLAN shows a slide of a Cezanne painting."
11、INT THE WHITE WALL,doc_10_chunk_39,PAUL takes the alarm and sets the time.,
11、INT THE WHITE WALL,doc_10_chunk_39,"PAUL sits on the bed, testing it.",
14、EXT PINK SKY DAWN,doc_13_chunk_10,PAUL steps into the elevator.,"Inside an elevator, as THE HUSTLER is pulling on his seedy clothes."
11、INT THE WHITE WALL,doc_10_chunk_15,PAUL pours a brandy.,
11、INT THE WHITE WALL,doc_10_chunk_15,PAUL scoops a melange of vegetables into a glass dish and puts it in the microwave.,
14、EXT PINK SKY DAWN,doc_13_chunk_3,PAUL (MOANING) YES YES,"Inside the daughter's bedroom, after Ouisa knocks and opens the door."
11、INT THE WHITE WALL,doc_10_chunk_49,PAUL goes into their daughter's bedroom.,"THE HALL: After following FLAN, PAUL enters their daughter's bedroom while FLAN and OUISA remain in the hall."
11、INT THE WHITE WALL,doc_10_chunk_50,PAUL sits on the bed and takes off his shoes.,
11、INT THE WHITE WALL,doc_10_chunk_50,"PAUL hesitates, then takes it.",
13、INT AIRPLANE HANGAR,doc_12_chunk_2,THE TEACHER hangs pink shapes like paper versions of PAUL'S button down shirt on a clothes line stretching to the end of the hangar.,
11、INT THE WHITE WALL,doc_10_chunk_18,"PAUL takes the pasta off the boil and drains it, plopping the pasta into a brightly colored bowl.",
11、INT THE WHITE WALL,doc_10_chunk_18,PAUL holds out three dishes heaped with food.,
11、INT THE WHITE WALL,doc_10_chunk_14,PAUL opens a cabinet and takes out a Haitian candelabra that obviously hasn't been used since it was brought home as a souvenir.,
11、INT THE WHITE WALL,doc_10_chunk_14,PAUL dusts it off.,
11、INT THE WHITE WALL,doc_10_chunk_3,PAUL (LAUGHS),
11、INT THE WHITE WALL,doc_10_chunk_3,"PAUL bows, happily.",
11、INT THE WHITE WALL,doc_10_chunk_3,HE kicks his shoe off into the camera.,
11、INT THE WHITE WALL,doc_10_chunk_28,"PAUL I borrowed a copy from a young friend of mine because I wanted to see what she had underlined and I read this book to find out why this touching, beautiful, sensitive story published in July 1951 had turned into this manifesto of hate.",
14、EXT PINK SKY DAWN,doc_13_chunk_8,PAUL stands at the front door.,"Outside the apartment, after the altercation in the corridor."
11、INT THE WHITE WALL,doc_10_chunk_22,PAUL leaves the room abruptly.,
11、INT THE WHITE WALL,doc_10_chunk_22,PAUL returns with the rest of the real in brightly painted bowls.,
11、INT THE WHITE WALL,doc_10_chunk_22,"PAUL
Seconds?",
11、INT THE WHITE WALL,doc_10_chunk_11,PAUL opens the refrigerators and freezers.,BACK IN THE KITTREDGE'S KITCHEN
11、INT THE WHITE WALL,doc_10_chunk_11,PAUL'S actions are synchronous with the words.,BACK IN THE KITTREDGE'S KITCHEN
14、EXT PINK SKY DAWN,doc_13_chunk_4,"PAUL, startled, sits up in bed and pulls on his clothes.","The master bedroom, during a sudden and alarming encounter."
11、INT THE WHITE WALL,doc_10_chunk_40,PAUL No. You can be humans.,
11、INT THE WHITE WALL,doc_10_chunk_40,PAUL Did I intrude?,
11、INT THE WHITE WALL,doc_10_chunk_40,PAUL I'm sorry - Oh Christ -,
11、INT THE WHITE WALL,doc_10_chunk_20,"PAUL takes out matches and lights the Haitian card""e'Yabra.",
11、INT THE WHITE WALL,doc_10_chunk_20,PAUL Is everything okay?,
11、INT THE WHITE WALL,doc_10_chunk_20,PAUL My father insisted we learn to cook.,
12、EXT THE APARTMENT BUILDING/CENTRAL PARK NIGHT,doc_11_chunk_4,It is PAUL.,
12、EXT THE APARTMENT BUILDING/CENTRAL PARK NIGHT,doc_11_chunk_4,"PAUL/SIDNEY
I'm going to try.",
12、EXT THE APARTMENT BUILDING/CENTRAL PARK NIGHT,doc_11_chunk_4,THE CAMERA circles off PAUL to OUISA.,
36、EXT DR. FINE'S BROWNSTONE DAY,doc_35_chunk_1,PAUL backs up against the wall.,
11、INT THE WHITE WALL,doc_10_chunk_44,PAUL comes into the dining room.,
11、INT THE WHITE WALL,doc_10_chunk_44,PAUL and OUISA come into the living room.,
11、INT THE WHITE WALL,doc_10_chunk_44,PAUL Go to ten? Ten million?,
11、INT THE WHITE WALL,doc_10_chunk_44,PAUL Nothing?,
30、EXT CENTRAL PARK DAWN,doc_29_chunk_0,PAUL appears outside on the window ledge wearing the pink shirt.,"Master bedroom of a Fifth Avenue apartment, late at night."
34、INT EXAMINING ROOM DAY,doc_33_chunk_1,"PAUL gets off the examining table, buttoning his pink shirt.",EXAMINING ROOM
25、INT PRECINCT,doc_24_chunk_1,Paul is chasing this naked blonde thief down the corridor.,"In the middle of the night, after hearing screams of 'Burglar! Burglar!' and coming out into the hall."
11、INT THE WHITE WALL,doc_10_chunk_41,PAUL and OUISA look at each other.,BACK IN THE KITTREDGE'S HALL
