doc_title,chunk_id,text,scene_context
119、INT. MR. GUMB'S PARLOR - DAY,doc_118_chunk_4,"Good, thank you. Mr. Gordon, do you have a phone I can use?","After Mr. Gumb offers a business card, Clarice asks for a phone."
11、INT. CRAWFORD'S HOUSE - STUDY - NIGHT,doc_10_chunk_6,Well God damn it! You old creep. Creepo son of a bitch. Let Miggs squirt you and see how you like it.,"Clarice's office: after Crawford hangs up, she vents frustration"
"139、EXT. FBI ACADEMY GROUNDS, QUANTICO, VIRGINIA - DAY",doc_138_chunk_0,"Good morning, Mr. Crawford.",Firing range: Clarice greets Crawford
11、INT. CRAWFORD'S HOUSE - STUDY - NIGHT,doc_10_chunk_2,"Sir, that's a field job. It's outside the scope of my assignment. And I've got a test tomorrow on -",In a conversation with Crawford about assignment scope and test
11、INT. CRAWFORD'S HOUSE - STUDY - NIGHT,doc_10_chunk_2,To complete and file my report by Wednesday. But sir -,In a conversation with Crawford about report instructions
14、EXT. STORAGE UNIT NUMBER 31 - DUSK,doc_13_chunk_0,So no one's been in here since - ?,At a closed roll-up metal door with Everett Yow; questioning access since a certain time.
138、INT. HOTEL ROOM - DAY,doc_137_chunk_8,What'd I do?,"Clarice and Ardelia in a room, Clarice asks what she did after Crawford exits."
"139、EXT. FBI ACADEMY GROUNDS, QUANTICO, VIRGINIA - DAY",doc_138_chunk_2,Not yet.,With Crawford
131、INT. ACADEMY DORM - REC ROOM - THAT NIGHT,doc_130_chunk_0,Agent Mapp! Thank you!,Party: Ardelia interrupts Clarice to say there's a telephone call.
134、INT. DORM HALLWAY - NIGHT,doc_133_chunk_0,Dr. Lecter... Dr. Lecter...!,"Clarice on the phone, calling Dr. Lecter after hearing his words, then hearing a dial tone."
11、INT. CRAWFORD'S HOUSE - STUDY - NIGHT,doc_10_chunk_3,"Sir, what is it? There's something you're not telling me.",Clarice speaking with Crawford about withheld information
119、INT. MR. GUMB'S PARLOR - DAY,doc_118_chunk_3,"No... no, we don't.","In a room, Clarice reacts to a moth and struggles to remain calm."
138、INT. HOTEL ROOM - DAY,doc_137_chunk_6,Never cock. Just squeeze.,"With Ardelia, discussing gun handling."
