doc_title,chunk_id,fact,scene_context
119、INT. MR. GUMB'S PARLOR - DAY,doc_118_chunk_3,Clarice sees the moth,
120、INT. MR. GUMB'S KITCHEN - DAY,doc_119_chunk_1,The Colt Python is gone from the kitchen counter.,kitchen
11、INT. CRAWFORD'S HOUSE - STUDY - NIGHT,doc_10_chunk_0,Clarice has written an interim memo on Lecter.,"Crawford's home study, discussing Clarice's memo on Lecter"
11、INT. CRAWFORD'S HOUSE - STUDY - NIGHT,doc_10_chunk_2,Clarice Starling has been instructed to complete and file her report by Wednesday.,Crawford confirms Clarice's report deadline.
122、INT. OUBLIETTE CHAMBER - DAY (DIMLY LIT),doc_121_chunk_0,Clarice sees Catherine screaming hysterically and a little white dog barking.,"in the room with the pit, looking down into the pit"
128、INT. MR. GUMB'S WORKROOM - DAY (GREEN LIGHT),doc_127_chunk_1,Clarice exposes her back to Mr. Gumb,in the room with Mr. Gumb
128、INT. MR. GUMB'S WORKROOM - DAY (GREEN LIGHT),doc_127_chunk_2,Clarice Starling fires four shots.,close-range gunfight with Mr. Gumb
128、INT. MR. GUMB'S WORKROOM - DAY (GREEN LIGHT),doc_127_chunk_4,Clarice's gun bumps against Mr. Gumb's shoulder.,in darkness during confrontation with Mr. Gumb
130、EXT. GROUNDS OF THE FBI ACADEMY - WEEKS LATER - DAY,doc_129_chunk_1,Clarice locates Crawford on the platform,Platform with dignitaries
132、INT. DORM HALLWAY - NIGHT,doc_131_chunk_0,Clarice is engaged in a phone conversation with Dr. Lecter.,Hallway outside rec room
138、INT. HOTEL ROOM - DAY,doc_137_chunk_5,Clarice has a roommate named Ardelia Mapp.,
140、INT. CHILTON'S OFFICE - BALTIMORE STATE HOSPITAL FOR THE,doc_139_chunk_0,Clarice Starling is identified as a Federal Investigator on her official ID card.,"Chilton's office, examining Clarice's ID card"
"139、EXT. FBI ACADEMY GROUNDS, QUANTICO, VIRGINIA - DAY",doc_138_chunk_3,Clarice is informed that the subject is Dr. Hannibal Lecter.,Crawford identifies the subject as Dr. Hannibal Lecter during the assignment briefing.
138、INT. HOTEL ROOM - DAY,doc_137_chunk_1,Clarice becomes aware that the suspect's hands are taped to the gun.,"Standoff with the suspect, Clarice notices the suspect's hands are taped to the gun."
122、INT. OUBLIETTE CHAMBER - DAY (DIMLY LIT),doc_121_chunk_1,Clarice Starling promises to rescue Catherine.,
119、INT. MR. GUMB'S PARLOR - DAY,doc_118_chunk_5,Clarice and Mr. Gumb mutually recognize each other.,"Room, after moth incident"
1、INT. GRUBBY HOTEL CORRIDOR - DAY (DIMLY LIT),doc_0_chunk_1,Clarice Starling enters the guest room.,Guest room after door explosion
143、INT. DR. LECTER'S CORRIDOR - DAY,doc_142_chunk_17,Clarice leaves the questionnaire in Dr. Lecter's tray,"Dr. Lecter's cell, during a visit"
142、INT. DIFFERENT CORRIDOR - LOWER FLOOR - DAY,doc_141_chunk_4,Clarice Starling was instructed by Chilton not to get near the bars.,"Prison cell block, Clarice being escorted to the last cell."
143、INT. DR. LECTER'S CORRIDOR - DAY,doc_142_chunk_18,Clarice is spattered with semen on her face and neck.,Miggs' cell
131、INT. ACADEMY DORM - REC ROOM - THAT NIGHT,doc_130_chunk_0,Clarice is informed of a telephone call.,"New graduates' party, Clarice interrupted by Ardelia for a telephone call."
143、INT. DR. LECTER'S CORRIDOR - DAY,doc_142_chunk_20,"Clarice Starling decides to turn, walk back, and stand again in front of Dr. Lecter.","Clarice stops, shudders, and decides to turn back to face Dr. Lecter."
