doc_title,chunk_id,description,scene_context
15、INT. HENENLOTTER'S SPORTS BAR - LATER,doc_14_chunk_2,Grant stares at her.,
158、INT. GRANT BEDROOM - NIGHT,doc_157_chunk_0,Grant SCREECHES angrily at Starla.,
12、INT. GRANT DINING ROOM - NIGHT,doc_11_chunk_1,"Grant takes a big bite of food, stuffing his mouth.",
105、INT. KYLIE'S BATHROOM - NIGHT,doc_104_chunk_8,Grant slowly bending to look at us,KYLIE'S VISION - SERIES OF IMAGES - MANGLED INSECT POV
17、INT. GRANT'S PICKUP - DAWN,doc_16_chunk_0,"Grant drives down the road in his luxury pickup truck, sweating and blinking rapidly.",
160、INT. GRANT BEDROOM - NIGHT,doc_159_chunk_0,Grant looks away from her.,
160、INT. GRANT BEDROOM - NIGHT,doc_159_chunk_0,Grant is silent.,
16、EXT. SHADED CREEK - LATER,doc_15_chunk_7,"Grant freezes in place, his fingers contorted up in front of him, silent.","Scene: Outside, near a camping area, immediately after screams are heard."
156、INT. GRANT BEDROOM - NIGHT,doc_155_chunk_0,Grant keeps his back to her.,
156、INT. GRANT BEDROOM - NIGHT,doc_155_chunk_0,"Grant watches her from the corner of his sad, purulent eye.",
165、INT. GRANT BEDROOM - NIGHT,doc_164_chunk_0,"Grant looks, well, joyful.",
165、INT. GRANT BEDROOM - NIGHT,doc_164_chunk_0,"Grant SCREECHES, blind and bucking.",
174、INT. GRANT FOYER - NIGHT,doc_173_chunk_0,Grant reacts with confusion after the grenade is lobbed behind him.,
162、INT. GRANT BEDROOM - NIGHT,doc_161_chunk_0,"Grant looks at Starla with sad eyes, perhaps touched.",
162、INT. GRANT BEDROOM - NIGHT,doc_161_chunk_0,Grant wraps his tentacle around Starla.,
169、INT. GRANT BEDROOM - NIGHT,doc_168_chunk_0,Grant is struck in the head.,
169、INT. GRANT BEDROOM - NIGHT,doc_168_chunk_0,"He starts slithering out of the bedroom, feeling his way out.",
16、EXT. SHADED CREEK - LATER,doc_15_chunk_1,Grant peers up the creek from where the particles are coming.,
16、EXT. SHADED CREEK - LATER,doc_15_chunk_1,"He approaches the spot, and comes upon a small crater on the side of the creek.",
175、EXT. GRANT HOME - NIGHT,doc_174_chunk_0,Grant's exploding flesh sends Bill flying backwards.,
15、INT. HENENLOTTER'S SPORTS BAR - LATER,doc_14_chunk_3,So does Grant.,
15、INT. HENENLOTTER'S SPORTS BAR - LATER,doc_14_chunk_3,"He stares at her, contemplating sinful things.",
15、INT. HENENLOTTER'S SPORTS BAR - LATER,doc_14_chunk_3,He nods at her wedding ring.,
19、INT. GRANT FOYER - MORNING,doc_18_chunk_0,Grant looks around the foyer.,
127、EXT. ROAD TOWARD WHEELSY - MOMENTS LATER,doc_126_chunk_3,Grant rolls in one day.,
127、EXT. ROAD TOWARD WHEELSY - MOMENTS LATER,doc_126_chunk_3,"Grant notices my lip's all swollen up, and starts asking me how it happened.",
127、EXT. ROAD TOWARD WHEELSY - MOMENTS LATER,doc_126_chunk_3,Grant was furious.,
16、EXT. SHADED CREEK - LATER,doc_15_chunk_8,"Grant GASPS suddenly, sitting up and grabbing the man, like a drowning man popping up above water.",
16、EXT. SHADED CREEK - LATER,doc_15_chunk_8,"Grant sweats and heaves, trying to speak, but hardly can --",
16、EXT. SHADED CREEK - LATER,doc_15_chunk_3,"Grant, curiously, slowly, follows the slimy trail.",
16、EXT. SHADED CREEK - LATER,doc_15_chunk_3,He comes to a flurry of colorful wild flowers.,
16、EXT. SHADED CREEK - LATER,doc_15_chunk_3,He moves in closer.,
15、INT. HENENLOTTER'S SPORTS BAR - LATER,doc_14_chunk_4,Grant thinks.,
15、INT. HENENLOTTER'S SPORTS BAR - LATER,doc_14_chunk_4,"Grant finishes his drink, and gets up to go.",
15、INT. HENENLOTTER'S SPORTS BAR - LATER,doc_14_chunk_4,"He glances around to see if people have heard, and stumbles out.",
16、EXT. SHADED CREEK - LATER,doc_15_chunk_2,Grant crouches.,
16、EXT. SHADED CREEK - LATER,doc_15_chunk_2,"He touches the meteorite, and feels some sort of goo inside it. It's sticky.",
16、EXT. SHADED CREEK - LATER,doc_15_chunk_2,He notices a strip of the same slime leading out of the crater itself and into the woods.,
12、INT. GRANT DINING ROOM - NIGHT,doc_11_chunk_0,Grant chatters,Scene: A well-decorated room during dinner.
12、INT. GRANT DINING ROOM - NIGHT,doc_11_chunk_0,"Grant said, 'Hank, that's a little bit outta line don't'cha think, a single man callin' someone's wife?' At night, nonetheless.",Scene: A well-decorated room during dinner.
15、INT. HENENLOTTER'S SPORTS BAR - LATER,doc_14_chunk_0,"Grant sits at the bar, knocking back a shot of tequila.","Inside a bar, Grant is drinking."
15、INT. HENENLOTTER'S SPORTS BAR - LATER,doc_14_chunk_0,He's getting drunk.,"Inside a bar, Grant is drinking."
15、INT. HENENLOTTER'S SPORTS BAR - LATER,doc_14_chunk_0,He taps his glass.,"Inside a bar, Grant is drinking."
155、INT. GRANT UPSTAIRS HALLWAY - NIGHT,doc_154_chunk_0,"Grant's cumbersome mass, his back to her, in what was once the bedroom.","Inside a damaged house, in what was once the bedroom."
155、INT. GRANT UPSTAIRS HALLWAY - NIGHT,doc_154_chunk_0,Grant uses one of his crusty tentacles to push the back button.,"Inside a damaged house, in what was once the bedroom, as the song ends on the CD player."
15、INT. HENENLOTTER'S SPORTS BAR - LATER,doc_14_chunk_1,"Grant notices a woman with a lot of makeup -- BRENDA GUTIERREZ -- staring at him from across the bar, smoking a cigarette.",
15、INT. HENENLOTTER'S SPORTS BAR - LATER,doc_14_chunk_1,"Grant stares at her, trying to figure out who she is.",
15、INT. HENENLOTTER'S SPORTS BAR - LATER,doc_14_chunk_1,Grant holds his hand only so high.,
27、INT. SUPERMARKET - LATER,doc_26_chunk_1,Grant CHUCKLES.,
167、INT. GRANT BEDROOM - NIGHT,doc_166_chunk_0,"Grant SCREECHES, swinging his tentacles aimlessly around the room in fury.",
167、INT. GRANT BEDROOM - NIGHT,doc_166_chunk_0,"One tentacle SLAMS Starla against the wall, probably breaking a rib or two.",
167、INT. GRANT BEDROOM - NIGHT,doc_166_chunk_0,"Another tentacle SMASHES the CD player, squelching the song.",
