doc_title,chunk_id,description,scene_context
30、INT. WESTLAKE LAB - DAY - PEYTON,doc_29_chunk_3,Pauly has grabbed him by the hair and rams his,
57、EXT. HIGH RISE - DAY,doc_56_chunk_0,Pauly CRASHES through the window on the 23rd floor.,"23rd floor, crashing through a window"
54、INT. PAULY'S BATHROOM - DAY,doc_53_chunk_0,pulls the stop-watch from his pocket and starts it.,
30、INT. WESTLAKE LAB - DAY - PEYTON,doc_29_chunk_0,raises Hasboitleare of Maalox to his lips. hearty gulp.,Back of the lab
59、EXT. STREET - DAY,doc_58_chunk_0,sits and watches calmly,"Park bench, woman's POV panning from dead Pauly to living Pauly"
2、EXT WHARF - DAY,doc_1_chunk_2,He subdues a belch.,
2、EXT WHARF - DAY,doc_1_chunk_2,He raises a bottle of Maalox and slugs down fifty cents worth.,
30、INT. WESTLAKE LAB - DAY - PEYTON,doc_29_chunk_5,a vicious backhand blow from Pauly,Confrontation with Yakatito restrained under plastic
30、INT. WESTLAKE LAB - DAY - PEYTON,doc_29_chunk_1,"Pauly's fist, being launched directly into the camera.",Scene 2-17: POV panning to Pauly's fist
52、EXT. ONASSIS CONEY ISLAND RESTAURANT- DAY,doc_51_chunk_7,in his bed sleeping,Computer monitor: close shot of Pauly sleeping in bed
52、EXT. ONASSIS CONEY ISLAND RESTAURANT- DAY,doc_51_chunk_1,"Pauly moving away, carrying the briefcase","EXT ALLEY - DAY, Pauly exiting the restaurant"
52、EXT. ONASSIS CONEY ISLAND RESTAURANT- DAY,doc_51_chunk_1,"he looks to his right, and to his left","EXT ALLEY - DAY, Pauly exiting the restaurant"
52、EXT. ONASSIS CONEY ISLAND RESTAURANT- DAY,doc_51_chunk_1,PAULY'S HAND swinging slightly as it carries the briefcase,"EXT ALLEY - DAY, Pauly exiting the restaurant"
52、EXT. ONASSIS CONEY ISLAND RESTAURANT- DAY,doc_51_chunk_0,Pauly eating a chili dog at a booth,Inside a restaurant
52、EXT. ONASSIS CONEY ISLAND RESTAURANT- DAY,doc_51_chunk_0,He's looking for somebody,Inside a restaurant
52、EXT. ONASSIS CONEY ISLAND RESTAURANT- DAY,doc_51_chunk_0,Pauly downs the butt end of the chili dog and washes it down with a Maalox chaser,Inside a restaurant
52、EXT. ONASSIS CONEY ISLAND RESTAURANT- DAY,doc_51_chunk_0,He takes the briefcase and exits,Inside a restaurant
30、INT. WESTLAKE LAB - DAY - PEYTON,doc_29_chunk_11,GUZMAN AND PAULY grab firmly ahold of Peyton's legs.,Scene 2-17
30、INT. WESTLAKE LAB - DAY - PEYTON,doc_29_chunk_11,They rush him forward and dunk his head into the electrified bath of blue fluid.,Scene 2-17
