doc_title,chunk_id,text,scene_context
25、EXT: STREET--DAY,doc_24_chunk_12,"Let's go, Mayor.",Interrogation scene: Mookie leads Da Mayor away.
45、INT: MOOKIE'S APARTMENT--DAY,doc_44_chunk_0,Jade.,Mookie enters the room and calls out to Jade
42、INT: TENEMENT HALLWAY--DAY,doc_41_chunk_0,Thanks.,"Mookie hands pizzas and counts money, then says thanks."
23、INT: TENEMENT BUILDING--DAY,doc_22_chunk_0,"No, it's not cold. Twelve dollars for the pie.",Door: Mookie and Nilda discuss pizza temperature and price.
37、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_36_chunk_2,Gotta go. See ya soon.,Mookie ends a phone call at Sal's Famous Pizzeria.
40、EXT: STREET--DAY,doc_39_chunk_1,That's the dope.,Radio Raheem demonstrates 'LOVE' and 'HATE' on his hands and begins a story about Good and Evil.
40、EXT: STREET--DAY,doc_39_chunk_1,I'm listening.,Radio Raheem demonstrates 'LOVE' and 'HATE' on his hands and begins a story about Good and Evil.
30、INT: CONTROL BOOTH--DAY,doc_29_chunk_2,"That's right on time. This is my friend, Vito. His pops is Sal.",Mookie introduces Vito to Mister Seor Love Daddy and mentions Vito's father Sal.
30、INT: CONTROL BOOTH--DAY,doc_29_chunk_2,We're outta here.,Mookie and Vito depart after the conversation with Mister Seor Love Daddy.
19、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_18_chunk_2,What?,"Close up on Mookie, Bug calls his name"
19、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_18_chunk_2,Ask Sal.,"Close up on Mookie, Bug asks about brothers on the wall"
30、INT: CONTROL BOOTH--DAY,doc_29_chunk_1,"Mister Seor Love Daddy, I'd liketo dedicate the next record to my
heart, Tina.",Speaking to Mister Seor Love Daddy about dedicating a record to Tina.
23、INT: TENEMENT BUILDING--DAY,doc_22_chunk_1,Hold it. Let me count this first.,"Apartment building, arguing with Nilda about pizza payment and tip."
23、INT: TENEMENT BUILDING--DAY,doc_22_chunk_1,You're short.,"Apartment building, arguing with Nilda about pizza payment and tip."
23、INT: TENEMENT BUILDING--DAY,doc_22_chunk_1,"Twelve is right, but no tip.","Apartment building, arguing with Nilda about pizza payment and tip."
23、INT: TENEMENT BUILDING--DAY,doc_22_chunk_1,"Look, lady. I carried your pizza up five flights of stairs and shit.","Apartment building, arguing with Nilda about pizza payment and tip."
22、EXT: STREET--DAY,doc_21_chunk_0,Gotta go.,"On the stoop, Mookie says he has to go to Da Mayor."
22、EXT: STREET--DAY,doc_21_chunk_0,OK. OK.,"On the stoop, Mookie responds to Da Mayor's request to come closer."
22、EXT: STREET--DAY,doc_21_chunk_0,That's it?,"On the stoop, Mookie questions Da Mayor's advice on doing the right thing."
22、EXT: STREET--DAY,doc_21_chunk_0,I got it.,"On the stoop, Mookie acknowledges Da Mayor's advice."
27、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_26_chunk_0,Run it then.,"At the business, speaking with Sal about being late."
34、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_33_chunk_0,"Pino, I work hard like everybody in here.","In the shop, Mookie defends his work ethic to Pino."
34、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_33_chunk_0,Smack him back.,"In the shop, Mookie tells Vito to retaliate against Pino."
34、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_33_chunk_0,Remember what I said.,"In the shop, Mookie reminds Pino of his warning."
4、INT: JADE'S BEDROOM--DAY,doc_3_chunk_1,Wake up!,"Jade's bedroom, Saturday morning, Mookie and Jade"
4、INT: JADE'S BEDROOM--DAY,doc_3_chunk_1,It's gonna be hot today.,"Jade's bedroom, Saturday morning, Mookie and Jade"
4、INT: JADE'S BEDROOM--DAY,doc_3_chunk_1,"Don't ya love ya brother Mookie anymore? I loves ya, Jade.","Jade's bedroom, Saturday morning, Mookie and Jade"
4、INT: JADE'S BEDROOM--DAY,doc_3_chunk_1,Later. Gotta get paid.,"Jade's bedroom, Saturday morning, Mookie and Jade"
40、EXT: STREET--DAY,doc_39_chunk_3,I understand.,Radio Raheem discusses love and hate with Mookie
40、EXT: STREET--DAY,doc_39_chunk_3,"I love you, Black.",Radio Raheem expresses love to Mookie
37、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_36_chunk_6,"Pino, I think secretly that you wish you were Black. That's what I think. Vito, what do you say?",Mookie speaks to Pino and Vito about racial identity.
37、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_36_chunk_6,I didn't know you could read.,Mookie comments on Pino's literacy after Pino mentions reading about Farrakhan.
23、INT: TENEMENT BUILDING--DAY,doc_22_chunk_2,I'll wait.,Apartment door: Mookie agrees to wait after Nilda instructs him to stay.
32、EXT: STREET--DAY,doc_31_chunk_0,You the man.,"On the way back to Sal's, speaking with Buggin' Out"
32、EXT: STREET--DAY,doc_31_chunk_0,"No, you the man.","On the way back to Sal's, speaking with Buggin' Out"
32、EXT: STREET--DAY,doc_31_chunk_0,Vito is down.,"On the way back to Sal's, speaking with Buggin' Out"
40、EXT: STREET--DAY,doc_39_chunk_0,Whaddup. Money?,"Street, Mookie and Radio Raheem, discussing pizza"
40、EXT: STREET--DAY,doc_39_chunk_0,I'll be back after I make this delivery.,"Street, Mookie and Radio Raheem, discussing a delivery"
54、INT: MOOKIE'S ROOM--DAY,doc_53_chunk_0,I'm coming.,"On bed, speaking with Jade about getting dressed."
46、INT: JADE'S BEDROOM--DAY,doc_45_chunk_0,I'm working.,"In a room with an air conditioner, Mookie talks to Jade about his work at Sal's."
46、INT: JADE'S BEDROOM--DAY,doc_45_chunk_0,I just come home to take a quick shower.,"In a room with an air conditioner, Mookie talks to Jade about his work at Sal's."
46、INT: JADE'S BEDROOM--DAY,doc_45_chunk_0,"Later for Sal. Y'know, sometimes I think you're more concerned with him than me.","In a room with an air conditioner, Mookie talks to Jade about his work at Sal's."
46、INT: JADE'S BEDROOM--DAY,doc_45_chunk_0,"Slavery days are over. My name ain't Kunta Kinte. Sis, I don't","In a room with an air conditioner, Mookie talks to Jade about his work at Sal's."
39、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_38_chunk_0,"Sal, can you do me a favor?","Pizza shop, Mookie requests immediate payment from Sal."
39、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_38_chunk_0,Can you pay me now?,"Pizza shop, Mookie requests immediate payment from Sal."
39、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_38_chunk_0,"Sal, just this once, do me that solid.","Pizza shop, Mookie requests immediate payment from Sal."
39、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_38_chunk_0,I would like to get paid now.,"Pizza shop, Mookie requests immediate payment from Sal."
28、EXT: STREET--DAY,doc_27_chunk_0,"Ya like him, huh?","Walking down the block, discussing Vito's brother Pino and standing up to him."
28、EXT: STREET--DAY,doc_27_chunk_0,"Y'know, Vito, I know Pino is ya brother and shit, but the next time he hits ya, the next time he touches ya, you should ""house him."" Kick his ass.","Walking down the block, discussing Vito's brother Pino and standing up to him."
28、EXT: STREET--DAY,doc_27_chunk_0,"If you don't make a stand, he's gonna be beating ya like a egg for the rest of your life.","Walking down the block, discussing Vito's brother Pino and standing up to him."
28、EXT: STREET--DAY,doc_27_chunk_0,That's what I think.,"Walking down the block, discussing Vito's brother Pino and standing up to him."
28、EXT: STREET--DAY,doc_27_chunk_0,Do it this one time and he'll never touch you again.,"Walking down the block, discussing Vito's brother Pino and standing up to him."
58、EXT: STREET--DAY,doc_57_chunk_0,We're not hanging out. I'm being escorted back to work.,"Outside, Mookie speaks with Buggin' Out and Jade about being escorted to work."
75、INT: TINA'S KITCHEN,doc_74_chunk_0,"Hello, Mrs. Rampolla.",Kitchen: Mookie greets Mrs. Rampolla (Carmen).
68、EXT: SAL'S FAMOUS PIZZERIA--DUSK,doc_67_chunk_0,"Jade, I don't want you coming in here no mo'.","Outside Sal's, Mookie and Jade arguing about Sal's behavior."
68、EXT: SAL'S FAMOUS PIZZERIA--DUSK,doc_67_chunk_0,"No, you're tripping. Don't come in Sal's. Alright, read my lips.","Outside Sal's, Mookie and Jade arguing about Sal's behavior."
68、EXT: SAL'S FAMOUS PIZZERIA--DUSK,doc_67_chunk_0,"Over Sal, the way he talks and the way he looks at you.","Outside Sal's, Mookie and Jade arguing about Sal's behavior."
68、EXT: SAL'S FAMOUS PIZZERIA--DUSK,doc_67_chunk_0,Nice!,"Outside Sal's, Mookie and Jade arguing about Sal's behavior."
68、EXT: SAL'S FAMOUS PIZZERIA--DUSK,doc_67_chunk_0,Innocent!,"Outside Sal's, Mookie and Jade arguing about Sal's behavior."
80、INT: SAL'S FAMOUS PIZZERIA--NIGHT,doc_79_chunk_0,"Sal, it's almost quitting time so please start counting my pay. I gotta get paid.","Cleaning up at Sal's Pizzeria, speaking with Sal about pay."
8、EXT: MOTHER SISTER'S STOOP--DAY,doc_7_chunk_0,Good morning to you.,Mookie greets Mother Sister at her window
8、EXT: MOTHER SISTER'S STOOP--DAY,doc_7_chunk_0,"I hear ya, Mother Sister. I hear you.",Mookie responds to Mother Sister's heat warning
77、INT: SAL'S FAMOUS PIZZERIA--NIGHT,doc_76_chunk_1,"Sal, if you want me to deliver any faster, get me a jet rocket or something, cuz I can't run with pizzas, all the cheese ends up on one side and shit.",Pizza shop: Mookie argues with Sal about delivery speed and pizza cheese.
77、INT: SAL'S FAMOUS PIZZERIA--NIGHT,doc_76_chunk_1,I'm not guilty of nuthin'.,Pizza shop: Mookie argues with Sal about guilt and delivery speed.
77、INT: SAL'S FAMOUS PIZZERIA--NIGHT,doc_76_chunk_1,"C'mon, Sal.",Pizza shop: Mookie argues with Sal about delivery speed and guilt.
73、INT: TINA'S APARTMENT--NIGHT,doc_72_chunk_0,"Tina, you are too slick.","Pizza delivery scene, Mookie comments on Tina's slickness."
73、INT: TINA'S APARTMENT--NIGHT,doc_72_chunk_0,"I've been working hard, getting paid.","Pizza delivery scene, Mookie explains he's been working hard."
72、INT: HALLWAY--NIGHT,doc_71_chunk_0,Delivery from Sal's Famous Pizzeria.,"At door, Mookie delivers pizza to Tina"
72、INT: HALLWAY--NIGHT,doc_71_chunk_0,Hot. Hot.,"At door, Mookie responds to Tina about pizza temperature"
80、INT: SAL'S FAMOUS PIZZERIA--NIGHT,doc_79_chunk_2,"Look, I want you to get your slices, then outta here. No playing around.","Pizza shop: Mookie tells Ahmad, Cee, Punchy, and Ella to get their slices and leave."
80、INT: SAL'S FAMOUS PIZZERIA--NIGHT,doc_79_chunk_2,Good. No joke. We all wanna go home.,"Pizza shop: Mookie tells Ahmad, Cee, Punchy, and Ella to get their slices and leave."
74、INT: TINA'S BEDROOM--NIGHT,doc_73_chunk_0,I'm gonna take off ya clothes.,"Tina's futon bed, Mookie and Tina discussing making love"
74、INT: TINA'S BEDROOM--NIGHT,doc_73_chunk_0,Why you gotta curse?,"Tina's futon bed, Mookie and Tina discussing making love"
74、INT: TINA'S BEDROOM--NIGHT,doc_73_chunk_0,No rawness.,"Tina's futon bed, Mookie and Tina discussing making love"
9、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_8_chunk_0,"Hello, Sal. Hello, Vito.","Pizzeria, Mookie arrives and is scolded for being late."
9、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_8_chunk_0,Just coolin'.,"Pizzeria, Mookie arrives and is scolded for being late."
9、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_8_chunk_0,Wait a minute. Wait a minute. I just got here. You sweep. I betcha Sal asked you first anyhow.,"Pizzeria, Mookie arrives and is scolded for being late."
81、EXT: SAL'S FAMOUS PIZZERIA--NIGHT,doc_80_chunk_10,HATE!!!!,"Street outside Sal's Famous Pizzeria: Mookie screams 'HATE!!!!' to Da Mayor, Sal, Vito, and Pino."
90、EXT: SAL'S FAMOUS PIZZERIA--NIGHT,doc_89_chunk_1,This is our home.,Sal's Famous Pizzeria fire: Mookie responds to police warning
9、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_8_chunk_1,Fuck dat shit. I deliver pizzas. That's what I get paid for.,Pizzeria: Mookie argues with Pinos about job duties.
9、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_8_chunk_1,What we say. I didn't hear Sal say nuthin'.,Pizzeria: Mookie argues with Pinos about Sal's orders.
74、INT: TINA'S BEDROOM--NIGHT,doc_73_chunk_1,"Tina, you're sweating.","Hot room, Mookie comments on Tina's sweating."
74、INT: TINA'S BEDROOM--NIGHT,doc_73_chunk_1,"Lie down, please.","Hot room, Mookie tells Tina to lie down."
76、INT: TINA'S BEDROOM--NIGHT,doc_75_chunk_2,"Yes, yes, Lord. Isn't this better than Haagen-Dazs butter pecan ice cream?","Intimate moment with Tina, discussing ice cube sensation on nipples"
76、INT: TINA'S BEDROOM--NIGHT,doc_75_chunk_2,I'll be back tonight.,"After kissing Tina, Mookie says he'll return"
76、INT: TINA'S BEDROOM--NIGHT,doc_75_chunk_0,It's 'pose to be cold.,"On the bed, Mookie rubs ice on Tina's forehead; Tina comments on the cold."
76、INT: TINA'S BEDROOM--NIGHT,doc_75_chunk_0,Meda. Meda.,"On the bed, Mookie rubs ice on Tina's forehead; Mookie calls Tina 'Meda'."
76、INT: TINA'S BEDROOM--NIGHT,doc_75_chunk_0,"Tina, you don't have a forehead, you got a eight-head.","On the bed, Mookie rubs ice on Tina's forehead; Mookie comments on Tina's forehead."
96、INT: TINA'S BEDROOM--DAY,doc_95_chunk_0,Fuck! My money!,"In bed, Mookie reacts to a voice-over about money."
96、INT: TINA'S BEDROOM--DAY,doc_95_chunk_0,To get my money.,"In bed, Mookie tells Tina he is going to get his money."
96、INT: TINA'S BEDROOM--DAY,doc_95_chunk_0,"Tina, it's not like that.","In bed, Mookie responds to Tina's accusation about not caring for her and their son."
37、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_36_chunk_7,It's e-vit-able.,Argument with Pinot
37、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_36_chunk_7,"Fuck you, fuck pizza, and fuck Frank Sinatra, too.",Argument with Pinot
97、EXT: SAL'S FAMOUS PIZZERIA--DAY,doc_96_chunk_3,"You only pay me two-fifty a week. (he throws two ""C"" notes back at him) I owe you fifty bucks.",Sidewalk: Mookie and Sal argue over payment and refuse to pick up money.
97、EXT: SAL'S FAMOUS PIZZERIA--DAY,doc_96_chunk_3,You keep it.,Sidewalk: Mookie and Sal argue over payment and refuse to pick up money.
37、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_36_chunk_1,Before I get off work.,"On phone with Tina, about to leave work"
37、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_36_chunk_1,Do I love you?,"On phone with Tina, responding to her 'Do you love me?'"
37、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_36_chunk_1,"Be off in a second. Tina, I dedicated a record on Mister Seor Love Daddy's show to you.","On phone with Tina, interrupted by Sal"
37、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_36_chunk_1,"Big deal? If that's not LOVE, I don't know what is.","On phone with Tina, responding to her 'Big deal.'"
97、EXT: SAL'S FAMOUS PIZZERIA--DAY,doc_96_chunk_2,We all know you're gonna get over with the insurance money anyway! Ya know da deal.,Mookie and Sal argue about insurance money.
97、EXT: SAL'S FAMOUS PIZZERIA--DAY,doc_96_chunk_2,Quit bullshitting.,Mookie tells Sal to stop lying.
97、EXT: SAL'S FAMOUS PIZZERIA--DAY,doc_96_chunk_2,I know I wants to get my money.,Mookie insists on being paid.
97、EXT: SAL'S FAMOUS PIZZERIA--DAY,doc_96_chunk_2,My salary. Two-fifty.,"Sal asks how much he owes, Mookie states his salary."
97、EXT: SAL'S FAMOUS PIZZERIA--DAY,doc_96_chunk_5,That's it? .,"Mookie and SAL, discussing the two 'C' notes"
97、EXT: SAL'S FAMOUS PIZZERIA--DAY,doc_96_chunk_5,I got it.,"Mookie and SAL, after considering the two 'C' notes"
23、INT: TENEMENT BUILDING--DAY,doc_22_chunk_3,Gracias mucho.,"Mookie and Nilda, discussing payment for pizza."
23、INT: TENEMENT BUILDING--DAY,doc_22_chunk_3,dollar! Cheap bastard! Your pizza is gonna be fucked next time.,"Mookie and Nilda, discussing payment for pizza."
96、INT: TINA'S BEDROOM--DAY,doc_95_chunk_1,"Tina, I'll be right back.","On the curb, Mookie speaks to Tina about his behavior."
96、INT: TINA'S BEDROOM--DAY,doc_95_chunk_1,I am a man.,"On the curb, Mookie speaks to Tina about his behavior."
96、INT: TINA'S BEDROOM--DAY,doc_95_chunk_1,Later.,"On the curb, Mookie speaks to Tina about his behavior."
9、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_8_chunk_3,Da Mayor ain't no bum.,Mookie and Pino arguing about Mookie's work and the Mayor.
9、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_8_chunk_3,Who don't work? Let's see you carry six large pies up six flights of stairs. No elevator either and shit.,Mookie and Pino arguing about Mookie's work and the Mayor.
67、INT: SAL'S FAMOUS PIZZERIA--DUSK,doc_66_chunk_0,I'll see you out.,Mookie helps Jade get up and says goodbye as she leaves.
97、EXT: SAL'S FAMOUS PIZZERIA--DAY,doc_96_chunk_4,This is the hottest Christmas I've known.,"At Sal's pizzeria with Sal, discussing the weather and plans."
