doc_title,chunk_id,description,scene_context
26、INT. STORAGE COMPARTMENT - CONT.,doc_25_chunk_0,PAYTON adjusts the frequency with concern.,Sleep Chamber/Control Desk
30、INT. SLEEP CHAMBER/CONTROL DESK - LATER,doc_29_chunk_0,"PAYTON is pacing back and forth while switching his radio transmitter through the channels, one at a time.",
32、INT. SLEEP CHAMBER/CONTROL DESK - CONT.,doc_31_chunk_1,"He pauses off the involuntary memory relapse, looking to the I computer screens, taking in the thought.",
20、INT. VENTILATION SHAFT - CONT.,doc_19_chunk_1,"He pushes himself closer, squeezing between pipes for a closer look.","In a shaft, investigating a disturbance"
41、INT. SLEEP CH.A.MBER/CONTROL DESK,doc_40_chunk_0,"PAYTON suddenly leans forward in his chair, memory sparked.",
41、INT. SLEEP CH.A.MBER/CONTROL DESK,doc_40_chunk_0,"PAYTON nods, memories returning as he mumbles the name.",
36、INT. SLEEP CHAMBER/CONTROL DESK - CONT.,doc_35_chunk_0,"PAYTON spins the hand-crank, allowing the computer screen to glow brighter.",
36、INT. SLEEP CHAMBER/CONTROL DESK - CONT.,doc_35_chunk_0,"He quickly works the keyboard, pulling up a diagram of the ship.",
46、INT. SLEEP CHAMBER/CONTROL DESK - CONT.,doc_45_chunk_0,"jumps to his feet, eyes darting across the flickering monitors, gripping the radio.",in a room with flickering monitors
13、INT. SLEEP CHAMBER/CONTROL DESK - CONT.,doc_12_chunk_0,"PAYTON is seated at the control desk, the light panel fading.","Control desk, light panel fading"
13、INT. SLEEP CHAMBER/CONTROL DESK - CONT.,doc_12_chunk_0,He hand-cranks the auxiliary handle and then continues tapping the keys as they flicker with distortion.,"Control desk, keys flickering with distortion"
102、INT. CORRIDOR - CONT.,doc_101_chunk_2,PAYTON slams him again,
6、INT. SLEEP CHAMBER COMPARTMENT - LATER,doc_5_chunk_5,"PAYTON takes breaths, trying to regain his senses, glancing around at their darkened surroundings.",
48、INT. SLEEP CHAMBER/CONTROL DESK,doc_47_chunk_0,PAYTON looks to the meters... signal gone.,
11、INT. VENTILATION SHAFT - MOMENTS LATER,doc_10_chunk_0,PAYTON peeks inside behind him.,"Confined space, BOWER squeezing in, PAYTON peeking behind"
23、INT. SLEEP CHAMBER/CONTROL DESK,doc_22_chunk_0,"PAYTON is on the edge of his chair, pressing the speaker to his ear.",Waiting for Bower's call
23、INT. SLEEP CHAMBER/CONTROL DESK,doc_22_chunk_0,PAYTON breathes a heavy sigh of relief.,After hearing Bower's victory call
102、INT. CORRIDOR - CONT.,doc_101_chunk_0,"PAYTON is at the control console, quickly typing into the keyboard.",Inside the door at the far end of the long corridor
