doc_title,chunk_id,fact,scene_context
13 牌馆 内 夜,doc_12_chunk_0,唐仁的牌桌抽屉内只剩下几个硬币。,牌馆内
136 泰国街头 外 日,doc_134_chunk_0,唐仁在颂帕房间里判断房间整洁没异味，不是伪娘就是 GAY。,颂帕房间
110 医院 内 日,doc_109_chunk_0,唐仁得知思诺已洗胃且无危险。,医院抢救室
26 金铺 内 夜,doc_25_chunk_0,唐仁收到了秦风给的钱。,商店内，金柜旁
137 医院病房 内 日,doc_135_chunk_2,唐仁正在走向思诺的家。,回忆：思诺家楼下
35 仓库 内 日,doc_34_chunk_0,唐仁成功摆脱了追捕。,仓库
42 夜上海 内 夜,doc_41_chunk_1,唐仁躲在柜子里,
42 夜上海 内 夜,doc_41_chunk_2,唐仁收到了坤泰扔给他的文件袋,
31 路边拉毛街 外 日,doc_30_chunk_0,唐仁接到了一个电话。,
31 路边拉毛街 外 日,doc_30_chunk_0,唐仁看到四周有像警察的便衣靠近。,
37 居民小巷 外 日,doc_36_chunk_1,唐仁被堵在巷子中间。,巷子中
40 阿香家 内 夜,doc_39_chunk_3,唐仁正在柜子里与北哥互掐。,二楼房间
39 泰国街头 外 夜,doc_38_chunk_0,唐仁的通缉令在电视上播放。,街边门店电视播放通缉令
43 船厂码头 外 夜,doc_42_chunk_2,唐仁决定不离开。,河边，天色渐亮
50 颂帕工厂 内 夜,doc_49_chunk_1,唐仁的电脑密码未解开。,卧室
40 阿香家 内 夜,doc_39_chunk_1,唐仁送金项链给阿香,楼下
46 停车场 内 日,doc_45_chunk_0,唐仁决定先去孔提,海天大厦地下停车场
69 小区楼道 外 日,doc_68_chunk_0,唐仁被黑布蒙住头部,楼道出口
63 警局 内 日,doc_62_chunk_0,唐仁被指定为要抓捕的对象。,警局办公厅
51 颂帕工厂 外 夜,doc_50_chunk_0,叙事时间已推进至第四天。,字幕第四天
71 泰国天桥 外 日,doc_70_chunk_1,唐仁与秦风在天桥分道扬镳。,天桥
68 思诺家 内 日,doc_67_chunk_0,唐仁被通缉,房间内，电视播放通缉新闻
48 废车厂 外 日,doc_47_chunk_0,唐仁的询问被车厂管理员拒绝。,废车厂，管理员桌前
64 咖啡馆 内 日,doc_63_chunk_0,唐仁得知颂帕有使用相机拍摄外部场景的习惯。,咖啡馆，店员向唐仁描述颂帕的日常特征。
65 破楼 内 日,doc_64_chunk_0,唐仁的住户登记册查看请求被管理员拒绝。,破楼管理员处
61 神算店 内 日,doc_60_chunk_0,唐仁收到了颂帕儿子的资料。,桌边，大师将颂帕儿子的资料交给唐仁
103 医院 内 日,doc_102_chunk_0,唐仁躲进了最后一个房间,医院走廊
133 医院病房 内 日,doc_131_chunk_3,唐仁被确认为杀人凶手,回到病房
77 街道 外 日,doc_76_chunk_0,唐仁看到了黄兰登。,街道上，唐仁从商店出来时
66 咖啡馆 内 日,doc_65_chunk_0,唐仁得知'公泰普萨提萨散'是一所中学的名字。,咖啡店
66 咖啡馆 内 日,doc_65_chunk_0,唐仁得知颂帕儿子失踪的传单与登记册上的地址一致。,咖啡店
38 废品场 内 日,doc_37_chunk_0,唐仁被打肿了。,唐仁和秦风被绑在铁杆上，唐仁被打肿。
38 废品场 内 日,doc_37_chunk_0,唐仁有纹身。,越南仔扒开唐仁领口时，看到唐仁有纹身。
91 颂帕工坊 外 夜,doc_90_chunk_0,唐仁接到了一个电话。,街边，两人正准备离开时
9 牌馆 外 日,doc_8_chunk_0,唐仁胡牌的牌型为一到九万的顺子。,
38 废品场 内 日,doc_37_chunk_2,金刚被北哥指派看管唐仁。,
38 废品场 内 日,doc_37_chunk_2,金刚对唐仁实施了打耳光。,
94 婚礼 外 日,doc_93_chunk_0,新娘不见,婚礼现场
86 建筑工地 内 日,doc_85_chunk_0,唐仁掉在施工的升降机里,栏杆断裂事件
90 颂帕工坊 内 夜,doc_89_chunk_0,唐仁成功逃离了火海。,案发现场火灾逃生
92 夜上海 内 夜,doc_91_chunk_3,唐仁扣下了托尼的手枪。,
92 夜上海 内 夜,doc_91_chunk_3,唐仁击中了托尼的要害。,
38 废品场 内 日,doc_37_chunk_3,唐仁的手铐被解开,
38 废品场 内 日,doc_37_chunk_3,唐仁解开了秦风的手铐,
38 废品场 内 日,doc_37_chunk_3,唐仁击中了金刚要害,
96 牙医店 内 日,doc_95_chunk_0,唐仁的门牙缺失。,牙医诊所
70 KTV 厅 内 日,doc_69_chunk_2,唐仁同意了闫先生的三天期限。,KTV内
