doc_title,chunk_id,fact,scene_context
"114、INT. DIRIGIBLE, DINING ROOM",doc_113_chunk_10,Russell is no longer present at the location.,Muntz turns back to Carl but finds Russell and Carl gone.
"108、EXT. MOUNTAIN, FLAT ROCKY AREA",doc_107_chunk_2,Russell is being led as a prisoner by the dogs.,"After Carl refuses to go with the Alpha Master, the dogs lead Carl and Russell as prisoners."
"114、INT. DIRIGIBLE, DINING ROOM",doc_113_chunk_1,Russell is served a hot dog.,Meal service scene with a porthole window
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_1,Russell has a large red welt on his face.,Tent setup scene
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_0,Russell is kept dry under the house during the rainstorm.,Under the house during a rainstorm
"110、EXT. MOUNTAIN, CAVE ENTRANCE",doc_109_chunk_4,Russell is declared a guest by Muntz.,Muntz declares the group as guests at the cave.
"125、INT. CARL'S HOUSE, LIVING ROOM - CONTINUOUS",doc_124_chunk_3,Russell's sash is on the arm of Ellie's chair.,At Ellie's empty chair
118、EXT. MOUNTAIN - NIGHT - CONTINUOUS,doc_117_chunk_4,Russell is untethered.,Carl unclips Russell's tether as the group prepares to run toward the labyrinth.
"120、EXT. MOUNTAIN, LABYRINTH GATE - CONTINUOUS",doc_119_chunk_2,Russell follows Carl.,"Dawn, after Carl declares intent to go to Paradise Falls"
"138、INT. DIRIGIBLE, RAMP ROOM - CONTINUOUS",doc_137_chunk_1,Russell is on the ramp as it is opening.,ramp opening
143、INT. CARL'S HOUSE - CONTINUOUS,doc_142_chunk_0,Russell is bound.,front hall
"142、EXT. DIRIGIBLE, RAMP - CONTINUOUS",doc_141_chunk_0,Russell landed safely after being caught by Carl.,"Dirigible ramp, rescue operation"
"142、EXT. DIRIGIBLE, RAMP - CONTINUOUS",doc_141_chunk_0,Russell is inside the house after being carried by Carl.,"Dirigible ramp, rescue operation"
"161、INT. DIRIGIBLE, TROPHY ROOM",doc_160_chunk_0,Russell is hanging beneath the house.,"Biplanes circling the house, Carl dangling outside window."
"166、EXT. DIRIGIBLE, TOP - DAY",doc_165_chunk_0,Russell steers the house toward Carl.,"Dirigible top, Russell steers house toward Carl"
"151、EXT. CARL'S HOUSE, FRONT PORCH",doc_150_chunk_0,Russell's arms are free.,on the porch
174、EXT. CARL'S HOUSE - CONTINUOUS,doc_173_chunk_0,Russell is hanging from the hose caddy.,"Hose caddy breaks free, Kevin leaps through window with Russell and Dug hanging from it."
"116、EXT. MOUNTAIN, CANYON - CONTINUOUS",doc_115_chunk_2,Russell is back on the bird.,Rock spire: Carl pulls Russell back onto the bird.
"166、EXT. DIRIGIBLE, TOP - DAY",doc_165_chunk_1,Russell is inside the house during the slide toward the dirigible's edge.,House sliding toward the edge of the dirigible
164、EXT. CARL'S HOUSE,doc_163_chunk_0,Russell climbs up onto the porch.,On the dirigible's porch
"108、EXT. MOUNTAIN, FLAT ROCKY AREA",doc_107_chunk_0,Russell is protected by Carl.,"Beta and Gamma dogs approach, Carl protects Russell."
115、INT. CAVE,doc_114_chunk_3,Russell is pulled onto the ground.,"Rock blocks path, house crashes, Russell pulled to ground."
"48、EXT. CARL'S HOUSE, PORCH - DAY",doc_47_chunk_2,Carl closes the door in Russell's face.,At Carl's door
"72、EXT. CARL'S HOUSE, WINDOW - CONTINUOUS",doc_71_chunk_0,Russell is below the floating house.,Carl lowers Russell on a rope below the floating house.
"71、INT. CARL'S HOUSE, HALLWAY - CONTINUOUS",doc_70_chunk_0,Russell finds Ellie's house drawing on the pages of the open atlas.,"Living room, Russell discovers Ellie's house drawing."
"166、EXT. DIRIGIBLE, TOP - DAY",doc_165_chunk_2,Russell is inside the house.,Front porch during house teetering on tail fin
"88、EXT. MOUNTAIN, ROCKY LANDSCAPE",doc_87_chunk_3,Russell agrees to climb up to assist Carl.,Carl requests Russell to climb to assist him in reaching a higher point.
118、EXT. MOUNTAIN - NIGHT - CONTINUOUS,doc_117_chunk_3,"Russell spots the labyrinth, which is close by.",
118、EXT. MOUNTAIN - NIGHT - CONTINUOUS,doc_117_chunk_3,Russell is pulled back by his tether.,
"95、EXT. MOUNTAIN, THICK JUNGLE CLEARING",doc_94_chunk_1,The bird cradles Russell like a baby.,After the bird grabs Russell back from Carl
"95、EXT. MOUNTAIN, THICK JUNGLE CLEARING",doc_94_chunk_1,"The bird takes Russell up into a tree, swinging him around playfully.",After Carl pokes the bird with his cane
126、EXT. CARL'S HOUSE - MOMENTS LATER,doc_125_chunk_0,"Russell is floating off, hanging from a bunch of balloons.",Porch: Russell floating off with balloons.
"95、EXT. MOUNTAIN, THICK JUNGLE CLEARING",doc_94_chunk_2,The bird grooms Russell.,After Russell says the bird likes him
"95、EXT. MOUNTAIN, THICK JUNGLE CLEARING",doc_94_chunk_2,The bird sets Russell down.,After Carl pokes the bird
"95、EXT. MOUNTAIN, THICK JUNGLE CLEARING",doc_94_chunk_5,The bird is hiding behind Russell.,
"70、EXT. CARL'S HOUSE, PORCH - DAY - CONTINUOUS",doc_69_chunk_1,Russell is left alone after Carl slams the door.,"Outside the house, after Carl slams the door"
"97、EXT. MOUNTAIN, THICK JUNGLE CLEARING - DAY",doc_96_chunk_5,Russell is the boy whose face is visible on the collar screen.,Collar screen transmission
"88、EXT. MOUNTAIN, ROCKY LANDSCAPE",doc_87_chunk_2,Russell is shown the engraving containing Ellie's drawing of the house atop Paradise Falls.,"On the mountain after the wind clears, Carl shows Russell the engraving."
"89、EXT. MOUNTAIN, ROCKY LANDSCAPE, DAY - LATER",doc_88_chunk_0,Russell is tied to the hose as part of a harness system that pulls the house.,"House floating in the sky, Russell tied to the hose."
"71、INT. CARL'S HOUSE, HALLWAY - CONTINUOUS",doc_70_chunk_1,Russell causes the house to tilt.,At the steering rig
