doc_title,chunk_id,text,scene_context
139、EXT. STREET / LIBERTY CAPITAL TOWERS - DAY,doc_138_chunk_1,Learning to.,"Walking down a snowy street, Ted responds to Tiffany's question about the weather."
12、INT. INSURANCE OFFICE / BRANCH'S OFFICE - MOMENTS LATER,doc_11_chunk_4,"Oh, absolutely.",Branch apologizes for loss; Ted responds.
12、INT. INSURANCE OFFICE / BRANCH'S OFFICE - MOMENTS LATER,doc_11_chunk_1,"Raymond, isn't it?","In a meeting, Ted discusses Raymond's life insurance policy with Paul Barnell and Branch."
20、EXT. CITY ROADWAY - EVENING,doc_19_chunk_4,Hey Tiff.,Office: Ted enters and greets Tiffany
20、EXT. CITY ROADWAY - EVENING,doc_19_chunk_7,So? How's the tea leaf business today?,"At the table, Ted asks Tiffany about her tea leaf business."
124、INT. TED'S CAR / HIGHWAY,doc_123_chunk_0,Sure. I guess.,"In a car with Tiffany, discussing a murder case"
124、INT. TED'S CAR / HIGHWAY,doc_123_chunk_0,Maybe his wife is next.,"In a car with Tiffany, discussing a murder case"
124、INT. TED'S CAR / HIGHWAY,doc_123_chunk_0,"Hey, here we are.","In a car with Tiffany, approaching the parking area"
110、INT. TED'S APARTMENT - CONTINUOUS,doc_109_chunk_0,Yeah? Hello? (coughs) Hello?,Computer call with Margaret; discussing Tiffany
110、INT. TED'S APARTMENT - CONTINUOUS,doc_109_chunk_0,"No, she's...",Computer call with Margaret; discussing Tiffany
20、EXT. CITY ROADWAY - EVENING,doc_19_chunk_13,"I meant ours. Ours, ours, ours.","Living room, Ted and Tiffany discussing the living room."
114、INT. TED'S APARTMENT - MOMENTS LATER,doc_113_chunk_3,OK. Come on.,"At the door, Ted invites Tiffany to come inside."
114、INT. TED'S APARTMENT - MOMENTS LATER,doc_113_chunk_3,I've been cutting you out of my life and as a result our normal communication channels have been blocked. I think you coming with me would... would...,"At the door, Ted explains his past communication issues and invites Tiffany to come with him."
118、INT. TED'S CAR / CITY STREETS - LATER,doc_117_chunk_0,"Doesn't sound like much of a game, but... I can talk about anything?","Driving in car with Tiffany, discussing the listening game"
20、EXT. CITY ROADWAY - EVENING,doc_19_chunk_5,"If you like frozen enchiladas, getting caught in the rain. If you're not into...something brownish.","Kitchen: Ted makes up lyrics to 'Escape' while looking in the fridge, speaking to Tiffany."
134、EXT. PARKING AREA - CONTINUOUS,doc_133_chunk_0,Where do think you're going?,"Paul's car, Ted stumbling toward Paul with Tiffany trying to drag him away. Ted speaks to Paul and Tiffany."
134、EXT. PARKING AREA - CONTINUOUS,doc_133_chunk_0,"No, no, no. I have been beaten, humiliated, had my head squeezed by a guy... and I am getting some answers, right now.","Paul's car, Ted stumbling toward Paul with Tiffany trying to drag him away. Ted speaks to Paul and Tiffany."
134、EXT. PARKING AREA - CONTINUOUS,doc_133_chunk_1,Well go ahead.(re: his left ear)I can still kind of hear out of this one.,Ted (concussion) speaks to Paul about his hearing in the left ear.
114、INT. TED'S APARTMENT - MOMENTS LATER,doc_113_chunk_0,You're sure this is it?,Ted and Tiffany discussing a meeting location.
114、INT. TED'S APARTMENT - MOMENTS LATER,doc_113_chunk_0,I'll call later.,Ted and Tiffany discussing a meeting location.
114、INT. TED'S APARTMENT - MOMENTS LATER,doc_113_chunk_0,Excuse me?,Ted and Tiffany discussing a meeting location.
128、EXT. PARKING AREA,doc_127_chunk_0,Excuse me. Aren't you... Raymond Barnell?,"Ted approaches Raymond beside him, asking if he is Raymond Barnell."
128、EXT. PARKING AREA,doc_127_chunk_0,You're... You're dead?,"After Raymond's question, Ted says Raymond is dead."
128、EXT. PARKING AREA,doc_127_chunk_0,That came out so wrong.,"After Raymond's threatening look, Ted apologizes for his remark."
135、INT. PAUL'S CAR - LATER,doc_134_chunk_0,Knock yourself out.,"In a car in the parking area, Ted tells Paul to go first in the listening game."
