doc_title,chunk_id,description,scene_context
11、INT. REDSKINS' HEAD COACH'S OFFICE - DAY,doc_10_chunk_4,McGinty nods to Pilachowski.,
25、EXT. FIELD - DAY,doc_24_chunk_5,McGinty thinks this is funny as shit.,
11、INT. REDSKINS' HEAD COACH'S OFFICE - DAY,doc_10_chunk_3,McGinty looks up when he senses someone standing in the doorway.,"Doorway, Reese Evans enters"
15、EXT. MARINA DEL REY - DAY,doc_14_chunk_8,McGinty points to the boats in the harbor.,Harbor
15、EXT. MARINA DEL REY - DAY,doc_14_chunk_3,McGinty drinks from his flask.,
47、EXT. FIELD - LATE AFTERNOON,doc_46_chunk_8,He looks extremely pissed.,
15、EXT. MARINA DEL REY - DAY,doc_14_chunk_1,He offers Shane an elegant flask.,
45、EXT. FIELD - DAY,doc_44_chunk_2,McGinty is smiling.,"Football game, sidelines"
47、EXT. FIELD - LATE AFTERNOON,doc_46_chunk_14,He just smiles.,Football game
25、EXT. FIELD - DAY,doc_24_chunk_4,"He looks across the field at a big, good-looking kid named BRIAN MURRAY who is in the middle of a pass rushing drill.","Field, pass rushing drill"
43、INT. LOCKER ROOM - DAY (HALF-TIME),doc_42_chunk_0,McGinty walks in and bends down to Shane.,In a room with injured people lying on the floor.
25、EXT. FIELD - DAY,doc_24_chunk_6,McGinty pulls Bateman up.,
25、EXT. FIELD - DAY,doc_24_chunk_6,McGinty helps Shane up.,
26、EXT. FIELD - DAY,doc_25_chunk_3,He shoves the football in Clifford's hands.,
26、EXT. FIELD - DAY,doc_25_chunk_3,McGinty starts to walk away.,
26、EXT. FIELD - DAY,doc_25_chunk_3,McGinty thinks about that.,
62、EXT. FIELD - DAY,doc_61_chunk_3,He's talking into his mike.,
47、EXT. FIELD - LATE AFTERNOON,doc_46_chunk_3,He's leaning over a groggy Shane on the bench.,On the bench during a game
62、EXT. FIELD - DAY,doc_61_chunk_13,McGinty walks into the middle of it.,Conversation between Andre and Lee
15、EXT. MARINA DEL REY - DAY,doc_14_chunk_0,McGinty is sitting in an old deck chair on the stern of the boat.,On the stern of the cabin cruiser
47、EXT. FIELD - LATE AFTERNOON,doc_46_chunk_4,McGinty grabs some smelling salts from a hovering trainer.,Inside the stadium
47、EXT. FIELD - LATE AFTERNOON,doc_46_chunk_4,He shoves them under Shane's nose.,Inside the stadium
39、EXT. FIELD - DAY,doc_38_chunk_17,just shakes his head.,Scene C
47、EXT. FIELD - LATE AFTERNOON,doc_46_chunk_2,He grabs Bateman before he can run out onto the field.,"Fourth quarter, 48 seconds left on the clock."
19、EXT. STANDS - MAGIC HOUR,doc_18_chunk_0,McGinty is sitting with O'Neil on the fifty yard line twenty rows back.,"Fifty yard line, twenty rows back"
39、EXT. FIELD - DAY,doc_38_chunk_7,He's talking into his mike.,"Football game, after a delay of game penalty"
39、EXT. FIELD - DAY,doc_38_chunk_1,speaking into his headset mike,"Shane walking, McGinty speaking via helmet radio"
11、INT. REDSKINS' HEAD COACH'S OFFICE - DAY,doc_10_chunk_0,McGinty is sitting behind the empty desk,During a presentation by coaches
69、INT. O'NEIL'S BEDROOM - DAY,doc_68_chunk_3,(interrupting),"O'Neil recounting 1947 story, McGinty interrupts"
34、INT. LOCKER ROOM - DAY,doc_33_chunk_4,McGinty turns and bums an egg from Mickey and walks to the middle of the locker room.,Locker room
34、INT. LOCKER ROOM - DAY,doc_33_chunk_4,He eats the egg as he turns slowly and takes in his players.,Locker room
10、INT. O'NEIL'S BEDROOM - CLOSE ON O'NEIL - NIGHT,doc_9_chunk_1,Mcginty nods.,
