doc_title,chunk_id,description,scene_context
18、INT. BARRY'S WORK/WAREHOUSE - MORNING/LATER,doc_17_chunk_16,Lena turns to him,
2、INT. BARRY'S WAREHOUSE - THAT MOMENT,doc_1_chunk_4,Lena hands him her keys,Street
19、INT. WAREHOUSE - THAT MOMENT,doc_18_chunk_0,She comes walking in and over to Barry;,
18、INT. BARRY'S WORK/WAREHOUSE - MORNING/LATER,doc_17_chunk_15,Lena comes back in with her keys in her hand,"Barry and Elizabeth walk out, Lena returns with keys"
2、INT. BARRY'S WAREHOUSE - THAT MOMENT,doc_1_chunk_5,She walks away,"Alley outside the warehouse, after dialogue with Barry"
2、INT. BARRY'S WAREHOUSE - THAT MOMENT,doc_1_chunk_5,"she glances back quickly, over her shoulder","Alley outside the warehouse, as she approaches the end"
18、INT. BARRY'S WORK/WAREHOUSE - MORNING/LATER,doc_17_chunk_24,Lena and Elizabeth leave.,After dialogue with Barry and Elizabeth
18、INT. BARRY'S WORK/WAREHOUSE - MORNING/LATER,doc_17_chunk_25,Lena gets into her car.,Driveway
18、INT. BARRY'S WORK/WAREHOUSE - MORNING/LATER,doc_17_chunk_25,She waits until Elizabeth is out of sight at the mouth of the driveway and then she gets back out of her car and walks straight back into the warehouse.,Driveway and warehouse
67、INT. KAHALA HOTEL - MORNING,doc_66_chunk_1,Lena looks to Barry and smiles.,After hanging up the phone
84、INT. LENA'S APARTMENT/HALLWAY - THAT MOMENT,doc_83_chunk_0,she answers,
26、EXT/INT. LENA'S APARTMENT COMPLEX - EVENING,doc_25_chunk_0,"She sits, stands, sits, stands....",Split screen sequence: Lena in apartment waiting for someone
19、INT. WAREHOUSE - THAT MOMENT,doc_18_chunk_1,She walks off.,
19、INT. WAREHOUSE - THAT MOMENT,doc_18_chunk_1,as she smiles to herself,
19、INT. WAREHOUSE - THAT MOMENT,doc_18_chunk_1,she gets in her car,
60、INT. ROYAL HAWAIIAN/LOBBY - LATER,doc_59_chunk_0,she's walking towards him with a smile on her face,Lobby of the hotel
60、INT. ROYAL HAWAIIAN/LOBBY - LATER,doc_59_chunk_0,she walks towards him,Lobby of the hotel
60、INT. ROYAL HAWAIIAN/LOBBY - LATER,doc_59_chunk_0,she opens her arms for a hug,Lobby of the hotel
66、INT. HAWAIIAN HOTEL ROOM - NIGHT/NEAR DAWN - LATER,doc_65_chunk_0,Lena moves and opens her eyes,"In bed, dark, after Barry gets up"
66、INT. HAWAIIAN HOTEL ROOM - NIGHT/NEAR DAWN - LATER,doc_65_chunk_0,She watches him as he gets up and casually goes to the corner of the room and starts talking gently to the wall,"In bed, dark, after Barry gets up"
63、INT. ROYAL HAWAIIAN HOTEL ROOM - MOMENTS LATER,doc_62_chunk_0,She cups his face with her hands and tenses;,"In bed, after taking shirts off"
70、INT. HONOLULU AIRPORT/SECURITY - DAY (CONTD. UNTIL NOTED),doc_69_chunk_0,Lena and Barry go through the x-ray thing.,x-ray machine
18、INT. BARRY'S WORK/WAREHOUSE - MORNING/LATER,doc_17_chunk_4,"LENA (from the opening) enter the warehouse, walking towards Barry","Warehouse, Lena and Elizabeth entering and walking towards Barry"
18、INT. BARRY'S WORK/WAREHOUSE - MORNING/LATER,doc_17_chunk_4,"she smiles, looks ahead","Warehouse, Lena smiling and looking ahead"
67、INT. KAHALA HOTEL - MORNING,doc_66_chunk_0,They stare at each other the whole time.,"Room, Lena on phone, Barry sitting across the room"
26、EXT/INT. LENA'S APARTMENT COMPLEX - EVENING,doc_25_chunk_1,Lena answer the phone,"Lena's apartment, Security Guard calls"
26、EXT/INT. LENA'S APARTMENT COMPLEX - EVENING,doc_25_chunk_1,she opens the door,"Lena's apartment, Barry knocks at the door"
34、INT. HALLWAY - THAT MOMENT,doc_33_chunk_0,she opens up,"Doorway, Barry knocks and Lena opens up"
73、INT. HOSPITAL - LATER,doc_72_chunk_0,Lena is getting a bandage applied to her head by an intern.,"Medical setting, during police questioning."
73、INT. HOSPITAL - LATER,doc_72_chunk_0,she's very matter-of-fact as it happens.,"Medical setting, during police questioning."
72、INT. BARRY'S GARAGE - NIGHT,doc_71_chunk_1,she notices Barry going pretty fucking crazy,"Brawl scene: Barry attacking MIKE D and NATE, Lena observing"
71、INT. AIRPORT/HONOLULU - AT THE GATE/WAITING AREA,doc_70_chunk_0,Side by side on the return flight sit Lena and Barry.,Return flight
71、INT. AIRPORT/HONOLULU - AT THE GATE/WAITING AREA,doc_70_chunk_0,"She nods her head, looks at him.",Return flight
69、INT. KAHALA LOBBY - DAY (SCORE BACK TO RHYTHMIC),doc_68_chunk_0,"Barry and Lena walk out to the valet, leaving the hotel","Outside the hotel, walking to the valet"
