doc_title,chunk_id,fact,scene_context
"210、INT. TUNNEL ""B"" - UNDERGROUND TUNNEL CAVERN AREA - DAY",doc_209_chunk_0,Liz Sherman is unconscious.,
167、INT. BROOM'S OFFICE - DUSK,doc_166_chunk_0,Liz decides to go to Moscow with Hellboy.,"Scene: In Broom's study, after reconsidering her initial decision."
"209、INT. TUNNEL ""B"" - UNDERGROUND TUNNEL CAVERN AREA - DAY",doc_208_chunk_5,Liz Sherman generates a concave shockwave of fire that engulfs and devours the Sammael creatures.,
93、INT. B.R.P.D. ARCHIVE / CONFERENCE ROOM - NIGHT,doc_92_chunk_1,Liz Sherman is identified as a pyrokinetic in a BPRD interview.,"Early twenties: First interview with BPRD, documented with a caption."
89、EXT. BELLAMIE MENTAL HOSPITAL - GARDEN AREA- NIGHT,doc_88_chunk_0,Liz has not had a pyrokinetic episode for several months.,
89、EXT. BELLAMIE MENTAL HOSPITAL - GARDEN AREA- NIGHT,doc_88_chunk_0,Liz is actively learning to control her pyrokinetic abilities.,
"209、INT. TUNNEL ""B"" - UNDERGROUND TUNNEL CAVERN AREA - DAY",doc_208_chunk_3,Liz explicitly instructs Myers to hit her in order to trigger her power.,
"209、INT. TUNNEL ""B"" - UNDERGROUND TUNNEL CAVERN AREA - DAY",doc_208_chunk_3,Liz expresses a deliberate decision to no longer suppress her power and instead embrace it.,
98、EXT. TENEMENT COURTYARD - STEPS - DAY,doc_97_chunk_1,Liz is the sole survivor of a massive explosion that destroys the tenement courtyard and surrounding apartment blocks.,"The explosion scene at the tenement courtyard, where Liz is shown standing at ground zero after the blast."
87、INT. BELLAMIE MENTAL CORRIDOR - NIGHT,doc_86_chunk_0,Liz Sherman is 26 years old.,
87、INT. BELLAMIE MENTAL CORRIDOR - NIGHT,doc_86_chunk_0,Liz Sherman has a scar on her forehead.,
87、INT. BELLAMIE MENTAL CORRIDOR - NIGHT,doc_86_chunk_0,Liz Sherman wears three thick rubber bands around her wrist.,
140、INT. B.P.R.D. - MAIN HALL AREA - DAY,doc_139_chunk_0,Liz Sherman returns to the B.P.R.D. facility for a weekend visit.,"Scene: Office corridors of the B.P.R.D. facility, upon arrival with Myers."
140、INT. B.P.R.D. - MAIN HALL AREA - DAY,doc_139_chunk_0,Liz Sherman is recognized by Professor Broom upon her arrival at the B.P.R.D. facility.,"Scene: Office corridors of the B.P.R.D. facility, upon arrival with Myers."
"209、INT. TUNNEL ""B"" - UNDERGROUND TUNNEL CAVERN AREA - DAY",doc_208_chunk_4,Liz explicitly declares her love for another character.,
"209、INT. TUNNEL ""B"" - UNDERGROUND TUNNEL CAVERN AREA - DAY",doc_208_chunk_4,"Liz's body exhibits a visible physiological reaction to emotional or energetic stimulus, including rippling heat, vibrating air, and light-reflecting pupils.",
"209、INT. TUNNEL ""B"" - UNDERGROUND TUNNEL CAVERN AREA - DAY",doc_208_chunk_4,Liz produces fire from her arms in a controlled manner.,
89、EXT. BELLAMIE MENTAL HOSPITAL - GARDEN AREA- NIGHT,doc_88_chunk_1,Liz Sherman demonstrates control over her fire ability by extinguishing the flame with a clenched fist.,Hospital grounds: Liz creates and then deliberately extinguishes a flame.
89、EXT. BELLAMIE MENTAL HOSPITAL - GARDEN AREA- NIGHT,doc_88_chunk_1,Liz Sherman expresses that she is not afraid of her fire ability.,"Hospital grounds: While observing the flame on her hand, Liz makes a verbal statement about her emotional state regarding her power."
89、EXT. BELLAMIE MENTAL HOSPITAL - GARDEN AREA- NIGHT,doc_88_chunk_3,Liz Sherman explicitly tells Hellboy not to come back anymore.,"At the bench, during a conversation with Hellboy."
89、EXT. BELLAMIE MENTAL HOSPITAL - GARDEN AREA- NIGHT,doc_88_chunk_3,"Liz Sherman states that she has a chance out here, implying a new opportunity or path in life.","At the bench, during a conversation with Hellboy."
89、EXT. BELLAMIE MENTAL HOSPITAL - GARDEN AREA- NIGHT,doc_88_chunk_3,Liz Sherman walks away from Hellboy and does not turn back.,"At the bench, after saying goodbye to Hellboy."
227、INT. ADJACENT TUNNEL,doc_226_chunk_1,Liz is kissed by Hellboy.,Final scene: Hellboy and Liz share a kiss illuminated by fire as music plays.
227、INT. ADJACENT TUNNEL,doc_226_chunk_1,"Liz is perceived as the woman Hellboy loves, and this is reciprocated in her gaze.","Final scene: Liz looks at Hellboy for the first time as the man she loves, confirmed by narrative exposition."
227、INT. ADJACENT TUNNEL,doc_226_chunk_1,"Liz is surrounded by a warm, gentle fire that rims her body.","Final scene: A fire forms around Liz during the kiss with Hellboy, visually emphasized and sustained."
