doc_title,chunk_id,fact,scene_context
一 受命,doc_1_chunk_2,何云青收到了大师父交给的一封信。,
三 止泊,doc_3_chunk_3,何云青被崔鸿至正式介绍为'何公子'。,院里，崔鸿至向王妈介绍何云青身份。
二 远涉,doc_2_chunk_1,何云青被吓住了。,
一 受命,doc_1_chunk_1,何云青收到了经书。,殿中，大师父教完大手印后将经书交给何云青。
二 远涉,doc_2_chunk_0,何云青根据大师父的指示进入山径。,
二 远涉,doc_2_chunk_0,何云青正在进入原始山林的深沉之域。,
十一 缘了,doc_11_chunk_8,何云青不知念珠有这么大的法力。,
三 止泊,doc_3_chunk_4,何云青拥有行李。,院门
二 远涉,doc_2_chunk_4,何云青持有海印寺大师父交给他的信。,镇北屯堡，何云青与崔鸿至会面
十 故梦,doc_10_chunk_7,何云青与依云分离,山间小径
二 远涉,doc_2_chunk_2,何云青被放开。,山路，跛子被中年文士喝斥后放开何云青。
三 止泊,doc_3_chunk_6,何云青在白日与崔鸿至有对话。,
三 止泊,doc_3_chunk_2,何云青被要求将换洗的衣裳交给老张。,
一 受命,doc_1_chunk_0,何云青到达了青松间。,海印寺青松间
一 受命,doc_1_chunk_0,何云青看见了寺门题字'紫霞门'。,海印寺台阶前
四 惊艳,doc_4_chunk_1,何云青明确拒绝了乐娘尊称他为'老师'。,
六 露緣,doc_6_chunk_8,何云青意识到乐娘将成为他的妻子。,
六 露緣,doc_6_chunk_3,何云青的珠链在乐娘身上,
八 恨晚,doc_8_chunk_3,何云青被介绍给庄夫人。,酒馆内，依云介绍何云青与母亲认识。
四 惊艳,doc_4_chunk_3,何云青收了乐娘做学生。,
四 惊艳,doc_4_chunk_3,何云青已经略有酒意。,
四 惊艳,doc_4_chunk_3,何云青醉眼朦胧，有些神志不清。,
八 恨晚,doc_8_chunk_4,何云青与崔鸿至在馆中单独对饮。,馆中
八 恨晚,doc_8_chunk_0,何云青在第一天入山时见过吹箫的少女。,靠近村庄的小路上
八 恨晚,doc_8_chunk_2,何云青进入酒馆后顿觉温暖。,酒馆大厅
九 封印,doc_9_chunk_3,何云青的双腿麻痹，不能动弹。,
九 封印,doc_9_chunk_3,何云青的声音自绝望转为无助的哀鸣。,
七 赶集,doc_7_chunk_0,何云青被王妈妈允许去参加晚集。,
九 封印,doc_9_chunk_2,何云青的穴道被点住。,乐娘点住何云青穴道时
八 恨晚,doc_8_chunk_9,乐娘是何云青的妻子。,山丘旁
十一 缘了,doc_11_chunk_10,何云青完成了抄经。,
八 恨晚,doc_8_chunk_6,何云青被邀请去后山。,
九 封印,doc_9_chunk_1,文房四宝被移到卧室内,家中的卧室
八 恨晚,doc_8_chunk_8,何云青回忆起初入山时见到白衣少女吹箫的情景。,山丘石坑
八 恨晚,doc_8_chunk_8,何云青被告知醒酒草位于山丘石坑内。,山丘石坑
三 止泊,doc_3_chunk_8,何云青进入了内室。,平房内室
九 封印,doc_9_chunk_5,何云青在离屋子很远的山路上。,山路
九 封印,doc_9_chunk_5,何云青的腿穴道被解开。,山路
九 封印,doc_9_chunk_5,何云青听到了'厉鬼'二字。,山路
九 封印,doc_9_chunk_4,何云青的身体已在空中。,
九 封印,doc_9_chunk_4,何云青整个人都瘫痪了。,
九 封印,doc_9_chunk_6,何云青被乐娘释放。,飘岩斋门前，乐娘被喇嘛斥责后放下何云青。
九 封印,doc_9_chunk_6,何云青几乎站不住脚。,飘岩斋门前，乐娘作法后何云青几乎站不住脚。
八 恨晚,doc_8_chunk_5,何云青倒在榻上,内厢，崔鸿至喝醉后推倒何云青
