doc_title,chunk_id,text,scene_context
12、INT. GARBAGE TRUCK - NIGHT,doc_11_chunk_1,,
114、EXT. INLET - DAY,doc_113_chunk_1,Yes! Can you help us?,
120、INT. CAVERN,doc_119_chunk_11,Let me -,
115、EXT. INLET - DAY,doc_114_chunk_3,And I'll deal with it when that time comes. Now save him.,
120、INT. CAVERN,doc_119_chunk_1,"Make that machines, Johann. I see more than one.",
12、INT. GARBAGE TRUCK - NIGHT,doc_11_chunk_2,No one here. No survivors. No bodies. NOTHING-,
13、INT. SALES ROOM - SAME,doc_12_chunk_0,What kind of creature?,
107、INT. COCKPIT - SAME,doc_106_chunk_0,"We stay here much longer, we're gonna get caught...","Scene: Inside an airplane, Liz speaks to Abe about the risk of being caught."
113、EXT. GREEN FIELD - DAY,doc_112_chunk_1,"Yes! Try it, Abe-",
113、EXT. GREEN FIELD - DAY,doc_112_chunk_1,You're wasting time!,
103、INT. LIBRARY - NIGHT,doc_102_chunk_2,"Abe, let's do this for Red!","Scene: Location not specified; Liz is speaking to Abe, encouraging him to take action for Red."
107、INT. COCKPIT - SAME,doc_106_chunk_1,"Don't try to stop us, Johann.","Scene involving Liz, Johann, Hellboy, and Abe; Liz speaks to Johann as they attempt to save Hellboy."
115、EXT. INLET - DAY,doc_114_chunk_1,"Oh, my God. She knows - ?!",Scene with the Angel of Death near a crackling fireplace; Liz is reacting to the Angel's revelation about Hellboy.
38、INT. HELLBOY'S ROOM - DAY,doc_37_chunk_3,,
124、EXT. COASTLINE - DAY,doc_123_chunk_2,"Our baby, that's who!",Scene in a yard; Liz is speaking to Hellboy about their baby.
114、EXT. INLET - DAY,doc_113_chunk_3,Don't you touch it - !,Scene: Liz intervenes as a goblin attempts to remove a speartip from Hellboy's wound; she confronts the goblin to protect Hellboy.
115、EXT. INLET - DAY,doc_114_chunk_2,"Yes, I say yes-!","Scene: In a fiery, tense environment, Liz responds to the Angel of Death's warning about Hellboy's destiny, affirming her desire for him to live."
18、INT. SALES ROOM - SAME,doc_17_chunk_0,"Damn it Abe, just tell us!",
18、INT. SALES ROOM - SAME,doc_17_chunk_0,"Abe, c'mon- cut the crap.",
23、EXT. AUCTION HOUSE - NIGHT,doc_22_chunk_1,"Red, Red, this way-","INT. SALES ROOM - NIGHT: Liz is speaking to Hellboy, trying to direct him during a creature attack."
111、EXT. BPRD PLANE - DAY,doc_110_chunk_0,"Near the ocean, Red.We'regonna make you
well here.","TNT. BPRD PLANE COCKPIT - DAY: Liz speaks to Hellboy as the plane descends over an Irish island, responding to his question about their location."
49、INT. GARBAGE TRUCK - SAME,doc_48_chunk_0,She eats them.,
23、EXT. AUCTION HOUSE - NIGHT,doc_22_chunk_3,"No, Red- Not there! Move away from the-","TNT / EXT - AUCTION HOUSE: Liz is yelling during an explosion, warning Red (HB) about danger."
12、INT. GARBAGE TRUCK - NIGHT,doc_11_chunk_3,Don't call me babe-,"Scene: Over intercom communication, Liz responds to Hellboy who mistakenly addressed her."
12、INT. GARBAGE TRUCK - NIGHT,doc_11_chunk_3,Yes?,"Scene: Over intercom communication, Liz responds to Hellboy after he switches channels."
12、INT. GARBAGE TRUCK - NIGHT,doc_11_chunk_4,That's not the problem and you know it.,
12、INT. GARBAGE TRUCK - NIGHT,doc_11_chunk_4,No. That's not the problem either-,
12、INT. GARBAGE TRUCK - NIGHT,doc_11_chunk_4,"Not now, for God's sake!",
69、EXT. STREET -- CONTINUOUS,doc_68_chunk_2,The fire is not my enemy-- it is a part of me--,
45、EXT. BROOKLYN BRIDGE - DOCKS - NIGHT,doc_44_chunk_4,Shh! Give him a chance...,"Scene: During a public address by Johann, Liz speaks to Hellboy to calm him as he prepares to confront the crowd."
38、INT. HELLBOY'S ROOM - DAY,doc_37_chunk_2,No one asked me anything.,"Scene where Manning turns off the TVs and comments on the disaster, addressing Liz; Liz responds by glancing at Hellboy."
38、INT. HELLBOY'S ROOM - DAY,doc_37_chunk_2,,
119、INT. CAVE ENTRANCE - SAME,doc_118_chunk_2,Hold up. We need to rest.,STAIRS - LATER: Liz speaks to Johann as the group climbs the stairs and Hellboy shows signs of pain.
119、INT. CAVE ENTRANCE - SAME,doc_118_chunk_2,This was a mistake. He's -,"STAIRS - LATER: Liz speaks to Johann, expressing concern about Hellboy's condition."
48、EXT. BOWLING ALLEY PARKING LOT - NIGHT,doc_47_chunk_0,"I read you, Red. Keep looking-","Behind the bowling alley under a bridge, at the BPRD truck's communications center, speaking to Red via communication device."
104、INT. CONFERENCE ROOM - LATER,doc_103_chunk_2,What about Red?? Don't you care about him???,"Scene: In a meeting room, Liz confronts Johann and others about their decision regarding Red."
104、INT. CONFERENCE ROOM - LATER,doc_103_chunk_2,"I see. Red was right about you. Welcome to the team, Johann. And goodbye.","Scene: In a meeting room, Liz speaks to Johann after learning the team's decision about Red."
117、EXT. HUT - DAY,doc_116_chunk_0,"Well, no one can stay mad forever.","Outside Angel of Death's hut, Liz speaks with Hellboy after a moment of reconciliation."
117、EXT. HUT - DAY,doc_116_chunk_0,"We're never going to make them all happy, Red. What we have is ours and no one ELSE'S-","Outside Angel of Death's hut, Liz speaks with Hellboy about their relationship and public scrutiny."
114、EXT. INLET - DAY,doc_113_chunk_2,How much?,"Scene: Liz is in a conversation with Abe, Johann, and a goblin; discussing what the goblin wants."
114、EXT. INLET - DAY,doc_113_chunk_2,"Here... is a wonderful set of eyes, magic eyes that will bring the world-","Scene: Liz is in a conversation with Abe, Johann, and a goblin; offering her binoculars to the goblin."
69、EXT. STREET -- CONTINUOUS,doc_68_chunk_8,This is so beautiful-,"Scene: In a magical forest-like setting, Liz is with Hellboy and Manning, reacting to the peaceful environment and creatures around her."
41、INT. GARAGE AREA / DRESSING LOCKER ROOMS,doc_40_chunk_1,Get used to it. He might be here for good-,
41、INT. GARAGE AREA / DRESSING LOCKER ROOMS,doc_40_chunk_1,He has a nice voice.,
41、INT. GARAGE AREA / DRESSING LOCKER ROOMS,doc_40_chunk_1,I think you feel threatened...,
92、INT. GARBAGE TRUCK LAB - SAME,doc_91_chunk_3,,
98、INT. LOBBY,doc_97_chunk_4,,
124、EXT. COASTLINE - DAY,doc_123_chunk_0,What you said before - about us living ANYWHERE-,Scene on a promontory overlooking the ocean; Liz speaks to Hellboy about where they could live.
124、EXT. COASTLINE - DAY,doc_123_chunk_0,Let's find a place in the country. Clean air - green hills - fresh milk from the farm.,Scene on a promontory overlooking the ocean; Liz speaks to Hellboy about wanting a peaceful rural life.
92、INT. GARBAGE TRUCK LAB - SAME,doc_91_chunk_4,"As a matter of fact, Jay-",
80、INT. SEANCE ROOM - NIGHT,doc_79_chunk_4,No. Not yet.,"Scene with Johann and Liz; Liz responds to Johann's plea about not giving up on someone, while Hellboy watches from behind a glass door."
22、INT. SALES ROOM - CONTINUOUS,doc_21_chunk_2,The fire's not my enemy. It is part of me-,"Scene: Liz speaks quietly to herself as she begins to summon her fire powers, surrounded by a blue flame; Abe is present and observes."
22、INT. SALES ROOM - CONTINUOUS,doc_21_chunk_2,It is mine-,"Scene: Liz continues her incantation as the flames intensify around her, leading to a massive fire explosion; Abe is present and reacts to the growing danger."
103、INT. LIBRARY - NIGHT,doc_102_chunk_0,Any luck?,"Scene: In a dark, soaking library, Liz speaks to Abe as he searches for a gold piece."
103、INT. LIBRARY - NIGHT,doc_102_chunk_0,It doesn't matter.,"Scene: In a dark, soaking library, Liz responds to Abe's unsuccessful search."
103、INT. LIBRARY - NIGHT,doc_102_chunk_0,No. Forget the gold piece. Let's us just find this royal asshole.,"Scene: In a dark, soaking library, Liz speaks to Abe, shifting focus from the gold piece to finding a person."
86、INT. BPRD GARAGE - DAY,doc_85_chunk_0,I'm not driving that-,"Scene with three Hummers; Liz responds to the assignment of vehicles, expressing reluctance about driving her designated Hummer."
91、INT. BPRD CONFERENCE ROOM - SAME,doc_90_chunk_0,"I was born in Milwaukee, so it was just plain old Liz ever since first grade.","BPRD conference room, Liz responds to Bellboy Lend's question about her name."
117、EXT. HUT - DAY,doc_116_chunk_1,Yes you are. You are the best man I've never met.,"Scene: A conversation with the Bellboy, who is seeking reassurance about his morality; Liz affirms his goodness."
117、EXT. HUT - DAY,doc_116_chunk_1,"Yes, there is-","Scene: A conversation with the Bellboy, who urges Liz to share something on her mind."
117、EXT. HUT - DAY,doc_116_chunk_1,No- no- what are you talking about??,"Scene: The Bellboy brings up Johann, and Liz denies any connection to the topic."
8、INT. HELLBOY'S ROOM - CONTINUOUS,doc_7_chunk_0,"You have the same album on CD, LP and an track- An 8 track!!!","Scene: Amid rubble and smoke, Liz confronts Hellboy about his collection of damaged music formats, pointing out his redundant copies of the same album."
78、INT. HELLBOY'S ROOM - NIGHT,doc_77_chunk_1,"Gosh, that was so sweet, so sad- It always gets me- Red- There's something I need to-","Scene CITY LIGHTS: Liz is watching a movie with Hellboy (Red), and speaks to him as she lifts the remote to adjust the volume."
92、INT. GARBAGE TRUCK LAB - SAME,doc_91_chunk_1,"You know, Jay, we are- together. We are.",Scene with Jay Leno hosting a talk show; Liz confirms her relationship with Hellboy in front of an audience.
48、EXT. BOWLING ALLEY PARKING LOT - NIGHT,doc_47_chunk_2,"Red, turn on the ""antiglamour"" filter...","Scene with Manning and Hellboy, discussing fairy folk appearance; Liz instructs Red on using a filter to see true form."
48、EXT. BOWLING ALLEY PARKING LOT - NIGHT,doc_47_chunk_2,"Fairy folk use a spell called ""glamour"" to seem human and nice-","Scene with Manning and Hellboy, explaining fairy folk deception; Liz describes the concept of glamour."
43、INT. GARBAGE TRUCK LAB - NIGHT,doc_42_chunk_0,Not just him- this whole thing you did. The TV- the reporters-,"Scene: Conversation with Hellboy, addressing his actions and their consequences on the team."
43、INT. GARBAGE TRUCK LAB - NIGHT,doc_42_chunk_0,"Yes, Red- absolutely. 'Cause you did it without thinking- You just wanted to be in the public's eye- well- you're there- but so are we.","Scene: Conversation with Hellboy, addressing his actions and their consequences on the team."
43、INT. GARBAGE TRUCK LAB - NIGHT,doc_42_chunk_1,"I will, but not now- I'm sorry if- I-","Scene: Interior, unspecified location; Liz is speaking with Hellboy, who is concerned about her; topic involves her emotional distress and feeling watched."
43、INT. GARBAGE TRUCK LAB - NIGHT,doc_42_chunk_1,I don't like being watched. I never have. I feel like a freak only if someone's watching me.,"Scene: Interior, unspecified location; Liz continues speaking with Hellboy about her discomfort with being observed."
99、INT. MEDICAL BAY - LATER,doc_98_chunk_2,Go after that son-of-a-bitch and get him to reverse the spell!!,
99、INT. MEDICAL BAY - LATER,doc_98_chunk_2,So? We find it! We give it to him-!!,
78、INT. HELLBOY'S ROOM - NIGHT,doc_77_chunk_4,How do you know these things?,
78、INT. HELLBOY'S ROOM - NIGHT,doc_77_chunk_4,"You're really liking this, aren't you?",
78、INT. HELLBOY'S ROOM - NIGHT,doc_77_chunk_4,"It's a bad idea. All of it- Do you really
need everybody to like you?? What's in it
for you?? Are we not enough???",
99、INT. MEDICAL BAY - LATER,doc_98_chunk_1,"Abe, stop studying! Pull the friggin' thing out, why don't you?",
99、INT. MEDICAL BAY - LATER,doc_98_chunk_1,No! I don't want to see it!,
99、INT. MEDICAL BAY - LATER,doc_98_chunk_1,We've got to do something!,
8、INT. HELLBOY'S ROOM - CONTINUOUS,doc_7_chunk_1,"What about me? I need some space! Not
much, but just enough to find- to find-
my- toothbrush.","Scene: In a shared living space, Liz speaks to Hellboy about needing personal space, specifically looking for her toothbrush."
8、INT. HELLBOY'S ROOM - CONTINUOUS,doc_7_chunk_1,"Damn it, Red- there's no room for me
here. You can't just act like-","Scene: In a shared living space, Liz confronts Hellboy about clutter and lack of personal space."
69、EXT. STREET -- CONTINUOUS,doc_68_chunk_9,Back- Go back- right now!!!,"Scene: Liz is at a location with a crowd, yelling at them to retreat while pulling Manning away; she is reacting to someone summoning an elemental."
69、EXT. STREET -- CONTINUOUS,doc_68_chunk_9,He's knocking on wood- summoning an ELEMENTAL-,Scene: Liz is explaining to Manning and others that someone is summoning an elemental by knocking on wood.
69、EXT. STREET -- CONTINUOUS,doc_68_chunk_9,A forest spirit that lives in that tree. He's releasing it-,Scene: Liz is explaining to Manning the nature of the elemental being released from a tree.
79、EXT. BALCONY BPRD - NIGHT,doc_78_chunk_0,Maybe.,"Scene: In Trenton, NJ, Liz is approached by Johann who asks if she is alright and if he can help."
79、EXT. BALCONY BPRD - NIGHT,doc_78_chunk_0,I think I may have made a mistake.,"Scene: In Trenton, NJ, Liz speaks with Johann, reflecting on a personal issue."
79、EXT. BALCONY BPRD - NIGHT,doc_78_chunk_0,Just a mistake- nothing important. (SIGHS) But sometimes being with him is not easy-,"Scene: In Trenton, NJ, Liz continues her conversation with Johann, discussing her difficulties in a relationship."
