doc_title,chunk_id,description,scene_context
120、INT. CAVERN,doc_119_chunk_1,Liz sees more than one.,
120、INT. CAVERN,doc_119_chunk_24,Liz looks at Hellboy.,
114、EXT. INLET - DAY,doc_113_chunk_2,Liz shows him her binoculars.,
118、EXT. HILLS - DAY,doc_117_chunk_4,"Liz is in the water, too.",
115、EXT. INLET - DAY,doc_114_chunk_2,"LIZ Yes, I say yes-!",
115、EXT. INLET - DAY,doc_114_chunk_1,"Liz says: Oh, my God. She knows - ?!",
101、INT. CONFERENCE ROOM - MOMENTS LATER,doc_100_chunk_0,"Liz bursts into the conference room and starts shoving books and papers aside, hunting high and low.",
123、EXT. RENVYLE - DAY,doc_122_chunk_2,She crosses to him and takes him by the arm.,
106、INT. PLANE - NIGHT,doc_105_chunk_0,Liz smiling down at him,"Inside the BPRD airplane passenger compartment, as Hellboy climbs up."
119、INT. CAVE ENTRANCE - SAME,doc_118_chunk_0,Liz starts coughing.,"Underwater in a confined space with limited air, after surfacing with others."
121、EXT. HILLS - DAY,doc_120_chunk_0,"Liz walks at Hellboy's side, but he avoids her glance.",
120、INT. CAVERN,doc_119_chunk_3,Liz screams,
120、INT. CAVERN,doc_119_chunk_3,Hellboy pulls her aside,
123、EXT. RENVYLE - DAY,doc_122_chunk_3,"She walks off with Hellboy and Abe, clinging tightly to the big, red daemon.",
124、EXT. COASTLINE - DAY,doc_123_chunk_2,"LIZ: Our baby, that's who!",A yard... With lots of room to grow in.
13、INT. SALES ROOM - SAME,doc_12_chunk_0,Liz inspects the other iron cages,"Scene: Near the auctioneer's overturned podium, investigating cages."
113、EXT. GREEN FIELD - DAY,doc_112_chunk_1,"LIZ Yes! Try it, Abe-",
113、EXT. GREEN FIELD - DAY,doc_112_chunk_1,LIZ You're wasting time!,
107、INT. COCKPIT - SAME,doc_106_chunk_0,Liz climbs in behind him.,
107、INT. COCKPIT - SAME,doc_106_chunk_0,"We stay here much longer, we're gonna get caught...",
103、INT. LIBRARY - NIGHT,doc_102_chunk_2,"Fire and water, me and you, Abe. We'll kick his ass.",
103、INT. LIBRARY - NIGHT,doc_102_chunk_2,"Abe, let's do this for Red!",
114、EXT. INLET - DAY,doc_113_chunk_3,"Liz rushes to Hellboy's side, pushing the Goblin back, ready for a fight.",
114、EXT. INLET - DAY,doc_113_chunk_3,Liz Don't you touch it - !,
22、INT. SALES ROOM - CONTINUOUS,doc_21_chunk_0,Liz cowering inside.,"Scene: Inside a room filled with hissing creatures, Liz is trapped in a cage while Hellboy searches for her."
24、INT. SALES ROOM - SAME,doc_23_chunk_0,Liz and Abe go to the window and look down.,
104、INT. CONFERENCE ROOM - LATER,doc_103_chunk_2,Liz glares at him.,Inside a room during a tense conversation about Red's fate.
104、INT. CONFERENCE ROOM - LATER,doc_103_chunk_2,She leaves the room.,Inside a room during a tense conversation about Red's fate.
120、INT. CAVERN,doc_119_chunk_11,Liz summons up a white-hot burst of electrical fire in each hand.,
120、INT. CAVERN,doc_119_chunk_11,"With a yell, she unleashes a searing EXPLOSION at the oncoming fighters.",
39、INT. SECURITY POUND BPRD - SAME,doc_38_chunk_3,Liz smiles.,
20、INT. SALES ROOM - SAME,doc_19_chunk_0,"Liz lights up both hands, illuminating a surging tidal wave of hungry critters that engulfs the room, gnawing at the wallpaper, the furniture!",
117、EXT. HUT - DAY,doc_116_chunk_0,Liz is happy now.,"Outside ANGEL OF DEATH's hut, a bandaged HB is sitting up, blinking in the sunlight."
117、EXT. HUT - DAY,doc_116_chunk_0,Liz turns away without responding to the accusation.,
41、INT. GARAGE AREA / DRESSING LOCKER ROOMS,doc_40_chunk_0,Liz and Abe do the same.,
45、EXT. BROOKLYN BRIDGE - DOCKS - NIGHT,doc_44_chunk_4,Liz stops him.,
46、EXT. BROOKLYN BRIDGE,doc_45_chunk_1,Liz applauds,
23、EXT. AUCTION HOUSE - NIGHT,doc_22_chunk_3,"LIZ (YELLING) No, Red- Not there! Move away from the-",TNT / EXT - AUCTION HOUSE
117、EXT. HUT - DAY,doc_116_chunk_1,Liz says yes you are. You are the best man I've never met.,
117、EXT. HUT - DAY,doc_116_chunk_1,"Liz says yes, there is-",
117、EXT. HUT - DAY,doc_116_chunk_1,Liz says no- no- what are you talking about??,
119、INT. CAVE ENTRANCE - SAME,doc_118_chunk_2,"Liz pauses and tells Johann to hold up, saying they need to rest.",STAIRS - LATER: The trio is climbing the stairs with light sticks.
119、INT. CAVE ENTRANCE - SAME,doc_118_chunk_2,"Liz expresses concern to Johann, stating that bringing Hellboy was a mistake.",STAIRS - LATER: The trio is climbing the stairs with light sticks.
69、EXT. STREET -- CONTINUOUS,doc_68_chunk_9,Liz starts pulling Manning away and yelling at the crowd,
23、EXT. AUCTION HOUSE - NIGHT,doc_22_chunk_1,Liz and Abe run for the stairs.,INT. SALES ROOM - NIGHT
23、EXT. AUCTION HOUSE - NIGHT,doc_22_chunk_1,Liz and Abe take cover on the stairs.,INT. SALES ROOM - NIGHT
78、INT. HELLBOY'S ROOM - NIGHT,doc_77_chunk_4,She leaves.,
18、INT. SALES ROOM - SAME,doc_17_chunk_0,"She checks her boots, sticky with poo",
18、INT. SALES ROOM - SAME,doc_17_chunk_0,Liz senses movement in the darkness. She holds out her hand and starts a small fire on her palm.,
18、INT. SALES ROOM - SAME,doc_17_chunk_0,"She pans it like a torch, firelight sweeping the darkness",
72、INT. GARBAGE TRUCK - SAME,doc_71_chunk_0,Liz drives the garbage truck toward the Brooklyn Bridge.,
105、INT. HB'S ROOM - LATER,doc_104_chunk_0,Liz enters the room.,"Inside Hellboy's room, as he leans weakly against the doorway."
105、INT. HB'S ROOM - LATER,doc_104_chunk_0,"Liz looks at him, teary-eyed.","Inside Hellboy's room, as Abe speaks in support of her."
105、INT. HB'S ROOM - LATER,doc_104_chunk_0,Liz smiles.,"Inside Hellboy's room, after Abe expresses support for her."
12、INT. GARBAGE TRUCK - NIGHT,doc_11_chunk_1,A sarcastic guffaw from Liz.,"SALES ROOM - NIGHT: Liz, Abe, and Agent Mudd enter the dark sales room after exiting the truck."
