doc_title,chunk_id,description,scene_context
127、EXT. ANNIE'S HOUSE -- DAY,doc_126_chunk_2,rattling quickly,
106、EXT. DURHAM STADIUM -- CONTINUOUS DAY,doc_105_chunk_0,She accepts them graciously.,After stepping away from the group.
125、EXT. DURHAM STADIUM -- DAY,doc_124_chunk_0,ANNIE AND JACKSON OPEN AN UMBRELLA in her familiar place in the stadium.,"Stadium, as rain begins"
114、INT. ANNIE'S HOUSE -- NIGHT,doc_113_chunk_5,"Annie sits, munching a carrot and rolling a joint of marijuanashe keeps in a Victorian jewel box.",
114、INT. ANNIE'S HOUSE -- NIGHT,doc_113_chunk_5,(stares at him),
1、EXT. ANNIE'S HOUSE -- DUSK,doc_0_chunk_0,"ANNIE LEAVES ON FOOT, turning onto the sidewalk of a bucolic, old Durham, North Carolina neighborhood.","Exterior: Durham, North Carolina neighborhood, Annie leaving the house."
1、EXT. ANNIE'S HOUSE -- DUSK,doc_0_chunk_0,ANNIE PULLS A DURHAM BULLS BASEBALL CAP from her handbag and pulls it on her head.,"Exterior: Durham, North Carolina neighborhood, Annie leaving the house."
124、INT. ANNIE'S LIVING ROOM -- NIGHT,doc_123_chunk_0,SHE LIGHTS A CANDLE for the home run.,"Shrine, lighting candle for the home run"
114、INT. ANNIE'S HOUSE -- NIGHT,doc_113_chunk_3,"ANNIE'S HAND GRABS ONTO A DRESSER LEG -- A carved oak antique, her hand holds on tight and shakes the dresser.",
16、INT. MAXWELL'S BAR -- LATER THAT NIGHT,doc_15_chunk_3,ANNIE NODS AT CRASH,"At a table, Crash Davis approaches Annie."
13、INT. THE PRESS BOX,doc_12_chunk_0,She's writing a note.,Annie's box seat
13、INT. THE PRESS BOX,doc_12_chunk_0,She hands it to Jackson.,Annie's box seat
13、INT. THE PRESS BOX,doc_12_chunk_0,Annie turns to Millie.,Annie's box seat
114、INT. ANNIE'S HOUSE -- NIGHT,doc_113_chunk_8,ANNIE HANDCUFFED TO THE BED,Annie handcuffed to the bed
114、INT. ANNIE'S HOUSE -- NIGHT,doc_113_chunk_9,she struggles to keep reading,"In bed, reading with Crash"
114、INT. ANNIE'S HOUSE -- NIGHT,doc_113_chunk_9,She puts down the book.,"In bed, reading with Crash"
122、INT. ANNIE'S BEDROOM -- AFTERNOON,doc_121_chunk_0,She suddenly jerks up.,"In bed, reading."
126、EXT. DURHAM NEIGHBORHOOD -- DAY,doc_125_chunk_0,she heads toward home.,"Under umbrellas, parting ways."
16、INT. MAXWELL'S BAR -- LATER THAT NIGHT,doc_15_chunk_7,She turns to Max,After Crash and Ebby head outside
115、INT. THE BEDROOM -- LATER,doc_114_chunk_0,Annie opens her eyes.,
115、INT. THE BEDROOM -- LATER,doc_114_chunk_0,Rubs them.,
115、INT. THE BEDROOM -- LATER,doc_114_chunk_0,Reaches over for Crash.,
115、INT. THE BEDROOM -- LATER,doc_114_chunk_0,Her hand hits a note.,
115、INT. THE BEDROOM -- LATER,doc_114_chunk_0,She whirls.,
115、INT. THE BEDROOM -- LATER,doc_114_chunk_0,SHE SITS UP WITH A START and reads the note.,
119、INT. ANNIE'S KITCHEN -- DAY,doc_118_chunk_0,"Down on her hands and knees, picking up the broken cereal bowl.",Kitchen floor cleaning
119、INT. ANNIE'S KITCHEN -- DAY,doc_118_chunk_0,SHE FINDS A BIT OF A JOINT on the floor as she's cleaning.,Kitchen floor cleaning
119、INT. ANNIE'S KITCHEN -- DAY,doc_118_chunk_0,"She picks it up, sits on the floor under the table, and lights the tiny joint.",Kitchen floor cleaning
127、EXT. ANNIE'S HOUSE -- DAY,doc_126_chunk_0,She stops.,"Driveway, approaching Crash's car"
127、EXT. ANNIE'S HOUSE -- DAY,doc_126_chunk_0,Looks up.,"Driveway, approaching Crash's car"
127、EXT. ANNIE'S HOUSE -- DAY,doc_126_chunk_0,"She hesitates, and smiles.","Porch swing, after approaching"
127、EXT. ANNIE'S HOUSE -- DAY,doc_126_chunk_0,ANNIE SITS DOWN on the porch owing next to Crash.,"Porch swing, sitting next to Crash"
114、INT. ANNIE'S HOUSE -- NIGHT,doc_113_chunk_2,ANNIE'S FOOT KICKS OVER A LAMP onto the floor.,Bedroom
114、INT. ANNIE'S HOUSE -- NIGHT,doc_113_chunk_2,Even Annie is startled with the speed and ease of Crash's hand.,Bedroom
114、INT. ANNIE'S HOUSE -- NIGHT,doc_113_chunk_2,HER HAND SLIDES UNDER THE WAISTBAND of his underwear,Bedroom
18、INT. THE CLUB -- NIGHT,doc_17_chunk_0,ANNIE AND MAX DANCE to Billy Eckstein on the juke box.,"Dance floor, juke box playing Billy Eckstein."
16、INT. MAXWELL'S BAR -- LATER THAT NIGHT,doc_15_chunk_1,ANNIE SITS IN THE CORNER at her own table.,"Corner table, Annie sitting."
19、INT. ANNIE'S LIVING ROOM -- NIGHT,doc_18_chunk_0,Annie lights the candles.,"Annie's living room, shrine setup"
114、INT. ANNIE'S HOUSE -- NIGHT,doc_113_chunk_7,ANNIE DANCE,Living room
114、INT. ANNIE'S HOUSE -- NIGHT,doc_113_chunk_7,Annie reads Walt Whitman,Bedroom
16、INT. MAXWELL'S BAR -- LATER THAT NIGHT,doc_15_chunk_4,"ANNIE, CRASH AND MAX WATCH the mad performance.","Bar, Ebby's one-man show"
