doc_title,chunk_id,description,scene_context
107、INT. JACKIE'S HOME - NIGHT,doc_106_chunk_1,She stops.,
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_6,turning away,
107、INT. JACKIE'S HOME - NIGHT,doc_106_chunk_0,Jackie setting the table.,
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_1,"Jackie turns to Rachel, accusingly.",
101、INT. JACKIE'S VOLVO STATION WAGON - EARLY MORNING,doc_100_chunk_4,Jackie watches concerned as Annabelle climbs the steps.,
"105、EXT. SCHOOL, ENGLEWOOD, NEW JERSEY - MOMENTS LATER",doc_104_chunk_1,Jackie turns away without responding to the accusation.,
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_0,"Jackie's edgy, ready to snap.",
113、INT. JACKIE'S KITCHEN - MORNING,doc_112_chunk_8,"Jackie turns away, storming out of the room.",
12、INT. JACKIE'S HOME - NIGHT,doc_11_chunk_1,She stops.,
12、INT. JACKIE'S HOME - NIGHT,doc_11_chunk_0,Jackie setting the table.,
116、INT. CLASSROOM - MORNING,doc_115_chunk_2,"a harried, disheveled JACKIE. Still in workout clothes.",
118、EXT. JACKIE'S HOUSE - DAY,doc_117_chunk_3,JACKIE Think twice. Before you ever pull that again.,
104、INT. SCHOOL COUNSELOR'S OFFICE - 2:30 THAT DAY,doc_103_chunk_1,"Jackie STANDS UP, startled.","Scene context not specified; during a conversation about Annabelle, a bell rings suddenly."
107、INT. JACKIE'S HOME - NIGHT,doc_106_chunk_3,Jackie watches her sadly.,
107、INT. JACKIE'S HOME - NIGHT,doc_106_chunk_3,Jackie hits Jackie hard with his magic wand.,
"122、EXT. POLICE STATION, CENTRAL PARK - LATER",doc_121_chunk_0,"Jackie BLASTS up in the Volvo, SLAMS to a stop in a non-spot, RACES into...",
104、INT. SCHOOL COUNSELOR'S OFFICE - 2:30 THAT DAY,doc_103_chunk_3,Jackie cuts a look at Mrs. Franklin.,
104、INT. SCHOOL COUNSELOR'S OFFICE - 2:30 THAT DAY,doc_103_chunk_3,Jackie reaches. Does it for him.,
12、INT. JACKIE'S HOME - NIGHT,doc_11_chunk_4,Jackie watches her sadly.,
12、INT. JACKIE'S HOME - NIGHT,doc_11_chunk_4,Jackie hits Jackie hard with his magic wand.,
126、EXT. NORTH VALE STABLES - DAY,doc_125_chunk_1,JACKIE (doesn't turn),
101、INT. JACKIE'S VOLVO STATION WAGON - EARLY MORNING,doc_100_chunk_3,Jackie reflects,
101、INT. JACKIE'S VOLVO STATION WAGON - EARLY MORNING,doc_100_chunk_3,Jackie nods sagely,
101、INT. JACKIE'S VOLVO STATION WAGON - EARLY MORNING,doc_100_chunk_3,Pulls up next to a school playground,
127、EXT. JACKIE'S HOUSE - NIGHT,doc_126_chunk_2,JACKIE And I'm supposed to care.,
126、EXT. NORTH VALE STABLES - DAY,doc_125_chunk_2,Stunned. Her lips part for an answer. But she hasn't got one.,
124、INT. AUDITORIUM - THAT EVENING,doc_123_chunk_1,"Jackie lifts Ben onto her lap, holding him tightly.",
124、INT. AUDITORIUM - THAT EVENING,doc_123_chunk_1,"She turns and faces Rachel, claws bared.",
125、EXT. AUDITORIUM FOYER - NIGHT,doc_124_chunk_0,Jackie comforts Annabelle.,
125、EXT. AUDITORIUM FOYER - NIGHT,doc_124_chunk_0,Jackie says Annabelle doesn't really want to talk to you right now.,
101、INT. JACKIE'S VOLVO STATION WAGON - EARLY MORNING,doc_100_chunk_1,I noticed a whopping pile of laundry sitting on the washer -- perhaps Rachel's underpants are in there -- Now where are your lunches?,
101、INT. JACKIE'S VOLVO STATION WAGON - EARLY MORNING,doc_100_chunk_1,She collects them and hands Ben and Annabelle two brightly colored lunch bags.,
116、INT. CLASSROOM - MORNING,doc_115_chunk_3,"So does Jackie, who has locked eyes across the room with her mortally-wounded abandoned daughter.",
116、INT. CLASSROOM - MORNING,doc_115_chunk_3,"Then Jackie's eyes CUT TO......Rachel, a deer in headlights.",
125、EXT. AUDITORIUM FOYER - NIGHT,doc_124_chunk_5,poking Luke's chest,
125、EXT. AUDITORIUM FOYER - NIGHT,doc_124_chunk_5,stalks off,
133、INT. RACHEL'S DARKROOM - MORNING,doc_132_chunk_1,Finds that interesting.,
104、INT. SCHOOL COUNSELOR'S OFFICE - 2:30 THAT DAY,doc_103_chunk_5,JACKIE (suddenly fierce),
104、INT. SCHOOL COUNSELOR'S OFFICE - 2:30 THAT DAY,doc_103_chunk_5,"Jackie speaks in defense of Mr. Harrison, emphasizing his dedication to Annabelle",
104、INT. SCHOOL COUNSELOR'S OFFICE - 2:30 THAT DAY,doc_103_chunk_5,Jackie mentions Rachel forgetting to pick them up,
104、INT. SCHOOL COUNSELOR'S OFFICE - 2:30 THAT DAY,doc_103_chunk_2,"Jackie pauses briefly before speaking, cutting off Mrs. Franklin.",
