doc_title,chunk_id,fact,scene_context
13、INT. AMY'S HOTEL ROOM - NIGHT,doc_12_chunk_1,Amy physically inserts a tape into the VCR using her toe.,
17、INT. SUBWAY CAR - NIGHT,doc_16_chunk_4,Amy Klein is sent by Marla Chen to look for a girl named Katya and a man named Winter.,
17、INT. SUBWAY CAR - NIGHT,doc_16_chunk_8,Amy possesses the Puzzle Box.,
17、INT. SUBWAY CAR - NIGHT,doc_16_chunk_8,Amy retrieves the Puzzle Box from her pack.,
2、INT. CRACK DEN - NIGHT,doc_1_chunk_0,Amy Klein activates a tape recorder during a party.,"Scene: At a crack/X party the night before, Amy Klein uses a tape recorder."
38、INT. HOTEL BATHROOM - NIGHT,doc_37_chunk_5,Amy successfully applies a makeshift bandage to a wound on her back using a towel and duct tape.,
23、EXT. THE BOTTOM OF THE STAIRS - DAY,doc_22_chunk_1,Amy successfully removes the hasp from the wall and opens the door.,
23、EXT. THE BOTTOM OF THE STAIRS - DAY,doc_22_chunk_1,Amy enters the narrow corridor beyond the opened door.,
43、INT. TRAIN - NIGHT,doc_42_chunk_5,Amy discovers that Joey is dead.,"On the train after it jerks to a stop; she observes his empty, glazed eyes and removes his glasses."
26、INT. WINTER'S ROOM - DAY,doc_25_chunk_2,Amy possesses the Puzzle Box.,
26、INT. WINTER'S ROOM - DAY,doc_25_chunk_2,Amy retrieves the Puzzle Box from her bag.,
26、INT. WINTER'S ROOM - DAY,doc_25_chunk_2,Amy places the Puzzle Box on the table between her and Winter.,
25、INT. THE BATHROOM - DAY,doc_24_chunk_2,Amy discovers a narrow passage behind the bathroom door.,The bathroom scene where Amy lights her lighter and reveals a hidden gap in the walls.
25、INT. THE BATHROOM - DAY,doc_24_chunk_2,Amy enters the narrow passage between the walls.,The bathroom scene where Amy turns sideways and slides into the gap revealed behind the door.
56、INT. HOSPITAL CORRIDORS,doc_55_chunk_1,Young Amy is present at the site of a body and stands alone over it.,
56、INT. HOSPITAL CORRIDORS,doc_55_chunk_1,"Young Amy smiles for the first time, observed as a notable event in the narrative.",
57、INT. WINTER'S ROOM - DAY,doc_56_chunk_4,Amy decides not to complete the ritual act as instructed by Winter.,
57、INT. WINTER'S ROOM - DAY,doc_56_chunk_4,Amy demonstrates resolve by refusing Winter's command and taking independent action.,
2、INT. CRACK DEN - NIGHT,doc_1_chunk_1,Amy Klein pretends to ingest a substance but secretly disposes of it.,Early scene at a party: Amy is offered a substance (X) and simulates ingestion before discreetly removing it from her mouth.
2、INT. CRACK DEN - NIGHT,doc_1_chunk_1,Amy Klein observes other party attendees with deliberate attention while maintaining a deceptive appearance of intoxication.,Later at the same party: Amy feigns being under the influence while actively monitoring the behavior of others.
37、INT. HOTEL BATHROOM - NIGHT,doc_36_chunk_0,Amy Klein's face and hands are stained with blood.,The bathroom scene where the light is turned on and the black substance is revealed to be blood.
37、INT. HOTEL BATHROOM - NIGHT,doc_36_chunk_0,Amy Klein is in a bathroom with blood smeared on the walls and floor.,The bathroom scene where the light is turned on and the black substance is revealed to be blood.
3、INT. CRACK DEN - DAY,doc_2_chunk_0,Amy Klein regains consciousness in an unfamiliar environment.,
3、INT. CRACK DEN - DAY,doc_2_chunk_0,Amy Klein observes that the Man is asleep before moving.,
3、INT. CRACK DEN - DAY,doc_2_chunk_0,Amy Klein retrieves a tape recorder from the ground.,
3、INT. CRACK DEN - DAY,doc_2_chunk_0,Amy Klein takes a half-empty pack of cigarettes from the floor.,
9、INT. THE SECOND FLOOR - DAY,doc_8_chunk_3,Amy provides money to the Manager in exchange for access to a restricted area.,
9、INT. THE SECOND FLOOR - DAY,doc_8_chunk_3,Amy asserts that Marla is a friend of hers.,
9、INT. THE SECOND FLOOR - DAY,doc_8_chunk_3,Amy requests and secures five minutes of time in a restricted area.,
10、INT. MARLA'S ROOM - DAY,doc_9_chunk_14,Amy Klein successfully retrieves the puzzle box from Marla's hand.,
10、INT. MARLA'S ROOM - DAY,doc_9_chunk_14,Amy Klein takes the envelope from Marla's possession.,
10、INT. MARLA'S ROOM - DAY,doc_9_chunk_14,Amy Klein places the puzzle box and envelope into her bag.,
10、INT. MARLA'S ROOM - DAY,doc_9_chunk_16,Amy witnesses Marla's death and reports it to the manager.,"Scene: Inside the apartment, after discovering Marla's body."
10、INT. MARLA'S ROOM - DAY,doc_9_chunk_16,"Amy is physically restrained by the manager, who grabs her by the arm.","Scene: Inside the apartment, during confrontation with the manager."
10、INT. MARLA'S ROOM - DAY,doc_9_chunk_16,Amy hears police sirens in the background.,"Scene: Inside the apartment, immediately after reporting Marla's death."
57、INT. WINTER'S ROOM - DAY,doc_56_chunk_15,Amy Klein refuses to give her soul to the Cenobites.,Final scene: Confrontation with Pinhead and the Cenobites.
57、INT. WINTER'S ROOM - DAY,doc_56_chunk_15,Amy Klein stabs herself in the chest with a knife.,Final scene: Confrontation with Pinhead and the Cenobites.
57、INT. WINTER'S ROOM - DAY,doc_56_chunk_15,Amy Klein survives the stabbing and smiles after the Cenobites are banished.,Final scene: After the Puzzle Box closes and the Cenobites are pulled back into the void.
