doc_title,chunk_id,description,scene_context
103、INT. CARTER HOUSE - LIVING ROOM,doc_102_chunk_1,"He senses her hurt, but leaves anyway.",
101、INT. JEFFERSON HIGH - LIBRARY - MINUTES LATER,doc_100_chunk_3,"Landon smiles, not sure why she believes in him.",
117、EXT. SOUTHERN BAPTIST CHURCH - NEXT AFTERNOON,doc_116_chunk_0,Landon follows signs for the church office.,
107、INT. RETIREMENT HOME - HALLWAY - LATER THAT EVENING,doc_106_chunk_0,Landon carries a battered liquor-store box.,A nurse points Landon toward a patient room.
122、INT. LANDON'S BATHROOM - NEW YEAR'S EVE,doc_121_chunk_0,"Landon, dressed with care, faces the mirror and wet combs his hair.",
101、INT. JEFFERSON HIGH - LIBRARY - MINUTES LATER,doc_100_chunk_1,"Landon looks at Jamie, who's smiling.",Front of room: During a holiday event and book drive announcement.
125、EXT. YUGO,doc_124_chunk_0,Landon steers the car into a parking lot for a miniature golf course with a castle-shaped video arcade and Little League diamond.,
121、EXT./INT. STATION WAGON - MOMENTS LATER,doc_120_chunk_0,Landon understands what Kelly is implying.,
121、EXT./INT. STATION WAGON - MOMENTS LATER,doc_120_chunk_0,They shake hands.,
115、EXT. CARTER DRIVEWAY - NEXT DAY,doc_114_chunk_0,Landon watches a tow truck lower the abandoned Yugo.,
115、EXT. CARTER DRIVEWAY - NEXT DAY,doc_114_chunk_0,he sees Jamie standing on the sidewalk.,
108、INT. PATIENT ROOM - MOMENTS LATER,doc_107_chunk_2,"Landon says no thanks, refusing the offer of a drink.",
108、INT. PATIENT ROOM - MOMENTS LATER,doc_107_chunk_2,Landon agrees to sit a while.,
101、INT. JEFFERSON HIGH - LIBRARY - MINUTES LATER,doc_100_chunk_0,"Landon enters, buys a ticket, then takes off his leather jacket.","A Christmas party for the tutors and tutored, with a Rock 'n' Roll Christmas CD playing and a raffle ticket box by the door."
130、EXT. COUNTRY ROAD - NIGHT,doc_129_chunk_1,He walks to the shoulder of the road.,
130、EXT. COUNTRY ROAD - NIGHT,doc_129_chunk_1,He does a cartwheel.,
129、INT. YUGO - TRAVELING - NIGHT,doc_128_chunk_0,He grins. Pulls the car over.,
129、INT. YUGO - TRAVELING - NIGHT,doc_128_chunk_0,"He leaps out, leaving the headlights on.",
109、EXT. RURAL ROADS - LATER THAT NIGHT,doc_108_chunk_0,"Landon speeds, the windows open, WIND WHIPPING, DIRE STRAITS BLASTING. The Camaro turns and brakes and turns again, kicking up gravel, raising hell. The car slides to a stop.",
118、INT. HALLWAY BY REVEREND SULLIVAN'S OFFICE - MOMENTS LATER,doc_117_chunk_0,Landon looks into the Reverend's office.,
118、INT. HALLWAY BY REVEREND SULLIVAN'S OFFICE - MOMENTS LATER,doc_117_chunk_0,Landon knocks.,
118、INT. HALLWAY BY REVEREND SULLIVAN'S OFFICE - MOMENTS LATER,doc_117_chunk_0,Landon enters.,
124、INT. YUGO - TRAVELING - NIGHT,doc_123_chunk_0,Landon drives.,
124、INT. YUGO - TRAVELING - NIGHT,doc_123_chunk_0,"He belches loudly, dramatically.",
124、INT. YUGO - TRAVELING - NIGHT,doc_123_chunk_0,He belches again. Just as loud.,
108、INT. PATIENT ROOM - MOMENTS LATER,doc_107_chunk_1,Landon appears genuinely contrite.,
108、INT. PATIENT ROOM - MOMENTS LATER,doc_107_chunk_1,Landon says he is very sorry.,
108、INT. PATIENT ROOM - MOMENTS LATER,doc_107_chunk_1,Landon pauses before responding honestly.,
131、EXT. BEACH (NEUSE RIVER) - LATE NIGHT,doc_130_chunk_1,"He closes his eyes. Feeling the wind. Opens them again, rejecting the idea.",
123、INT. FLAUVIN'S - HOUR LATER,doc_122_chunk_0,Landon finds her lovely.,"A seafood joint on the waterfront, during a date with Jamie."
123、INT. FLAUVIN'S - HOUR LATER,doc_122_chunk_0,Landon wolfing down his food.,"A seafood joint on the waterfront, during a date with Jamie."
111、EXT. USED CAR LOT - NEXT MORNING,doc_110_chunk_0,Landon talks with a used car SALESMAN.,
111、EXT. USED CAR LOT - NEXT MORNING,doc_110_chunk_0,Landon pauses briefly.,
111、EXT. USED CAR LOT - NEXT MORNING,doc_110_chunk_0,Landon looks at the Camaro.,
111、EXT. USED CAR LOT - NEXT MORNING,doc_110_chunk_1,"Landon gazes at another dealership across the street, then adopts the surly, vaguely-threatening attitude of old.",
111、EXT. USED CAR LOT - NEXT MORNING,doc_110_chunk_1,"Landon takes the money, touches the Camaro's hood, then walks away.",
116、EXT. FOOT OF DRIVEWAY - MOMENTS LATER,doc_115_chunk_0,Landon faces Jamie.,
116、EXT. FOOT OF DRIVEWAY - MOMENTS LATER,doc_115_chunk_0,"He nods, but quickly changes the subject.",
116、EXT. FOOT OF DRIVEWAY - MOMENTS LATER,doc_115_chunk_0,She stops. Turns around. Surprised.,
13、INT. CAMARO,doc_12_chunk_0,Landon's looking at Kelly in the rearview mirror.,
13、INT. CAMARO,doc_12_chunk_0,"Landon inches the car forward, teasing Clay, teasing Kelly.",
13、INT. CAMARO,doc_12_chunk_0,Landon presses the gas. The CAR ROARS away.,
110、INT. CAMARO,doc_109_chunk_0,Landon turns OFF the RADIO.,
110、INT. CAMARO,doc_109_chunk_0,Sits still.,
