doc_title,chunk_id,fact,scene_context
14、INT. LONGFELLOW'S BEDROOM,doc_13_chunk_5,Longfellow decides not to fire Arthur and instructs that a telegram be sent to communicate this decision.,
17、INT. DIRECTOR'S ROOM,doc_16_chunk_1,Longfellow Deeds is elected as Chairman.,Scene 361: During a meeting where the vote is carried unanimously.
2、INT. LONGFELLOW'S LIVING ROOM,doc_1_chunk_12,"Longfellow Deeds inherits approximately $20,000,000 after taxes from Mr. Semple.",
25、INT. FOYER OF TULLIO'S,doc_24_chunk_1,Longfellow physically supports Morrow by clutching his collar to prevent him from falling.,
25、INT. FOYER OF TULLIO'S,doc_24_chunk_4,Longfellow prevents Morrow from crashing over.,"Scene featuring Longfellow and Morrow, during a physical incident requiring intervention."
19、EXT. CORRIDOR,doc_18_chunk_4,Longfellow locks the two bodyguards inside a closet.,"Scene: After requesting his trunk, Longfellow locks the bodyguards in a closet and exits whistling."
2、INT. LONGFELLOW'S LIVING ROOM,doc_1_chunk_14,"Longfellow Deeds inherits the entire Semple fortune amounting to $20,000,000.","Scene 344: After Mrs. Meredith leaves, Cedar informs Longfellow of the inheritance in the presence of Cobb."
2、INT. LONGFELLOW'S LIVING ROOM,doc_1_chunk_3,"Longfellow Deeds is known for writing poetry on postcards for holidays such as Christmas, Easter, and birthdays.",Scene 341: Mrs. Meredith confirms Longfellow Deeds's practice of writing poetry on postcards during a conversation with Cobb.
27、INT. LONGFELLOW'S BEDROOM,doc_26_chunk_8,Longfellow receives a telegram from Arthur indicating Arthur's intention to quit.,"Scene 386: Longfellow is handed a telegram and reads it, reacting with concern."
27、INT. LONGFELLOW'S BEDROOM,doc_26_chunk_6,Longfellow explicitly instructs Walter to deny his presence if a man named Morrow calls.,
27、INT. LONGFELLOW'S BEDROOM,doc_26_chunk_6,Longfellow reminds Walter of a prior promise not to kneel in front of him.,
52、EXT. FRONT OF BABE'S HOME,doc_51_chunk_5,Longfellow Deeds completes the poem he had previously mentioned.,Mandrake Falls: Longfellow informs Mary that the poem he told her about is finished.
52、EXT. FRONT OF BABE'S HOME,doc_51_chunk_0,Longfellow Deeds decides to return home in approximately a day.,"Walking along a foggy street after leaving a building, Longfellow informs Babe about his decision to go home."
62、INT. LONGFELLOW'S BEDROOM,doc_61_chunk_1,Longfellow decides to leave and return home.,"Medium shot: After receiving news that affects him deeply, Longfellow instructs his butler to pack his things."
4、EXT. STATION,doc_3_chunk_0,The town of Mandrake Falls holds a farewell celebration for Longfellow Deeds.,Long shot: The town gathers with a band playing and a sign reading 'FAREWELL LONGFELLOW DEEDS THE PRIDE OF MANDRAKE FALLS'.
17、INT. DIRECTOR'S ROOM,doc_16_chunk_9,Longfellow Deeds decides to withhold further investment until the business's financial issues are investigated.,"Scene 364: During a meeting with executives, Longfellow explains his concerns about a $180,000 loss."
17、INT. DIRECTOR'S ROOM,doc_16_chunk_9,Longfellow Deeds formally asserts his authority as Chairman by making a binding decision about fund allocation.,Scene 364: Longfellow concludes the meeting by stating his decision and thanking the executives.
17、INT. DIRECTOR'S ROOM,doc_16_chunk_0,"Longfellow Deeds is nominated for the position of Chairman of the Board as a sentimental gesture in honor of his late uncle, Mr. Semple.",Scene where the board meeting takes place with Longfellow and Cobb present; the nomination occurs during the election process for the new Chairman.
17、INT. DIRECTOR'S ROOM,doc_16_chunk_0,The nomination of Longfellow Deeds for Chairman of the Board is seconded by another board member.,Scene where the board meeting takes place with Longfellow and Cobb present; the nomination is formally recognized after a voice seconds it.
76、INT. COURTROOM,doc_75_chunk_79,Longfellow Deeds is the owner of the house in which Jane lives.,Scene 459: The sisters confirm that Longfellow owns the house.
76、INT. COURTROOM,doc_75_chunk_73,Longfellow Deeds admits to forcibly ejecting people from his home.,Med. Close Shot at witness stand: Judge questions Longfellow about ejecting people from his house.
76、INT. COURTROOM,doc_75_chunk_95,Longfellow Deeds physically strikes Cedar by hitting him on the jaw.,"Courtroom scene: After addressing the judge, Longfellow attacks Cedar, causing him to fall."
77、INT. COURTROOM,doc_76_chunk_5,Longfellow Deeds is carried out of the courtroom on the shoulders of the crowd.,"Courtroom scene: Following a positive outcome, the crowd celebrates by carrying Longfellow out."
76、INT. COURTROOM,doc_75_chunk_91,"Longfellow Deeds proposes a plan to give ten acres of land, a horse, a cow, and some seed to each family on the condition that they work the farm for three years, after which the farm becomes theirs.",Front of courtroom during a hearing.
76、INT. COURTROOM,doc_75_chunk_91,Longfellow Deeds reveals that Mr. Cedar offered to call off the hearing if he agreed to a settlement.,Front of courtroom during a hearing.
18、INT. LONGFELLOW'S BEDROOM,doc_17_chunk_7,Longfellow Deeds physically confronts Hallor by grabbing him by the shirt front and lifting him off the floor.,"Scene at the front door: After ordering the butler to show Hallor out, Longfellow physically intervenes."
18、INT. LONGFELLOW'S BEDROOM,doc_17_chunk_7,Longfellow Deeds explicitly accuses Hallor of being a crook.,"Scene at the front door: During the physical confrontation, Longfellow states his accusation directly."
18、INT. LONGFELLOW'S BEDROOM,doc_17_chunk_7,Longfellow Deeds denies the existence of a wife and letters claimed by Hallor.,Scene at the front door: He states definitively that there is no wife and no letters.
18、INT. LONGFELLOW'S BEDROOM,doc_17_chunk_7,Longfellow Deeds orders the butler to escort Hallor to the front door.,Interior scene: Longfellow gives a direct instruction to the butler regarding Hallor's removal.
76、INT. COURTROOM,doc_75_chunk_23,Longfellow Deeds was born after a seven-month gestation period.,Scene where Jane testifies that Longfellow Deeds was a seven-months baby.
76、INT. COURTROOM,doc_75_chunk_23,Longfellow Deeds has been known by Jane since his birth.,Scene where Jane states she has known Longfellow Deeds since he was born.
76、INT. COURTROOM,doc_75_chunk_23,Elsie Taggart served as the midwife during Longfellow Deeds' birth.,Scene where Amy mentions Elsie Taggart was the midwife at Longfellow Deeds' birth.
77、INT. COURTROOM,doc_76_chunk_2,The court officially dismisses the case against Longfellow Deeds.,"Final courtroom scene: After the judge's ruling, the case is dismissed."
77、INT. COURTROOM,doc_76_chunk_2,The judge explicitly declares Longfellow Deeds to be sane and the sanest man to have entered the courtroom.,Final courtroom scene: The judge delivers his opinion on Longfellow's mental state.
77、INT. COURTROOM,doc_76_chunk_2,The judge physically clasps Longfellow Deeds's hand in a gesture of approval.,Final courtroom scene: Following the dismissal of the case.
65、EXT. INTIMATE DINING ROOM,doc_64_chunk_1,Longfellow Deeds' plan to give away his fortune is publicly announced in the press.,News montage: Newspaper headlines reveal Deeds' intention to distribute his wealth.
65、EXT. INTIMATE DINING ROOM,doc_64_chunk_1,Longfellow Deeds establishes a program to provide fully equipped ten-acre farms to applicants at a cost of eighteen million dollars.,News montage: First newspaper headline details the scope and cost of Deeds' farming initiative.
