doc_title,chunk_id,fact,scene_context
23日式房间  夜  内,doc_21_chunk_0,六子的脚踝被鲜血浸透。,回廊尽头，白雾弥漫的走廊
36胡家后堂  夜  内,doc_33_chunk_0,六子清醒过来,
8福生堂药房  日  外/内,doc_7_chunk_4,六子无法推开龙聪,
11街巷  昏  外,doc_10_chunk_2,六子被打出车外,车内，壮汉一拳打来时
36胡家后堂  夜  内,doc_33_chunk_1,六子在地上痛苦扭动,屋内，美智子和斋藤进入后
22日式宅院走廊  夜  内,doc_20_chunk_0,六子从幻觉中清醒过来。,回廊
22日式宅院走廊  夜  内,doc_20_chunk_0,六子得知所见是幻觉。,回廊
20街道  夜  外,doc_18_chunk_0,六子身处僻静街上。,僻静街上
20街道  夜  外,doc_18_chunk_0,六子四周雾气缭绕。,僻静街上
20街道  夜  外,doc_18_chunk_0,六子眼前有日式宅院大门。,僻静街上
33梦巴黎舞台  夜  内（幻境）,doc_31_chunk_0,六子在梦巴黎舞台上。,梦巴黎舞台
33梦巴黎舞台  夜  内（幻境）,doc_31_chunk_0,六子明确知道舞女们变成怪物。,梦巴黎舞台
6街道  日  外,doc_5_chunk_0,六子同意了龙聪的计划,闹市，龙聪耳语后
