doc_title,chunk_id,description,scene_context
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_18,"Stew advances a little closer, putting up a finger.",Scene 25: Confrontation with Anne
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_5,Stew gives her a hurt look.,
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_16,Stew turns and faces her.,After Gallagher departs
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_10,Stew's right foot comes forward with a practiced newspaperman's gesture and he forces his way into the room.,"Front door, Stew forces his way into the room"
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_20,Stew trailing,Walking from hall through living room to library
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_4,enthusing,
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_4,disparaging gesture,
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_14,Stew is beginning to realize that all is not well as it could be.,Close shot of Stew and Anne
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_14,He breaks off.,Close shot of Stew and Anne
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_25,grabs the letters,
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_25,"with a smile, he hands the letters back",
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_27,he leans over closer to her,"At a table, during a conversation with Anne"
2、INT. SCHUYLER DINING ROOM,doc_1_chunk_1,Stew helps himself to another lump of sugar.,"At a table with Anne, during a conversation"
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_3,"He moistens a finger, touches it to his wrist, and makes a sizzle noise.",Scene 21
18、INT. SCHUYLER LIBRARY,doc_17_chunk_3,thinks a bit - quietly,
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_26,patiently again,Close two shot
18、INT. SCHUYLER LIBRARY,doc_17_chunk_2,Stew glares at him.,
18、INT. SCHUYLER LIBRARY,doc_17_chunk_0,Stew begins to burn.,Scene 67: Bingy's insolent scrutiny
18、INT. SCHUYLER LIBRARY,doc_17_chunk_0,Stew makes a complete turn and faces Bingy again.,Scene 67: Stew turns to face Bingy
14、EXT. TERRACE,doc_13_chunk_0,Stew catches up to her.,"Ballroom: Gallagher has just reached the ballroom, Stew catches up."
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_17,He promptly walks away from her in Gallagher's direction.,"Anne furious, Stew walks away in Gallagher's direction."
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_0,"seated at one of the rude round tables, smoking, drinks before them",Inside a speakeasy
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_13,Stew spots her.,
2、INT. SCHUYLER DINING ROOM,doc_1_chunk_0,He draws the cup of tea to him and puts in a lump or two of sugar.,"Scene 28: In a sunny room, Stew and Anne at the table."
18、INT. SCHUYLER LIBRARY,doc_17_chunk_5,Stew nods.,
