doc_title,chunk_id,fact,scene_context
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_14,Stew is beginning to realize that all is not well as it could be.,Conversation with Anne about Gallagher's gender
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_10,Stew enters the room.,Front door of a house
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_6,Stew sees Gallagher,Secluded garden spot: Gallagher approaches Stew
16、INT. SCHUYLER BALLROOM,doc_15_chunk_0,Stew has been informed of Bingy's presence at the reception.,"At the reception, the butler informs Stew of Bingy's presence."
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_25,Stew returns the letters to Anne.,
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_15,Stew explicitly agrees with Gallagher's statement.,Group meeting with Gallagher and Anne
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_19,Stew refuses to print the letters.,Argument about the letters
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_19,Stew agrees to step into the library.,Library request
2、INT. SCHUYLER DINING ROOM,doc_1_chunk_0,Stew has the manner of having lived in this house all his life.,"Sunny room, sitting at the table"
27、INT. SCHUYLER ENTRANCE HALL - NIGHT,doc_26_chunk_2,Stew agrees to allow Johnson to bring two boys inside.,"Stew's doorway, Johnson requests to bring two boys inside and Stew consents."
27、INT. SCHUYLER ENTRANCE HALL - NIGHT,doc_26_chunk_3,Stew is greeted by 12-14 people as they enter the hallway.,"Scene 81: Hallway, group of 12-14 people enter and greet Stew."
32、INT. STEW'S SITTING ROOM,doc_31_chunk_7,Stew commits to throwing the boys out.,
32、INT. STEW'S SITTING ROOM,doc_31_chunk_8,Stew decides to move out of the boarding house.,"Anne's boarding house, after Anne corrects Stew's mistake about the house."
2、INT. SCHUYLER DINING ROOM,doc_1_chunk_8,Stew exits the room.,the room
33、EXT. SCHUYLER HOME - NIGHT,doc_32_chunk_13,Stew instructs Grayson to go to the Schuyler outfit and deliver a message.,Med. close shot of Stew and Grayson
27、INT. SCHUYLER ENTRANCE HALL - NIGHT,doc_26_chunk_1,Stew agrees to allow Joe to enter the room.,"Inside a room, Joe appears at the doorway and Hank invites him in."
27、INT. SCHUYLER ENTRANCE HALL - NIGHT,doc_26_chunk_1,Stew agrees to allow Johnson to enter the room.,"Inside a room, Joe mentions Johnson is outside and requests permission for him to enter."
27、INT. SCHUYLER ENTRANCE HALL - NIGHT,doc_26_chunk_5,"Stew orders Smythe to take the crowd inside, give them a drink, and find out what the boys in the back room want.",At a gathering with revellers
30、INT. STEW'S SITTING ROOM,doc_29_chunk_0,Stew's play has been the subject of conversation between Stew and Gallagher on the way upstairs.,On the way upstairs
32、INT. STEW'S SITTING ROOM,doc_31_chunk_15,Stew exits the scene.,
7、INT. JOE'S SPEAKEASY,doc_6_chunk_0,Stew is being congratulated by patrons.,"speakeasy, Stew enters and is congratulated by patrons"
7、INT. JOE'S SPEAKEASY,doc_6_chunk_1,Stew wants to talk.,"At a table, after Gallagher expresses well-wishes."
7、INT. JOE'S SPEAKEASY,doc_6_chunk_11,Stew is oblivious to Gallagher and Conroy's interaction.,Gallagher and Conroy's by-play
8、INT. SCHUYLER DRAWING ROOM - DAY,doc_7_chunk_12,Stew is present in the room with Anne and Michael.,In the room after Grayson exits.
24、INT. SCHUYLER GRAND FOYER,doc_23_chunk_2,Stew approves of Smythe's yell.,
33、EXT. SCHUYLER HOME - NIGHT,doc_32_chunk_1,Stew gives the solid gold garters to the panhandler,
33、EXT. SCHUYLER HOME - NIGHT,doc_32_chunk_6,Stew threatens Gallagher with termination.,Scene 93
8、INT. SCHUYLER DRAWING ROOM - DAY,doc_7_chunk_10,Stew addresses Mrs. Schuyler as 'Grandma'.,Scene 47: Tense conversation with Mrs. Schuyler
8、INT. SCHUYLER DRAWING ROOM - DAY,doc_7_chunk_20,Anne is taking Stew seriously.,Conversation with Anne
6、INT. CITY ROOM OF MORNING POST - DAY,doc_5_chunk_16,Stew is married.,Gallagher reads a newspaper headline about Stew's marriage.
10、INT. CITY ROOM OF NEWSPAPER OFFICE -,doc_9_chunk_3,Stew is wearing solid-gold garters.,"Reporter lifts Stew's trouser leg, revealing solid-gold garters."
9、INT. STEW'S BEDROOM - MORNING,doc_8_chunk_13,Stew notices the birdcage for the first time.,Scene 54
9、INT. STEW'S BEDROOM - MORNING,doc_8_chunk_13,Stew orders the birdcage to be removed.,Scene 54
