doc_title,chunk_id,text,scene_context
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_18,Ah! But you don't know who Bobo is. And you don't know who Babykins is.,Scene 25: Stew speaks to Anne about Bobo and Babykins.
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_18,"But Bobo is your brother, Michael. And of course nobody would ever guess who Babykins is.",Scene 25: Stew speaks to Anne about Bobo and Babykins.
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_16,"That was kind of a rotten thing to do, Anne. After all, Gallagher is my friend. The least you can do is be courteous to her.","After Gallagher leaves, Stew speaks to Anne about her rudeness to Gallagher."
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_17,Just listen to this (reading) Adorable Babykins Does her miss her Baby? Him sends his booful li'l sweetums a billion oceans full of kisses. Bobo is so lonely!,Stew reads a letter from a package of letters.
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_20,"You know, the Indians used to walk like this. (pause) Except the squaw always walked in the back ? 26 ? (pause) You know why that was? That was in case of attack from the front. (pause)","Walking to the library, Anne ahead, Stew trailing."
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_10,"Oh, you dyed one and washed the other. Well! You certainly look good. .",Garden: Stew and Gallagher discuss dyeing and washing.
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_10,Staring at us?,Garden: Gallagher points out Anne staring at them.
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_11,Must be my wife.,Stew speaking to Gallagher after Gallagher comments on a woman glaring
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_11,"It is my wife. Hi Anne. Don't go away. Stay right there, because I'm going to bring a friend up I want you to meet.",Stew speaking to Anne after seeing her and identifying her as his wife
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_16,"Yeah, that was considerate of me. I recommend you read it. .",Speaking with Anne about a literary work.
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_19,I stole them when I was interviewing Babykins about Bobo.,Anne confronts Stew about the stolen letters.
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_19,No - give you another guess. .,Anne asks if Stew will print the letters; Stew denies and asks for another guess.
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_19,"So, it's obvious, huh?",Anne states it's obvious; Stew responds.
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_19,"Sure, I'll take a chance.",Anne invites Stew to the library; Stew agrees.
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_23,For what?,Continuation scene: Anne and Stew discuss payment for letters.
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_2,"Sure, I must drop in on the mad wench.",Conversation with Gallagher about visiting the mad wench to soothe her wounds.
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_2,Her wounds need soothing.,Conversation with Gallagher about visiting the mad wench to soothe her wounds.
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_14,That's a good idea - telephone the police. The number is Spring 3100. Get a couple of cops over and we can have a rubber of bridge.,Scene 24: Stew suggests calling the police and playing bridge with the cops.
