doc_title,chunk_id,description,scene_context
50、INT. DAD'S OFFICE - THE NEXT DAY,doc_49_chunk_4,RONNIE (peering out),
51、INT. ENTRY HALL - LATE AFTERNOON - MOMENTS LATER,doc_50_chunk_2,Ronnie cringes at how that sounded.,
76、INT. KALE'S BEDROOM - DAY - LATER,doc_75_chunk_1,Ronnie eyes Kale with concern.,
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_9,Ronnie gently pulls the door shut.,
54、INT. KALE'S BEDROOM - NIGHT - LATER,doc_53_chunk_12,"Ronnie suddenly interrupts, pushing himself between them.","Scene involving Ashley, Kale, and Ronnie observing Giles through a window."
51、INT. ENTRY HALL - LATE AFTERNOON - MOMENTS LATER,doc_50_chunk_0,Ronnie suddenly pulls Kale back.,
51、INT. ENTRY HALL - LATE AFTERNOON - MOMENTS LATER,doc_50_chunk_0,Ronnie turns away without responding to the accusation.,
50、INT. DAD'S OFFICE - THE NEXT DAY,doc_49_chunk_5,Ronnie grabs the binoculars back.,
50、INT. DAD'S OFFICE - THE NEXT DAY,doc_49_chunk_5,"Ronnie (re: Ashley O.S.) Okay, maybe she did.",
121、INT. KALE'S BEDROOM - WEEKS LATER,doc_120_chunk_2,"Ronnie, with a head bandage, stands in the doorway, aiming his DV camera straight at them.","Scene: Bedroom, Ronnie enters with a head bandage and points his camera at Kale and Ashley."
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_12,Ronnie hops the fence back into Kale's yard.,BINOCULAR POV - Kale pans back to Ronnie as he hops the fence.
78、INT. DAD'S OFFICE - DAY - CONTINUOUS,doc_77_chunk_7,Ronnie turns back to Kale.,
78、INT. DAD'S OFFICE - DAY - CONTINUOUS,doc_77_chunk_7,Ronnie leaves.,
54、INT. KALE'S BEDROOM - NIGHT - LATER,doc_53_chunk_11,"RONNIE stirs on the bed, still asleep.",
54、INT. KALE'S BEDROOM - NIGHT - LATER,doc_53_chunk_11,RONNIE (eyes closed; grinning,
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_13,"a breathless Ronnie stumbles into the bedroom, joins Kale at the window.","Inside the bedroom, during a tense moment involving Kale and an external event."
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_9,"Ronnie suddenly PANS THE CAMERA up to his face as he runs, clearly mouthing ""HELP ME!!""",
41、INT. 2ND FL HALLWAY/WINDOW - DAY - MOMENTS LATER,doc_40_chunk_5,"Ronnie pulls away, reaches in his pocket, yanks out his ASTHMA INHALER and takes a hit.",
41、INT. 2ND FL HALLWAY/WINDOW - DAY - MOMENTS LATER,doc_40_chunk_5,Ronnie slaps his hand over Ronnie's mouth.,
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_8,Ronnie dives in the car just as Giles rounds the corner of the house.,KALE'S POV: Ronnie is seen entering the car urgently as Giles appears around the corner of the house.
78、INT. DAD'S OFFICE - DAY - CONTINUOUS,doc_77_chunk_1,"Ronnie leans down, lifts a couple of books out of an Amazon.com box",
78、INT. DAD'S OFFICE - DAY - CONTINUOUS,doc_77_chunk_1,Ronnie shows them to Ashley,
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_3,"Ronnie scrambles to his feet from behind the fence, darts to the driver's side door of Giles' Toyota.",
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_3,Ronnie lifts up on the latch.,
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_10,Ronnie tumbles into the back seat and out of sight,BINOCULAR POV: Ronnie enters the car just as Giles approaches.
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_10,Ronnie practically crying,"Inside the car, during a tense moment as Giles approaches."
80、INT. ENTRY HALL - NIGHT - SECONDS LATER,doc_79_chunk_0,"Ronnie suddenly STEPS INTO FRAME, grabs Kale",Scene following Kale opening the door; location not specified.
80、INT. ENTRY HALL - NIGHT - SECONDS LATER,doc_79_chunk_0,Ronnie shakes his head,Scene following conversation about the cell phone; location not specified.
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_11,Ronnie sneaking out the back seat door on the driver's side,"BINOCULAR POV - Kale TILTS BACK TO THE TOYOTA, sees Ronnie sneaking out the back seat door on the driver's side as Ashley distracts Giles, pointing up to the trees on the opposite side of the yard."
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_5,Ronnie goes around the back of the Toyota to the other side.,
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_5,He lifts up on the passenger door latch.,
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_5,"We see and hear Ronnie, his ass to us, rummaging around the inside of Giles' car.",
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_7,Ronnie spins and grabs the camera.,RONNIE'S DV CAM POV - Initial moment of action as Ronnie reacts to an off-screen noise.
81、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_80_chunk_7,Ronnie picks up the camera.,RONNIE'S DV CAM POV - After the garage door slams shut and communication cuts off.
88、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_87_chunk_3,Ronnie heads from the room.,
88、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_87_chunk_3,"The camera falls from Ronnie's hand, slides to the bookcase.",
88、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_87_chunk_3,"Ronnie quickly scoops the camera up, keeps running...",
40、INT. KALE'S HOUSE - ENTRY HALL - DAY,doc_39_chunk_0,"Ronnie, DV camera in hand, stands at the front door wearing aviator shades, half a dozen leis and a hawaiian shirt.","Scene: Front door opening, Ronnie arrives."
40、INT. KALE'S HOUSE - ENTRY HALL - DAY,doc_39_chunk_0,Ronnie hula dances.,"Scene: Front door opening, Ronnie arrives."
40、INT. KALE'S HOUSE - ENTRY HALL - DAY,doc_39_chunk_0,Ronnie hugs Kale tight -- and not letting go --,"Scene: Front door opening, Ronnie arrives."
44、INT. DAD'S OFFICE - DAY - CONTINUOUS,doc_43_chunk_0,"Ronnie watches as Ashley steps out of the pool, towels off. She pulls her bikini from her butt, lies in the lounge chair.",Scene: Kale leads Ronnie to the window to observe Ashley swimming in the pool.
44、INT. DAD'S OFFICE - DAY - CONTINUOUS,doc_43_chunk_0,"Ronnie says, 'Oh-- my-- God. Who be she?'",Scene: Kale leads Ronnie to the window to observe Ashley swimming in the pool.
44、INT. DAD'S OFFICE - DAY - CONTINUOUS,doc_43_chunk_0,"Ronnie says, 'What's stopping you?!'",Scene: Kale leads Ronnie to the window to observe Ashley swimming in the pool.
87、INT. KALE'S BEDROOM - NIGHT - LATER,doc_86_chunk_7,Ronnie locks eyes with Kale a beat. Then crack up again.,
87、INT. KALE'S BEDROOM - NIGHT - LATER,doc_86_chunk_7,"Ronnie naturally says, 'Hey, you want more evidence, detective?'",
87、INT. KALE'S BEDROOM - NIGHT - LATER,doc_86_chunk_7,Ronnie pulls the DV CAM away from Kale.,
87、INT. KALE'S BEDROOM - NIGHT - LATER,doc_86_chunk_7,"Ronnie grabs some wires, starts hooking the camera up to Kale's TV.",TIME CUT TO:
88、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_87_chunk_1,"Ronnie's feet start motoring across the concrete floor, racing through the doorway onto the hardwood floor",On the TV: Ronnie's feet are shown moving quickly from concrete to hardwood floor.
88、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_87_chunk_1,Ronnie's feet scamper around Giles' house,On the TV: Camera follows Ronnie's feet as they move around the house.
88、INT. KALE'S BEDROOM - NIGHT - SHORT TIME LATER,doc_87_chunk_1,Dropped it,"Ronnie speaks after the camera falls and slides toward the bookcase, briefly showing under it."
